Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
30343,25.28625477091285,0.6760676873489122,560,681,1241,0.0,0.0008333472224570926,0.6750201450443163,-0.00016116035455278067
30344,25.287088118135305,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6748589846897635,-0.00016116035455278067
30345,25.28792146535776,0.6736502820306205,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6746172441579343,-0.00024174053182917098
30346,25.288754812580212,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6744560838033816,-0.00016116035455278067
30347,25.289588159802666,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6744560838033816,0.0
30348,25.29042150702512,0.6768734891216761,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6747784045124872,0.00032232070910556134
30349,25.291254854247573,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6751813053988691,0.00040290088638195165
30350,25.292088201470026,0.6752618855761483,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6753424657534219,0.00016116035455278067
30351,25.29292154869248,0.6768734891216761,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6756647864625275,0.00032232070910556134
30352,25.293754895914933,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6757453666398039,8.058017727639034e-05
30353,25.294588243137387,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6758259468170802,8.058017727639034e-05
30354,25.29542159035984,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6760676873489094,0.00024174053182917098
30355,25.296254937582294,0.6800966962127317,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6767123287671206,0.0006446414182111227
30356,25.297088284804747,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6772763900080554,0.0005640612409347323
30357,25.2979216320272,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6778404512489901,0.0005640612409347212
30358,25.298754979249654,0.6792908944399678,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6780821917808193,0.00024174053182917098
30359,25.299588326472108,0.6784850926672039,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.678243352135372,0.00016116035455278067
30360,25.30042167369456,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6785656728444776,0.00032232070910556134
30361,25.301255020917015,0.6768734891216761,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6785656728444776,0.0
30362,25.30208836813947,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6785656728444776,0.0
30363,25.302921715361922,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6785656728444776,0.0
30364,25.30375506258438,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6784045124899247,-0.00016116035455278067
30365,25.304588409806833,0.67767929089444,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6781627719580956,-0.00024174053182917098
30366,25.305421757029286,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6778404512489901,-0.00032232070910556134
30367,25.30625510425174,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6774375503626081,-0.00040290088638194054
30368,25.307088451474193,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.677195809830779,-0.00024174053182917098
30369,25.307921798696647,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6771152296535027,-8.058017727639034e-05
30370,25.3087551459191,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6770346494762263,-8.058017727639034e-05
30371,25.309588493141554,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6770346494762263,0.0
30372,25.310421840364008,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6770346494762263,0.0
30373,25.31125518758646,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6770346494762263,0.0
30374,25.312088534808915,0.6752618855761483,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.67695406929895,-8.058017727639034e-05
30375,25.312921882031368,0.6760676873489122,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6767929089443971,-0.00016116035455278067
30376,25.31375522925382,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6766317485898443,-0.00016116035455278067
30377,25.314588576476275,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6763900080580151,-0.00024174053182917098
30378,25.31542192369873,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6761482675261858,-0.00024174053182917098
30379,25.316255270921182,0.6736502820306205,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6757453666398039,-0.00040290088638195165
30380,25.317088618143636,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6754230459306984,-0.00032232070910556134
30381,25.31792196536609,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6751813053988692,-0.00024174053182917098
30382,25.318755312588543,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.67493956486704,-0.00024174053182917098
30383,25.319588659810996,0.6760676873489122,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6748589846897637,-8.058017727639034e-05
30384,25.32042200703345,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6749395648670401,8.058017727639034e-05
30385,25.321255354255904,0.6744560838033844,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6747784045124874,-0.00016116035455278067
30386,25.32208870147836,0.6736502820306205,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6746172441579346,-0.00016116035455278067
30387,25.322922048700814,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6745366639806581,-8.058017727639034e-05
30388,25.323755395923268,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6745366639806581,0.0
30389,25.32458874314572,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6746172441579346,8.058017727639034e-05
30390,25.325422090368175,0.6736502820306205,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6745366639806581,-8.058017727639034e-05
30391,25.32625543759063,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6745366639806581,0.0
30392,25.327088784813082,0.6736502820306205,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6744560838033818,-8.058017727639034e-05
30393,25.327922132035535,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6741337630942763,-0.00032232070910556134
30394,25.32875547925799,0.6752618855761483,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6740531829169999,-8.058017727639034e-05
30395,25.329588826480443,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.6741337630942763,8.058017727639034e-05
30396,25.330422173702896,0.6760676873489122,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6743755036261054,0.00024174053182917098
30397,25.33125552092535,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6746172441579346,0.00024174053182917098
30398,25.332088868147803,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6747784045124874,0.00016116035455278067
30399,25.332922215370257,0.6736502820306205,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6746978243352111,-8.058017727639034e-05
30400,25.33375556259271,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6746978243352111,0.0
30401,25.334588909815164,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6746172441579347,-8.058017727639034e-05
30402,25.335422257037617,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6746978243352111,8.058017727639034e-05
30403,25.33625560426007,0.6760676873489122,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6750201450443167,0.00032232070910556134
30404,25.337088951482524,0.6800966962127317,560,681,1241,0.0040290088638195165,0.0008333472224535399,0.6755036261079751,0.00048348106365834196
30405,25.337922298704978,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6760676873489098,0.0005640612409347212
30406,25.33875564592743,0.6809024979854955,560,681,1241,0.0,0.0008333472224535399,0.676551168412568,0.0004834810636583309
30407,25.33958899314989,0.6809024979854955,560,681,1241,0.0,0.0008333472224570926,0.6770346494762263,0.0004834810636583309
30408,25.340422340372342,0.6809024979854955,560,681,1241,0.0,0.0008333472224535399,0.6775181305398845,0.0004834810636583309
30409,25.341255687594796,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6783239323126484,0.0008058017727638922
30410,25.34208903481725,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6791297340854123,0.0008058017727638922
30411,25.342922382039703,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6799355358581762,0.0008058017727638922
30412,25.343755729262156,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6806607574536638,0.0007252215954875018
30413,25.34458907648461,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6812248186945986,0.0005640612409347212
30414,25.345422423707063,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6813053988718749,8.058017727637922e-05
30415,25.346255770929517,0.6825141015310233,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6814665592264277,0.00016116035455278067
30416,25.34708911815197,0.6809024979854955,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6814665592264277,0.0
30417,25.347922465374424,0.6784850926672039,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.6812248186945986,-0.0002417405318291599
30418,25.348755812596877,0.6768734891216761,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6808219178082167,-0.00040290088638194054
30419,25.34958915981933,0.6744560838033844,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6800966962127293,-0.0007252215954875018
30420,25.350422507041785,0.6760676873489122,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6795326349717945,-0.0005640612409347212
30421,25.351255854264238,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6788879935535833,-0.0006446414182111115
30422,25.35208920148669,0.6768734891216761,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.678404512489925,-0.0004834810636583309
30423,25.352922548709145,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6779210314262667,-0.0004834810636583309
30424,25.3537558959316,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6775181305398847,-0.00040290088638194054
30425,25.354589243154052,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6768734891216737,-0.0006446414182111115
30426,25.355422590376506,0.67767929089444,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6765511684125681,-0.00032232070910555023
30427,25.35625593759896,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6764705882352917,-8.058017727639034e-05
30428,25.357089284821416,0.67767929089444,560,681,1241,0.0,0.0008333472224570926,0.6765511684125681,8.058017727639034e-05
30429,25.35792263204387,0.6784850926672039,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6769540692989502,0.00040290088638195165
30430,25.358755979266324,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6771958098307793,0.00024174053182917098
30431,25.359589326488777,0.6792908944399678,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6775987107171613,0.00040290088638195165
30432,25.36042267371123,0.6784850926672039,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6777598710717141,0.00016116035455278067
30433,25.361256020933684,0.6800966962127317,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6780821917808196,0.00032232070910556134
30434,25.362089368156138,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6784850926672015,0.00040290088638194054
30435,25.36292271537859,0.6833199033037872,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6792103142626891,0.0007252215954875018
30436,25.363756062601045,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6796937953263473,0.0004834810636583309
30437,25.3645894098235,0.6833199033037872,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6802578565672821,0.0005640612409347212
30438,25.365422757045952,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6807413376309404,0.0004834810636583309
30439,25.366256104268405,0.6833199033037872,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6812248186945987,0.0004834810636583309
30440,25.36708945149086,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6817082997582571,0.0004834810636583309
30441,25.367922798713312,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6820306204673626,0.00032232070910555023
30442,25.368756145935766,0.6833199033037872,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.682514101531021,0.0004834810636583309
30443,25.36958949315822,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6827558420628501,0.0002417405318291599
30444,25.370422840380673,0.6833199033037872,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6829975825946792,0.00024174053182917098
30445,25.371256187603127,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6829170024174028,-8.058017727639034e-05
30446,25.37208953482558,0.6841257050765511,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6830781627719557,0.00016116035455278067
30447,25.372922882048034,0.6825141015310233,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6829975825946792,-8.058017727639034e-05
30448,25.373756229270487,0.6841257050765511,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.683158742949232,0.00016116035455278067
30449,25.374589576492944,0.6833199033037872,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.683158742949232,0.0
30450,25.375422923715398,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6830781627719555,-8.058017727639034e-05
30451,25.37625627093785,0.6833199033037872,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.683158742949232,8.058017727639034e-05
30452,25.377089618160305,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.683158742949232,0.0
30453,25.37792296538276,0.6857373086220789,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6834810636583375,0.00032232070910556134
30454,25.378756312605212,0.6865431103948428,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6838033843674431,0.00032232070910556134
30455,25.379589659827666,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6842062852538251,0.00040290088638195165
30456,25.38042300705012,0.6833199033037872,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6841257050765488,-8.058017727639034e-05
30457,25.381256354272573,0.6817082997582594,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6840451248992724,-8.058017727639034e-05
30458,25.382089701495026,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6837228041901668,-0.00032232070910556134
30459,25.38292304871748,0.6800966962127317,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6834004834810613,-0.00032232070910555023
30460,25.383756395939933,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6830781627719558,-0.00032232070910555023
30461,25.384589743162387,0.6768734891216761,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6824335213537447,-0.0006446414182111115
30462,25.38542309038484,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6817082997582571,-0.0007252215954875018
30463,25.386256437607294,0.6744560838033844,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6805801772763876,-0.0011281224818694535
30464,25.387089784829747,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6793714746172419,-0.001208702659145844
30465,25.3879231320522,0.6728444802578566,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6780016116035432,-0.0013698630136986245
30466,25.388756479274655,0.6720386784850927,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6768734891216738,-0.0011281224818694535
30467,25.389589826497108,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6759871071716335,-0.0008863819500402826
30468,25.39042317371956,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.675261885576146,-0.0007252215954875018
30469,25.391256520942015,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6746172441579349,-0.0006446414182111227
30470,25.392089868164472,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6741337630942766,-0.00048348106365834196
30471,25.392923215386926,0.6768734891216761,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6741337630942766,0.0
30472,25.39375656260938,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6741337630942766,0.0
30473,25.394589909831833,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6743755036261059,0.00024174053182917098
30474,25.395423257054286,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.674617244157935,0.00024174053182917098
30475,25.39625660427674,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.675020145044317,0.00040290088638195165
30476,25.397089951499193,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6755842062852517,0.0005640612409347323
30477,25.397923298721647,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6760676873489102,0.00048348106365834196
30478,25.3987566459441,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6763900080580157,0.00032232070910556134
30479,25.399589993166554,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6767123287671213,0.00032232070910556134
30480,25.400423340389008,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6769540692989505,0.00024174053182917098
30481,25.40125668761146,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6770346494762269,8.058017727639034e-05
30482,25.402090034833915,0.6784850926672039,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6772763900080561,0.00024174053182917098
30483,25.40292338205637,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6773569701853325,8.058017727639034e-05
30484,25.403756729278822,0.6792908944399678,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6775987107171617,0.00024174053182917098
30485,25.404590076501275,0.6800966962127317,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6779210314262673,0.00032232070910556134
30486,25.40542342372373,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6780821917808201,0.00016116035455278067
30487,25.406256770946182,0.6800966962127317,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6783239323126493,0.00024174053182917098
30488,25.407090118168636,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6786462530217549,0.00032232070910556134
30489,25.40792346539109,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6789685737308604,0.00032232070910556134
30490,25.408756812613543,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6793714746172423,0.00040290088638194054
30491,25.409590159836,0.6800966962127317,560,681,1241,-0.0008058017727637923,0.0008333472224570926,0.6796132151490715,0.00024174053182917098
30492,25.410423507058454,0.6817082997582594,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6799355358581771,0.00032232070910555023
30493,25.411256854280907,0.6841257050765511,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6805801772763882,0.0006446414182111115
30494,25.41209020150336,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.681144238517323,0.0005640612409347212
30495,25.412923548725814,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.6816277195809813,0.0004834810636583309
30496,25.413756895948268,0.6865431103948428,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6823529411764688,0.0007252215954875018
30497,25.41459024317072,0.6873489121676067,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6830781627719563,0.0007252215954875018
30498,25.415423590393175,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6837228041901675,0.0006446414182111115
30499,25.41625693761563,0.6857373086220789,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6842868654311022,0.0005640612409347212
30500,25.417090284838082,0.6833199033037872,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6845286059629314,0.00024174053182917098
30501,25.417923632060536,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.684850926672037,0.00032232070910555023
30502,25.41875697928299,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6850926672038661,0.00024174053182917098
30503,25.419590326505443,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6850926672038661,0.0
30504,25.420423673727896,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6850120870265897,-8.058017727639034e-05
30505,25.42125702095035,0.6857373086220789,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.685092667203866,8.058017727639034e-05
30506,25.422090368172803,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6849315068493131,-0.00016116035455278067
30507,25.422923715395257,0.6841257050765511,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6846091861402076,-0.00032232070910556134
30508,25.42375706261771,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6843674456083784,-0.00024174053182917098
30509,25.424590409840164,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6842868654311021,-8.058017727639034e-05
30510,25.425423757062617,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.6844480257856549,0.00016116035455278067
30511,25.42625710428507,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6844480257856549,0.0
30512,25.427090451507524,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6842868654311021,-0.00016116035455278067
30513,25.42792379872998,0.6809024979854955,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6839645447219965,-0.00032232070910556134
30514,25.428757145952435,0.6792908944399678,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6834810636583382,-0.0004834810636583309
30515,25.42959049317489,0.6800966962127317,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6829170024174035,-0.0005640612409347212
30516,25.430423840397342,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6824335213537451,-0.0004834810636583309
30517,25.431257187619796,0.6817082997582594,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.682191780821916,-0.00024174053182917098
30518,25.43209053484225,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6819500402900869,-0.00024174053182917098
30519,25.432923882064703,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6816277195809813,-0.00032232070910556134
30520,25.433757229287156,0.6841257050765511,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6815471394037049,-8.058017727639034e-05
30521,25.43459057650961,0.6865431103948428,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6818694601128105,0.00032232070910556134
30522,25.435423923732063,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6822723609991924,0.00040290088638195165
30523,25.436257270954517,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6828364222401272,0.0005640612409347323
30524,25.43709061817697,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6835616438356148,0.0007252215954875018
30525,25.437923965399424,0.6881547139403706,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6843674456083787,0.0008058017727638922
30526,25.438757312621878,0.6881547139403706,560,681,1241,0.0,0.0008333472224535399,0.6851732473811426,0.0008058017727638922
30527,25.43959065984433,0.6881547139403706,560,681,1241,0.0,0.0008333472224535399,0.6858178887993537,0.0006446414182111227
30528,25.440424007066785,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6863819500402883,0.0005640612409347323
30529,25.441257354289238,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6869460112812231,0.0005640612409347323
30530,25.44209070151169,0.6817082997582594,560,681,1241,-0.005640612409347323,0.0008333472224535399,0.686704270749394,-0.00024174053182917098
30531,25.442924048734145,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6862207896857356,-0.00048348106365834196
30532,25.4437573959566,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6856567284448009,-0.0005640612409347323
30533,25.444590743179052,0.6809024979854955,560,681,1241,0.0,0.0008333472224535399,0.6850926672038661,-0.0005640612409347323
30534,25.44542409040151,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6846091861402077,-0.00048348106365834196
30535,25.446257437623963,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6839645447219966,-0.0006446414182111227
30536,25.447090784846417,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.683239323126509,-0.000725221595487513
