Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
30537,25.44792413206887,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.682594681708298,-0.0006446414182111227
30538,25.448757479291324,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6819500402900868,-0.0006446414182111227
30539,25.449590826513777,0.6809024979854955,560,681,1241,0.0,0.0008333472224535399,0.6813053988718757,-0.0006446414182111227
30540,25.45042417373623,0.6833199033037872,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6814665592264284,0.00016116035455278067
30541,25.451257520958684,0.684931506849315,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.681788879935534,0.00032232070910556134
30542,25.452090868181138,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6820306204673632,0.00024174053182917098
30543,25.45292421540359,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6822723609991924,0.00024174053182917098
30544,25.453757562626045,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6824335213537452,0.00016116035455278067
30545,25.4545909098485,0.6800966962127317,560,681,1241,-0.003223207091055502,0.0008333472224535399,0.6822723609991924,-0.00016116035455276956
30546,25.455424257070952,0.6817082997582594,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6823529411764688,8.058017727639034e-05
30547,25.456257604293405,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6824335213537452,8.058017727639034e-05
30548,25.45709095151586,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6825141015310217,8.058017727639034e-05
30549,25.457924298738313,0.6800966962127317,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6824335213537454,-8.058017727637922e-05
30550,25.458757645960766,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6821917808219161,-0.00024174053182917098
30551,25.45959099318322,0.6825141015310233,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6819500402900869,-0.00024174053182917098
30552,25.460424340405673,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.681788879935534,-0.00016116035455278067
30553,25.461257687628127,0.6800966962127317,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6814665592264285,-0.00032232070910555023
30554,25.46209103485058,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6810636583400466,-0.00040290088638194054
30555,25.462924382073037,0.6792908944399678,560,681,1241,0.0,0.0008333472224570926,0.6809830781627702,-8.058017727639034e-05
30556,25.46375772929549,0.6784850926672039,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6806607574536646,-0.00032232070910555023
30557,25.464591076517944,0.6792908944399678,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6803384367445592,-0.00032232070910555023
30558,25.465424423740398,0.6792908944399678,560,681,1241,0.0,0.0008333472224535399,0.68009669621273,-0.0002417405318291599
30559,25.46625777096285,0.6784850926672039,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6799355358581771,-0.00016116035455278067
30560,25.467091118185305,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6796132151490716,-0.00032232070910555023
30561,25.46792446540776,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6791297340854132,-0.0004834810636583309
30562,25.468757812630212,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.678646253021755,-0.0004834810636583309
30563,25.469591159852666,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6784045124899257,-0.00024174053182917098
30564,25.47042450707512,0.6760676873489122,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6780821917808202,-0.00032232070910556134
30565,25.471257854297573,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6778404512489911,-0.00024174053182917098
30566,25.472091201520026,0.6744560838033844,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6774375503626091,-0.00040290088638195165
30567,25.47292454874248,0.6760676873489122,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6771152296535036,-0.00032232070910556134
30568,25.473757895964933,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6768734891216743,-0.00024174053182917098
30569,25.474591243187387,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6767123287671215,-0.00016116035455278067
30570,25.47542459040984,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6765511684125688,-0.00016116035455278067
30571,25.476257937632294,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6764705882352924,-8.058017727639034e-05
30572,25.477091284854747,0.6752618855761483,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6763094278807397,-0.00016116035455278067
30573,25.4779246320772,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.6760676873489105,-0.00024174053182917098
30574,25.478757979299655,0.6784850926672039,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6763094278807398,0.00024174053182917098
30575,25.479591326522108,0.6792908944399678,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6765511684125689,0.00024174053182917098
30576,25.480424673744565,0.6784850926672039,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6769540692989509,0.00040290088638195165
30577,25.48125802096702,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6771152296535037,0.00016116035455278067
30578,25.482091368189472,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6771152296535037,0.0
30579,25.482924715411926,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6771152296535037,0.0
30580,25.48375806263438,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6772763900080566,0.00016116035455278067
30581,25.484591409856833,0.6784850926672039,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6774375503626093,0.00016116035455278067
30582,25.485424757079286,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6776792908944385,0.00024174053182917098
30583,25.48625810430174,0.6792908944399678,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6780821917808204,0.00040290088638195165
30584,25.487091451524194,0.67767929089444,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6780016116035441,-8.058017727639034e-05
30585,25.487924798746647,0.6760676873489122,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6776792908944385,-0.00032232070910556134
30586,25.4887581459691,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6773569701853329,-0.00032232070910556134
30587,25.489591493191554,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.6771152296535037,-0.00024174053182917098
30588,25.490424840414008,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.676954069298951,-0.00016116035455278067
30589,25.49125818763646,0.6760676873489122,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6768734891216746,-8.058017727639034e-05
30590,25.492091534858915,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6767123287671218,-0.00016116035455278067
30591,25.49292488208137,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6763900080580163,-0.00032232070910556134
30592,25.493758229303822,0.6720386784850927,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6758259468170815,-0.0005640612409347323
30593,25.494591576526275,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6751813053988703,-0.0006446414182111227
30594,25.49542492374873,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.674697824335212,-0.00048348106365834196
30595,25.496258270971182,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6743755036261063,-0.00032232070910556134
30596,25.497091618193636,0.6752618855761483,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6743755036261063,0.0
30597,25.497924965416093,0.6752618855761483,560,681,1241,0.0,0.0008333472224570926,0.6743755036261063,0.0
30598,25.498758312638547,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.6743755036261063,0.0
30599,25.499591659861,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6742143432715537,-0.00016116035455278067
30600,25.500425007083454,0.6736502820306205,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6739726027397245,-0.00024174053182917098
30601,25.501258354305907,0.6720386784850927,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6736502820306189,-0.00032232070910556134
30602,25.50209170152836,0.6720386784850927,560,681,1241,0.0,0.0008333472224535399,0.6736502820306189,0.0
30603,25.502925048750814,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6736502820306189,0.0
30604,25.503758395973268,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6736502820306189,0.0
30605,25.50459174319572,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6736502820306189,0.0
30606,25.505425090418175,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6734891216760661,-0.00016116035455278067
30607,25.50625843764063,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6733279613215133,-0.00016116035455278067
30608,25.507091784863082,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6731668009669606,-0.00016116035455278067
30609,25.507925132085536,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6730862207896842,-8.058017727639034e-05
30610,25.50875847930799,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6730862207896842,0.0
30611,25.509591826530443,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6732473811442369,0.00016116035455278067
30612,25.510425173752896,0.6712328767123288,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6731668009669605,-8.058017727639034e-05
30613,25.51125852097535,0.6712328767123288,560,681,1241,0.0,0.0008333472224535399,0.6730056406124078,-0.00016116035455278067
30614,25.512091868197803,0.6728444802578566,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6730056406124078,0.0
30615,25.512925215420257,0.6720386784850927,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6729250604351315,-8.058017727639034e-05
30616,25.51375856264271,0.6712328767123288,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6726833199033023,-0.00024174053182917098
30617,25.514591909865164,0.669621273166801,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6722804190169204,-0.00040290088638195165
30618,25.515425257087617,0.6704270749395649,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6719580983078148,-0.00032232070910556134
30619,25.516258604310075,0.669621273166801,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6715551974214329,-0.00040290088638195165
30620,25.517091951532528,0.6704270749395649,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6712328767123273,-0.00032232070910556134
30621,25.51792529875498,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6709105560032218,-0.00032232070910556134
30622,25.518758645977435,0.669621273166801,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.670749395648669,-0.00016116035455278067
30623,25.51959199319989,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6705882352941162,-0.00016116035455278067
30624,25.520425340422342,0.6728444802578566,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6705882352941162,0.0
30625,25.521258687644796,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.670749395648669,0.00016116035455278067
30626,25.52209203486725,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6709105560032217,0.00016116035455278067
30627,25.522925382089703,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6713134568896036,0.00040290088638195165
30628,25.523758729312156,0.6752618855761483,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.671796937953262,0.00048348106365834196
30629,25.52459207653461,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.6723609991941967,0.0005640612409347323
30630,25.525425423757063,0.6736502820306205,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6726833199033022,0.00032232070910556134
30631,25.526258770979517,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6730862207896842,0.00040290088638195165
30632,25.52709211820197,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6736502820306189,0.0005640612409347323
30633,25.527925465424424,0.6768734891216761,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6743755036261063,0.000725221595487513
30634,25.528758812646878,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6747784045124883,0.00040290088638195165
30635,25.52959215986933,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6751007252215938,0.00032232070910556134
30636,25.530425507091785,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6755036261079758,0.00040290088638195165
30637,25.53125885431424,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6757453666398049,0.00024174053182917098
30638,25.532092201536692,0.67767929089444,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.675987107171634,0.00024174053182917098
30639,25.532925548759145,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6761482675261867,0.00016116035455278067
30640,25.533758895981602,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.676390008058016,0.00024174053182917098
30641,25.534592243204056,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6765511684125688,0.00016116035455278067
30642,25.53542559042651,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6767123287671215,0.00016116035455278067
30643,25.536258937648963,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6767123287671215,0.0
30644,25.537092284871417,0.6784850926672039,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6768734891216743,0.00016116035455278067
30645,25.53792563209387,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6769540692989507,8.058017727639034e-05
30646,25.538758979316324,0.6784850926672039,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6771152296535036,0.00016116035455278067
30647,25.539592326538777,0.6792908944399678,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6774375503626091,0.00032232070910556134
30648,25.54042567376123,0.6792908944399678,560,681,1241,0.0,0.0008333472224535399,0.6775987107171618,0.00016116035455278067
30649,25.541259020983684,0.6809024979854955,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6780016116035437,0.00040290088638194054
30650,25.542092368206138,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6785656728444784,0.0005640612409347212
30651,25.54292571542859,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6791297340854132,0.0005640612409347212
30652,25.543759062651045,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6795326349717952,0.00040290088638194054
30653,25.5445924098735,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6800161160354535,0.0004834810636583309
30654,25.545425757095952,0.6800966962127317,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6801772763900062,0.00016116035455278067
30655,25.546259104318406,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6804190169218355,0.00024174053182917098
30656,25.54709245154086,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6805801772763883,0.00016116035455278067
30657,25.547925798763313,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6805801772763884,0.0
30658,25.548759145985766,0.6800966962127317,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6806607574536647,8.058017727639034e-05
30659,25.54959249320822,0.6825141015310233,560,681,1241,0.002417405318291599,0.0008333472224535399,0.6808219178082175,0.00016116035455278067
30660,25.550425840430673,0.6841257050765511,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6810636583400467,0.00024174053182917098
30661,25.55125918765313,0.6833199033037872,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6812248186945994,0.00016116035455278067
30662,25.552092534875584,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6814665592264286,0.00024174053182917098
30663,25.552925882098037,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6816277195809815,0.00016116035455278067
30664,25.55375922932049,0.6817082997582594,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6817888799355342,0.00016116035455276956
30665,25.554592576542944,0.6833199033037872,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6821112006446397,0.00032232070910555023
30666,25.555425923765398,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6824335213537454,0.00032232070910555023
30667,25.55625927098785,0.6857373086220789,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6830781627719563,0.0006446414182111115
30668,25.557092618210305,0.6865431103948428,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6837228041901675,0.0006446414182111115
30669,25.55792596543276,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6841257050765495,0.00040290088638195165
30670,25.558759312655212,0.6881547139403706,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6845286059629314,0.00040290088638195165
30671,25.559592659877666,0.6881547139403706,560,681,1241,0.0,0.0008333472224535399,0.6850120870265898,0.00048348106365834196
30672,25.56042600710012,0.6881547139403706,560,681,1241,0.0,0.0008333472224535399,0.6854955680902481,0.00048348106365834196
30673,25.561259354322573,0.6897663174858985,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6861402095084592,0.0006446414182111227
30674,25.562092701545026,0.6889605157131345,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6868654311039467,0.000725221595487513
30675,25.56292604876748,0.6881547139403706,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6873489121676051,0.00048348106365834196
30676,25.563759395989933,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.687751813053987,0.00040290088638195165
30677,25.564592743212387,0.6889605157131345,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6880741337630926,0.00032232070910556134
30678,25.56542609043484,0.6881547139403706,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6882352941176453,0.00016116035455278067
30679,25.566259437657294,0.6897663174858985,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6885576148267509,0.00032232070910556134
30680,25.567092784879748,0.6889605157131345,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6886381950040272,8.058017727639034e-05
30681,25.5679261321022,0.6889605157131345,560,681,1241,0.0,0.0008333472224535399,0.6887187751813035,8.058017727639034e-05
30682,25.568759479324658,0.6913779210314263,560,681,1241,0.00241740531829171,0.0008333472224570926,0.6890410958904092,0.00032232070910556134
30683,25.56959282654711,0.6913779210314263,560,681,1241,0.0,0.0008333472224535399,0.6892022562449619,0.00016116035455278067
30684,25.570426173769565,0.6929895245769541,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.689605157131344,0.00040290088638195165
30685,25.57125952099202,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.6900886381950022,0.00048348106365834196
30686,25.572092868214472,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6905721192586606,0.00048348106365834196
30687,25.572926215436926,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6909750201450426,0.00040290088638195165
30688,25.57375956265938,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.6914585012087009,0.00048348106365834196
30689,25.574592909881833,0.693795326349718,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6918614020950828,0.00040290088638195165
30690,25.575426257104287,0.693795326349718,560,681,1241,0.0,0.0008333472224535399,0.6923448831587412,0.00048348106365834196
30691,25.57625960432674,0.693795326349718,560,681,1241,0.0,0.0008333472224535399,0.6928283642223996,0.00048348106365834196
30692,25.577092951549194,0.6921837228041902,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6929089443996759,8.058017727639034e-05
30693,25.577926298771647,0.6905721192586624,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6928283642223995,-8.058017727639034e-05
30694,25.5787596459941,0.6889605157131345,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6924254633360174,-0.00040290088638195165
30695,25.579592993216554,0.6897663174858985,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6921031426269119,-0.00032232070910556134
30696,25.580426340439008,0.6905721192586624,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6919419822723591,-0.00016116035455278067
30697,25.58125968766146,0.6889605157131345,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6915390813859771,-0.00040290088638195165
30698,25.582093034883915,0.6881547139403706,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6910556003223187,-0.00048348106365834196
30699,25.58292638210637,0.6889605157131345,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6905721192586605,-0.00048348106365834196
30700,25.583759729328822,0.6897663174858985,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6901692183722785,-0.00040290088638195165
30701,25.584593076551275,0.6897663174858985,560,681,1241,0.0,0.0008333472224535399,0.6897663174858966,-0.00040290088638195165
30702,25.58542642377373,0.6897663174858985,560,681,1241,0.0,0.0008333472224535399,0.6895245769540674,-0.00024174053182917098
30703,25.586259770996186,0.6881547139403706,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.6892828364222383,-0.00024174053182917098
30704,25.58709311821864,0.684931506849315,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6888799355358565,-0.00040290088638195165
30705,25.587926465441093,0.6841257050765511,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6883158742949217,-0.0005640612409347323
30706,25.588759812663547,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.687751813053987,-0.0005640612409347323
30707,25.589593159886,0.6857373086220789,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6874294923448814,-0.00032232070910556134
30708,25.590426507108454,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6871071716357758,-0.00032232070910556134
30709,25.591259854330907,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6865431103948412,-0.0005640612409347323
30710,25.59209320155336,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6859790491539064,-0.0005640612409347323
30711,25.592926548775814,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.685495568090248,-0.00048348106365834196
30712,25.593759895998268,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.684850926672037,-0.0006446414182111227
30713,25.59459324322072,0.6817082997582594,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6842062852538258,-0.0006446414182111227
30714,25.595426590443175,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6838033843674438,-0.00040290088638195165
30715,25.59625993766563,0.6825141015310233,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.683642224012891,-0.00016116035455278067
30716,25.597093284888082,0.6825141015310233,560,681,1241,0.0,0.0008333472224535399,0.6834004834810619,-0.00024174053182917098
30717,25.597926632110536,0.6841257050765511,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.683239323126509,-0.00016116035455278067
30718,25.59875997933299,0.6825141015310233,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6829975825946798,-0.00024174053182917098
30719,25.599593326555443,0.6825141015310233,560,681,1241,0.0,0.0008333472224535399,0.6829170024174034,-8.058017727639034e-05
30720,25.600426673777896,0.6833199033037872,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6828364222401271,-8.058017727639034e-05
30721,25.60126002100035,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6825946817082978,-0.00024174053182917098
30722,25.602093368222803,0.6841257050765511,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6826752618855741,8.058017727639034e-05
30723,25.602926715445257,0.6825141015310233,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6827558420628506,8.058017727639034e-05
30724,25.603760062667714,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.682836422240127,8.058017727639034e-05
30725,25.604593409890168,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6827558420628506,-8.058017727639034e-05
30726,25.60542675711262,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6826752618855743,-8.058017727639034e-05
30727,25.606260104335075,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6825141015310214,-0.00016116035455278067
30728,25.607093451557528,0.6809024979854955,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6823529411764687,-0.00016116035455278067
