Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
30729,25.60792679877998,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6822723609991923,-8.058017727639034e-05
30730,25.608760146002435,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6821917808219159,-8.058017727639034e-05
30731,25.60959349322489,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6821112006446396,-8.058017727639034e-05
30732,25.610426840447342,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6819500402900868,-0.00016116035455278067
30733,25.611260187669796,0.6825141015310233,560,681,1241,0.0,0.0008333472224535399,0.6819500402900868,0.0
30734,25.61209353489225,0.6800966962127317,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.681788879935534,-0.00016116035455276956
30735,25.612926882114703,0.6825141015310233,560,681,1241,0.002417405318291599,0.0008333472224535399,0.6818694601128104,8.058017727639034e-05
30736,25.613760229337156,0.6825141015310233,560,681,1241,0.0,0.0008333472224535399,0.6819500402900867,8.058017727639034e-05
30737,25.61459357655961,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6818694601128104,-8.058017727639034e-05
30738,25.615426923782064,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6820306204673632,0.00016116035455278067
30739,25.616260271004517,0.6825141015310233,560,681,1241,0.0,0.0008333472224535399,0.6821112006446395,8.058017727639034e-05
30740,25.61709361822697,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6820306204673632,-8.058017727639034e-05
30741,25.617926965449424,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6820306204673632,0.0
30742,25.618760312671878,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6819500402900868,-8.058017727639034e-05
30743,25.61959365989433,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6818694601128105,-8.058017727639034e-05
30744,25.620427007116785,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6819500402900868,8.058017727637922e-05
30745,25.62126035433924,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6818694601128105,-8.058017727639034e-05
30746,25.622093701561695,0.6817082997582594,560,681,1241,0.0,0.0008333472224570926,0.681788879935534,-8.058017727639034e-05
30747,25.62292704878415,0.6792908944399678,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.6815471394037049,-0.0002417405318291599
30748,25.623760396006602,0.6792908944399678,560,681,1241,0.0,0.0008333472224535399,0.6812248186945993,-0.00032232070910555023
30749,25.624593743229056,0.6792908944399678,560,681,1241,0.0,0.0008333472224535399,0.6809024979854937,-0.00032232070910555023
30750,25.62542709045151,0.67767929089444,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6804995970991119,-0.00040290088638194054
30751,25.626260437673963,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.68009669621273,-0.00040290088638194054
30752,25.627093784896417,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6796132151490716,-0.0004834810636583309
30753,25.62792713211887,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6792103142626896,-0.00040290088638194054
30754,25.628760479341324,0.6792908944399678,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6790491539081368,-0.00016116035455276956
30755,25.629593826563777,0.6809024979854955,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6789685737308604,-8.058017727639034e-05
30756,25.63042717378623,0.6792908944399678,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6787268331990312,-0.0002417405318291599
30757,25.631260521008684,0.6800966962127317,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6788074133763076,8.058017727639034e-05
30758,25.632093868231138,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6788074133763076,0.0
30759,25.63292721545359,0.6825141015310233,560,681,1241,0.003223207091055502,0.0008333472224535399,0.6791297340854131,0.00032232070910555023
30760,25.633760562676045,0.6809024979854955,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6794520547945186,0.00032232070910555023
30761,25.6345939098985,0.6809024979854955,560,681,1241,0.0,0.0008333472224535399,0.6797743755036242,0.00032232070910555023
30762,25.635427257120952,0.6809024979854955,560,681,1241,0.0,0.0008333472224535399,0.6801772763900061,0.00040290088638194054
30763,25.636260604343406,0.6792908944399678,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6803384367445588,0.00016116035455278067
30764,25.63709395156586,0.67767929089444,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6801772763900061,-0.00016116035455278067
30765,25.637927298788313,0.6784850926672039,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.679935535858177,-0.0002417405318291599
30766,25.638760646010766,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6798549556809006,-8.058017727639034e-05
30767,25.639593993233223,0.6800966962127317,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6798549556809006,0.0
30768,25.640427340455677,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6798549556809006,0.0
30769,25.64126068767813,0.6809024979854955,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6796937953263478,-0.00016116035455278067
30770,25.642094034900584,0.6784850926672039,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.6794520547945186,-0.0002417405318291599
30771,25.642927382123037,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6791297340854132,-0.00032232070910555023
30772,25.64376072934549,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6788074133763076,-0.00032232070910555023
30773,25.644594076567945,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6786462530217549,-0.00016116035455278067
30774,25.645427423790398,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6785656728444784,-8.058017727639034e-05
30775,25.64626077101285,0.6744560838033844,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6781627719580966,-0.00040290088638195165
30776,25.647094118235305,0.6760676873489122,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6779210314262674,-0.00024174053182917098
30777,25.64792746545776,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6775181305398854,-0.00040290088638195165
30778,25.648760812680212,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6771152296535033,-0.00040290088638195165
30779,25.649594159902666,0.6760676873489122,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.676631748589845,-0.0004834810636583309
30780,25.65042750712512,0.6784850926672039,560,681,1241,0.00241740531829171,0.0008333472224535399,0.676631748589845,0.0
30781,25.651260854347573,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.676631748589845,0.0
30782,25.652094201570026,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.676631748589845,0.0
30783,25.65292754879248,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6765511684125686,-8.058017727639034e-05
30784,25.653760896014933,0.6752618855761483,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6763900080580159,-0.00016116035455278067
30785,25.654594243237387,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6763900080580157,0.0
30786,25.65542759045984,0.6736502820306205,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6761482675261865,-0.00024174053182917098
30787,25.656260937682294,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6759871071716338,-0.00016116035455278067
30788,25.65709428490475,0.6736502820306205,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6758259468170811,-0.00016116035455278067
30789,25.657927632127205,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6755036261079755,-0.00032232070910556134
30790,25.65876097934966,0.6712328767123288,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.674778404512488,-0.000725221595487513
30791,25.659594326572112,0.6712328767123288,560,681,1241,0.0,0.0008333472224535399,0.674133763094277,-0.0006446414182111227
30792,25.660427673794565,0.669621273166801,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.673327961321513,-0.0008058017727639033
30793,25.66126102101702,0.6704270749395649,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6726833199033019,-0.0006446414182111227
30794,25.662094368239472,0.6688154713940371,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6720386784850907,-0.0006446414182111227
30795,25.662927715461926,0.6688154713940371,560,681,1241,0.0,0.0008333472224535399,0.6714746172441559,-0.0005640612409347323
30796,25.66376106268438,0.669621273166801,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.671071716357774,-0.00040290088638195165
30797,25.664594409906833,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6705882352941156,-0.00048348106365834196
30798,25.665427757129287,0.6680096696212732,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6700241740531809,-0.0005640612409347323
30799,25.66626110435174,0.6672038678485093,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6694601128122463,-0.0005640612409347323
30800,25.667094451574194,0.6688154713940371,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.669218372280417,-0.00024174053182917098
30801,25.667927798796647,0.6680096696212732,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6688960515713115,-0.00032232070910556134
30802,25.6687611460191,0.6688154713940371,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6688154713940351,-8.058017727639034e-05
30803,25.669594493241554,0.6680096696212732,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.668573730862206,-0.00024174053182917098
30804,25.670427840464008,0.6663980660757454,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6683319903303768,-0.00024174053182917098
30805,25.67126118768646,0.6655922643029815,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6680096696212713,-0.00032232070910556134
30806,25.672094534908915,0.6663980660757454,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6676873489121657,-0.00032232070910556134
30807,25.67292788213137,0.6655922643029815,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6672844480257838,-0.00040290088638195165
30808,25.673761229353822,0.6655922643029815,560,681,1241,0.0,0.0008333472224535399,0.6670427074939547,-0.00024174053182917098
30809,25.67459457657628,0.6655922643029815,560,681,1241,0.0,0.0008333472224570926,0.6668815471394018,-0.00016116035455278067
30810,25.675427923798733,0.6655922643029815,560,681,1241,0.0,0.0008333472224535399,0.6665592264302963,-0.00032232070910556134
30811,25.676261271021186,0.6655922643029815,560,681,1241,0.0,0.0008333472224535399,0.6663174858984672,-0.00024174053182917098
30812,25.67709461824364,0.6647864625302176,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6659145850120852,-0.00040290088638195165
30813,25.677927965466093,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6655922643029797,-0.00032232070910556134
30814,25.678761312688547,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.665431103948427,-0.00016116035455278067
30815,25.679594659911,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6653505237711507,-8.058017727639034e-05
30816,25.680428007133454,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.665189363416598,-0.00016116035455278067
30817,25.681261354355907,0.6655922643029815,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.665189363416598,0.0
30818,25.68209470157836,0.6663980660757454,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6652699435938743,8.058017727639034e-05
30819,25.682928048800814,0.6672038678485093,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6654311039484271,0.00016116035455278067
30820,25.683761396023268,0.6672038678485093,560,681,1241,0.0,0.0008333472224535399,0.6655922643029799,0.00016116035455278067
30821,25.68459474324572,0.6672038678485093,560,681,1241,0.0,0.0008333472224535399,0.6657534246575326,0.00016116035455278067
30822,25.685428090468175,0.6672038678485093,560,681,1241,0.0,0.0008333472224535399,0.6659951651893617,0.00024174053182917098
30823,25.68626143769063,0.6680096696212732,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6663174858984673,0.00032232070910556134
30824,25.687094784913082,0.6672038678485093,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6665592264302965,0.00024174053182917098
30825,25.687928132135536,0.6647864625302176,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6665592264302965,0.0
30826,25.68876147935799,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6665592264302965,0.0
30827,25.689594826580443,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6664786462530202,-8.058017727639034e-05
30828,25.690428173802896,0.6663980660757454,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6664786462530202,0.0
30829,25.69126152102535,0.6663980660757454,560,681,1241,0.0,0.0008333472224535399,0.6663980660757438,-8.058017727639034e-05
30830,25.692094868247807,0.6672038678485093,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6663980660757438,0.0
30831,25.69292821547026,0.6655922643029815,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.666236905721191,-0.00016116035455278067
30832,25.693761562692714,0.6680096696212732,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6663174858984674,8.058017727639034e-05
30833,25.694594909915168,0.669621273166801,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6664786462530202,0.00016116035455278067
30834,25.69542825713762,0.6704270749395649,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6668009669621258,0.00032232070910556134
30835,25.696261604360075,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6673650282030605,0.0005640612409347323
30836,25.697094951582528,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6679290894439953,0.0005640612409347323
30837,25.69792829880498,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6684931506849301,0.0005640612409347323
30838,25.698761646027435,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.668896051571312,0.00040290088638195165
30839,25.69959499324989,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6692989524576939,0.00040290088638195165
30840,25.700428340472342,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6696212731667994,0.00032232070910556134
30841,25.701261687694796,0.6728444802578566,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6703464947622869,0.000725221595487513
30842,25.70209503491725,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6708299758259452,0.00048348106365834196
30843,25.702928382139703,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6711522965350507,0.00032232070910556134
30844,25.703761729362157,0.6744560838033844,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6715551974214328,0.00040290088638195165
30845,25.70459507658461,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6719580983078146,0.00040290088638195165
30846,25.705428423807064,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.672441579371473,0.00048348106365834196
30847,25.706261771029517,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.6729250604351313,0.00048348106365834196
30848,25.70709511825197,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6733279613215133,0.00040290088638195165
30849,25.707928465474424,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6737308622078951,0.00040290088638195165
30850,25.708761812696878,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6742143432715535,0.00048348106365834196
30851,25.70959515991933,0.6760676873489122,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.674536663980659,0.00032232070910556134
30852,25.71042850714179,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6747784045124883,0.00024174053182917098
30853,25.711261854364242,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.6750201450443175,0.00024174053182917098
30854,25.712095201586695,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6750201450443175,0.0
30855,25.71292854880915,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6751007252215938,8.058017727639034e-05
30856,25.713761896031603,0.6728444802578566,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6748589846897646,-0.00024174053182917098
30857,25.714595243254056,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6746172441579354,-0.00024174053182917098
30858,25.71542859047651,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6744560838033825,-0.00016116035455278067
30859,25.716261937698963,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6743755036261062,-8.058017727639034e-05
30860,25.717095284921417,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6742143432715534,-0.00016116035455278067
30861,25.71792863214387,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.673892022562448,-0.00032232070910556134
30862,25.718761979366324,0.6712328767123288,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.673489121676066,-0.00040290088638195165
30863,25.719595326588777,0.6720386784850927,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6731668009669605,-0.00032232070910556134
30864,25.72042867381123,0.6720386784850927,560,681,1241,0.0,0.0008333472224535399,0.6729250604351312,-0.00024174053182917098
30865,25.721262021033684,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.672683319903302,-0.00024174053182917098
30866,25.722095368256138,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6727639000805784,8.058017727639034e-05
30867,25.72292871547859,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6729250604351312,0.00016116035455278067
30868,25.723762062701045,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6731668009669605,0.00024174053182917098
30869,25.7245954099235,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6732473811442369,8.058017727639034e-05
30870,25.725428757145952,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6734085414987897,0.00016116035455278067
30871,25.726262104368406,0.6736502820306205,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.673489121676066,8.058017727639034e-05
30872,25.72709545159086,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6736502820306187,0.00016116035455278067
30873,25.727928798813316,0.6720386784850927,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6736502820306187,0.0
30874,25.72876214603577,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.673730862207895,8.058017727639034e-05
30875,25.729595493258223,0.6720386784850927,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6736502820306187,-8.058017727639034e-05
30876,25.730428840480677,0.6720386784850927,560,681,1241,0.0,0.0008333472224535399,0.6734891216760659,-0.00016116035455278067
30877,25.73126218770313,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6733279613215132,-0.00016116035455278067
30878,25.732095534925584,0.669621273166801,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6727639000805784,-0.0005640612409347323
30879,25.732928882148038,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6722804190169199,-0.00048348106365834196
30880,25.73376222937049,0.6680096696212732,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6715551974214324,-0.000725221595487513
30881,25.734595576592945,0.6663980660757454,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.670829975825945,-0.000725221595487513
30882,25.735428923815398,0.6672038678485093,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6702659145850103,-0.0005640612409347323
30883,25.73626227103785,0.6672038678485093,560,681,1241,0.0,0.0008333472224535399,0.6697824335213519,-0.00048348106365834196
30884,25.737095618260305,0.6663980660757454,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6691377921031408,-0.0006446414182111227
30885,25.73792896548276,0.6672038678485093,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6686543110394825,-0.00048348106365834196
30886,25.738762312705212,0.6663980660757454,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6680902497985478,-0.0005640612409347323
30887,25.739595659927666,0.6647864625302176,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.667284448025784,-0.0008058017727639033
30888,25.74042900715012,0.6655922643029815,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6668815471394021,-0.00040290088638195165
30889,25.741262354372573,0.6647864625302176,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6663980660757438,-0.00048348106365834196
30890,25.742095701595026,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6660757453666383,-0.00032232070910556134
30891,25.74292904881748,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6659145850120856,-0.00016116035455278067
30892,25.743762396039934,0.6631748589846898,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6655116841257036,-0.00040290088638195165
30893,25.744595743262387,0.661563255439162,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6649476228847688,-0.0005640612409347323
30894,25.745429090484844,0.661563255439162,560,681,1241,0.0,0.0008333472224570926,0.6644641418211105,-0.00048348106365834196
30895,25.746262437707298,0.6631748589846898,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6640612409347285,-0.00040290088638195165
30896,25.74709578492975,0.6647864625302176,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6639000805801757,-0.00016116035455278067
30897,25.747929132152205,0.6639806607574537,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6638195004028994,-8.058017727639034e-05
30898,25.74876247937466,0.6631748589846898,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6635777598710701,-0.00024174053182917098
30899,25.749595826597112,0.6639806607574537,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6634971796937938,-8.058017727639034e-05
30900,25.750429173819565,0.6647864625302176,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6634971796937938,0.0
30901,25.75126252104202,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6634971796937938,0.0
30902,25.752095868264473,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6636583400483467,0.00016116035455278067
30903,25.752929215486926,0.6647864625302176,560,681,1241,0.0,0.0008333472224535399,0.6639806607574522,0.00032232070910556134
30904,25.75376256270938,0.6663980660757454,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6644641418211105,0.00048348106365834196
30905,25.754595909931833,0.6663980660757454,560,681,1241,0.0,0.0008333472224535399,0.664786462530216,0.00032232070910556134
30906,25.755429257154287,0.6672038678485093,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6650282030620452,0.00024174053182917098
30907,25.75626260437674,0.6655922643029815,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6651893634165981,0.00016116035455278067
30908,25.757095951599194,0.6672038678485093,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.66559226430298,0.00040290088638195165
30909,25.757929298821647,0.6672038678485093,560,681,1241,0.0,0.0008333472224535399,0.6659145850120856,0.00032232070910556134
30910,25.7587626460441,0.669621273166801,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6663980660757438,0.00048348106365834196
30911,25.759595993266554,0.6688154713940371,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6668009669621258,0.00040290088638195165
30912,25.760429340489008,0.669621273166801,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.667284448025784,0.00048348106365834196
30913,25.76126268771146,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6677679290894423,0.00048348106365834196
30914,25.762096034933915,0.6704270749395649,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6681708299758242,0.00040290088638195165
30915,25.762929382156372,0.6712328767123288,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6686543110394826,0.00048348106365834196
30916,25.763762729378826,0.6704270749395649,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6689766317485881,0.00032232070910556134
30917,25.76459607660128,0.6720386784850927,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6696212731667993,0.0006446414182111227
30918,25.765429423823733,0.6736502820306205,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6702659145850104,0.0006446414182111227
30919,25.766262771046186,0.6736502820306205,560,681,1241,0.0,0.0008333472224535399,0.6709105560032216,0.0006446414182111227
30920,25.76709611826864,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6712328767123271,0.00032232070910556134
30921,25.767929465491093,0.6720386784850927,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6715551974214327,0.00032232070910556134
