Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
30922,25.768762812713547,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6718775181305382,0.00032232070910556134
30923,25.769596159936,0.6744560838033844,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6723609991941967,0.00048348106365834196
30924,25.770429507158454,0.6712328767123288,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6724415793714731,8.058017727639034e-05
30925,25.771262854380907,0.6736502820306205,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6726833199033022,0.00024174053182917098
30926,25.77209620160336,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6730862207896842,0.00040290088638195165
30927,25.772929548825815,0.6760676873489122,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6734891216760662,0.00040290088638195165
30928,25.773762896048268,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6737308622078954,0.00024174053182917098
30929,25.77459624327072,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6739726027397246,0.00024174053182917098
30930,25.775429590493175,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6743755036261065,0.00040290088638195165
30931,25.77626293771563,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6748589846897649,0.00048348106365834196
30932,25.777096284938082,0.6752618855761483,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.675100725221594,0.00024174053182917098
30933,25.777929632160536,0.6760676873489122,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6752618855761467,0.00016116035455278067
30934,25.77876297938299,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6758259468170815,0.0005640612409347323
30935,25.779596326605443,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6761482675261871,0.00032232070910556134
30936,25.7804296738279,0.6792908944399678,560,681,1241,0.00241740531829171,0.0008333472224570926,0.6766317485898453,0.00048348106365834196
30937,25.781263021050354,0.6768734891216761,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6767123287671216,8.058017727639034e-05
30938,25.782096368272807,0.6784850926672039,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6769540692989509,0.00024174053182917098
30939,25.78292971549526,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6771152296535037,0.00016116035455278067
30940,25.783763062717714,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6771152296535037,0.0
30941,25.784596409940168,0.6752618855761483,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.676954069298951,-0.00016116035455278067
30942,25.78542975716262,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.676954069298951,0.0
30943,25.786263104385075,0.6768734891216761,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6770346494762274,8.058017727639034e-05
30944,25.78709645160753,0.6752618855761483,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6768734891216746,-0.00016116035455278067
30945,25.787929798829982,0.6760676873489122,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6767929089443983,-8.058017727639034e-05
30946,25.788763146052435,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6764705882352928,-0.00032232070910556134
30947,25.78959649327489,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6763900080580163,-8.058017727639034e-05
30948,25.790429840497342,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6761482675261872,-0.00024174053182917098
30949,25.791263187719796,0.6760676873489122,560,681,1241,0.0,0.0008333472224535399,0.6759871071716343,-0.00016116035455278067
30950,25.79209653494225,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6758259468170815,-0.00016116035455278067
30951,25.792929882164703,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6757453666398051,-8.058017727639034e-05
30952,25.793763229387157,0.6768734891216761,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6759065269943579,0.00016116035455278067
30953,25.79459657660961,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6759065269943579,0.0
30954,25.795429923832064,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6760676873489107,0.00016116035455278067
30955,25.796263271054517,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6760676873489107,0.0
30956,25.79709661827697,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6761482675261871,8.058017727639034e-05
30957,25.797929965499428,0.6768734891216761,560,681,1241,0.0,0.0008333472224570926,0.6762288477034634,8.058017727639034e-05
30958,25.79876331272188,0.6784850926672039,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6764705882352926,0.00024174053182917098
30959,25.799596659944335,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6766317485898454,0.00016116035455278067
30960,25.80043000716679,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6767929089443983,0.00016116035455278067
30961,25.801263354389242,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6770346494762274,0.00024174053182917098
30962,25.802096701611696,0.6800966962127317,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6773569701853329,0.00032232070910556134
30963,25.80293004883415,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.677598710717162,0.00024174053182917098
30964,25.803763396056603,0.6792908944399678,560,681,1241,0.0,0.0008333472224535399,0.6778404512489913,0.00024174053182917098
30965,25.804596743279056,0.6768734891216761,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6779210314262677,8.058017727639034e-05
30966,25.80543009050151,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6780016116035441,8.058017727639034e-05
30967,25.806263437723963,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6780821917808205,8.058017727639034e-05
30968,25.807096784946417,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6779210314262677,-0.00016116035455278067
30969,25.80793013216887,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6779210314262677,0.0
30970,25.808763479391324,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6779210314262677,0.0
30971,25.809596826613777,0.6800966962127317,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6782433521353732,0.00032232070910556134
30972,25.81043017383623,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6783239323126496,8.058017727637922e-05
30973,25.811263521058684,0.6809024979854955,560,681,1241,0.0,0.0008333472224535399,0.6784850926672024,0.00016116035455276956
30974,25.812096868281138,0.6792908944399678,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6784850926672024,0.0
30975,25.81293021550359,0.6792908944399678,560,681,1241,0.0,0.0008333472224535399,0.6787268331990315,0.00024174053182917098
30976,25.813763562726045,0.6800966962127317,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6789685737308606,0.00024174053182917098
30977,25.8145969099485,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6792103142626897,0.00024174053182917098
30978,25.815430257170952,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6796132151490717,0.00040290088638194054
30979,25.81626360439341,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6800161160354536,0.00040290088638194054
30980,25.817096951615863,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6804190169218355,0.00040290088638194054
30981,25.817930298838316,0.6800966962127317,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6804190169218355,0.0
30982,25.81876364606077,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6804190169218355,0.0
30983,25.819596993283223,0.6800966962127317,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6803384367445592,-8.058017727637922e-05
30984,25.820430340505677,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6804190169218355,8.058017727639034e-05
30985,25.82126368772813,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6804995970991119,8.058017727639034e-05
30986,25.822097034950584,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6805801772763882,8.058017727637922e-05
30987,25.822930382173038,0.6800966962127317,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6805801772763882,0.0
30988,25.82376372939549,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6804190169218354,-0.00016116035455276956
30989,25.824597076617945,0.6784850926672039,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6800966962127298,-0.00032232070910555023
30990,25.825430423840398,0.6792908944399678,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6799355358581771,-0.00016116035455276956
30991,25.82626377106285,0.6800966962127317,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6799355358581771,0.0
30992,25.827097118285305,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6798549556809008,-8.058017727637922e-05
30993,25.82793046550776,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6799355358581771,8.058017727637922e-05
30994,25.828763812730212,0.6800966962127317,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6799355358581771,0.0
30995,25.829597159952666,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6800161160354535,8.058017727637922e-05
30996,25.83043050717512,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.68009669621273,8.058017727639034e-05
30997,25.831263854397573,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6802578565672828,0.00016116035455276956
30998,25.832097201620027,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6804190169218355,0.00016116035455276956
30999,25.83293054884248,0.67767929089444,560,681,1241,-0.003223207091055502,0.0008333472224535399,0.6803384367445592,-8.058017727639034e-05
31000,25.833763896064937,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.68009669621273,-0.00024174053182917098
31001,25.83459724328739,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6798549556809008,-0.00024174053182917098
31002,25.835430590509844,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6795326349717953,-0.00032232070910556134
31003,25.836263937732298,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6791297340854133,-0.00040290088638194054
31004,25.83709728495475,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6788879935535841,-0.00024174053182917098
31005,25.837930632177205,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6784850926672022,-0.00040290088638194054
31006,25.83876397939966,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6780821917808202,-0.00040290088638194054
31007,25.839597326622112,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6776792908944383,-0.00040290088638194054
31008,25.840430673844565,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6773569701853328,-0.00032232070910555023
31009,25.84126402106702,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6772763900080564,-8.058017727639034e-05
31010,25.842097368289473,0.6784850926672039,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6774375503626092,0.00016116035455278067
31011,25.842930715511926,0.6800966962127317,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6776792908944383,0.00024174053182917098
31012,25.84376406273438,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6780016116035439,0.00032232070910556134
31013,25.844597409956833,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6783239323126494,0.00032232070910556134
31014,25.845430757179287,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6785656728444787,0.00024174053182917098
31015,25.84626410440174,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6788879935535842,0.00032232070910556134
31016,25.847097451624194,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6792103142626897,0.00032232070910555023
31017,25.847930798846647,0.6800966962127317,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.679452054794519,0.00024174053182917098
31018,25.8487641460691,0.67767929089444,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.679452054794519,0.0
31019,25.849597493291554,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6795326349717954,8.058017727639034e-05
31020,25.850430840514008,0.6784850926672039,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6795326349717954,0.0
31021,25.851264187736465,0.6784850926672039,560,681,1241,0.0,0.0008333472224570926,0.6793714746172427,-0.00016116035455278067
31022,25.85209753495892,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6792103142626899,-0.00016116035455278067
31023,25.852930882181372,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6790491539081371,-0.00016116035455278067
31024,25.853764229403826,0.6800966962127317,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6790491539081371,0.0
31025,25.85459757662628,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6790491539081371,0.0
31026,25.855430923848733,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6790491539081371,0.0
31027,25.856264271071186,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6792103142626899,0.00016116035455276956
31028,25.85709761829364,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6795326349717954,0.00032232070910555023
31029,25.857930965516093,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6799355358581772,0.00040290088638194054
31030,25.858764312738547,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6802578565672828,0.00032232070910555023
31031,25.859597659961,0.6833199033037872,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6807413376309411,0.0004834810636583309
31032,25.860431007183454,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6811442385173231,0.00040290088638194054
31033,25.861264354405908,0.6841257050765511,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6817082997582578,0.0005640612409347212
31034,25.86209770162836,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6821112006446397,0.00040290088638194054
31035,25.862931048850815,0.6857373086220789,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6826752618855744,0.0005640612409347212
31036,25.863764396073268,0.6857373086220789,560,681,1241,0.0,0.0008333472224535399,0.6831587429492327,0.00048348106365834196
31037,25.86459774329572,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6834810636583383,0.00032232070910556134
31038,25.865431090518175,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6837228041901675,0.00024174053182917098
31039,25.86626443774063,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6838839645447202,0.00016116035455278067
31040,25.867097784963082,0.684931506849315,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6842062852538258,0.00032232070910556134
31041,25.867931132185536,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.6843674456083786,0.00016116035455278067
31042,25.868764479407993,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.684448025785655,8.058017727639034e-05
31043,25.869597826630446,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.684448025785655,0.0
31044,25.8704311738529,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.684448025785655,0.0
31045,25.871264521075354,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6842868654311023,-0.00016116035455278067
31046,25.872097868297807,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6841257050765495,-0.00016116035455278067
31047,25.87293121552026,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.684045124899273,-8.058017727639034e-05
31048,25.873764562742714,0.6817082997582594,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6838839645447202,-0.00016116035455278067
31049,25.874597909965168,0.6800966962127317,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6835616438356147,-0.00032232070910555023
31050,25.87543125718762,0.6809024979854955,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.6831587429492327,-0.00040290088638195165
31051,25.876264604410075,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6828364222401271,-0.00032232070910556134
31052,25.87709795163253,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.682594681708298,-0.00024174053182917098
31053,25.877931298854982,0.6809024979854955,560,681,1241,0.0,0.0008333472224535399,0.6822723609991923,-0.00032232070910556134
31054,25.878764646077435,0.6825141015310233,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6821112006446396,-0.00016116035455278067
31055,25.87959799329989,0.6825141015310233,560,681,1241,0.0,0.0008333472224535399,0.6819500402900868,-0.00016116035455278067
31056,25.880431340522343,0.6841257050765511,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6819500402900868,0.0
31057,25.881264687744796,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6819500402900868,0.0
31058,25.88209803496725,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6822723609991923,0.00032232070910556134
31059,25.882931382189703,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.6827558420628507,0.0004834810636583309
31060,25.883764729412157,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.6831587429492327,0.00040290088638195165
31061,25.88459807663461,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.6834810636583383,0.00032232070910556134
31062,25.885431423857064,0.6857373086220789,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6839645447219966,0.00048348106365834196
31063,25.88626477107952,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6843674456083786,0.00040290088638195165
31064,25.887098118301974,0.6857373086220789,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6846897663174841,0.00032232070910556134
31065,25.887931465524428,0.6865431103948428,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6850926672038662,0.00040290088638195165
31066,25.88876481274688,0.6881547139403706,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6854955680902481,0.00040290088638195165
31067,25.889598159969335,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6858178887993537,0.00032232070910556134
31068,25.89043150719179,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6860596293311828,0.00024174053182917098
31069,25.891264854414242,0.6889605157131345,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6864625302175648,0.00040290088638195165
31070,25.892098201636696,0.6873489121676067,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6867042707493939,0.00024174053182917098
31071,25.89293154885915,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6868654311039466,0.00016116035455278067
31072,25.893764896081603,0.6873489121676067,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6870265914584994,0.00016116035455278067
31073,25.894598243304056,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6872683319903286,0.00024174053182917098
31074,25.89543159052651,0.6881547139403706,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6875100725221578,0.00024174053182917098
31075,25.896264937748963,0.6889605157131345,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6877518130539869,0.00024174053182917098
31076,25.897098284971417,0.6881547139403706,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6877518130539869,0.0
31077,25.89793163219387,0.6881547139403706,560,681,1241,0.0,0.0008333472224535399,0.6878323932312633,8.058017727639034e-05
31078,25.898764979416324,0.6897663174858985,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6880741337630926,0.00024174053182917098
31079,25.899598326638777,0.6905721192586624,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6882352941176453,0.00016116035455278067
31080,25.90043167386123,0.6897663174858985,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6884770346494745,0.00024174053182917098
31081,25.901265021083685,0.6881547139403706,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6886381950040273,0.00016116035455278067
31082,25.902098368306138,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6886381950040273,0.0
31083,25.90293171552859,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6886381950040273,0.0
31084,25.903765062751045,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6885576148267509,-8.058017727639034e-05
31085,25.904598409973502,0.6873489121676067,560,681,1241,0.0,0.0008333472224570926,0.6883964544721981,-0.00016116035455278067
31086,25.905431757195956,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6882352941176453,-0.00016116035455278067
31087,25.90626510441841,0.6881547139403706,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6882352941176453,0.0
31088,25.907098451640863,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6879935535858162,-0.00024174053182917098
31089,25.907931798863316,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6876712328767105,-0.00032232070910556134
31090,25.90876514608577,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6874294923448814,-0.00024174053182917098
31091,25.909598493308224,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6872683319903286,-0.00016116035455278067
31092,25.910431840530677,0.6833199033037872,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6868654311039466,-0.00040290088638195165
31093,25.91126518775313,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6864625302175648,-0.00040290088638195165
31094,25.912098534975584,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6859790491539064,-0.00048348106365834196
31095,25.912931882198038,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6854149879129717,-0.0005640612409347323
31096,25.91376522942049,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6849315068493134,-0.00048348106365834196
31097,25.914598576642945,0.6833199033037872,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.684448025785655,-0.00048348106365834196
31098,25.9154319238654,0.6857373086220789,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6842868654311023,-0.00016116035455278067
31099,25.916265271087852,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6840451248992732,-0.00024174053182917098
31100,25.917098618310305,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6836422240128912,-0.00040290088638195165
31101,25.91793196553276,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.683400483481062,-0.00024174053182917098
31102,25.918765312755212,0.6857373086220789,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6836422240128911,0.00024174053182917098
31103,25.919598659977666,0.6865431103948428,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6839645447219966,0.00032232070910556134
31104,25.92043200720012,0.6881547139403706,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6845286059629314,0.0005640612409347323
31105,25.921265354422573,0.6897663174858985,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6853344077356953,0.0008058017727639033
31106,25.92209870164503,0.6905721192586624,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6862207896857356,0.0008863819500402936
31107,25.922932048867484,0.6897663174858985,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6868654311039467,0.0006446414182111227
31108,25.923765396089937,0.693795326349718,560,681,1241,0.0040290088638195165,0.0008333472224535399,0.6876712328767106,0.0008058017727639033
31109,25.92459874331239,0.6921837228041902,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6883964544721981,0.000725221595487513
31110,25.925432090534844,0.6905721192586624,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6891216760676856,0.000725221595487513
31111,25.926265437757298,0.6905721192586624,560,681,1241,0.0,0.0008333472224535399,0.6897663174858967,0.0006446414182111227
31112,25.92709878497975,0.6913779210314263,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6903303787268315,0.0005640612409347323
31113,25.927932132202205,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6907332796132134,0.00040290088638195165
31114,25.92876547942466,0.6921837228041902,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6911361804995952,0.00040290088638195165
31115,25.929598826647112,0.6913779210314263,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6912973408541481,0.00016116035455278067
