Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
31116,25.930432173869566,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6912973408541481,0.0
31117,25.93126552109202,0.6905721192586624,560,681,1241,0.0,0.0008333472224535399,0.6913779210314244,8.058017727639034e-05
31118,25.932098868314473,0.6921837228041902,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6912167606768717,-0.00016116035455278067
31119,25.932932215536926,0.6921837228041902,560,681,1241,0.0,0.0008333472224535399,0.6912167606768717,0.0
31120,25.93376556275938,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6914585012087009,0.00024174053182917098
31121,25.934598909981833,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6916196615632536,0.00016116035455278067
31122,25.935432257204287,0.6921837228041902,560,681,1241,0.0,0.0008333472224535399,0.69170024174053,8.058017727639034e-05
31123,25.93626560442674,0.6921837228041902,560,681,1241,0.0,0.0008333472224535399,0.6918614020950827,0.00016116035455278067
31124,25.937098951649194,0.6905721192586624,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.69170024174053,-0.00016116035455278067
31125,25.937932298871647,0.6921837228041902,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6917808219178063,8.058017727639034e-05
31126,25.9387656460941,0.6913779210314263,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6918614020950827,8.058017727639034e-05
31127,25.939598993316558,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6918614020950827,0.0
31128,25.94043234053901,0.6897663174858985,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6916196615632536,-0.00024174053182917098
31129,25.941265687761465,0.6897663174858985,560,681,1241,0.0,0.0008333472224535399,0.6913779210314245,-0.00024174053182917098
31130,25.94209903498392,0.6905721192586624,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6911361804995952,-0.00024174053182917098
31131,25.942932382206372,0.6897663174858985,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6908944399677661,-0.00024174053182917098
31132,25.943765729428826,0.6929895245769541,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6909750201450426,8.058017727639034e-05
31133,25.94459907665128,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.691055600322319,8.058017727639034e-05
31134,25.945432423873733,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6912167606768718,0.00016116035455278067
31135,25.946265771096186,0.6913779210314263,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6911361804995955,-8.058017727639034e-05
31136,25.94709911831864,0.6913779210314263,560,681,1241,0.0,0.0008333472224535399,0.6911361804995955,0.0
31137,25.947932465541093,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6911361804995955,0.0
31138,25.948765812763547,0.6889605157131345,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.691055600322319,-8.058017727639034e-05
31139,25.949599159986,0.6905721192586624,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6911361804995954,8.058017727639034e-05
31140,25.950432507208454,0.6921837228041902,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6912973408541482,0.00016116035455278067
31141,25.951265854430908,0.6921837228041902,560,681,1241,0.0,0.0008333472224535399,0.6915390813859773,0.00024174053182917098
31142,25.95209920165336,0.6946011281224819,560,681,1241,0.00241740531829171,0.0008333472224535399,0.69170024174053,0.00016116035455278067
31143,25.952932548875815,0.6929895245769541,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.69170024174053,0.0
31144,25.95376589609827,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.69170024174053,0.0
31145,25.95459924332072,0.6913779210314263,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.69170024174053,0.0
31146,25.955432590543175,0.6921837228041902,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6917808219178064,8.058017727639034e-05
31147,25.95626593776563,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6920225624496357,0.00024174053182917098
31148,25.957099284988086,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6923448831587412,0.00032232070910556134
31149,25.95793263221054,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6925866236905704,0.00024174053182917098
31150,25.958765979432993,0.6946011281224819,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6928283642223996,0.00024174053182917098
31151,25.959599326655447,0.6946011281224819,560,681,1241,0.0,0.0008333472224535399,0.6930701047542288,0.00024174053182917098
31152,25.9604326738779,0.6929895245769541,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6929089443996761,-0.00016116035455278067
31153,25.961266021100354,0.693795326349718,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6929895245769524,8.058017727639034e-05
31154,25.962099368322807,0.6929895245769541,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6930701047542288,8.058017727639034e-05
31155,25.96293271554526,0.6913779210314263,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6930701047542288,0.0
31156,25.963766062767714,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6929089443996761,-0.00016116035455278067
31157,25.964599409990168,0.6913779210314263,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6927477840451233,-0.00016116035455278067
31158,25.96543275721262,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6925866236905704,-0.00016116035455278067
31159,25.966266104435075,0.6897663174858985,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6922643029814649,-0.00032232070910556134
31160,25.96709945165753,0.6881547139403706,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6916196615632538,-0.0006446414182111227
31161,25.967932798879982,0.6881547139403706,560,681,1241,0.0,0.0008333472224535399,0.6909750201450426,-0.0006446414182111227
31162,25.968766146102435,0.6881547139403706,560,681,1241,0.0,0.0008333472224535399,0.6904915390813844,-0.00048348106365834196
31163,25.96959949332489,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6898468976631732,-0.0006446414182111227
31164,25.970432840547343,0.6897663174858985,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6895245769540677,-0.00032232070910556134
31165,25.971266187769796,0.6889605157131345,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6892828364222384,-0.00024174053182917098
31166,25.97209953499225,0.6873489121676067,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6889605157131329,-0.00032232070910556134
31167,25.972932882214703,0.6889605157131345,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6887187751813036,-0.00024174053182917098
31168,25.973766229437157,0.6881547139403706,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6884770346494745,-0.00024174053182917098
31169,25.974599576659614,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6882352941176453,-0.00024174053182917098
31170,25.975432923882067,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6881547139403689,-8.058017727639034e-05
31171,25.97626627110452,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6880741337630925,-8.058017727639034e-05
31172,25.977099618326974,0.6881547139403706,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6880741337630925,0.0
31173,25.977932965549428,0.6881547139403706,560,681,1241,0.0,0.0008333472224535399,0.6881547139403689,8.058017727639034e-05
31174,25.97876631277188,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6879129734085396,-0.00024174053182917098
31175,25.979599659994335,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6877518130539869,-0.00016116035455278067
31176,25.98043300721679,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6876712328767105,-8.058017727639034e-05
31177,25.981266354439242,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6874294923448814,-0.00024174053182917098
31178,25.982099701661696,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6872683319903287,-0.00016116035455278067
31179,25.98293304888415,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6871877518130522,-8.058017727639034e-05
31180,25.983766396106603,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.687107171635776,-8.058017727639034e-05
31181,25.984599743329056,0.6857373086220789,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6869460112812231,-0.00016116035455278067
31182,25.98543309055151,0.6857373086220789,560,681,1241,0.0,0.0008333472224535399,0.686704270749394,-0.00024174053182917098
31183,25.986266437773963,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6863819500402883,-0.00032232070910556134
31184,25.987099784996417,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6859790491539065,-0.00040290088638195165
31185,25.98793313221887,0.6817082997582594,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6854149879129718,-0.0005640612409347323
31186,25.988766479441324,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6850120870265898,-0.00040290088638195165
31187,25.989599826663778,0.6825141015310233,560,681,1241,0.0,0.0008333472224535399,0.6846091861402078,-0.00040290088638195165
31188,25.99043317388623,0.6833199033037872,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6842868654311023,-0.00032232070910556134
31189,25.991266521108685,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.684045124899273,-0.00024174053182917098
31190,25.99209986833114,0.6857373086220789,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6839645447219966,-8.058017727639034e-05
31191,25.992933215553595,0.6857373086220789,560,681,1241,0.0,0.0008333472224535399,0.6839645447219966,0.0
31192,25.99376656277605,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6838839645447202,-8.058017727639034e-05
31193,25.994599909998502,0.6841257050765511,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6838033843674438,-8.058017727639034e-05
31194,25.995433257220956,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6838839645447201,8.058017727639034e-05
31195,25.99626660444341,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6842062852538258,0.00032232070910556134
31196,25.997099951665863,0.6825141015310233,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6842062852538258,0.0
31197,25.997933298888317,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6841257050765494,-8.058017727639034e-05
31198,25.99876664611077,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6839645447219966,-0.00016116035455278067
31199,25.999599993333224,0.6800966962127317,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6835616438356147,-0.00040290088638194054
31200,26.000433340555677,0.6784850926672039,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6828364222401272,-0.0007252215954875018
31201,26.00126668777813,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6821112006446397,-0.0007252215954875018
31202,26.002100035000584,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6814665592264286,-0.0006446414182111115
31203,26.002933382223038,0.6809024979854955,560,681,1241,0.002417405318291599,0.0008333472224535399,0.6811442385173231,-0.00032232070910556134
31204,26.00376672944549,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.680902497985494,-0.00024174053182917098
31205,26.004600076667945,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6806607574536647,-0.00024174053182917098
31206,26.0054334238904,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6805801772763884,-8.058017727639034e-05
31207,26.006266771112852,0.6800966962127317,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6804190169218356,-0.00016116035455276956
31208,26.007100118335305,0.6792908944399678,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6801772763900065,-0.0002417405318291599
31209,26.00793346555776,0.6809024979854955,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6802578565672828,8.058017727637922e-05
31210,26.008766812780213,0.6784850926672039,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.6802578565672828,0.0
31211,26.009600160002666,0.6792908944399678,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6803384367445592,8.058017727639034e-05
31212,26.010433507225123,0.6784850926672039,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6803384367445592,0.0
31213,26.011266854447577,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6800966962127301,-0.0002417405318291599
31214,26.01210020167003,0.6809024979854955,560,681,1241,0.002417405318291599,0.0008333472224535399,0.6800161160354536,-8.058017727639034e-05
31215,26.012933548892484,0.6833199033037872,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6800966962127301,8.058017727639034e-05
31216,26.013766896114937,0.6825141015310233,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6801772763900064,8.058017727639034e-05
31217,26.01460024333739,0.6841257050765511,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6805801772763883,0.00040290088638194054
31218,26.015433590559844,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6810636583400467,0.0004834810636583309
31219,26.016266937782298,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6813859790491522,0.00032232070910556134
31220,26.01710028500475,0.6833199033037872,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6818694601128106,0.0004834810636583309
31221,26.017933632227205,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6823529411764688,0.0004834810636583309
31222,26.01876697944966,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.68299758259468,0.0006446414182111115
31223,26.019600326672112,0.6841257050765511,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6835616438356147,0.0005640612409347212
31224,26.020433673894566,0.6833199033037872,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6838033843674439,0.00024174053182917098
31225,26.02126702111702,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6838033843674439,0.0
31226,26.022100368339473,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6839645447219966,0.00016116035455278067
31227,26.022933715561926,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6840451248992732,8.058017727639034e-05
31228,26.02376706278438,0.6857373086220789,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6842062852538259,0.00016116035455278067
31229,26.024600410006833,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6842868654311023,8.058017727639034e-05
31230,26.025433757229287,0.6857373086220789,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6845286059629314,0.00024174053182917098
31231,26.02626710445174,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6846091861402079,8.058017727639034e-05
31232,26.027100451674194,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.6846091861402079,0.0
31233,26.02793379889665,0.6841257050765511,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6846091861402079,0.0
31234,26.028767146119105,0.6809024979854955,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6843674456083787,-0.00024174053182917098
31235,26.029600493341558,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6842062852538259,-0.00016116035455278067
31236,26.03043384056401,0.6792908944399678,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.6837228041901675,-0.0004834810636583309
31237,26.031267187786465,0.67767929089444,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.68299758259468,-0.0007252215954875018
31238,26.03210053500892,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6821112006446397,-0.0008863819500402826
31239,26.032933882231372,0.6752618855761483,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6811442385173231,-0.0009669621273166729
31240,26.033767229453826,0.6736502820306205,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6799355358581772,-0.001208702659145844
31241,26.03460057667628,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6788879935535842,-0.0010475423045930633
31242,26.035433923898733,0.6736502820306205,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6777598710717148,-0.0011281224818694535
31243,26.036267271121186,0.6744560838033844,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.676792908944398,-0.0009669621273166729
31244,26.03710061834364,0.6752618855761483,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6762288477034634,-0.0005640612409347212
31245,26.037933965566094,0.6760676873489122,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6756647864625286,-0.0005640612409347212
31246,26.038767312788547,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6754230459306994,-0.00024174053182917098
31247,26.039600660011,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6754230459306994,0.0
31248,26.040434007233454,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6754230459306994,0.0
31249,26.041267354455908,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6756647864625286,0.00024174053182917098
31250,26.04210070167836,0.6752618855761483,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6758259468170814,0.00016116035455278067
31251,26.042934048900815,0.6752618855761483,560,681,1241,0.0,0.0008333472224535399,0.6759065269943578,8.058017727639034e-05
31252,26.04376739612327,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6759871071716342,8.058017727639034e-05
31253,26.044600743345722,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6759871071716341,0.0
31254,26.04543409056818,0.6728444802578566,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.675745366639805,-0.00024174053182917098
31255,26.046267437790632,0.6720386784850927,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.675342465753423,-0.00040290088638195165
31256,26.047100785013086,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6749395648670411,-0.00040290088638195165
31257,26.04793413223554,0.6712328767123288,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6742949234488298,-0.0006446414182111227
31258,26.048767479457993,0.6704270749395649,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6736502820306187,-0.0006446414182111227
31259,26.049600826680447,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6729250604351312,-0.000725221595487513
31260,26.0504341739029,0.669621273166801,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6723609991941965,-0.0005640612409347323
31261,26.051267521125354,0.6712328767123288,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6719580983078146,-0.00040290088638195165
31262,26.052100868347807,0.6704270749395649,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6715551974214327,-0.00040290088638195165
31263,26.05293421557026,0.669621273166801,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6710717163577742,-0.00048348106365834196
31264,26.053767562792714,0.6704270749395649,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6708299758259451,-0.00024174053182917098
31265,26.054600910015168,0.669621273166801,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6705882352941158,-0.00024174053182917098
31266,26.05543425723762,0.6704270749395649,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6703464947622866,-0.00024174053182917098
31267,26.056267604460075,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6702659145850103,-8.058017727639034e-05
31268,26.05710095168253,0.6712328767123288,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6703464947622867,8.058017727639034e-05
31269,26.057934298904982,0.6720386784850927,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6705076551168394,0.00016116035455278067
31270,26.058767646127436,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6708299758259451,0.00032232070910556134
31271,26.05960099334989,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6709911361804977,0.00016116035455278067
31272,26.060434340572343,0.6720386784850927,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6711522965350505,0.00016116035455278067
31273,26.061267687794796,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6714746172441561,0.00032232070910556134
31274,26.06210103501725,0.6720386784850927,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.671635777598709,0.00016116035455278067
31275,26.062934382239707,0.6720386784850927,560,681,1241,0.0,0.0008333472224570926,0.6718775181305381,0.00024174053182917098
31276,26.06376772946216,0.6712328767123288,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6719580983078145,8.058017727639034e-05
31277,26.064601076684614,0.6720386784850927,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6721192586623672,0.00016116035455278067
31278,26.065434423907067,0.6736502820306205,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6723609991941965,0.00024174053182917098
31279,26.06626777112952,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6724415793714729,8.058017727639034e-05
31280,26.067101118351975,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6724415793714729,0.0
31281,26.067934465574428,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6724415793714729,0.0
31282,26.06876781279688,0.6736502820306205,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6726027397260256,0.00016116035455278067
31283,26.069601160019335,0.6728444802578566,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6726027397260257,0.0
31284,26.07043450724179,0.6712328767123288,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6725221595487494,-8.058017727639034e-05
31285,26.071267854464242,0.6712328767123288,560,681,1241,0.0,0.0008333472224535399,0.672441579371473,-8.058017727639034e-05
31286,26.072101201686696,0.6720386784850927,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6725221595487494,8.058017727639034e-05
31287,26.07293454890915,0.6720386784850927,560,681,1241,0.0,0.0008333472224535399,0.6725221595487494,0.0
31288,26.073767896131603,0.6720386784850927,560,681,1241,0.0,0.0008333472224535399,0.6723609991941966,-0.00016116035455278067
31289,26.074601243354056,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6723609991941967,0.0
31290,26.07543459057651,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6723609991941967,0.0
31291,26.076267937798963,0.6728444802578566,560,681,1241,0.0,0.0008333472224535399,0.6723609991941967,0.0
31292,26.077101285021417,0.669621273166801,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6719580983078146,-0.00040290088638195165
31293,26.07793463224387,0.6688154713940371,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6715551974214327,-0.00040290088638195165
31294,26.078767979466324,0.669621273166801,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6713940370668798,-0.00016116035455278067
31295,26.079601326688778,0.6688154713940371,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6711522965350506,-0.00024174053182917098
31296,26.080434673911235,0.6688154713940371,560,681,1241,0.0,0.0008333472224570926,0.6708299758259451,-0.00032232070910556134
31297,26.08126802113369,0.6672038678485093,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6703464947622867,-0.00048348106365834196
31298,26.082101368356142,0.669621273166801,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6701047542304576,-0.00024174053182917098
31299,26.082934715578595,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.669782433521352,-0.00032232070910556134
31300,26.08376806280105,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6694601128122464,-0.00032232070910556134
31301,26.084601410023502,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6691377921031408,-0.00032232070910556134
31302,26.085434757245956,0.6688154713940371,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6690572119258645,-8.058017727639034e-05
31303,26.08626810446841,0.6688154713940371,560,681,1241,0.0,0.0008333472224535399,0.6690572119258645,0.0
31304,26.087101451690863,0.669621273166801,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6690572119258645,0.0
31305,26.087934798913317,0.6688154713940371,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6690572119258645,0.0
31306,26.08876814613577,0.6688154713940371,560,681,1241,0.0,0.0008333472224535399,0.6690572119258645,0.0
31307,26.089601493358224,0.6672038678485093,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6690572119258645,0.0
31308,26.090434840580677,0.6704270749395649,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6691377921031408,8.058017727639034e-05
31309,26.09126818780313,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6692183722804173,8.058017727639034e-05
