Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
31310,26.092101535025584,0.669621273166801,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6692183722804173,0.0
31311,26.092934882248038,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6692183722804173,0.0
31312,26.09376822947049,0.6688154713940371,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6692183722804173,0.0
31313,26.094601576692945,0.6680096696212732,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6691377921031408,-8.058017727639034e-05
31314,26.0954349239154,0.6680096696212732,560,681,1241,0.0,0.0008333472224535399,0.6689766317485881,-0.00016116035455278067
31315,26.096268271137852,0.6680096696212732,560,681,1241,0.0,0.0008333472224535399,0.6688960515713118,-8.058017727639034e-05
31316,26.097101618360306,0.669621273166801,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6689766317485881,8.058017727639034e-05
31317,26.09793496558276,0.6712328767123288,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6693795326349702,0.00040290088638195165
31318,26.098768312805216,0.6704270749395649,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6693795326349702,0.0
31319,26.09960166002767,0.6712328767123288,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6694601128122465,8.058017727639034e-05
31320,26.100435007250123,0.6712328767123288,560,681,1241,0.0,0.0008333472224535399,0.6696212731667993,0.00016116035455278067
31321,26.101268354472577,0.6720386784850927,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6698630136986286,0.00024174053182917098
31322,26.10210170169503,0.6712328767123288,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6701047542304577,0.00024174053182917098
31323,26.102935048917484,0.6712328767123288,560,681,1241,0.0,0.0008333472224535399,0.6704270749395633,0.00032232070910556134
31324,26.103768396139937,0.6720386784850927,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6708299758259452,0.00040290088638195165
31325,26.10460174336239,0.6736502820306205,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.67139403706688,0.0005640612409347323
31326,26.105435090584844,0.6720386784850927,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6716357775987092,0.00024174053182917098
31327,26.106268437807298,0.6720386784850927,560,681,1241,0.0,0.0008333472224535399,0.6717163577759855,8.058017727639034e-05
31328,26.10710178502975,0.6728444802578566,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6719580983078146,0.00024174053182917098
31329,26.107935132252205,0.6704270749395649,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6718775181305382,-8.058017727639034e-05
31330,26.10876847947466,0.6720386784850927,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6719580983078146,8.058017727639034e-05
31331,26.109601826697112,0.6712328767123288,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6718775181305382,-8.058017727639034e-05
31332,26.110435173919566,0.669621273166801,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6717163577759854,-0.00016116035455278067
31333,26.11126852114202,0.6688154713940371,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6714746172441561,-0.00024174053182917098
31334,26.112101868364473,0.6688154713940371,560,681,1241,0.0,0.0008333472224535399,0.6711522965350506,-0.00032232070910556134
31335,26.112935215586926,0.669621273166801,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6707493956486685,-0.00040290088638195165
31336,26.11376856280938,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6705076551168394,-0.00024174053182917098
31337,26.114601910031833,0.669621273166801,560,681,1241,0.0,0.0008333472224535399,0.6702659145850103,-0.00024174053182917098
31338,26.115435257254287,0.6704270749395649,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.670024174053181,-0.00024174053182917098
31339,26.116268604476744,0.6704270749395649,560,681,1241,0.0,0.0008333472224570926,0.670024174053181,0.0
31340,26.117101951699198,0.6720386784850927,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.670024174053181,0.0
31341,26.11793529892165,0.6712328767123288,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.670024174053181,0.0
31342,26.118768646144105,0.6704270749395649,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6701047542304573,8.058017727639034e-05
31343,26.119601993366558,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6702659145850102,0.00016116035455278067
31344,26.12043534058901,0.6704270749395649,560,681,1241,0.0,0.0008333472224535399,0.6704270749395629,0.00016116035455278067
31345,26.121268687811465,0.6712328767123288,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6705882352941158,0.00016116035455278067
31346,26.12210203503392,0.6712328767123288,560,681,1241,0.0,0.0008333472224535399,0.6707493956486686,0.00016116035455278067
31347,26.122935382256372,0.6704270749395649,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6708299758259451,8.058017727639034e-05
31348,26.123768729478826,0.6728444802578566,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6710717163577742,0.00024174053182917098
31349,26.12460207670128,0.6752618855761483,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6715551974214324,0.00048348106365834196
31350,26.125435423923733,0.6784850926672039,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6721998388396436,0.0006446414182111227
31351,26.126268771146187,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6729250604351311,0.000725221595487513
31352,26.12710211836864,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.673730862207895,0.0008058017727639033
31353,26.127935465591094,0.6809024979854955,560,681,1241,0.002417405318291599,0.0008333472224535399,0.674778404512488,0.0010475423045930633
31354,26.128768812813547,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6759065269943575,0.0011281224818694535
31355,26.129602160036,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6769540692989505,0.0010475423045930633
31356,26.130435507258454,0.6800966962127317,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6778404512489908,0.0008863819500402936
31357,26.131268854480908,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6788074133763076,0.0009669621273166839
31358,26.13210220170336,0.6817082997582594,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6796937953263479,0.0008863819500402826
31359,26.132935548925815,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.680338436744559,0.0006446414182111115
31360,26.133768896148272,0.6817082997582594,560,681,1241,0.0,0.0008333472224570926,0.6806607574536645,0.00032232070910555023
31361,26.134602243370725,0.6800966962127317,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.6808219178082173,0.00016116035455278067
31362,26.13543559059318,0.6784850926672039,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6808219178082173,0.0
31363,26.136268937815633,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6804995970991118,-0.00032232070910555023
31364,26.137102285038086,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6800966962127297,-0.00040290088638194054
31365,26.13793563226054,0.6768734891216761,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6796132151490715,-0.0004834810636583309
31366,26.138768979482993,0.6760676873489122,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6792103142626895,-0.00040290088638195165
31367,26.139602326705447,0.6752618855761483,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6787268331990312,-0.00048348106365834196
31368,26.1404356739279,0.6744560838033844,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6780016116035437,-0.0007252215954875018
31369,26.141269021150354,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6772763900080563,-0.0007252215954875018
31370,26.142102368372807,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6765511684125688,-0.0007252215954875018
31371,26.14293571559526,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6759871071716341,-0.0005640612409347323
31372,26.143769062817714,0.6744560838033844,560,681,1241,0.0,0.0008333472224535399,0.6755842062852521,-0.00040290088638195165
31373,26.144602410040168,0.6760676873489122,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6754230459306992,-0.00016116035455278067
31374,26.14543575726262,0.6768734891216761,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6753424657534228,-8.058017727639034e-05
31375,26.146269104485075,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6753424657534228,0.0
31376,26.14710245170753,0.67767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6755036261079758,0.00016116035455278067
31377,26.147935798929982,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.675745366639805,0.00024174053182917098
31378,26.148769146152436,0.67767929089444,560,681,1241,0.0,0.0008333472224535399,0.6760676873489105,0.00032232070910556134
31379,26.14960249337489,0.6784850926672039,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6764705882352924,0.00040290088638195165
31380,26.150435840597343,0.6792908944399678,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6769540692989506,0.00048348106365834196
31381,26.1512691878198,0.6784850926672039,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6773569701853326,0.00040290088638195165
31382,26.152102535042253,0.6768734891216761,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6775987107171618,0.00024174053182917098
31383,26.152935882264707,0.6768734891216761,560,681,1241,0.0,0.0008333472224535399,0.6776792908944381,8.058017727639034e-05
31384,26.15376922948716,0.6784850926672039,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.677840451248991,0.00016116035455278067
31385,26.154602576709614,0.6784850926672039,560,681,1241,0.0,0.0008333472224535399,0.6780016116035437,0.00016116035455278067
31386,26.155435923932068,0.67767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6780016116035437,0.0
31387,26.15626927115452,0.6784850926672039,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6780821917808201,8.058017727639034e-05
31388,26.157102618376975,0.6760676873489122,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6779210314262671,-0.00016116035455278067
31389,26.157935965599428,0.67767929089444,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6778404512489908,-8.058017727639034e-05
31390,26.15876931282188,0.6792908944399678,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6778404512489908,0.0
31391,26.159602660044335,0.6800966962127317,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6780016116035437,0.00016116035455278067
31392,26.16043600726679,0.6817082997582594,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.6784850926672019,0.0004834810636583309
31393,26.161269354489242,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6789685737308603,0.0004834810636583309
31394,26.162102701711696,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6793714746172422,0.00040290088638194054
31395,26.16293604893415,0.6825141015310233,560,681,1241,0.0,0.0008333472224535399,0.6797743755036241,0.00040290088638194054
31396,26.163769396156603,0.6817082997582594,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6801772763900061,0.00040290088638194054
31397,26.164602743379056,0.6792908944399678,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.6802578565672824,8.058017727639034e-05
31398,26.16543609060151,0.67767929089444,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6804190169218354,0.00016116035455278067
31399,26.166269437823964,0.6792908944399678,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.680580177276388,0.00016116035455278067
31400,26.167102785046417,0.6817082997582594,560,681,1241,0.002417405318291599,0.0008333472224535399,0.6808219178082172,0.0002417405318291599
31401,26.16793613226887,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6809024979854936,8.058017727637922e-05
31402,26.168769479491328,0.6817082997582594,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6809024979854936,0.0
31403,26.16960282671378,0.6817082997582594,560,681,1241,0.0,0.0008333472224535399,0.6809024979854936,0.0
31404,26.170436173936235,0.6809024979854955,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6807413376309408,-0.00016116035455278067
31405,26.17126952115869,0.6800966962127317,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.6804995970991117,-0.0002417405318291599
31406,26.172102868381142,0.6800966962127317,560,681,1241,0.0,0.0008333472224535399,0.6803384367445588,-0.00016116035455276956
31407,26.172936215603595,0.6817082997582594,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.680580177276388,0.0002417405318291599
31408,26.17376956282605,0.6825141015310233,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6810636583400462,0.0004834810636583309
31409,26.174602910048502,0.6833199033037872,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6814665592264282,0.00040290088638194054
31410,26.175436257270956,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6817082997582573,0.00024174053182917098
31411,26.17626960449341,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6820306204673628,0.00032232070910556134
31412,26.177102951715863,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.682272360999192,0.00024174053182917098
31413,26.177936298938317,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6825946817082975,0.00032232070910556134
31414,26.17876964616077,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6828364222401268,0.00024174053182917098
31415,26.179602993383224,0.6833199033037872,560,681,1241,0.0,0.0008333472224535399,0.6831587429492323,0.00032232070910555023
31416,26.180436340605677,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6835616438356142,0.00040290088638194054
31417,26.18126968782813,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6838839645447198,0.00032232070910556134
31418,26.182103035050584,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.684125705076549,0.00024174053182917098
31419,26.182936382273038,0.6857373086220789,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6843674456083781,0.00024174053182917098
31420,26.18376972949549,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6844480257856546,8.058017727639034e-05
31421,26.184603076717945,0.6841257050765511,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6844480257856546,0.0
31422,26.1854364239404,0.6857373086220789,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6846091861402074,0.00016116035455278067
31423,26.186269771162856,0.6873489121676067,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6848509266720365,0.00024174053182917098
31424,26.18710311838531,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6852538275584183,0.00040290088638195165
31425,26.187936465607763,0.6889605157131345,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6858178887993531,0.0005640612409347323
31426,26.188769812830216,0.6889605157131345,560,681,1241,0.0,0.0008333472224535399,0.6863013698630114,0.00048348106365834196
31427,26.18960316005267,0.6905721192586624,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6868654311039462,0.0005640612409347323
31428,26.190436507275123,0.6897663174858985,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6873489121676044,0.00048348106365834196
31429,26.191269854497577,0.6913779210314263,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6879129734085392,0.0005640612409347323
31430,26.19210320172003,0.6921837228041902,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6886381950040267,0.000725221595487513
31431,26.192936548942484,0.6921837228041902,560,681,1241,0.0,0.0008333472224535399,0.6894439967767906,0.0008058017727639033
31432,26.193769896164937,0.6921837228041902,560,681,1241,0.0,0.0008333472224535399,0.6900886381950018,0.0006446414182111227
31433,26.19460324338739,0.6954069298952458,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6908944399677657,0.0008058017727639033
31434,26.195436590609845,0.693795326349718,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6915390813859768,0.0006446414182111227
31435,26.196269937832298,0.6929895245769541,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6919419822723587,0.00040290088638195165
31436,26.19710328505475,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.6923448831587408,0.00040290088638195165
31437,26.197936632277205,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.69258662369057,0.00024174053182917098
31438,26.19876997949966,0.6946011281224819,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6930701047542283,0.00048348106365834196
31439,26.199603326722112,0.693795326349718,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6933118452860574,0.00024174053182917098
31440,26.200436673944566,0.6929895245769541,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6933924254633339,8.058017727639034e-05
31441,26.20127002116702,0.6946011281224819,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.693634165995163,0.00024174053182917098
31442,26.202103368389473,0.6978243352135375,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6941982272360978,0.0005640612409347323
31443,26.202936715611926,0.6986301369863014,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6945205479452035,0.00032232070910556134
31444,26.20377006283438,0.6986301369863014,560,681,1241,0.0,0.0008333472224535399,0.6950040290088617,0.00048348106365834196
31445,26.204603410056837,0.6978243352135375,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6954875100725201,0.00048348106365834196
31446,26.20543675727929,0.6970185334407736,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.695890410958902,0.00040290088638195165
31447,26.206270104501744,0.6954069298952458,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6961321514907312,0.00024174053182917098
31448,26.207103451724198,0.6970185334407736,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6963738920225603,0.00024174053182917098
31449,26.20793679894665,0.6970185334407736,560,681,1241,0.0,0.0008333472224535399,0.6966962127316658,0.00032232070910556134
31450,26.208770146169105,0.6954069298952458,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.696937953263495,0.00024174053182917098
31451,26.20960349339156,0.6954069298952458,560,681,1241,0.0,0.0008333472224535399,0.6970185334407712,8.058017727639034e-05
31452,26.210436840614012,0.6970185334407736,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6969379532634948,-8.058017727639034e-05
31453,26.211270187836465,0.7002417405318292,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6970991136180477,0.00016116035455278067
31454,26.21210353505892,0.6994359387590653,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6971796937953241,8.058017727639034e-05
31455,26.212936882281372,0.6994359387590653,560,681,1241,0.0,0.0008333472224535399,0.6973408541498769,0.00016116035455278067
31456,26.213770229503826,0.6994359387590653,560,681,1241,0.0,0.0008333472224535399,0.697582594681706,0.00024174053182917098
31457,26.21460357672628,0.6986301369863014,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6979049153908117,0.00032232070910556134
31458,26.215436923948733,0.6954069298952458,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6977437550362589,-0.00016116035455278067
31459,26.216270271171187,0.6946011281224819,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6975020145044297,-0.00024174053182917098
31460,26.21710361839364,0.6929895245769541,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6972602739726006,-0.00024174053182917098
31461,26.217936965616094,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6969379532634951,-0.00032232070910556134
31462,26.218770312838547,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6965350523771131,-0.00040290088638195165
31463,26.219603660061,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6957292506043492,-0.0008058017727639033
31464,26.220437007283454,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6950846091861381,-0.0006446414182111227
31465,26.221270354505908,0.6946011281224819,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6946011281224798,-0.00048348106365834196
31466,26.222103701728365,0.6946011281224819,560,681,1241,0.0,0.0008333472224570926,0.6941176470588214,-0.00048348106365834196
31467,26.22293704895082,0.6954069298952458,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6937953263497159,-0.00032232070910556134
31468,26.223770396173272,0.6962127316680097,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6938759065269923,8.058017727639034e-05
31469,26.224603743395726,0.6986301369863014,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6942788074133742,0.00040290088638195165
31470,26.22543709061818,0.6986301369863014,560,681,1241,0.0,0.0008333472224535399,0.6948428686543089,0.0005640612409347323
31471,26.226270437840633,0.7002417405318292,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6956486704270728,0.0008058017727639033
31472,26.227103785063086,0.6978243352135375,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6961321514907312,0.00048348106365834196
31473,26.22793713228554,0.6962127316680097,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6965350523771131,0.00040290088638195165
31474,26.228770479507993,0.6954069298952458,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6967767929089422,0.00024174053182917098
31475,26.229603826730447,0.6946011281224819,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6967767929089422,0.0
31476,26.2304371739529,0.6946011281224819,560,681,1241,0.0,0.0008333472224535399,0.6967767929089422,0.0
31477,26.231270521175354,0.6921837228041902,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6964544721998367,-0.00032232070910556134
31478,26.232103868397807,0.6913779210314263,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6959709911361783,-0.00048348106365834196
31479,26.23293721562026,0.6913779210314263,560,681,1241,0.0,0.0008333472224535399,0.6952457695406908,-0.000725221595487513
31480,26.233770562842714,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6944399677679269,-0.0008058017727639033
31481,26.234603910065168,0.6913779210314263,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6935535858178867,-0.0008863819500402936
31482,26.23543725728762,0.6913779210314263,560,681,1241,0.0,0.0008333472224535399,0.6929089443996757,-0.0006446414182111227
31483,26.236270604510075,0.6921837228041902,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6925060435132936,-0.00040290088638195165
31484,26.23710395173253,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6922643029814645,-0.00024174053182917098
31485,26.237937298954982,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6920225624496352,-0.00024174053182917098
31486,26.238770646177436,0.6905721192586624,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6916196615632533,-0.00040290088638195165
31487,26.239603993399893,0.6921837228041902,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.6916196615632533,0.0
31488,26.240437340622346,0.6905721192586624,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6915390813859769,-8.058017727639034e-05
31489,26.2412706878448,0.6905721192586624,560,681,1241,0.0,0.0008333472224535399,0.6914585012087004,-8.058017727639034e-05
31490,26.242104035067253,0.6889605157131345,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6912973408541476,-0.00016116035455278067
31491,26.242937382289707,0.6881547139403706,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6909750201450421,-0.00032232070910556134
31492,26.24377072951216,0.6889605157131345,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6907332796132128,-0.00024174053182917098
31493,26.244604076734614,0.6897663174858985,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6904915390813837,-0.00024174053182917098
31494,26.245437423957068,0.6905721192586624,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6902497985495545,-0.00024174053182917098
31495,26.24627077117952,0.6929895245769541,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6903303787268309,8.058017727639034e-05
31496,26.247104118401975,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.6905721192586601,0.00024174053182917098
31497,26.247937465624428,0.6946011281224819,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6908138597904894,0.00024174053182917098
31498,26.24877081284688,0.6946011281224819,560,681,1241,0.0,0.0008333472224535399,0.6912167606768713,0.00040290088638195165
31499,26.249604160069335,0.6946011281224819,560,681,1241,0.0,0.0008333472224535399,0.6916196615632534,0.00040290088638195165
31500,26.25043750729179,0.693795326349718,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6921031426269117,0.00048348106365834196
31501,26.251270854514242,0.6954069298952458,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6928283642223991,0.000725221595487513
31502,26.252104201736696,0.6954069298952458,560,681,1241,0.0,0.0008333472224535399,0.6934730056406103,0.0006446414182111227
