Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
31503,26.25293754895915,0.6978243352135375,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6942788074133742,0.0008058017727639033
31504,26.253770896181603,0.6978243352135375,560,681,1241,0.0,0.0008333472224535399,0.6950040290088617,0.000725221595487513
31505,26.254604243404057,0.6970185334407736,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6954069298952437,0.00040290088638195165
31506,26.25543759062651,0.6978243352135375,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.695890410958902,0.00048348106365834196
31507,26.256270937848964,0.6970185334407736,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6961321514907312,0.00024174053182917098
31508,26.25710428507142,0.6962127316680097,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6962933118452839,0.00016116035455278067
31509,26.257937632293874,0.6954069298952458,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6963738920225603,8.058017727639034e-05
31510,26.258770979516328,0.6970185334407736,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6966962127316658,0.00032232070910556134
31511,26.25960432673878,0.6994359387590653,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6970991136180478,0.00040290088638195165
31512,26.260437673961235,0.6994359387590653,560,681,1241,0.0,0.0008333472224535399,0.6975020145044298,0.00040290088638195165
31513,26.26127102118369,0.6986301369863014,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6975825946817061,8.058017727639034e-05
31514,26.262104368406142,0.6978243352135375,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6975825946817061,0.0
31515,26.262937715628595,0.6986301369863014,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.697743755036259,0.00016116035455278067
31516,26.26377106285105,0.6978243352135375,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.697743755036259,0.0
31517,26.264604410073503,0.7002417405318292,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6980660757453645,0.00032232070910556134
31518,26.265437757295956,0.701853344077357,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6986301369862992,0.0005640612409347323
31519,26.26627110451841,0.7010475423045931,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6991941982272339,0.0005640612409347323
31520,26.267104451740863,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.699597099113616,0.00040290088638195165
31521,26.267937798963317,0.7034649476228848,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6999999999999978,0.00040290088638195165
31522,26.26877114618577,0.7026591458501209,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7003223207091034,0.00032232070910556134
31523,26.269604493408224,0.7034649476228848,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7008058017727617,0.00048348106365834196
31524,26.270437840630677,0.7034649476228848,560,681,1241,0.0,0.0008333472224535399,0.7013698630136964,0.0005640612409347323
31525,26.27127118785313,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7019339242546312,0.0005640612409347323
31526,26.272104535075584,0.7058823529411765,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7027397260273951,0.0008058017727639033
31527,26.272937882298038,0.7058823529411765,560,681,1241,0.0,0.0008333472224535399,0.7033037872683299,0.0005640612409347323
31528,26.27377122952049,0.7066881547139404,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7037872683319882,0.00048348106365834196
31529,26.27460457674295,0.709105560032232,560,681,1241,0.002417405318291599,0.0008333472224570926,0.7045930701047521,0.0008058017727638922
31530,26.275437923965402,0.7107171635777598,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7055600322320689,0.0009669621273166729
31531,26.276271271187856,0.7115229653505237,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7063658340048328,0.0008058017727638922
31532,26.27710461841031,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.707252215954873,0.0008863819500402826
31533,26.277937965632763,0.709105560032232,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7078162771958078,0.0005640612409347212
31534,26.278771312855216,0.7123287671232876,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7087026591458481,0.0008863819500402826
31535,26.27960466007767,0.7123287671232876,560,681,1241,0.0,0.0008333472224535399,0.709508460918612,0.0008058017727638922
31536,26.280438007300123,0.7107171635777598,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7099919419822703,0.0004834810636583309
31537,26.281271354522577,0.7115229653505237,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.710556003223205,0.0005640612409347212
31538,26.28210470174503,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7110394842868634,0.0004834810636583309
31539,26.282938048967484,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7112812248186925,0.00024174053182917098
31540,26.283771396189938,0.7099113618049959,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7112006446414161,-8.058017727639034e-05
31541,26.28460474341239,0.7107171635777598,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7111200644641398,-8.058017727639034e-05
31542,26.285438090634845,0.7082997582594682,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.7107977437550341,-0.00032232070910555023
31543,26.286271437857298,0.7066881547139404,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.710556003223205,-0.0002417405318291599
31544,26.28710478507975,0.7082997582594682,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7101531023368229,-0.00040290088638194054
31545,26.287938132302205,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7096696212731646,-0.0004834810636583309
31546,26.28877147952466,0.7082997582594682,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7094278807413354,-0.0002417405318291599
31547,26.289604826747112,0.7082997582594682,560,681,1241,0.0,0.0008333472224535399,0.7091055600322298,-0.00032232070910555023
31548,26.290438173969566,0.7058823529411765,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7085414987912951,-0.0005640612409347212
31549,26.29127152119202,0.7058823529411765,560,681,1241,0.0,0.0008333472224535399,0.7079774375503605,-0.0005640612409347212
31550,26.292104868414473,0.7058823529411765,560,681,1241,0.0,0.0008333472224535399,0.7075745366639785,-0.00040290088638194054
31551,26.29293821563693,0.7058823529411765,560,681,1241,0.0,0.0008333472224570926,0.7070910556003203,-0.0004834810636583309
31552,26.293771562859384,0.7042707493956487,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7066881547139383,-0.00040290088638195165
31553,26.294604910081837,0.7026591458501209,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7062852538275564,-0.00040290088638195165
31554,26.29543825730429,0.701853344077357,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7056406124093453,-0.0006446414182111227
31555,26.296271604526744,0.7034649476228848,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7052377115229633,-0.00040290088638195165
31556,26.297104951749198,0.7026591458501209,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7046736502820286,-0.0005640612409347323
31557,26.29793829897165,0.7026591458501209,560,681,1241,0.0,0.0008333472224535399,0.7041095890410939,-0.0005640612409347323
31558,26.298771646194105,0.7010475423045931,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7036261079774355,-0.00048348106365834196
31559,26.29960499341656,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.7031426269137773,-0.00048348106365834196
31560,26.300438340639012,0.701853344077357,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7027397260273952,-0.00040290088638195165
31561,26.301271687861465,0.7010475423045931,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7022562449637368,-0.00048348106365834196
31562,26.30210503508392,0.6994359387590653,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7017727639000786,-0.00048348106365834196
31563,26.302938382306372,0.7002417405318292,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7015310233682494,-0.00024174053182917098
31564,26.303771729528826,0.6994359387590653,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7012892828364202,-0.00024174053182917098
31565,26.30460507675128,0.6994359387590653,560,681,1241,0.0,0.0008333472224535399,0.7008863819500383,-0.00040290088638195165
31566,26.305438423973733,0.7002417405318292,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.700644641418209,-0.00024174053182917098
31567,26.306271771196187,0.7010475423045931,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7004834810636563,-0.00016116035455278067
31568,26.30710511841864,0.701853344077357,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7005640612409326,8.058017727639034e-05
31569,26.307938465641094,0.701853344077357,560,681,1241,0.0,0.0008333472224535399,0.700644641418209,8.058017727639034e-05
31570,26.308771812863547,0.701853344077357,560,681,1241,0.0,0.0008333472224535399,0.700644641418209,0.0
31571,26.309605160086,0.7034649476228848,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7008863819500382,0.00024174053182917098
31572,26.310438507308458,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7013698630136964,0.00048348106365834196
31573,26.31127185453091,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7017727639000785,0.00040290088638195165
31574,26.312105201753365,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7023368251410131,0.0005640612409347323
31575,26.31293854897582,0.701853344077357,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7025785656728423,0.00024174053182917098
31576,26.313771896198272,0.701853344077357,560,681,1241,0.0,0.0008333472224535399,0.7027397260273951,0.00016116035455278067
31577,26.314605243420726,0.7026591458501209,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7029008863819478,0.00016116035455278067
31578,26.31543859064318,0.7042707493956487,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.703142626913777,0.00024174053182917098
31579,26.316271937865633,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7033037872683299,0.00016116035455278067
31580,26.317105285088086,0.7026591458501209,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7033843674456063,8.058017727639034e-05
31581,26.31793863231054,0.7034649476228848,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7033843674456063,0.0
31582,26.318771979532993,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7033843674456063,0.0
31583,26.319605326755447,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7033843674456063,0.0
31584,26.3204386739779,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7033843674456063,0.0
31585,26.321272021200354,0.7066881547139404,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7038678485092646,0.00048348106365834196
31586,26.322105368422807,0.7082997582594682,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7045124899274757,0.0006446414182111227
31587,26.32293871564526,0.7058823529411765,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7048348106365813,0.00032232070910556134
31588,26.323772062867715,0.7082997582594682,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7052377115229632,0.00040290088638195165
31589,26.324605410090168,0.7066881547139404,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7055600322320688,0.00032232070910556134
31590,26.32543875731262,0.7082997582594682,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7061240934730034,0.0005640612409347323
31591,26.326272104535075,0.7099113618049959,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.7067687348912146,0.0006446414182111115
31592,26.32710545175753,0.709105560032232,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7072522159548729,0.0004834810636583309
31593,26.327938798979986,0.7074939564867043,560,681,1241,-0.0016116035455276956,0.0008333472224570926,0.7075745366639785,0.00032232070910556134
31594,26.32877214620244,0.7082997582594682,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.707896857373084,0.00032232070910556134
31595,26.329605493424893,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7079774375503605,8.058017727639034e-05
31596,26.330438840647346,0.7058823529411765,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7077356970185313,-0.00024174053182917098
31597,26.3312721878698,0.7050765511684126,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7076551168412549,-8.058017727639034e-05
31598,26.332105535092253,0.7050765511684126,560,681,1241,0.0,0.0008333472224535399,0.7073327961321494,-0.00032232070910556134
31599,26.332938882314707,0.7042707493956487,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7070910556003203,-0.00024174053182917098
31600,26.33377222953716,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7067687348912146,-0.00032232070910556134
31601,26.334605576759614,0.7058823529411765,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7063658340048328,-0.00040290088638194054
31602,26.335438923982068,0.7074939564867043,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.70620467365028,-0.00016116035455276956
31603,26.33627227120452,0.7074939564867043,560,681,1241,0.0,0.0008333472224535399,0.70620467365028,0.0
31604,26.337105618426975,0.7082997582594682,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.70620467365028,0.0
31605,26.33793896564943,0.7099113618049959,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.7064464141821091,0.0002417405318291599
31606,26.338772312871882,0.7099113618049959,560,681,1241,0.0,0.0008333472224535399,0.706849315068491,0.00040290088638194054
31607,26.339605660094335,0.7099113618049959,560,681,1241,0.0,0.0008333472224535399,0.7073327961321494,0.0004834810636583309
31608,26.34043900731679,0.7082997582594682,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.7076551168412549,0.00032232070910556134
31609,26.341272354539242,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7079774375503605,0.00032232070910556134
31610,26.342105701761696,0.7066881547139404,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7081385979049133,0.00016116035455278067
31611,26.34293904898415,0.7082997582594682,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7083803384367424,0.00024174053182917098
31612,26.343772396206603,0.709105560032232,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.7085414987912951,0.00016116035455276956
31613,26.344605743429057,0.7074939564867043,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.7085414987912951,0.0
31614,26.345439090651514,0.7082997582594682,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7085414987912951,0.0
31615,26.346272437873967,0.7066881547139404,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7082191780821896,-0.00032232070910555023
31616,26.34710578509642,0.7066881547139404,560,681,1241,0.0,0.0008333472224535399,0.707896857373084,-0.00032232070910555023
31617,26.347939132318874,0.7058823529411765,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7074939564867021,-0.00040290088638194054
31618,26.348772479541328,0.7042707493956487,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7070910556003203,-0.00040290088638195165
31619,26.34960582676378,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7066881547139382,-0.00040290088638195165
31620,26.350439173986235,0.7026591458501209,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7062852538275564,-0.00040290088638195165
31621,26.35127252120869,0.7034649476228848,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.705801772763898,-0.00048348106365834196
31622,26.352105868431142,0.7034649476228848,560,681,1241,0.0,0.0008333472224535399,0.7052377115229632,-0.0005640612409347212
31623,26.352939215653596,0.7010475423045931,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.704593070104752,-0.0006446414182111227
31624,26.35377256287605,0.7002417405318292,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7037872683319881,-0.0008058017727639033
31625,26.354605910098503,0.6994359387590653,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7030620467365007,-0.000725221595487513
31626,26.355439257320956,0.7002417405318292,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7024174053182896,-0.0006446414182111227
31627,26.35627260454341,0.7026591458501209,560,681,1241,0.00241740531829171,0.0008333472224535399,0.702095084609184,-0.00032232070910556134
31628,26.357105951765863,0.6994359387590653,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7016116035455257,-0.00048348106365834196
31629,26.357939298988317,0.7002417405318292,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7012892828364201,-0.00032232070910556134
31630,26.35877264621077,0.6986301369863014,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7008863819500382,-0.00040290088638195165
31631,26.359605993433224,0.7010475423045931,560,681,1241,0.00241740531829171,0.0008333472224535399,0.700644641418209,-0.00024174053182917098
31632,26.360439340655677,0.6994359387590653,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7002417405318271,-0.00040290088638195165
31633,26.36127268787813,0.6994359387590653,560,681,1241,0.0,0.0008333472224535399,0.7000805801772743,-0.00016116035455278067
31634,26.362106035100584,0.7010475423045931,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7001611603545508,8.058017727639034e-05
31635,26.36293938232304,0.701853344077357,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7004029008863799,0.00024174053182917098
31636,26.363772729545495,0.7010475423045931,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7004834810636563,8.058017727639034e-05
31637,26.36460607676795,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.7003223207091035,-0.00016116035455278067
31638,26.365439423990402,0.7002417405318292,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7004029008863799,8.058017727639034e-05
31639,26.366272771212856,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.7004029008863799,0.0
31640,26.36710611843531,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.7005640612409326,0.00016116035455278067
31641,26.367939465657763,0.6986301369863014,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7003223207091034,-0.00024174053182917098
31642,26.368772812880216,0.6970185334407736,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7000805801772743,-0.00024174053182917098
31643,26.36960616010267,0.6970185334407736,560,681,1241,0.0,0.0008333472224535399,0.699838839645445,-0.00024174053182917098
31644,26.370439507325123,0.6962127316680097,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6993553585817867,-0.00048348106365834196
31645,26.371272854547577,0.6962127316680097,560,681,1241,0.0,0.0008333472224535399,0.698791297340852,-0.0005640612409347323
31646,26.37210620177003,0.6954069298952458,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6982272360999172,-0.0005640612409347323
31647,26.372939548992484,0.6970185334407736,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6978243352135352,-0.00040290088638195165
31648,26.373772896214938,0.6962127316680097,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6974214343271533,-0.00040290088638195165
31649,26.37460624343739,0.6946011281224819,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6968573730862186,-0.0005640612409347323
31650,26.375439590659845,0.6946011281224819,560,681,1241,0.0,0.0008333472224535399,0.6962933118452839,-0.0005640612409347323
31651,26.376272937882298,0.6929895245769541,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6957292506043492,-0.0005640612409347323
31652,26.37710628510475,0.693795326349718,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6954069298952437,-0.00032232070910556134
31653,26.377939632327205,0.6946011281224819,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6951651893634145,-0.00024174053182917098
31654,26.37877297954966,0.693795326349718,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6949234488315853,-0.00024174053182917098
31655,26.379606326772112,0.6946011281224819,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6947622884770326,-0.00016116035455278067
31656,26.38043967399457,0.693795326349718,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.6946011281224798,-0.00016116035455278067
31657,26.381273021217023,0.6913779210314263,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6940370668815451,-0.0005640612409347323
31658,26.382106368439477,0.6913779210314263,560,681,1241,0.0,0.0008333472224535399,0.6935535858178867,-0.00048348106365834196
31659,26.38293971566193,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6931506849315048,-0.00040290088638195165
31660,26.383773062884384,0.6881547139403706,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6925060435132936,-0.0006446414182111227
31661,26.384606410106837,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6919419822723588,-0.0005640612409347323
31662,26.38543975732929,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6912167606768713,-0.000725221595487513
31663,26.386273104551744,0.6873489121676067,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6904915390813838,-0.000725221595487513
31664,26.387106451774198,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6897663174858963,-0.000725221595487513
31665,26.38793979899665,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6889605157131324,-0.0008058017727639033
31666,26.388773146219105,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.688235294117645,-0.000725221595487513
31667,26.38960649344156,0.6857373086220789,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6876712328767102,-0.0005640612409347323
31668,26.390439840664012,0.684931506849315,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6870265914584991,-0.0006446414182111227
31669,26.391273187886465,0.684931506849315,560,681,1241,0.0,0.0008333472224535399,0.6864625302175644,-0.0005640612409347323
31670,26.39210653510892,0.6833199033037872,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6859790491539061,-0.00048348106365834196
31671,26.392939882331373,0.6841257050765511,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6856567284448005,-0.00032232070910556134
31672,26.393773229553826,0.6841257050765511,560,681,1241,0.0,0.0008333472224535399,0.6854149879129713,-0.00024174053182917098
31673,26.39460657677628,0.684931506849315,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6851732473811422,-0.00024174053182917098
31674,26.395439923998733,0.6857373086220789,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6850926672038657,-8.058017727639034e-05
31675,26.396273271221187,0.6857373086220789,560,681,1241,0.0,0.0008333472224535399,0.6850120870265892,-8.058017727639034e-05
31676,26.39710661844364,0.6889605157131345,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6852538275584183,0.00024174053182917098
31677,26.397939965666094,0.6881547139403706,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6854955680902476,0.00024174053182917098
31678,26.39877331288855,0.6881547139403706,560,681,1241,0.0,0.0008333472224570926,0.6858178887993531,0.00032232070910556134
31679,26.399606660111004,0.6857373086220789,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6858984689766295,8.058017727639034e-05
31680,26.400440007333458,0.6857373086220789,560,681,1241,0.0,0.0008333472224535399,0.6861402095084587,0.00024174053182917098
31681,26.40127335455591,0.6865431103948428,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6863819500402879,0.00024174053182917098
31682,26.402106701778365,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.686623690572117,0.00024174053182917098
31683,26.40294004900082,0.6873489121676067,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6868654311039462,0.00024174053182917098
31684,26.403773396223272,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6869460112812227,8.058017727639034e-05
31685,26.404606743445726,0.6881547139403706,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6871877518130518,0.00024174053182917098
31686,26.40544009066818,0.6873489121676067,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6870265914584991,-0.00016116035455278067
31687,26.406273437890633,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6868654311039463,-0.00016116035455278067
31688,26.407106785113086,0.6889605157131345,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6869460112812227,8.058017727639034e-05
31689,26.40794013233554,0.6905721192586624,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6874294923448809,0.00048348106365834196
31690,26.408773479557993,0.6913779210314263,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6879935535858157,0.0005640612409347323
31691,26.409606826780447,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6883964544721977,0.00040290088638195165
31692,26.4104401740029,0.6913779210314263,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.688879935535856,0.00048348106365834196
