Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
31693,26.411273521225354,0.6946011281224819,560,681,1241,0.003223207091055613,0.0008333472224535399,0.6896051571313435,0.000725221595487513
31694,26.412106868447808,0.6946011281224819,560,681,1241,0.0,0.0008333472224535399,0.6904109589041074,0.0008058017727639033
31695,26.41294021567026,0.693795326349718,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6909750201450422,0.0005640612409347323
31696,26.413773562892715,0.6946011281224819,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6917002417405297,0.000725221595487513
31697,26.414606910115168,0.6954069298952458,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.69258662369057,0.0008863819500402936
31698,26.41544025733762,0.6962127316680097,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6933118452860575,0.000725221595487513
31699,26.41627360456008,0.6962127316680097,560,681,1241,0.0,0.0008333472224570926,0.6938759065269923,0.0005640612409347323
31700,26.417106951782532,0.6978243352135375,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6945205479452035,0.0006446414182111227
31701,26.417940299004986,0.6994359387590653,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6954069298952438,0.0008863819500402936
31702,26.41877364622744,0.6994359387590653,560,681,1241,0.0,0.0008333472224535399,0.6962127316680077,0.0008058017727639033
31703,26.419606993449893,0.7010475423045931,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6968573730862188,0.0006446414182111227
31704,26.420440340672346,0.7002417405318292,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6974214343271534,0.0005640612409347323
31705,26.4212736878948,0.7010475423045931,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.698146655922641,0.000725221595487513
31706,26.422107035117254,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.6987912973408521,0.0006446414182111227
31707,26.422940382339707,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.6993553585817869,0.0005640612409347323
31708,26.42377372956216,0.7002417405318292,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6997582594681688,0.00040290088638195165
31709,26.424607076784614,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.7001611603545508,0.00040290088638195165
31710,26.425440424007068,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.7004029008863799,0.00024174053182917098
31711,26.42627377122952,0.7010475423045931,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7005640612409326,0.00016116035455278067
31712,26.427107118451975,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.7007252215954854,0.00016116035455278067
31713,26.42794046567443,0.701853344077357,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7008058017727617,8.058017727639034e-05
31714,26.428773812896882,0.7002417405318292,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7008058017727617,0.0
31715,26.429607160119335,0.6978243352135375,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7004834810636562,-0.00032232070910556134
31716,26.43044050734179,0.6970185334407736,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7000805801772743,-0.00040290088638195165
31717,26.431273854564242,0.6970185334407736,560,681,1241,0.0,0.0008333472224535399,0.6996776792908922,-0.00040290088638195165
31718,26.432107201786696,0.6970185334407736,560,681,1241,0.0,0.0008333472224535399,0.6993553585817867,-0.00032232070910556134
31719,26.43294054900915,0.6962127316680097,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6989524576954047,-0.00040290088638195165
31720,26.433773896231607,0.6962127316680097,560,681,1241,0.0,0.0008333472224570926,0.6985495568090229,-0.00040290088638195165
31721,26.43460724345406,0.6954069298952458,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6979854955680881,-0.0005640612409347323
31722,26.435440590676514,0.6954069298952458,560,681,1241,0.0,0.0008333472224535399,0.6974214343271533,-0.0005640612409347323
31723,26.436273937898967,0.6962127316680097,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6968573730862186,-0.0005640612409347323
31724,26.43710728512142,0.6970185334407736,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.696535052377113,-0.00032232070910556134
31725,26.437940632343874,0.6970185334407736,560,681,1241,0.0,0.0008333472224535399,0.6964544721998366,-8.058017727639034e-05
31726,26.438773979566328,0.6978243352135375,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.696535052377113,8.058017727639034e-05
31727,26.43960732678878,0.6954069298952458,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6963738920225603,-0.00016116035455278067
31728,26.440440674011235,0.6946011281224819,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6961321514907312,-0.00024174053182917098
31729,26.44127402123369,0.693795326349718,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6958904109589019,-0.00024174053182917098
31730,26.442107368456142,0.693795326349718,560,681,1241,0.0,0.0008333472224535399,0.6956486704270727,-0.00024174053182917098
31731,26.442940715678596,0.6929895245769541,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6954069298952436,-0.00024174053182917098
31732,26.44377406290105,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.6951651893634144,-0.00024174053182917098
31733,26.444607410123503,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6947622884770325,-0.00040290088638195165
31734,26.445440757345956,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6943593875906505,-0.00040290088638195165
31735,26.44627410456841,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.6939564867042687,-0.00040290088638195165
31736,26.447107451790863,0.693795326349718,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6935535858178866,-0.00040290088638195165
31737,26.447940799013317,0.6946011281224819,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6934730056406103,-8.058017727639034e-05
31738,26.44877414623577,0.6929895245769541,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6933118452860575,-0.00016116035455278067
31739,26.449607493458224,0.693795326349718,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6933118452860575,0.0
31740,26.450440840680677,0.6921837228041902,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6931506849315048,-0.00016116035455278067
31741,26.451274187903135,0.6913779210314263,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.692989524576952,-0.00016116035455278067
31742,26.452107535125588,0.6905721192586624,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6927477840451227,-0.00024174053182917098
31743,26.45294088234804,0.6897663174858985,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6925060435132936,-0.00024174053182917098
31744,26.453774229570495,0.6897663174858985,560,681,1241,0.0,0.0008333472224535399,0.692183722804188,-0.00032232070910556134
31745,26.45460757679295,0.6881547139403706,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6917002417405297,-0.00048348106365834196
31746,26.455440924015402,0.6865431103948428,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6909750201450422,-0.000725221595487513
31747,26.456274271237856,0.6873489121676067,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6902497985495547,-0.000725221595487513
31748,26.45710761846031,0.6873489121676067,560,681,1241,0.0,0.0008333472224535399,0.6896857373086199,-0.0005640612409347323
31749,26.457940965682763,0.6865431103948428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6889605157131324,-0.000725221595487513
31750,26.458774312905216,0.6865431103948428,560,681,1241,0.0,0.0008333472224535399,0.6883964544721978,-0.0005640612409347323
31751,26.45960766012767,0.6857373086220789,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.687832393231263,-0.0005640612409347323
31752,26.460441007350123,0.6865431103948428,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.687429492344881,-0.00040290088638195165
31753,26.461274354572577,0.684931506849315,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6869460112812227,-0.00048348106365834196
31754,26.46210770179503,0.6841257050765511,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6863819500402879,-0.0005640612409347323
31755,26.462941049017484,0.6857373086220789,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6861402095084588,-0.00024174053182917098
31756,26.463774396239938,0.6873489121676067,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6862207896857351,8.058017727639034e-05
31757,26.46460774346239,0.6881547139403706,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6863013698630115,8.058017727639034e-05
31758,26.465441090684845,0.6897663174858985,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6865431103948407,0.00024174053182917098
31759,26.4662744379073,0.6913779210314263,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6870265914584991,0.00048348106365834196
31760,26.467107785129752,0.6929895245769541,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6876712328767102,0.0006446414182111227
31761,26.467941132352205,0.6929895245769541,560,681,1241,0.0,0.0008333472224535399,0.6883964544721978,0.000725221595487513
31762,26.468774479574662,0.693795326349718,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.6891216760676853,0.000725221595487513
31763,26.469607826797116,0.6929895245769541,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6899274778404492,0.0008058017727639033
31764,26.47044117401957,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6907332796132131,0.0008058017727639033
31765,26.471274521242023,0.6921837228041902,560,681,1241,0.0,0.0008333472224535399,0.6913779210314241,0.0006446414182111227
31766,26.472107868464477,0.6929895245769541,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6919419822723589,0.0005640612409347323
31767,26.47294121568693,0.6921837228041902,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6923448831587409,0.00040290088638195165
31768,26.473774562909384,0.693795326349718,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6927477840451227,0.00040290088638195165
31769,26.474607910131837,0.693795326349718,560,681,1241,0.0,0.0008333472224535399,0.6929895245769518,0.00024174053182917098
31770,26.47544125735429,0.693795326349718,560,681,1241,0.0,0.0008333472224535399,0.6930701047542283,8.058017727639034e-05
31771,26.476274604576744,0.6962127316680097,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6933924254633338,0.00032232070910556134
31772,26.477107951799198,0.6962127316680097,560,681,1241,0.0,0.0008333472224535399,0.693634165995163,0.00024174053182917098
31773,26.47794129902165,0.6962127316680097,560,681,1241,0.0,0.0008333472224535399,0.6939564867042686,0.00032232070910556134
31774,26.478774646244105,0.6954069298952458,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6942788074133741,0.00032232070910556134
31775,26.47960799346656,0.6954069298952458,560,681,1241,0.0,0.0008333472224535399,0.6946011281224796,0.00032232070910556134
31776,26.480441340689012,0.6962127316680097,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6949234488315852,0.00032232070910556134
31777,26.481274687911466,0.6986301369863014,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6955680902497964,0.0006446414182111227
31778,26.48210803513392,0.6986301369863014,560,681,1241,0.0,0.0008333472224535399,0.6960515713134547,0.00048348106365834196
31779,26.482941382356373,0.7002417405318292,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6966962127316658,0.0006446414182111227
31780,26.483774729578826,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.6973408541498769,0.0006446414182111227
31781,26.48460807680128,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.6977437550362589,0.00040290088638195165
31782,26.485441424023733,0.6994359387590653,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6980660757453644,0.00032232070910556134
31783,26.486274771246187,0.6994359387590653,560,681,1241,0.0,0.0008333472224535399,0.6983883964544699,0.00032232070910556134
31784,26.487108118468644,0.6994359387590653,560,681,1241,0.0,0.0008333472224570926,0.698791297340852,0.00040290088638195165
31785,26.487941465691097,0.7010475423045931,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6993553585817868,0.0005640612409347323
31786,26.48877481291355,0.7002417405318292,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6997582594681686,0.00040290088638195165
31787,26.489608160136004,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.6999194198227214,0.00016116035455278067
31788,26.490441507358458,0.6994359387590653,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6999999999999978,8.058017727639034e-05
31789,26.49127485458091,0.7010475423045931,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7000805801772743,8.058017727639034e-05
31790,26.492108201803365,0.6978243352135375,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.6998388396454451,-0.00024174053182917098
31791,26.49294154902582,0.6978243352135375,560,681,1241,0.0,0.0008333472224535399,0.699597099113616,-0.00024174053182917098
31792,26.493774896248272,0.6986301369863014,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6995165189363396,-8.058017727639034e-05
31793,26.494608243470726,0.6994359387590653,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6995165189363396,0.0
31794,26.49544159069318,0.6970185334407736,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.6992747784045104,-0.00024174053182917098
31795,26.496274937915633,0.6978243352135375,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.6989524576954048,-0.00032232070910556134
31796,26.497108285138086,0.7002417405318292,560,681,1241,0.00241740531829171,0.0008333472224535399,0.6989524576954048,0.0
31797,26.49794163236054,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.6989524576954048,0.0
31798,26.498774979582993,0.701853344077357,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6991941982272339,0.00024174053182917098
31799,26.499608326805447,0.701853344077357,560,681,1241,0.0,0.0008333472224535399,0.6992747784045104,8.058017727639034e-05
31800,26.5004416740279,0.7010475423045931,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.6995970991136159,0.00032232070910556134
31801,26.501275021250354,0.6994359387590653,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.6997582594681686,0.00016116035455278067
31802,26.502108368472808,0.7010475423045931,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.6999999999999978,0.00024174053182917098
31803,26.50294171569526,0.7026591458501209,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7003223207091034,0.00032232070910556134
31804,26.503775062917715,0.7042707493956487,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.701047542304591,0.000725221595487513
31805,26.50460841014017,0.7042707493956487,560,681,1241,0.0,0.0008333472224570926,0.7016921837228021,0.0006446414182111227
31806,26.505441757362625,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7020145044319077,0.00032232070910556134
31807,26.50627510458508,0.701853344077357,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7021756647864604,0.00016116035455278067
31808,26.507108451807532,0.701853344077357,560,681,1241,0.0,0.0008333472224535399,0.7021756647864604,0.0
31809,26.507941799029986,0.7034649476228848,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7023368251410133,0.00016116035455278067
31810,26.50877514625244,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7026591458501188,0.00032232070910556134
31811,26.509608493474893,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7030620467365007,0.00040290088638195165
31812,26.510441840697347,0.7034649476228848,560,681,1241,0.0,0.0008333472224535399,0.7033037872683299,0.00024174053182917098
31813,26.5112751879198,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7034649476228826,0.00016116035455278067
31814,26.512108535142254,0.7058823529411765,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7036261079774354,0.00016116035455278067
31815,26.512941882364707,0.7058823529411765,560,681,1241,0.0,0.0008333472224535399,0.7037872683319881,0.00016116035455278067
31816,26.51377522958716,0.7074939564867043,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7041901692183702,0.00040290088638195165
31817,26.514608576809614,0.709105560032232,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.7049153908138577,0.0007252215954875018
31818,26.515441924032068,0.709105560032232,560,681,1241,0.0,0.0008333472224535399,0.7056406124093453,0.0007252215954875018
31819,26.51627527125452,0.7082997582594682,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.7061240934730036,0.00048348106365834196
31820,26.517108618476975,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7064464141821092,0.00032232070910556134
31821,26.51794196569943,0.7066881547139404,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7067687348912147,0.00032232070910556134
31822,26.518775312921882,0.7082997582594682,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7072522159548731,0.00048348106365834196
31823,26.519608660144335,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7075745366639786,0.00032232070910556134
31824,26.52044200736679,0.7082997582594682,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7078162771958078,0.00024174053182917098
31825,26.521275354589243,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7079774375503606,0.00016116035455278067
31826,26.5221087018117,0.7099113618049959,560,681,1241,0.002417405318291599,0.0008333472224570926,0.7082191780821897,0.0002417405318291599
31827,26.522942049034153,0.7115229653505237,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7084609186140188,0.00024174053182917098
31828,26.523775396256607,0.7107171635777598,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7086220789685715,0.00016116035455278067
31829,26.52460874347906,0.7131345688960515,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7091055600322299,0.0004834810636583309
31830,26.525442090701514,0.7115229653505237,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7095084609186119,0.00040290088638194054
31831,26.526275437923967,0.7123287671232876,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7100725221595466,0.0005640612409347212
31832,26.52710878514642,0.7115229653505237,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7103948428686522,0.00032232070910555023
31833,26.527942132368874,0.7107171635777598,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7107171635777577,0.00032232070910555023
31834,26.528775479591328,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.710958904109587,0.0002417405318291599
31835,26.52960882681378,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.7112812248186925,0.00032232070910555023
31836,26.530442174036235,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.7113618049959689,8.058017727639034e-05
31837,26.53127552125869,0.7115229653505237,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7113618049959689,0.0
31838,26.532108868481142,0.7155519742143432,560,681,1241,0.0040290088638195165,0.0008333472224535399,0.7118452860596273,0.00048348106365834196
31839,26.532942215703596,0.7155519742143432,560,681,1241,0.0,0.0008333472224535399,0.7120870265914565,0.00024174053182917098
31840,26.53377556292605,0.7163577759871071,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7125705076551149,0.00048348106365834196
31841,26.534608910148503,0.7155519742143432,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7128928283642204,0.00032232070910556134
31842,26.535442257370956,0.7163577759871071,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7133763094278788,0.00048348106365834196
31843,26.53627560459341,0.7163577759871071,560,681,1241,0.0,0.0008333472224535399,0.7139403706688134,0.0005640612409347323
31844,26.537108951815863,0.7147461724415793,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7143432715551954,0.00040290088638195165
31845,26.537942299038317,0.7155519742143432,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7148267526188536,0.00048348106365834196
31846,26.53877564626077,0.7163577759871071,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7153908138597884,0.0005640612409347323
31847,26.539608993483228,0.7155519742143432,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7157937147461704,0.00040290088638195165
31848,26.54044234070568,0.7147461724415793,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.715713134568894,-8.058017727639034e-05
31849,26.541275687928135,0.7123287671232876,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7153908138597884,-0.00032232070910556134
31850,26.542109035150588,0.7115229653505237,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7149073327961301,-0.00048348106365834196
31851,26.54294238237304,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.714504431909748,-0.00040290088638195165
31852,26.543775729595495,0.7131345688960515,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7141821112006425,-0.00032232070910556134
31853,26.54460907681795,0.7115229653505237,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7136986301369841,-0.00048348106365834196
31854,26.545442424040402,0.709105560032232,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7131345688960494,-0.0005640612409347323
31855,26.546275771262856,0.709105560032232,560,681,1241,0.0,0.0008333472224535399,0.7124899274778383,-0.0006446414182111227
31856,26.54710911848531,0.709105560032232,560,681,1241,0.0,0.0008333472224535399,0.7117647058823509,-0.000725221595487513
31857,26.547942465707763,0.7099113618049959,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7112006446414161,-0.0005640612409347323
31858,26.548775812930216,0.709105560032232,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7106365834004814,-0.0005640612409347323
31859,26.54960916015267,0.709105560032232,560,681,1241,0.0,0.0008333472224535399,0.7103142626913759,-0.00032232070910556134
31860,26.550442507375124,0.709105560032232,560,681,1241,0.0,0.0008333472224535399,0.7100725221595467,-0.00024174053182917098
31861,26.551275854597577,0.7066881547139404,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.7095890410958884,-0.0004834810636583309
31862,26.55210920182003,0.7074939564867043,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7090249798549537,-0.0005640612409347212
31863,26.552942549042484,0.7066881547139404,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7085414987912954,-0.0004834810636583309
31864,26.553775896264938,0.7058823529411765,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7082191780821898,-0.00032232070910555023
31865,26.55460924348739,0.7066881547139404,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7079774375503606,-0.0002417405318291599
31866,26.555442590709845,0.7058823529411765,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.707655116841255,-0.00032232070910555023
31867,26.5562759379323,0.7050765511684126,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7071716357775967,-0.0004834810636583309
31868,26.557109285154755,0.7050765511684126,560,681,1241,0.0,0.0008333472224570926,0.7067687348912146,-0.00040290088638194054
31869,26.55794263237721,0.7050765511684126,560,681,1241,0.0,0.0008333472224535399,0.7063658340048327,-0.00040290088638194054
31870,26.558775979599663,0.7058823529411765,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7060435132957271,-0.00032232070910555023
31871,26.559609326822116,0.7050765511684126,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7058823529411743,-0.00016116035455278067
31872,26.56044267404457,0.7034649476228848,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7054794520547923,-0.00040290088638195165
31873,26.561276021267023,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7052377115229632,-0.00024174053182917098
31874,26.562109368489477,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.704995970991134,-0.00024174053182917098
31875,26.56294271571193,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7047542304593049,-0.00024174053182917098
31876,26.563776062934384,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.704593070104752,-0.00016116035455278067
31877,26.564609410156837,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7044319097501993,-0.00016116035455278067
31878,26.56544275737929,0.7034649476228848,560,681,1241,0.0,0.0008333472224535399,0.7042707493956465,-0.00016116035455278067
31879,26.566276104601744,0.7034649476228848,560,681,1241,0.0,0.0008333472224535399,0.7041095890410938,-0.00016116035455278067
31880,26.567109451824198,0.7034649476228848,560,681,1241,0.0,0.0008333472224535399,0.7038678485092645,-0.00024174053182917098
31881,26.56794279904665,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7037872683319881,-8.058017727639034e-05
31882,26.568776146269105,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.703948428686541,0.00016116035455278067
31883,26.56960949349156,0.7058823529411765,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7041095890410938,0.00016116035455278067
