Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
31884,26.570442840714012,0.7042707493956487,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7041901692183702,8.058017727639034e-05
31885,26.571276187936466,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7042707493956465,8.058017727639034e-05
31886,26.57210953515892,0.7026591458501209,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7041095890410938,-0.00016116035455278067
31887,26.572942882381373,0.7034649476228848,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7041095890410938,0.0
31888,26.573776229603826,0.701853344077357,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.703948428686541,-0.00016116035455278067
31889,26.574609576826283,0.701853344077357,560,681,1241,0.0,0.0008333472224570926,0.7037872683319881,-0.00016116035455278067
31890,26.575442924048737,0.7010475423045931,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.703545527800159,-0.00024174053182917098
31891,26.57627627127119,0.7002417405318292,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.703142626913777,-0.00040290088638195165
31892,26.577109618493644,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.7026591458501187,-0.00048348106365834196
31893,26.577942965716097,0.7010475423045931,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7021756647864603,-0.00048348106365834196
31894,26.57877631293855,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.7018533440773548,-0.00032232070910556134
31895,26.579609660161005,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.7014504431909729,-0.00040290088638195165
31896,26.580443007383458,0.701853344077357,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7013698630136964,-8.058017727639034e-05
31897,26.58127635460591,0.7002417405318292,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7010475423045909,-0.00032232070910556134
31898,26.582109701828365,0.7002417405318292,560,681,1241,0.0,0.0008333472224535399,0.7008863819500382,-0.00016116035455278067
31899,26.58294304905082,0.7010475423045931,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7008058017727617,-8.058017727639034e-05
31900,26.583776396273272,0.7002417405318292,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7007252215954853,-8.058017727639034e-05
31901,26.584609743495726,0.7010475423045931,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7008058017727617,8.058017727639034e-05
31902,26.58544309071818,0.7042707493956487,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7012087026591438,0.00040290088638195165
31903,26.586276437940633,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7016116035455257,0.00040290088638195165
31904,26.587109785163086,0.7042707493956487,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7019339242546312,0.00032232070910556134
31905,26.58794313238554,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7023368251410131,0.00040290088638195165
31906,26.588776479607994,0.7042707493956487,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7025785656728424,0.00024174053182917098
31907,26.589609826830447,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7029814665592243,0.00040290088638195165
31908,26.5904431740529,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7033843674456064,0.00040290088638195165
31909,26.591276521275354,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7037872683319882,0.00040290088638195165
31910,26.592109868497808,0.7066881547139404,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7044319097501994,0.0006446414182111227
31911,26.592943215720265,0.7042707493956487,560,681,1241,-0.00241740531829171,0.0008333472224570926,0.704754230459305,0.00032232070910556134
31912,26.59377656294272,0.7066881547139404,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7049959709911341,0.00024174053182917098
31913,26.594609910165172,0.7082997582594682,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7053182917002396,0.00032232070910556134
31914,26.595443257387625,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7056406124093452,0.00032232070910556134
31915,26.59627660461008,0.7099113618049959,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7061240934730035,0.0004834810636583309
31916,26.597109951832532,0.7099113618049959,560,681,1241,0.0,0.0008333472224535399,0.7066881547139382,0.0005640612409347212
31917,26.597943299054986,0.7099113618049959,560,681,1241,0.0,0.0008333472224535399,0.7072522159548729,0.0005640612409347212
31918,26.59877664627744,0.709105560032232,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7077356970185312,0.0004834810636583309
31919,26.599609993499893,0.7099113618049959,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7082191780821896,0.0004834810636583309
31920,26.600443340722347,0.7082997582594682,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.7083803384367424,0.00016116035455278067
31921,26.6012766879448,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.708702659145848,0.00032232070910556134
31922,26.602110035167254,0.7066881547139404,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.708702659145848,0.0
31923,26.602943382389707,0.7066881547139404,560,681,1241,0.0,0.0008333472224535399,0.7085414987912951,-0.00016116035455278067
31924,26.60377672961216,0.7074939564867043,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7085414987912951,0.0
31925,26.604610076834614,0.7082997582594682,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7083803384367424,-0.00016116035455276956
31926,26.605443424057068,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7081385979049133,-0.0002417405318291599
31927,26.60627677127952,0.7099113618049959,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7081385979049133,0.0
31928,26.607110118501975,0.7082997582594682,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.7080580177276368,-8.058017727637922e-05
31929,26.60794346572443,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7078162771958076,-0.0002417405318291599
31930,26.608776812946882,0.7042707493956487,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7074133763094258,-0.00040290088638195165
31931,26.609610160169336,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7070910556003203,-0.00032232070910556134
31932,26.610443507391793,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7069298952457674,-0.00016116035455278067
31933,26.611276854614246,0.7058823529411765,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7068493150684911,-8.058017727639034e-05
31934,26.6121102018367,0.7082997582594682,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7069298952457674,8.058017727639034e-05
31935,26.612943549059153,0.7082997582594682,560,681,1241,0.0,0.0008333472224535399,0.7069298952457674,0.0
31936,26.613776896281607,0.7066881547139404,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.706849315068491,-8.058017727639034e-05
31937,26.61461024350406,0.7066881547139404,560,681,1241,0.0,0.0008333472224535399,0.7065269943593855,-0.00032232070910555023
31938,26.615443590726514,0.7050765511684126,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7062046736502798,-0.00032232070910556134
31939,26.616276937948967,0.701853344077357,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7056406124093451,-0.0005640612409347323
31940,26.61711028517142,0.6986301369863014,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7050765511684103,-0.0005640612409347323
31941,26.617943632393875,0.6978243352135375,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7044319097501992,-0.0006446414182111227
31942,26.618776979616328,0.6994359387590653,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7038678485092645,-0.0005640612409347323
31943,26.61961032683878,0.701853344077357,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7034649476228825,-0.00040290088638195165
31944,26.620443674061235,0.7034649476228848,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7029814665592242,-0.00048348106365834196
31945,26.62127702128369,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7025785656728423,-0.00040290088638195165
31946,26.622110368506142,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7022562449637367,-0.00032232070910556134
31947,26.622943715728596,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7020145044319076,-0.00024174053182917098
31948,26.62377706295105,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7018533440773548,-0.00016116035455278067
31949,26.624610410173503,0.7034649476228848,560,681,1241,0.0,0.0008333472224535399,0.7020145044319076,0.00016116035455278067
31950,26.625443757395956,0.7026591458501209,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7024174053182896,0.00040290088638195165
31951,26.62627710461841,0.7034649476228848,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7029814665592242,0.0005640612409347323
31952,26.627110451840863,0.7050765511684126,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.703545527800159,0.0005640612409347323
31953,26.62794379906332,0.7042707493956487,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7037872683319881,0.00024174053182917098
31954,26.628777146285774,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7037872683319881,0.0
31955,26.629610493508228,0.7058823529411765,560,681,1241,0.00241740531829171,0.0008333472224535399,0.703948428686541,0.00016116035455278067
31956,26.63044384073068,0.7074939564867043,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7043513295729229,0.00040290088638195165
31957,26.631277187953135,0.7066881547139404,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.704593070104752,0.00024174053182917098
31958,26.63211053517559,0.7074939564867043,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7049959709911341,0.00040290088638195165
31959,26.632943882398042,0.7050765511684126,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7051571313456868,0.00016116035455278067
31960,26.633777229620495,0.7042707493956487,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7053182917002396,0.00016116035455278067
31961,26.63461057684295,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.705398871877516,8.058017727639034e-05
31962,26.635443924065402,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7053182917002397,-8.058017727639034e-05
31963,26.636277271287856,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7052377115229633,-8.058017727639034e-05
31964,26.63711061851031,0.7034649476228848,560,681,1241,0.0,0.0008333472224535399,0.7052377115229633,0.0
31965,26.637943965732763,0.7026591458501209,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7049153908138577,-0.00032232070910556134
31966,26.638777312955217,0.7042707493956487,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7045930701047521,-0.00032232070910556134
31967,26.63961066017767,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7044319097501994,-0.00016116035455278067
31968,26.640444007400124,0.7042707493956487,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7041095890410938,-0.00032232070910556134
31969,26.641277354622577,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7040290088638175,-8.058017727639034e-05
31970,26.64211070184503,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7040290088638175,0.0
31971,26.642944049067484,0.7042707493956487,560,681,1241,0.0,0.0008333472224535399,0.7040290088638175,0.0
31972,26.643777396289938,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7041095890410938,8.058017727639034e-05
31973,26.64461074351239,0.7034649476228848,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7041095890410938,0.0
31974,26.64544409073485,0.7010475423045931,560,681,1241,-0.00241740531829171,0.0008333472224570926,0.7038678485092646,-0.00024174053182917098
31975,26.646277437957302,0.7010475423045931,560,681,1241,0.0,0.0008333472224535399,0.7037066881547119,-0.00016116035455278067
31976,26.647110785179756,0.701853344077357,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7034649476228827,-0.00024174053182917098
31977,26.64794413240221,0.7026591458501209,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7032232070910536,-0.00024174053182917098
31978,26.648777479624663,0.7026591458501209,560,681,1241,0.0,0.0008333472224535399,0.7030620467365007,-0.00016116035455278067
31979,26.649610826847116,0.7034649476228848,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7029814665592243,-8.058017727639034e-05
31980,26.65044417406957,0.701853344077357,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7027397260273951,-0.00024174053182917098
31981,26.651277521292023,0.7026591458501209,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7025785656728424,-0.00016116035455278067
31982,26.652110868514477,0.7034649476228848,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7024174053182896,-0.00016116035455278067
31983,26.65294421573693,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.702497985495566,8.058017727639034e-05
31984,26.653777562959384,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7029008863819479,0.00040290088638195165
31985,26.654610910181837,0.7050765511684126,560,681,1241,0.0,0.0008333472224535399,0.7033037872683299,0.00040290088638195165
31986,26.65544425740429,0.7026591458501209,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7033843674456063,8.058017727639034e-05
31987,26.656277604626744,0.701853344077357,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7033037872683299,-8.058017727639034e-05
31988,26.657110951849198,0.7026591458501209,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7033037872683299,0.0
31989,26.65794429907165,0.7026591458501209,560,681,1241,0.0,0.0008333472224535399,0.7032232070910535,-8.058017727639034e-05
31990,26.658777646294105,0.7026591458501209,560,681,1241,0.0,0.0008333472224535399,0.7033037872683299,8.058017727639034e-05
31991,26.65961099351656,0.701853344077357,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7032232070910535,-8.058017727639034e-05
31992,26.660444340739012,0.701853344077357,560,681,1241,0.0,0.0008333472224535399,0.7030620467365007,-0.00016116035455278067
31993,26.661277687961466,0.7026591458501209,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7029008863819479,-0.00016116035455278067
31994,26.66211103518392,0.7034649476228848,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7027397260273951,-0.00016116035455278067
31995,26.662944382406376,0.7050765511684126,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7027397260273951,0.0
31996,26.66377772962883,0.7042707493956487,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7029008863819479,0.00016116035455278067
31997,26.664611076851283,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7032232070910535,0.00032232070910556134
31998,26.665444424073737,0.7042707493956487,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7033843674456063,0.00016116035455278067
31999,26.66627777129619,0.7034649476228848,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7034649476228826,8.058017727639034e-05
32000,26.667111118518644,0.7042707493956487,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7036261079774354,0.00016116035455278067
32001,26.667944465741098,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.703948428686541,0.00032232070910556134
32002,26.66877781296355,0.7066881547139404,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7044319097501993,0.00048348106365834196
32003,26.669611160186005,0.7058823529411765,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7047542304593049,0.00032232070910556134
32004,26.670444507408458,0.7050765511684126,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7049153908138577,0.00016116035455278067
32005,26.67127785463091,0.7050765511684126,560,681,1241,0.0,0.0008333472224535399,0.7049153908138577,0.0
32006,26.672111201853365,0.7050765511684126,560,681,1241,0.0,0.0008333472224535399,0.704995970991134,8.058017727639034e-05
32007,26.67294454907582,0.7050765511684126,560,681,1241,0.0,0.0008333472224535399,0.704995970991134,0.0
32008,26.673777896298272,0.7066881547139404,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7052377115229631,0.00024174053182917098
32009,26.674611243520726,0.7058823529411765,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7054794520547923,0.00024174053182917098
32010,26.67544459074318,0.7074939564867043,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7058017727638979,0.00032232070910556134
32011,26.676277937965633,0.7082997582594682,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7061240934730034,0.00032232070910556134
32012,26.677111285188086,0.709105560032232,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.7063658340048327,0.0002417405318291599
32013,26.67794463241054,0.709105560032232,560,681,1241,0.0,0.0008333472224535399,0.7066881547139382,0.00032232070910555023
32014,26.678777979632994,0.7082997582594682,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.7070104754230437,0.00032232070910556134
32015,26.679611326855447,0.7082997582594682,560,681,1241,0.0,0.0008333472224535399,0.7073327961321494,0.00032232070910556134
32016,26.6804446740779,0.7074939564867043,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7075745366639785,0.00024174053182917098
32017,26.681278021300358,0.7074939564867043,560,681,1241,0.0,0.0008333472224570926,0.7078162771958078,0.00024174053182917098
32018,26.68211136852281,0.7082997582594682,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7079774375503606,0.00016116035455278067
32019,26.682944715745265,0.7107171635777598,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7084609186140189,0.0004834810636583309
32020,26.68377806296772,0.7099113618049959,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7087026591458481,0.0002417405318291599
32021,26.684611410190172,0.7107171635777598,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7089443996776772,0.0002417405318291599
32022,26.685444757412625,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.70910556003223,0.00016116035455278067
32023,26.68627810463508,0.7099113618049959,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7091861402095063,8.058017727639034e-05
32024,26.687111451857533,0.7082997582594682,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.7091861402095063,0.0
32025,26.687944799079986,0.7066881547139404,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7090249798549536,-0.00016116035455278067
32026,26.68877814630244,0.7066881547139404,560,681,1241,0.0,0.0008333472224535399,0.7089443996776772,-8.058017727639034e-05
32027,26.689611493524893,0.7058823529411765,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7087832393231244,-0.00016116035455278067
32028,26.690444840747347,0.7042707493956487,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7083803384367424,-0.00040290088638195165
32029,26.6912781879698,0.7050765511684126,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7078162771958076,-0.0005640612409347212
32030,26.692111535192254,0.7050765511684126,560,681,1241,0.0,0.0008333472224535399,0.7073327961321494,-0.0004834810636583309
32031,26.692944882414707,0.7050765511684126,560,681,1241,0.0,0.0008333472224535399,0.7067687348912146,-0.0005640612409347212
32032,26.69377822963716,0.7058823529411765,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7062852538275562,-0.0004834810636583309
32033,26.694611576859614,0.7066881547139404,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7059629331184507,-0.00032232070910555023
32034,26.695444924082068,0.709105560032232,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7060435132957271,8.058017727637922e-05
32035,26.69627827130452,0.7139403706688154,560,681,1241,0.00483481063658342,0.0008333472224535399,0.7067687348912146,0.0007252215954875018
32036,26.697111618526975,0.7139403706688154,560,681,1241,0.0,0.0008333472224535399,0.7074939564867022,0.0007252215954875018
32037,26.69794496574943,0.7139403706688154,560,681,1241,0.0,0.0008333472224535399,0.7082997582594661,0.0008058017727638922
32038,26.698778312971886,0.7147461724415793,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7093473005640591,0.0010475423045930633
32039,26.69961166019434,0.7155519742143432,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7103948428686523,0.0010475423045930633
32040,26.700445007416793,0.717163577759871,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7116035455277981,0.001208702659145844
32041,26.701278354639246,0.717969379532635,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7128928283642204,0.001289282836422234
32042,26.7021117018617,0.717969379532635,560,681,1241,0.0,0.0008333472224535399,0.7141015310233663,0.001208702659145844
32043,26.702945049084153,0.7163577759871071,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7150684931506829,0.0009669621273166729
32044,26.703778396306607,0.717163577759871,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7158742949234468,0.0008058017727639033
32045,26.70461174352906,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7161966156325523,0.00032232070910556134
32046,26.705445090751514,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.716518936341658,0.00032232070910556134
32047,26.706278437973967,0.7187751813053989,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7170024174053162,0.00048348106365834196
32048,26.70711178519642,0.7203867848509267,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.717566478646251,0.0005640612409347323
32049,26.707945132418875,0.7219983883964545,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7182111200644622,0.0006446414182111227
32050,26.708778479641328,0.7236099919419823,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7188557614826733,0.0006446414182111227
32051,26.70961182686378,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7195809830781609,0.000725221595487513
32052,26.710445174086235,0.7268331990330379,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7204673650282012,0.0008863819500402936
32053,26.71127852130869,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7215149073327943,0.0010475423045930743
32054,26.712111868531142,0.7252215954875101,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7223207091055582,0.0008058017727639033
32055,26.712945215753596,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7232070910555984,0.0008863819500402936
32056,26.71377856297605,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7240934730056388,0.0008863819500402936
32057,26.714611910198503,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7248186946011261,0.000725221595487513
32058,26.715445257420956,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7253827558420609,0.0005640612409347323
32059,26.716278604643414,0.7268331990330379,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7258662369057192,0.00048348106365834196
32060,26.717111951865867,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7261885576148248,0.00032232070910556134
32061,26.71794529908832,0.7276390008058018,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7264302981466539,0.00024174053182917098
32062,26.718778646310774,0.7268331990330379,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7264302981466539,0.0
32063,26.719611993533228,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7264302981466539,0.0
32064,26.72044534075568,0.7276390008058018,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7266720386784831,0.00024174053182917098
32065,26.721278687978135,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.7268331990330358,0.00016116035455278067
32066,26.72211203520059,0.7252215954875101,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7267526188557595,-8.058017727639034e-05
32067,26.722945382423042,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7265914585012067,-0.00016116035455278067
32068,26.723778729645495,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7264302981466539,-0.00016116035455278067
32069,26.72461207686795,0.7252215954875101,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7262691377921011,-0.00016116035455278067
32070,26.725445424090402,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7260273972602719,-0.00024174053182917098
32071,26.726278771312856,0.7228041901692184,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7255439161966135,-0.00048348106365834196
32072,26.72711211853531,0.7203867848509267,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7248992747784024,-0.0006446414182111227
32073,26.727945465757763,0.7203867848509267,560,681,1241,0.0,0.0008333472224535399,0.7242546333601914,-0.0006446414182111227
32074,26.728778812980217,0.7211925866236906,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7236099919419802,-0.0006446414182111227
32075,26.72961216020267,0.7228041901692184,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7231265108783218,-0.00048348106365834196
