Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
32076,26.730445507425124,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7228041901692163,-0.00032232070910556134
32077,26.731278854647577,0.7211925866236906,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7224818694601107,-0.00032232070910556134
32078,26.73211220187003,0.7228041901692184,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7223207091055579,-0.00016116035455278067
32079,26.732945549092484,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7219983883964524,-0.00032232070910556134
32080,26.73377889631494,0.7244157937147462,560,681,1241,0.00241740531829171,0.0008333472224570926,0.7219983883964524,0.0
32081,26.734612243537395,0.7228041901692184,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7219983883964524,0.0
32082,26.73544559075985,0.7244157937147462,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7224012892828343,0.00040290088638195165
32083,26.736278937982302,0.7236099919419823,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7227236099919399,0.00032232070910556134
32084,26.737112285204756,0.7228041901692184,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7228847703464927,0.00016116035455278067
32085,26.73794563242721,0.7228041901692184,560,681,1241,0.0,0.0008333472224535399,0.7228847703464927,0.0
32086,26.738778979649663,0.7244157937147462,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7231265108783218,0.00024174053182917098
32087,26.739612326872116,0.7284448025785657,560,681,1241,0.0040290088638195165,0.0008333472224535399,0.7238517324738093,0.000725221595487513
32088,26.74044567409457,0.7276390008058018,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7243352135374677,0.00048348106365834196
32089,26.741279021317023,0.7308622078968574,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7252215954875079,0.0008863819500402936
32090,26.742112368539477,0.7308622078968574,560,681,1241,0.0,0.0008333472224535399,0.725866236905719,0.0006446414182111227
32091,26.74294571576193,0.7316680096696213,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7267526188557594,0.0008863819500402936
32092,26.743779062984384,0.7292506043513296,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7272360999194177,0.00048348106365834196
32093,26.744612410206837,0.7316680096696213,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7280419016921815,0.0008058017727639033
32094,26.74544575742929,0.7300564061240935,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7287671232876691,0.000725221595487513
32095,26.746279104651745,0.7300564061240935,560,681,1241,0.0,0.0008333472224535399,0.7294923448831565,0.000725221595487513
32096,26.747112451874198,0.7284448025785657,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7298952457695386,0.00040290088638195165
32097,26.74794579909665,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7298952457695385,0.0
32098,26.748779146319105,0.7308622078968574,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7302175664786441,0.00032232070910556134
32099,26.74961249354156,0.7324738114423852,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7303787268331969,0.00016116035455278067
32100,26.750445840764012,0.7324738114423852,560,681,1241,0.0,0.0008333472224535399,0.7305398871877499,0.00016116035455278067
32101,26.75127918798647,0.7348912167606769,560,681,1241,0.00241740531829171,0.0008333472224570926,0.7308622078968553,0.00032232070910556134
32102,26.752112535208923,0.7348912167606769,560,681,1241,0.0,0.0008333472224535399,0.7314262691377901,0.0005640612409347323
32103,26.752945882431376,0.734085414987913,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7316680096696193,0.00024174053182917098
32104,26.75377922965383,0.7308622078968574,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7317485898468957,8.058017727639034e-05
32105,26.754612576876283,0.7284448025785657,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7315874294923429,-0.00016116035455278067
32106,26.755445924098737,0.7268331990330379,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7314262691377901,-0.00016116035455278067
32107,26.75627927132119,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7312651087832372,-0.00016116035455278067
32108,26.757112618543644,0.726027397260274,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7307816277195789,-0.00048348106365834196
32109,26.757945965766098,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7301369863013678,-0.0006446414182111227
32110,26.75877931298855,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7294117647058804,-0.000725221595487513
32111,26.759612660211005,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7283642224012874,-0.0010475423045930743
32112,26.76044600743346,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7273166800966944,-0.0010475423045930743
32113,26.761279354655912,0.7268331990330379,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7265914585012069,-0.000725221595487513
32114,26.762112701878365,0.7276390008058018,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7262691377921013,-0.00032232070910556134
32115,26.76294604910082,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.7261885576148248,-8.058017727639034e-05
32116,26.763779396323272,0.7268331990330379,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7261885576148248,0.0
32117,26.764612743545726,0.726027397260274,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7261079774375484,-8.058017727639034e-05
32118,26.76544609076818,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7261079774375484,0.0
32119,26.766279437990633,0.7284448025785657,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7263497179693776,0.00024174053182917098
32120,26.767112785213087,0.7292506043513296,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7267526188557596,0.00040290088638195165
32121,26.76794613243554,0.7292506043513296,560,681,1241,0.0,0.0008333472224535399,0.7272360999194178,0.00048348106365834196
32122,26.768779479657997,0.7292506043513296,560,681,1241,0.0,0.0008333472224570926,0.7277195809830763,0.00048348106365834196
32123,26.76961282688045,0.7284448025785657,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.727880741337629,0.00016116035455278067
32124,26.770446174102904,0.7276390008058018,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.727880741337629,0.0
32125,26.771279521325358,0.7292506043513296,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7280419016921819,0.00016116035455278067
32126,26.77211286854781,0.7268331990330379,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7280419016921819,0.0
32127,26.772946215770265,0.7244157937147462,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7278807413376291,-0.00016116035455278067
32128,26.77377956299272,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7277195809830764,-0.00016116035455278067
32129,26.774612910215172,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7273166800966945,-0.00040290088638195165
32130,26.775446257437626,0.7252215954875101,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7269137792103126,-0.00040290088638195165
32131,26.77627960466008,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7264302981466543,-0.00048348106365834196
32132,26.777112951882533,0.7236099919419823,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7258662369057196,-0.0005640612409347323
32133,26.777946299104986,0.7244157937147462,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7254633360193375,-0.00040290088638195165
32134,26.77877964632744,0.726027397260274,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7253021756647848,-0.00016116035455278067
32135,26.779612993549893,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7248992747784029,-0.00040290088638195165
32136,26.780446340772347,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7246575342465736,-0.00024174053182917098
32137,26.7812796879948,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7246575342465736,0.0
32138,26.782113035217254,0.7252215954875101,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.72473811442385,8.058017727639034e-05
32139,26.782946382439707,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7248186946011266,8.058017727639034e-05
32140,26.78377972966216,0.7236099919419823,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7246575342465738,-0.00016116035455278067
32141,26.784613076884614,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7245769540692975,-8.058017727639034e-05
32142,26.785446424107068,0.7228041901692184,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7244963738920209,-8.058017727639034e-05
32143,26.78627977132952,0.7211925866236906,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7241740531829154,-0.00032232070910556134
32144,26.78711311855198,0.7228041901692184,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7238517324738099,-0.00032232070910556134
32145,26.787946465774432,0.7236099919419823,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.723690572119257,-0.00016116035455278067
32146,26.788779812996886,0.7228041901692184,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7235294117647043,-0.00016116035455278067
32147,26.78961316021934,0.7228041901692184,560,681,1241,0.0,0.0008333472224535399,0.7233682514101515,-0.00016116035455278067
32148,26.790446507441793,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.723045930701046,-0.00032232070910556134
32149,26.791279854664246,0.7228041901692184,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7228041901692167,-0.00024174053182917098
32150,26.7921132018867,0.7236099919419823,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7228041901692167,0.0
32151,26.792946549109153,0.7244157937147462,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7228847703464931,8.058017727639034e-05
32152,26.793779896331607,0.7228041901692184,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7228847703464931,0.0
32153,26.79461324355406,0.7228041901692184,560,681,1241,0.0,0.0008333472224535399,0.7230459307010458,0.00016116035455278067
32154,26.795446590776514,0.7236099919419823,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7231265108783222,8.058017727639034e-05
32155,26.796279937998968,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7231265108783222,0.0
32156,26.79711328522142,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7232070910555988,8.058017727639034e-05
32157,26.797946632443875,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7232876712328752,8.058017727639034e-05
32158,26.798779979666328,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7236099919419807,0.00032232070910556134
32159,26.79961332688878,0.7236099919419823,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7236905721192571,8.058017727639034e-05
32160,26.800446674111235,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.72385173247381,0.00016116035455278067
32161,26.80128002133369,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.72385173247381,0.0
32162,26.802113368556142,0.7252215954875101,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7240934730056392,0.00024174053182917098
32163,26.802946715778596,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7244157937147447,0.00032232070910556134
32164,26.80378006300105,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7245769540692975,0.00016116035455278067
32165,26.804613410223507,0.7252215954875101,560,681,1241,0.0,0.0008333472224570926,0.7247381144238503,0.00016116035455278067
32166,26.80544675744596,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7249798549556794,0.00024174053182917098
32167,26.806280104668414,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7252215954875085,0.00024174053182917098
32168,26.807113451890867,0.7268331990330379,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7253827558420614,0.00016116035455278067
32169,26.80794679911332,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7257050765511669,0.00032232070910556134
32170,26.808780146335774,0.7284448025785657,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7260273972602724,0.00032232070910556134
32171,26.809613493558228,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7264302981466544,0.00040290088638195165
32172,26.81044684078068,0.7268331990330379,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7265914585012072,0.00016116035455278067
32173,26.811280188003135,0.726027397260274,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7265914585012072,0.0
32174,26.81211353522559,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7265914585012072,0.0
32175,26.812946882448042,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7265914585012072,0.0
32176,26.813780229670495,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7265108783239309,-8.058017727639034e-05
32177,26.81461357689295,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7265108783239309,0.0
32178,26.815446924115403,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7264302981466544,-8.058017727639034e-05
32179,26.816280271337856,0.7276390008058018,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7265108783239308,8.058017727639034e-05
32180,26.81711361856031,0.7268331990330379,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.726349717969378,-0.00016116035455278067
32181,26.817946965782763,0.7252215954875101,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7260273972602724,-0.00032232070910556134
32182,26.818780313005217,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7258662369057196,-0.00016116035455278067
32183,26.81961366022767,0.7236099919419823,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7256244963738905,-0.00024174053182917098
32184,26.820447007450124,0.7228041901692184,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7253827558420614,-0.00024174053182917098
32185,26.821280354672577,0.7228041901692184,560,681,1241,0.0,0.0008333472224535399,0.7251410153102321,-0.00024174053182917098
32186,26.822113701895034,0.7228041901692184,560,681,1241,0.0,0.0008333472224570926,0.7248992747784029,-0.00024174053182917098
32187,26.822947049117488,0.7228041901692184,560,681,1241,0.0,0.0008333472224535399,0.7245769540692973,-0.00032232070910556134
32188,26.82378039633994,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7241740531829154,-0.00040290088638195165
32189,26.824613743562395,0.7236099919419823,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7237711522965335,-0.00040290088638195165
32190,26.82544709078485,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7234488315874279,-0.00032232070910556134
32191,26.826280438007302,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7232876712328752,-0.00016116035455278067
32192,26.827113785229756,0.7244157937147462,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7232070910555988,-8.058017727639034e-05
32193,26.82794713245221,0.7219983883964545,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.723045930701046,-0.00016116035455278067
32194,26.828780479674663,0.7228041901692184,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.723045930701046,0.0
32195,26.829613826897116,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7229653505237696,-8.058017727639034e-05
32196,26.83044717411957,0.7219983883964545,560,681,1241,0.0,0.0008333472224535399,0.7228847703464932,-8.058017727639034e-05
32197,26.831280521342023,0.7228041901692184,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7228847703464932,0.0
32198,26.832113868564477,0.7236099919419823,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7230459307010461,0.00016116035455278067
32199,26.83294721578693,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7230459307010461,0.0
32200,26.833780563009384,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7232070910555988,0.00016116035455278067
32201,26.834613910231838,0.7236099919419823,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7232070910555988,0.0
32202,26.83544725745429,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7232876712328753,8.058017727639034e-05
32203,26.836280604676745,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7236099919419808,0.00032232070910556134
32204,26.837113951899198,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7237711522965335,0.00016116035455278067
32205,26.83794729912165,0.7252215954875101,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7240934730056392,0.00032232070910556134
32206,26.838780646344105,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7243352135374683,0.00024174053182917098
32207,26.839613993566562,0.7236099919419823,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7244157937147447,8.058017727639034e-05
32208,26.840447340789016,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7245769540692975,0.00016116035455278067
32209,26.84128068801147,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7248186946011266,0.00024174053182917098
32210,26.842114035233923,0.7268331990330379,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7249798549556794,0.00016116035455278067
32211,26.842947382456376,0.726027397260274,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7252215954875085,0.00024174053182917098
32212,26.84378072967883,0.7284448025785657,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7255439161966141,0.00032232070910556134
32213,26.844614076901284,0.7292506043513296,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.725946817082996,0.00040290088638195165
32214,26.845447424123737,0.7316680096696213,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7266720386784835,0.000725221595487513
32215,26.84628077134619,0.7332796132151491,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7274778404512474,0.0008058017727639033
32216,26.847114118568644,0.7332796132151491,560,681,1241,0.0,0.0008333472224535399,0.7283642224012878,0.0008863819500402936
32217,26.847947465791098,0.7332796132151491,560,681,1241,0.0,0.0008333472224535399,0.7293311845286045,0.0009669621273166839
32218,26.84878081301355,0.7348912167606769,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7302981466559211,0.0009669621273166839
32219,26.849614160236005,0.7365028203062046,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.7313456889605141,0.0010475423045930633
32220,26.85044750745846,0.7348912167606769,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.732151490733278,0.0008058017727639033
32221,26.851280854680912,0.734085414987913,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7329572925060419,0.0008058017727639033
32222,26.852114201903365,0.7348912167606769,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.733601933924253,0.0006446414182111227
32223,26.85294754912582,0.7348912167606769,560,681,1241,0.0,0.0008333472224535399,0.7341659951651878,0.0005640612409347323
32224,26.853780896348272,0.7356970185334408,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7345688960515697,0.00040290088638195165
32225,26.854614243570726,0.7332796132151491,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7345688960515696,0.0
32226,26.85544759079318,0.7332796132151491,560,681,1241,0.0,0.0008333472224535399,0.7345688960515696,0.0
32227,26.856280938015633,0.7324738114423852,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7344883158742933,-8.058017727639034e-05
32228,26.85711428523809,0.734085414987913,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7344077356970169,-8.058017727639034e-05
32229,26.857947632460544,0.734085414987913,560,681,1241,0.0,0.0008333472224535399,0.7341659951651878,-0.0002417405318291599
32230,26.858780979682997,0.7348912167606769,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7341659951651877,0.0
32231,26.85961432690545,0.7373086220789685,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7344883158742933,0.00032232070910555023
32232,26.860447674127904,0.734085414987913,560,681,1241,-0.003223207091055502,0.0008333472224535399,0.7344077356970169,-8.058017727639034e-05
32233,26.861281021350358,0.7324738114423852,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7341659951651877,-0.00024174053182917098
32234,26.86211436857281,0.7324738114423852,560,681,1241,0.0,0.0008333472224535399,0.7338436744560821,-0.00032232070910556134
32235,26.862947715795265,0.7324738114423852,560,681,1241,0.0,0.0008333472224535399,0.7337630942788056,-8.058017727639034e-05
32236,26.86378106301772,0.7324738114423852,560,681,1241,0.0,0.0008333472224535399,0.7336825141015293,-8.058017727639034e-05
32237,26.864614410240172,0.7324738114423852,560,681,1241,0.0,0.0008333472224535399,0.7336825141015294,0.0
32238,26.865447757462626,0.7332796132151491,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.733601933924253,-8.058017727639034e-05
32239,26.86628110468508,0.734085414987913,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.733601933924253,0.0
32240,26.867114451907533,0.7348912167606769,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7336019339242529,0.0
32241,26.867947799129986,0.7356970185334408,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7334407735697,-0.00016116035455276956
32242,26.86878114635244,0.7365028203062046,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.7336825141015293,0.0002417405318291599
32243,26.869614493574893,0.7348912167606769,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.7339242546333584,0.00024174053182917098
32244,26.870447840797347,0.734085414987913,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7340854149879112,0.00016116035455278067
32245,26.8712811880198,0.7332796132151491,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7341659951651877,8.058017727639034e-05
32246,26.872114535242254,0.7356970185334408,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7344883158742932,0.00032232070910556134
32247,26.872947882464707,0.7356970185334408,560,681,1241,0.0,0.0008333472224535399,0.7348106365833987,0.00032232070910556134
32248,26.87378122968716,0.7348912167606769,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7349717969379516,0.00016116035455278067
32249,26.874614576909615,0.734085414987913,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7349717969379516,0.0
32250,26.87544792413207,0.7316680096696213,560,681,1241,-0.00241740531829171,0.0008333472224570926,0.7346494762288459,-0.00032232070910556134
32251,26.876281271354525,0.7308622078968574,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7341659951651877,-0.00048348106365834196
32252,26.87711461857698,0.7316680096696213,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7336825141015293,-0.0004834810636583309
32253,26.877947965799432,0.7308622078968574,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7332796132151473,-0.00040290088638195165
32254,26.878781313021886,0.7300564061240935,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7328767123287653,-0.00040290088638195165
32255,26.87961466024434,0.7308622078968574,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.732634971796936,-0.00024174053182917098
32256,26.880448007466793,0.7300564061240935,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7320709105560014,-0.0005640612409347323
32257,26.881281354689246,0.7292506043513296,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7314262691377903,-0.0006446414182111227
32258,26.8821147019117,0.7284448025785657,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7307816277195791,-0.0006446414182111227
32259,26.882948049134153,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7302175664786444,-0.0005640612409347323
32260,26.883781396356607,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7298952457695388,-0.00032232070910556134
32261,26.88461474357906,0.7292506043513296,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7297340854149861,-0.00016116035455278067
32262,26.885448090801514,0.7292506043513296,560,681,1241,0.0,0.0008333472224535399,0.729492344883157,-0.00024174053182917098
32263,26.886281438023968,0.7284448025785657,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7292506043513278,-0.00024174053182917098
32264,26.88711478524642,0.7292506043513296,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7291700241740514,-8.058017727639034e-05
32265,26.887948132468875,0.7292506043513296,560,681,1241,0.0,0.0008333472224535399,0.7290088638194987,-0.00016116035455278067
32266,26.88878147969133,0.7324738114423852,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7292506043513279,0.00024174053182917098
32267,26.889614826913782,0.7332796132151491,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.72965350523771,0.00040290088638195165
32268,26.890448174136235,0.734085414987913,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7302175664786448,0.0005640612409347323
32269,26.89128152135869,0.7348912167606769,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7308622078968559,0.0006446414182111227
