Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
32270,26.892114868581142,0.7324738114423852,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7312651087832378,0.00040290088638195165
32271,26.8929482158036,0.7308622078968574,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.7314262691377906,0.00016116035455278067
32272,26.893781563026053,0.7316680096696213,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7316680096696199,0.00024174053182917098
32273,26.894614910248507,0.7308622078968574,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7319097502014491,0.00024174053182917098
32274,26.89544825747096,0.7316680096696213,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7321514907332782,0.00024174053182917098
32275,26.896281604693414,0.7308622078968574,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7323126510878312,0.00016116035455278067
32276,26.897114951915867,0.7316680096696213,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7322320709105548,-8.058017727639034e-05
32277,26.89794829913832,0.7292506043513296,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7318291700241728,-0.00040290088638195165
32278,26.898781646360774,0.7276390008058018,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7311845286059617,-0.0006446414182111227
32279,26.899614993583228,0.726027397260274,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7302981466559214,-0.0008863819500402936
32280,26.90044834080568,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7296535052377103,-0.0006446414182111227
32281,26.901281688028135,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.729170024174052,-0.00048348106365834196
32282,26.90211503525059,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7285253827558408,-0.0006446414182111227
32283,26.902948382473042,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7280419016921824,-0.00048348106365834196
32284,26.903781729695496,0.7268331990330379,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.727558420628524,-0.00048348106365834196
32285,26.90461507691795,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7271555197421421,-0.00040290088638195165
32286,26.905448424140403,0.7284448025785657,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7268331990330366,-0.00032232070910556134
32287,26.906281771362856,0.726027397260274,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7265108783239309,-0.00032232070910556134
32288,26.90711511858531,0.7268331990330379,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7264302981466546,-8.058017727639034e-05
32289,26.907948465807763,0.7284448025785657,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7266720386784838,0.00024174053182917098
32290,26.908781813030217,0.7276390008058018,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7268331990330366,0.00016116035455278067
32291,26.90961516025267,0.7308622078968574,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7273166800966949,0.00048348106365834196
32292,26.910448507475127,0.7292506043513296,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.727719580983077,0.00040290088638195165
32293,26.91128185469758,0.7324738114423852,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7283642224012881,0.0006446414182111227
32294,26.912115201920034,0.734085414987913,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7290894439967757,0.000725221595487513
32295,26.912948549142488,0.7308622078968574,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7294923448831575,0.00040290088638195165
32296,26.91378189636494,0.7300564061240935,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7296535052377103,0.00016116035455278067
32297,26.914615243587395,0.7300564061240935,560,681,1241,0.0,0.0008333472224535399,0.7300564061240922,0.00040290088638195165
32298,26.91544859080985,0.7292506043513296,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7302981466559213,0.00024174053182917098
32299,26.916281938032302,0.7276390008058018,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7302175664786449,-8.058017727639034e-05
32300,26.917115285254756,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.730217566478645,0.0
32301,26.91794863247721,0.7284448025785657,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7299758259468158,-0.00024174053182917098
32302,26.918781979699663,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7298952457695393,-8.058017727639034e-05
32303,26.919615326922116,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7294923448831574,-0.00040290088638195165
32304,26.92044867414457,0.7276390008058018,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7288477034649464,-0.0006446414182111227
32305,26.921282021367023,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.7285253827558409,-0.00032232070910556134
32306,26.922115368589477,0.726027397260274,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7281224818694589,-0.00040290088638195165
32307,26.92294871581193,0.7244157937147462,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7275584206285242,-0.0005640612409347323
32308,26.923782063034384,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7270749395648658,-0.00048348106365834196
32309,26.924615410256838,0.726027397260274,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7269137792103131,-0.00016116035455278067
32310,26.92544875747929,0.7276390008058018,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7269137792103131,0.0
32311,26.926282104701745,0.7268331990330379,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7267526188557603,-0.00016116035455278067
32312,26.927115451924198,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7265914585012074,-0.00016116035455278067
32313,26.927948799146655,0.7276390008058018,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.726510878323931,-8.058017727639034e-05
32314,26.92878214636911,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.726510878323931,0.0
32315,26.929615493591562,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.726510878323931,0.0
32316,26.930448840814016,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.7266720386784838,0.00016116035455278067
32317,26.93128218803647,0.7268331990330379,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7269137792103131,0.00024174053182917098
32318,26.932115535258923,0.726027397260274,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7270749395648658,0.00016116035455278067
32319,26.932948882481377,0.7244157937147462,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7269137792103131,-0.00016116035455278067
32320,26.93378222970383,0.726027397260274,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7267526188557603,-0.00016116035455278067
32321,26.934615576926284,0.726027397260274,560,681,1241,0.0,0.0008333472224535399,0.7266720386784838,-8.058017727639034e-05
32322,26.935448924148737,0.7236099919419823,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7263497179693783,-0.00032232070910556134
32323,26.93628227137119,0.726027397260274,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7261885576148255,-0.00016116035455278067
32324,26.937115618593644,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7259468170829964,-0.00024174053182917098
32325,26.937948965816098,0.7228041901692184,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.725463336019338,-0.00048348106365834196
32326,26.93878231303855,0.7244157937147462,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7251410153102325,-0.00032232070910556134
32327,26.939615660261005,0.7252215954875101,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7249798549556796,-0.00016116035455278067
32328,26.94044900748346,0.7284448025785657,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7252215954875089,0.00024174053182917098
32329,26.941282354705912,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7256244963738909,0.00040290088638195165
32330,26.942115701928365,0.7300564061240935,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7260273972602729,0.00040290088638195165
32331,26.94294904915082,0.7300564061240935,560,681,1241,0.0,0.0008333472224535399,0.7264302981466548,0.00040290088638195165
32332,26.943782396373273,0.7284448025785657,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7269137792103132,0.00048348106365834196
32333,26.944615743595726,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7271555197421424,0.00024174053182917098
32334,26.945449090818183,0.7276390008058018,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7273972602739716,0.00024174053182917098
32335,26.946282438040637,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.72788074133763,0.00048348106365834196
32336,26.94711578526309,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.7282030620467357,0.00032232070910556134
32337,26.947949132485544,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.7284448025785648,0.00024174053182917098
32338,26.948782479707997,0.7284448025785657,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7284448025785648,0.0
32339,26.94961582693045,0.7268331990330379,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7282836422240119,-0.00016116035455278067
32340,26.950449174152904,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7279613215149062,-0.00032232070910556134
32341,26.951282521375358,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7276390008058007,-0.00032232070910556134
32342,26.95211586859781,0.7244157937147462,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7272360999194187,-0.00040290088638195165
32343,26.952949215820265,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7268331990330367,-0.00040290088638195165
32344,26.95378256304272,0.7228041901692184,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7263497179693783,-0.00048348106365834196
32345,26.954615910265172,0.7228041901692184,560,681,1241,0.0,0.0008333472224535399,0.72586623690572,-0.00048348106365834196
32346,26.955449257487626,0.7244157937147462,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7255439161966144,-0.00032232070910556134
32347,26.95628260471008,0.7236099919419823,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7251410153102326,-0.00040290088638195165
32348,26.957115951932533,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7246575342465742,-0.00048348106365834196
32349,26.957949299154986,0.7228041901692184,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7242546333601922,-0.00040290088638195165
32350,26.95878264637744,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7237711522965339,-0.00048348106365834196
32351,26.959615993599893,0.7244157937147462,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7235294117647046,-0.00024174053182917098
32352,26.960449340822347,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7235294117647046,0.0
32353,26.9612826880448,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7235294117647046,0.0
32354,26.962116035267254,0.7228041901692184,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7235294117647046,0.0
32355,26.96294938248971,0.7244157937147462,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7236905721192575,0.00016116035455278067
32356,26.963782729712165,0.7236099919419823,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7236099919419811,-8.058017727639034e-05
32357,26.964616076934618,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7236099919419811,0.0
32358,26.96544942415707,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7237711522965339,0.00016116035455278067
32359,26.966282771379525,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7240128928283631,0.00024174053182917098
32360,26.96711611860198,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7243352135374687,0.00032232070910556134
32361,26.967949465824432,0.7276390008058018,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7246575342465742,0.00032232070910556134
32362,26.968782813046886,0.7252215954875101,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7247381144238506,8.058017727639034e-05
32363,26.96961616026934,0.7268331990330379,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7249798549556798,0.00024174053182917098
32364,26.970449507491793,0.7276390008058018,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7254633360193382,0.00048348106365834196
32365,26.971282854714246,0.7268331990330379,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7257050765511674,0.00024174053182917098
32366,26.9721162019367,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.726027397260273,0.00032232070910556134
32367,26.972949549159154,0.7276390008058018,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7264302981466548,0.00040290088638195165
32368,26.973782896381607,0.7252215954875101,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7264302981466548,0.0
32369,26.97461624360406,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7264302981466548,0.0
32370,26.975449590826514,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7265108783239312,8.058017727639034e-05
32371,26.976282938048968,0.7244157937147462,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7261885576148257,-0.00032232070910556134
32372,26.97711628527142,0.7252215954875101,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7261885576148257,0.0
32373,26.977949632493875,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7260273972602729,-0.00016116035455278067
32374,26.97878297971633,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.72586623690572,-0.00016116035455278067
32375,26.979616326938782,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7257050765511673,-0.00016116035455278067
32376,26.980449674161235,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7256244963738909,-8.058017727639034e-05
32377,26.981283021383692,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7253827558420618,-0.00024174053182917098
32378,26.982116368606146,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7253827558420618,0.0
32379,26.9829497158286,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7253827558420618,0.0
32380,26.983783063051053,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7253827558420618,0.0
32381,26.984616410273507,0.7228041901692184,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.725221595487509,-0.00016116035455278067
32382,26.98544975749596,0.7244157937147462,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7251410153102326,-8.058017727639034e-05
32383,26.986283104718414,0.7252215954875101,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7251410153102326,0.0
32384,26.987116451940867,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7250604351329561,-8.058017727639034e-05
32385,26.98794979916332,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7250604351329561,0.0
32386,26.988783146385774,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.7249798549556798,-8.058017727639034e-05
32387,26.989616493608228,0.7236099919419823,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.724818694601127,-0.00016116035455278067
32388,26.99044984083068,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.7246575342465743,-0.00016116035455278067
32389,26.991283188053135,0.7228041901692184,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7244157937147451,-0.00024174053182917098
32390,26.99211653527559,0.7187751813053989,560,681,1241,-0.0040290088638195165,0.0008333472224535399,0.7236905721192576,-0.000725221595487513
32391,26.992949882498042,0.717163577759871,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7231265108783229,-0.0005640612409347323
32392,26.993783229720496,0.7147461724415793,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7221595487510062,-0.0009669621273166839
32393,26.99461657694295,0.7147461724415793,560,681,1241,0.0,0.0008333472224535399,0.7211120064464132,-0.0010475423045930743
32394,26.995449924165403,0.7147461724415793,560,681,1241,0.0,0.0008333472224535399,0.72006446414182,-0.0010475423045930743
32395,26.996283271387856,0.7147461724415793,560,681,1241,0.0,0.0008333472224535399,0.7190169218372269,-0.0010475423045930743
32396,26.99711661861031,0.7131345688960515,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.717808219178081,-0.001208702659145855
32397,26.997949965832763,0.7131345688960515,560,681,1241,0.0,0.0008333472224535399,0.7167606768734879,-0.0010475423045930743
32398,26.99878331305522,0.7131345688960515,560,681,1241,0.0,0.0008333472224570926,0.7157131345688947,-0.0010475423045930743
32399,26.999616660277674,0.7147461724415793,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7149073327961308,-0.0008058017727639033
32400,27.000450007500127,0.7147461724415793,560,681,1241,0.0,0.0008333472224535399,0.7145044319097489,-0.00040290088638195165
32401,27.00128335472258,0.7139403706688154,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7141821112006432,-0.00032232070910556134
32402,27.002116701945035,0.7115229653505237,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7138597904915377,-0.00032232070910556134
32403,27.002950049167488,0.7131345688960515,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.713698630136985,-0.00016116035455278067
32404,27.00378339638994,0.7123287671232876,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7134568896051559,-0.00024174053182917098
32405,27.004616743612395,0.7115229653505237,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7131345688960502,-0.00032232070910556134
32406,27.00545009083485,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7129734085414975,-0.00016116035455278067
32407,27.006283438057302,0.7107171635777598,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7127316680096684,-0.00024174053182917098
32408,27.007116785279756,0.7099113618049959,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7124093473005628,-0.00032232070910556134
32409,27.00795013250221,0.7115229653505237,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7120870265914572,-0.00032232070910556134
32410,27.008783479724663,0.7107171635777598,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7116841257050753,-0.00040290088638195165
32411,27.009616826947116,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.7113618049959698,-0.00032232070910556134
32412,27.01045017416957,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.7112812248186934,-8.058017727639034e-05
32413,27.011283521392023,0.7115229653505237,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7111200644641407,-0.00016116035455278067
32414,27.012116868614477,0.7107171635777598,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7109589041095878,-0.00016116035455278067
32415,27.01295021583693,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.7108783239323115,-8.058017727639034e-05
32416,27.013783563059384,0.7115229653505237,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7108783239323115,0.0
32417,27.014616910281838,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7109589041095878,8.058017727639034e-05
32418,27.01545025750429,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7111200644641407,0.00016116035455278067
32419,27.01628360472675,0.709105560032232,560,681,1241,-0.00241740531829171,0.0008333472224570926,0.7108783239323115,-0.00024174053182917098
32420,27.017116951949202,0.7107171635777598,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7108783239323115,0.0
32421,27.017950299171655,0.7099113618049959,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.710797743755035,-8.058017727639034e-05
32422,27.01878364639411,0.709105560032232,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7106365834004823,-0.00016116035455278067
32423,27.019616993616562,0.7074939564867043,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.7102336825141004,-0.00040290088638194054
32424,27.020450340839016,0.7074939564867043,560,681,1241,0.0,0.0008333472224535399,0.7099113618049948,-0.00032232070910555023
32425,27.02128368806147,0.7066881547139404,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7095084609186129,-0.00040290088638194054
32426,27.022117035283923,0.709105560032232,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7092667203867837,-0.00024174053182917098
32427,27.022950382506377,0.7115229653505237,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7092667203867837,0.0
32428,27.02378372972883,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7092667203867837,0.0
32429,27.024617076951284,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7095084609186129,0.00024174053182917098
32430,27.025450424173737,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7095890410958892,8.058017727639034e-05
32431,27.02628377139619,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.709750201450442,0.00016116035455278067
32432,27.027117118618644,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7099919419822711,0.00024174053182917098
32433,27.027950465841098,0.7107171635777598,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7103142626913767,0.00032232070910555023
32434,27.02878381306355,0.7131345688960515,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7108783239323113,0.0005640612409347212
32435,27.029617160286005,0.7115229653505237,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7113618049959697,0.0004834810636583309
32436,27.03045050750846,0.7107171635777598,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7115229653505224,0.00016116035455278067
32437,27.031283854730912,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.7114423851732461,-8.058017727639034e-05
32438,27.032117201953366,0.709105560032232,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.711200644641417,-0.00024174053182917098
32439,27.03295054917582,0.7115229653505237,560,681,1241,0.00241740531829171,0.0008333472224535399,0.711200644641417,0.0
32440,27.033783896398276,0.7115229653505237,560,681,1241,0.0,0.0008333472224570926,0.711200644641417,0.0
32441,27.03461724362073,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.711200644641417,0.0
32442,27.035450590843183,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.711200644641417,0.0
32443,27.036283938065637,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7112812248186933,8.058017727639034e-05
32444,27.03711728528809,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7111200644641406,-0.00016116035455278067
32445,27.037950632510544,0.7123287671232876,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.711200644641417,8.058017727639034e-05
32446,27.038783979732997,0.7123287671232876,560,681,1241,0.0,0.0008333472224535399,0.7113618049959698,0.00016116035455278067
32447,27.03961732695545,0.7131345688960515,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7116035455277989,0.00024174053182917098
32448,27.040450674177904,0.7123287671232876,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7119258662369045,0.00032232070910556134
32449,27.041284021400358,0.7131345688960515,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7120870265914572,0.00016116035455278067
32450,27.04211736862281,0.7131345688960515,560,681,1241,0.0,0.0008333472224535399,0.71224818694601,0.00016116035455278067
32451,27.042950715845265,0.7107171635777598,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7121676067687337,-8.058017727639034e-05
32452,27.04378406306772,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.7120870265914573,-8.058017727639034e-05
32453,27.044617410290172,0.7099113618049959,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7119258662369046,-0.00016116035455278067
32454,27.045450757512626,0.7131345688960515,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7120870265914573,0.00016116035455278067
32455,27.04628410473508,0.7131345688960515,560,681,1241,0.0,0.0008333472224535399,0.7121676067687337,8.058017727639034e-05
32456,27.047117451957533,0.7115229653505237,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7120870265914572,-8.058017727639034e-05
32457,27.047950799179986,0.7099113618049959,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7117647058823516,-0.00032232070910556134
32458,27.04878414640244,0.7115229653505237,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7116841257050752,-8.058017727639034e-05
32459,27.049617493624893,0.7107171635777598,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7114423851732461,-0.00024174053182917098
32460,27.050450840847347,0.7099113618049959,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7111200644641406,-0.00032232070910556134
32461,27.051284188069804,0.7115229653505237,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7112006446414169,8.058017727639034e-05
32462,27.052117535292258,0.7115229653505237,560,681,1241,0.0,0.0008333472224535399,0.7112812248186933,8.058017727639034e-05
32463,27.05295088251471,0.7123287671232876,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7115229653505224,0.00024174053182917098
32464,27.053784229737165,0.7115229653505237,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7113618049959697,-0.00016116035455278067
