Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
32465,27.054617576959618,0.7131345688960515,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7113618049959697,0.0
32466,27.05545092418207,0.7131345688960515,560,681,1241,0.0,0.0008333472224535399,0.7115229653505224,0.00016116035455278067
32467,27.056284271404525,0.7139403706688154,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7119258662369045,0.00040290088638195165
32468,27.05711761862698,0.717163577759871,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7124899274778392,0.0005640612409347323
32469,27.057950965849432,0.7211925866236906,560,681,1241,0.0040290088638195165,0.0008333472224535399,0.7135374697824323,0.0010475423045930743
32470,27.058784313071886,0.7219983883964545,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7147461724415781,0.001208702659145855
32471,27.05961766029434,0.7228041901692184,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7158742949234476,0.0011281224818694645
32472,27.060451007516793,0.7228041901692184,560,681,1241,0.0,0.0008333472224535399,0.7170024174053171,0.0011281224818694645
32473,27.061284354739247,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7179693795326337,0.0009669621273166839
32474,27.0621177019617,0.7219983883964545,560,681,1241,0.0,0.0008333472224535399,0.7190169218372269,0.0010475423045930743
32475,27.062951049184154,0.7203867848509267,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7197421434327145,0.000725221595487513
32476,27.063784396406607,0.7203867848509267,560,681,1241,0.0,0.0008333472224535399,0.720467365028202,0.000725221595487513
32477,27.06461774362906,0.7219983883964545,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7212731668009659,0.0008058017727639033
32478,27.065451090851514,0.7228041901692184,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7218372280419005,0.0005640612409347323
32479,27.066284438073968,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7219178082191771,8.058017727639034e-05
32480,27.06711778529642,0.7203867848509267,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7217566478646242,-0.00016116035455278067
32481,27.067951132518875,0.7163577759871071,560,681,1241,-0.0040290088638195165,0.0008333472224535399,0.7211120064464132,-0.0006446414182111227
32482,27.06878447974133,0.717163577759871,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7205479452054784,-0.0005640612409347323
32483,27.069617826963785,0.717163577759871,560,681,1241,0.0,0.0008333472224570926,0.7200644641418201,-0.00048348106365834196
32484,27.07045117418624,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7195809830781618,-0.00048348106365834196
32485,27.071284521408693,0.717969379532635,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7193392425463325,-0.00024174053182917098
32486,27.072117868631146,0.7187751813053989,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7191780821917797,-0.00016116035455278067
32487,27.0729512158536,0.7203867848509267,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.719016921837227,-0.00016116035455278067
32488,27.073784563076053,0.7187751813053989,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.718614020950845,-0.00040290088638195165
32489,27.074617910298507,0.7187751813053989,560,681,1241,0.0,0.0008333472224535399,0.7182917002417395,-0.00032232070910556134
32490,27.07545125752096,0.7163577759871071,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7178887993553575,-0.00040290088638195165
32491,27.076284604743414,0.7195809830781628,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7182111200644631,0.00032232070910556134
32492,27.077117951965867,0.7187751813053989,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7183722804190158,0.00016116035455278067
32493,27.07795129918832,0.7187751813053989,560,681,1241,0.0,0.0008333472224535399,0.7185334407735686,0.00016116035455278067
32494,27.078784646410774,0.7187751813053989,560,681,1241,0.0,0.0008333472224535399,0.7186946011281214,0.00016116035455278067
32495,27.079617993633228,0.7187751813053989,560,681,1241,0.0,0.0008333472224535399,0.7187751813053979,8.058017727639034e-05
32496,27.08045134085568,0.7195809830781628,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7188557614826742,8.058017727639034e-05
32497,27.081284688078135,0.7203867848509267,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7188557614826742,0.0
32498,27.08211803530059,0.7203867848509267,560,681,1241,0.0,0.0008333472224535399,0.719016921837227,0.00016116035455278067
32499,27.082951382523042,0.7195809830781628,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7190975020145033,8.058017727639034e-05
32500,27.083784729745496,0.7187751813053989,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7193392425463325,0.00024174053182917098
32501,27.08461807696795,0.7195809830781628,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7193392425463325,0.0
32502,27.085451424190403,0.7203867848509267,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7195004029008853,0.00016116035455278067
32503,27.086284771412856,0.7203867848509267,560,681,1241,0.0,0.0008333472224535399,0.7196615632554381,0.00016116035455278067
32504,27.087118118635313,0.7195809830781628,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7197421434327145,8.058017727639034e-05
32505,27.087951465857767,0.7163577759871071,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7195004029008852,-0.00024174053182917098
32506,27.08878481308022,0.717163577759871,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7192586623690561,-0.00024174053182917098
32507,27.089618160302674,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7189363416599506,-0.00032232070910556134
32508,27.090451507525128,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7186140209508449,-0.00032232070910556134
32509,27.09128485474758,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7183722804190158,-0.00024174053182917098
32510,27.092118201970035,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7182111200644631,-0.00016116035455278067
32511,27.092951549192488,0.717969379532635,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7180499597099103,-0.00016116035455278067
32512,27.09378489641494,0.717969379532635,560,681,1241,0.0,0.0008333472224535399,0.717808219178081,-0.00024174053182917098
32513,27.094618243637395,0.7195809830781628,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7177276390008046,-8.058017727639034e-05
32514,27.09545159085985,0.7187751813053989,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7176470588235283,-8.058017727639034e-05
32515,27.096284938082302,0.7195809830781628,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7179693795326338,0.00032232070910556134
32516,27.097118285304756,0.7211925866236906,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7183722804190158,0.00040290088638195165
32517,27.09795163252721,0.7219983883964545,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.718855761482674,0.00048348106365834196
32518,27.098784979749663,0.7236099919419823,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7195004029008852,0.0006446414182111227
32519,27.099618326972116,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7203062046736491,0.0008058017727639033
32520,27.10045167419457,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7211925866236893,0.0008863819500402936
32521,27.101285021417024,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.721917808219177,0.000725221595487513
32522,27.102118368639477,0.7244157937147462,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.722562449637388,0.0006446414182111227
32523,27.10295171586193,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7230459307010464,0.00048348106365834196
32524,27.103785063084384,0.726027397260274,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7237711522965339,0.000725221595487513
32525,27.10461841030684,0.7276390008058018,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7245769540692978,0.0008058017727639033
32526,27.105451757529295,0.726027397260274,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7250604351329561,0.00048348106365834196
32527,27.10628510475175,0.7276390008058018,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7256244963738908,0.0005640612409347323
32528,27.107118451974202,0.7268331990330379,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7259468170829964,0.00032232070910556134
32529,27.107951799196655,0.7276390008058018,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7261885576148255,0.00024174053182917098
32530,27.10878514641911,0.7268331990330379,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7262691377921019,8.058017727639034e-05
32531,27.109618493641563,0.7276390008058018,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.726510878323931,0.00024174053182917098
32532,27.110451840864016,0.7284448025785657,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7269137792103131,0.00040290088638195165
32533,27.11128518808647,0.7292506043513296,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7273972602739713,0.00048348106365834196
32534,27.112118535308923,0.7284448025785657,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7276390008058006,0.00024174053182917098
32535,27.112951882531377,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.727719580983077,8.058017727639034e-05
32536,27.11378522975383,0.7308622078968574,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7282030620467353,0.00048348106365834196
32537,27.114618576976284,0.7316680096696213,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7286059629331174,0.00040290088638195165
32538,27.115451924198737,0.7324738114423852,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7291700241740522,0.0005640612409347323
32539,27.11628527142119,0.7324738114423852,560,681,1241,0.0,0.0008333472224535399,0.7296535052377106,0.00048348106365834196
32540,27.117118618643644,0.7316680096696213,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7301369863013688,0.00048348106365834196
32541,27.117951965866098,0.7324738114423852,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7306204673650273,0.00048348106365834196
32542,27.11878531308855,0.734085414987913,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.731184528605962,0.0005640612409347323
32543,27.119618660311005,0.7324738114423852,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7315068493150675,0.00032232070910556134
32544,27.12045200753346,0.7308622078968574,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7317485898468967,0.00024174053182917098
32545,27.121285354755912,0.7292506043513296,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.731829170024173,8.058017727639034e-05
32546,27.12211870197837,0.7292506043513296,560,681,1241,0.0,0.0008333472224570926,0.7316680096696203,-0.00016116035455278067
32547,27.122952049200823,0.7284448025785657,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7313456889605147,-0.00032232070910556134
32548,27.123785396423276,0.7292506043513296,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7310233682514091,-0.00032232070910556134
32549,27.12461874364573,0.7276390008058018,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7305398871877509,-0.00048348106365834196
32550,27.125452090868183,0.7300564061240935,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7303787268331979,-0.00016116035455278067
32551,27.126285438090637,0.7276390008058018,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7298952457695397,-0.00048348106365834196
32552,27.12711878531309,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.7292506043513287,-0.0006446414182111227
32553,27.127952132535544,0.7284448025785657,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7288477034649467,-0.00040290088638195165
32554,27.128785479757997,0.7252215954875101,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.728283642224012,-0.0005640612409347323
32555,27.12961882698045,0.7252215954875101,560,681,1241,0.0,0.0008333472224535399,0.72788074133763,-0.00040290088638195165
32556,27.130452174202905,0.7228041901692184,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7272360999194188,-0.0006446414182111227
32557,27.131285521425358,0.7211925866236906,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7265108783239314,-0.000725221595487513
32558,27.13211886864781,0.7203867848509267,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.725624496373891,-0.0008863819500402936
32559,27.132952215870265,0.7219983883964545,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7250604351329564,-0.0005640612409347323
32560,27.13378556309272,0.7219983883964545,560,681,1241,0.0,0.0008333472224535399,0.7242546333601925,-0.0008058017727639033
32561,27.134618910315172,0.7228041901692184,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7237711522965341,-0.00048348106365834196
32562,27.135452257537626,0.7236099919419823,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7233682514101523,-0.00040290088638195165
32563,27.13628560476008,0.7203867848509267,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7225624496373884,-0.0008058017727639033
32564,27.137118951982533,0.7203867848509267,560,681,1241,0.0,0.0008333472224535399,0.72207896857373,-0.00048348106365834196
32565,27.137952299204986,0.7203867848509267,560,681,1241,0.0,0.0008333472224535399,0.7215954875100716,-0.00048348106365834196
32566,27.13878564642744,0.7195809830781628,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7212731668009661,-0.00032232070910556134
32567,27.139618993649897,0.7195809830781628,560,681,1241,0.0,0.0008333472224570926,0.7211120064464133,-0.00016116035455278067
32568,27.14045234087235,0.7187751813053989,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7209508460918606,-0.00016116035455278067
32569,27.141285688094804,0.717163577759871,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7204673650282022,-0.00048348106365834196
32570,27.142119035317258,0.717969379532635,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7200644641418201,-0.00040290088638195165
32571,27.14295238253971,0.7163577759871071,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.719419822723609,-0.0006446414182111227
32572,27.143785729762165,0.7163577759871071,560,681,1241,0.0,0.0008333472224535399,0.7186946011281214,-0.000725221595487513
32573,27.14461907698462,0.7187751813053989,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7185334407735687,-0.00016116035455278067
32574,27.145452424207072,0.717163577759871,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7182111200644632,-0.00032232070910556134
32575,27.146285771429525,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7178887993553575,-0.00032232070910556134
32576,27.14711911865198,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7176470588235284,-0.00024174053182917098
32577,27.147952465874432,0.7147461724415793,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7171635777598702,-0.00048348106365834196
32578,27.148785813096886,0.7155519742143432,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7168412570507645,-0.00032232070910556134
32579,27.14961916031934,0.7147461724415793,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7165995165189354,-0.00024174053182917098
32580,27.150452507541793,0.7155519742143432,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7163577759871063,-0.00024174053182917098
32581,27.151285854764247,0.7163577759871071,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7163577759871063,0.0
32582,27.1521192019867,0.7139403706688154,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7161160354552771,-0.00024174053182917098
32583,27.152952549209154,0.7163577759871071,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7158742949234479,-0.00024174053182917098
32584,27.153785896431607,0.7155519742143432,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7157131345688951,-0.00016116035455278067
32585,27.15461924365406,0.7155519742143432,560,681,1241,0.0,0.0008333472224535399,0.7155519742143424,-0.00016116035455278067
32586,27.155452590876514,0.7155519742143432,560,681,1241,0.0,0.0008333472224535399,0.7153908138597895,-0.00016116035455278067
32587,27.156285938098968,0.7147461724415793,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7153908138597895,0.0
32588,27.157119285321425,0.7139403706688154,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7152296535052367,-0.00016116035455278067
32589,27.15795263254388,0.7131345688960515,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.715068493150684,-0.00016116035455278067
32590,27.158785979766332,0.7139403706688154,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7149073327961312,-0.00016116035455278067
32591,27.159619326988786,0.7139403706688154,560,681,1241,0.0,0.0008333472224535399,0.714665592264302,-0.00024174053182917098
32592,27.16045267421124,0.7131345688960515,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7145850120870256,-8.058017727639034e-05
32593,27.161286021433693,0.7123287671232876,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7141821112006437,-0.00040290088638195165
32594,27.162119368656146,0.7123287671232876,560,681,1241,0.0,0.0008333472224535399,0.7138597904915381,-0.00032232070910556134
32595,27.1629527158786,0.7131345688960515,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7136180499597089,-0.00024174053182917098
32596,27.163786063101053,0.7155519742143432,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7136180499597089,0.0
32597,27.164619410323507,0.717163577759871,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7138597904915381,0.00024174053182917098
32598,27.16545275754596,0.7163577759871071,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7141015310233673,0.00024174053182917098
32599,27.166286104768414,0.717163577759871,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7145044319097493,0.00040290088638195165
32600,27.167119451990867,0.7147461724415793,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7145850120870256,8.058017727639034e-05
32601,27.16795279921332,0.7115229653505237,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7143432715551964,-0.00024174053182917098
32602,27.168786146435774,0.7099113618049959,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7140209508460909,-0.00032232070910556134
32603,27.169619493658228,0.7123287671232876,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7140209508460909,0.0
32604,27.17045284088068,0.7131345688960515,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7141015310233672,8.058017727639034e-05
32605,27.171286188103135,0.7123287671232876,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7140209508460909,-8.058017727639034e-05
32606,27.17211953532559,0.7131345688960515,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7137792103142616,-0.00024174053182917098
32607,27.172952882548042,0.7123287671232876,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7132957292506032,-0.00048348106365834196
32608,27.173786229770496,0.7115229653505237,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.712812248186945,-0.00048348106365834196
32609,27.17461957699295,0.7123287671232876,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7123287671232866,-0.00048348106365834196
32610,27.175452924215406,0.7107171635777598,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.7119258662369047,-0.00040290088638195165
32611,27.17628627143786,0.7107171635777598,560,681,1241,0.0,0.0008333472224535399,0.7118452860596284,-8.058017727639034e-05
32612,27.177119618660313,0.7123287671232876,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7120870265914576,0.00024174053182917098
32613,27.177952965882767,0.7147461724415793,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7123287671232867,0.00024174053182917098
32614,27.17878631310522,0.7147461724415793,560,681,1241,0.0,0.0008333472224535399,0.7124899274778395,0.00016116035455278067
32615,27.179619660327674,0.7147461724415793,560,681,1241,0.0,0.0008333472224535399,0.7127316680096686,0.00024174053182917098
32616,27.180453007550128,0.7155519742143432,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7129734085414978,0.00024174053182917098
32617,27.18128635477258,0.7155519742143432,560,681,1241,0.0,0.0008333472224535399,0.7132957292506034,0.00032232070910556134
32618,27.182119701995035,0.7155519742143432,560,681,1241,0.0,0.0008333472224535399,0.7136986301369854,0.00040290088638195165
32619,27.18295304921749,0.7139403706688154,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7138597904915381,0.00016116035455278067
32620,27.18378639643994,0.7139403706688154,560,681,1241,0.0,0.0008333472224535399,0.7141821112006437,0.00032232070910556134
32621,27.184619743662395,0.7147461724415793,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7145850120870256,0.00040290088638195165
32622,27.18545309088485,0.7155519742143432,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7149073327961312,0.00032232070910556134
32623,27.186286438107302,0.7163577759871071,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.715068493150684,0.00016116035455278067
32624,27.187119785329756,0.717969379532635,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7153908138597895,0.00032232070910556134
32625,27.18795313255221,0.7195809830781628,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7158742949234479,0.00048348106365834196
32626,27.188786479774663,0.7187751813053989,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7161966156325534,0.00032232070910556134
32627,27.189619826997117,0.7195809830781628,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7165995165189354,0.00040290088638195165
32628,27.19045317421957,0.7219983883964545,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7172441579371465,0.0006446414182111227
32629,27.191286521442024,0.7219983883964545,560,681,1241,0.0,0.0008333472224535399,0.7180499597099104,0.0008058017727639033
32630,27.192119868664477,0.7228041901692184,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7189363416599506,0.0008863819500402936
32631,27.192953215886934,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7196615632554382,0.000725221595487513
32632,27.193786563109388,0.7195809830781628,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7200644641418201,0.00040290088638195165
32633,27.19461991033184,0.7203867848509267,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7204673650282021,0.00040290088638195165
32634,27.195453257554295,0.7219983883964545,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.720870265914584,0.00040290088638195165
32635,27.19628660477675,0.7228041901692184,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7211925866236897,0.00032232070910556134
32636,27.197119951999202,0.7219983883964545,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7215149073327952,0.00032232070910556134
32637,27.197953299221655,0.7236099919419823,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7219178082191772,0.00040290088638195165
32638,27.19878664644411,0.7236099919419823,560,681,1241,0.0,0.0008333472224535399,0.72207896857373,0.00016116035455278067
32639,27.199619993666563,0.7252215954875101,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7224012892828355,0.00032232070910556134
32640,27.200453340889016,0.7284448025785657,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7229653505237703,0.0005640612409347323
32641,27.20128668811147,0.7268331990330379,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7234488315874287,0.00048348106365834196
32642,27.202120035333923,0.7236099919419823,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7238517324738106,0.00040290088638195165
32643,27.202953382556377,0.7219983883964545,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7240128928283635,0.00016116035455278067
32644,27.20378672977883,0.7211925866236906,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.723932312651087,-8.058017727639034e-05
32645,27.204620077001284,0.7203867848509267,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7236905721192579,-0.00024174053182917098
32646,27.205453424223737,0.7195809830781628,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7234488315874287,-0.00024174053182917098
32647,27.20628677144619,0.717969379532635,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7228847703464939,-0.0005640612409347323
32648,27.207120118668644,0.7195809830781628,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7224818694601118,-0.00040290088638195165
32649,27.207953465891098,0.7187751813053989,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7218372280419008,-0.0006446414182111227
32650,27.20878681311355,0.717969379532635,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7207896857373076,-0.0010475423045930743
32651,27.209620160336005,0.717163577759871,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.719822723609991,-0.0009669621273166839
32652,27.210453507558462,0.717163577759871,560,681,1241,0.0,0.0008333472224570926,0.7191780821917798,-0.0006446414182111227
32653,27.211286854780916,0.717163577759871,560,681,1241,0.0,0.0008333472224535399,0.7186946011281214,-0.00048348106365834196
32654,27.21212020200337,0.7163577759871071,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7182111200644632,-0.00048348106365834196
