Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
32655,27.212953549225823,0.717969379532635,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.717969379532634,-0.00024174053182917098
32656,27.213786896448276,0.7203867848509267,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7180499597099104,8.058017727639034e-05
32657,27.21462024367073,0.7211925866236906,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7183722804190159,0.00032232070910556134
32658,27.215453590893183,0.7195809830781628,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7183722804190159,0.0
32659,27.216286938115637,0.7244157937147462,560,681,1241,0.00483481063658342,0.0008333472224535399,0.7189363416599506,0.0005640612409347323
32660,27.21712028533809,0.7268331990330379,560,681,1241,0.00241740531829171,0.0008333472224535399,0.719822723609991,0.0008863819500402936
32661,27.217953632560544,0.7268331990330379,560,681,1241,0.0,0.0008333472224535399,0.7207896857373076,0.0009669621273166839
32662,27.218786979782998,0.726027397260274,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7216760676873479,0.0008863819500402936
32663,27.21962032700545,0.7244157937147462,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7224012892828353,0.000725221595487513
32664,27.220453674227905,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7232070910555992,0.0008058017727639033
32665,27.221287021450358,0.7244157937147462,560,681,1241,0.0,0.0008333472224535399,0.7238517324738104,0.0006446414182111227
32666,27.22212036867281,0.726027397260274,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7244157937147451,0.0005640612409347323
32667,27.222953715895265,0.7252215954875101,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.724818694601127,0.00040290088638195165
32668,27.22378706311772,0.726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7254633360193382,0.0006446414182111227
32669,27.224620410340172,0.7276390008058018,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7257856567284438,0.00032232070910556134
32670,27.225453757562626,0.7276390008058018,560,681,1241,0.0,0.0008333472224535399,0.72586623690572,8.058017727639034e-05
32671,27.22628710478508,0.7284448025785657,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7260273972602729,0.00016116035455278067
32672,27.227120452007533,0.7284448025785657,560,681,1241,0.0,0.0008333472224535399,0.7262691377921021,0.00024174053182917098
32673,27.22795379922999,0.7284448025785657,560,681,1241,0.0,0.0008333472224570926,0.7266720386784841,0.00040290088638195165
32674,27.228787146452444,0.7276390008058018,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7269943593875896,0.00032232070910556134
32675,27.229620493674897,0.7292506043513296,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.727477840451248,0.00048348106365834196
32676,27.23045384089735,0.7284448025785657,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7277195809830771,0.00024174053182917098
32677,27.231287188119804,0.7300564061240935,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7282030620467353,0.00048348106365834196
32678,27.232120535342258,0.7316680096696213,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7287671232876701,0.0005640612409347323
32679,27.23295388256471,0.7332796132151491,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7293311845286048,0.0005640612409347323
32680,27.233787229787165,0.7332796132151491,560,681,1241,0.0,0.0008333472224535399,0.7298952457695396,0.0005640612409347323
32681,27.23462057700962,0.7332796132151491,560,681,1241,0.0,0.0008333472224535399,0.7303787268331979,0.00048348106365834196
32682,27.235453924232072,0.734085414987913,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7309427880741327,0.0005640612409347323
32683,27.236287271454525,0.7348912167606769,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7315874294923439,0.0006446414182111227
32684,27.23712061867698,0.7348912167606769,560,681,1241,0.0,0.0008333472224535399,0.7323126510878314,0.000725221595487513
32685,27.237953965899433,0.7324738114423852,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.732634971796937,0.00032232070910556134
32686,27.238787313121886,0.7316680096696213,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7329572925060426,0.00032232070910556134
32687,27.23962066034434,0.7324738114423852,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7331990330378717,0.00024174053182917098
32688,27.240454007566793,0.734085414987913,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7334407735697008,0.00024174053182917098
32689,27.241287354789247,0.7332796132151491,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7334407735697008,0.0
32690,27.2421207020117,0.7332796132151491,560,681,1241,0.0,0.0008333472224535399,0.7334407735697008,0.0
32691,27.242954049234154,0.7348912167606769,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7336019339242534,0.00016116035455278067
32692,27.243787396456607,0.7348912167606769,560,681,1241,0.0,0.0008333472224535399,0.7336825141015298,8.058017727639034e-05
32693,27.24462074367906,0.7348912167606769,560,681,1241,0.0,0.0008333472224535399,0.7336825141015297,0.0
32694,27.245454090901518,0.7348912167606769,560,681,1241,0.0,0.0008333472224570926,0.7336825141015297,0.0
32695,27.24628743812397,0.7348912167606769,560,681,1241,0.0,0.0008333472224535399,0.733924254633359,0.00024174053182917098
32696,27.247120785346425,0.7373086220789685,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7344883158742938,0.0005640612409347212
32697,27.24795413256888,0.7389202256244963,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7351329572925048,0.0006446414182111115
32698,27.248787479791332,0.7397260273972602,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7356970185334395,0.0005640612409347212
32699,27.249620827013786,0.7365028203062046,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7360193392425451,0.00032232070910555023
32700,27.25045417423624,0.7356970185334408,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.7362610797743743,0.00024174053182917098
32701,27.251287521458693,0.7373086220789685,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.7365028203062034,0.0002417405318291599
32702,27.252120868681146,0.7389202256244963,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7369057211925854,0.00040290088638194054
32703,27.2529542159036,0.7397260273972602,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7373892022562436,0.0004834810636583309
32704,27.253787563126053,0.741337630942788,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7380338436744547,0.0006446414182111115
32705,27.254620910348507,0.7421434327155519,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7387590652699422,0.0007252215954875018
32706,27.25545425757096,0.7445608380338437,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7394842868654298,0.000725221595487513
32707,27.256287604793414,0.7445608380338437,560,681,1241,0.0,0.0008333472224535399,0.7400483481063644,0.0005640612409347323
32708,27.257120952015867,0.7453666398066076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7406124093472991,0.0005640612409347323
32709,27.25795429923832,0.7461724415793715,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7415793714746158,0.0009669621273166839
32710,27.258787646460775,0.7485898468976632,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7428686543110381,0.001289282836422234
32711,27.259620993683228,0.7493956486704271,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.744077356970184,0.001208702659145855
32712,27.26045434090568,0.7485898468976632,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7450443190975007,0.0009669621273166839
32713,27.261287688128135,0.7493956486704271,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7460112812248173,0.0009669621273166839
32714,27.26212103535059,0.7493956486704271,560,681,1241,0.0,0.0008333472224535399,0.7468170829975812,0.0008058017727639033
32715,27.262954382573042,0.7493956486704271,560,681,1241,0.0,0.0008333472224535399,0.7475423045930687,0.000725221595487513
32716,27.2637877297955,0.7485898468976632,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7479452054794506,0.00040290088638195165
32717,27.264621077017953,0.7493956486704271,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7484286865431089,0.00048348106365834196
32718,27.265454424240406,0.750201450443191,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7489121676067673,0.00048348106365834196
32719,27.26628777146286,0.7461724415793715,560,681,1241,-0.0040290088638195165,0.0008333472224535399,0.7489121676067672,0.0
32720,27.267121118685314,0.7485898468976632,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7489121676067673,0.0
32721,27.267954465907767,0.7493956486704271,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7489121676067672,0.0
32722,27.26878781313022,0.7493956486704271,560,681,1241,0.0,0.0008333472224535399,0.7489927477840437,8.058017727639034e-05
32723,27.269621160352674,0.7493956486704271,560,681,1241,0.0,0.0008333472224535399,0.7489927477840436,0.0
32724,27.270454507575128,0.7485898468976632,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7489121676067672,-8.058017727639034e-05
32725,27.27128785479758,0.7493956486704271,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7489121676067672,0.0
32726,27.272121202020035,0.7477840451248993,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7488315874294907,-8.058017727639034e-05
32727,27.27295454924249,0.7477840451248993,560,681,1241,0.0,0.0008333472224535399,0.748670427074938,-0.00016116035455278067
32728,27.273787896464942,0.7477840451248993,560,681,1241,0.0,0.0008333472224535399,0.7484286865431088,-0.00024174053182917098
32729,27.274621243687395,0.7485898468976632,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.748670427074938,0.00024174053182917098
32730,27.27545459090985,0.750201450443191,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7488315874294907,0.00016116035455278067
32731,27.276287938132302,0.7493956486704271,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7488315874294906,0.0
32732,27.277121285354756,0.7477840451248993,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7486704270749378,-0.00016116035455278067
32733,27.27795463257721,0.7485898468976632,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7485898468976615,-8.058017727639034e-05
32734,27.278787979799663,0.750201450443191,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7487510072522142,0.00016116035455278067
32735,27.279621327022117,0.750201450443191,560,681,1241,0.0,0.0008333472224535399,0.7488315874294906,8.058017727639034e-05
32736,27.28045467424457,0.7469782433521354,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7487510072522142,-8.058017727639034e-05
32737,27.281288021467027,0.7453666398066076,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.748509266720385,-0.00024174053182917098
32738,27.28212136868948,0.7429492344883158,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7480257856567266,-0.00048348106365834196
32739,27.282954715911934,0.7421434327155519,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7473811442385154,-0.0006446414182111227
32740,27.283788063134388,0.7421434327155519,560,681,1241,0.0,0.0008333472224535399,0.7465753424657515,-0.0008058017727639033
32741,27.28462141035684,0.7437550362610797,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7460112812248167,-0.0005640612409347323
32742,27.285454757579295,0.7429492344883158,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7455278001611585,-0.00048348106365834196
32743,27.28628810480175,0.7437550362610797,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7450443190975002,-0.00048348106365834196
32744,27.287121452024202,0.7437550362610797,560,681,1241,0.0,0.0008333472224535399,0.7443996776792892,-0.0006446414182111227
32745,27.287954799246656,0.7437550362610797,560,681,1241,0.0,0.0008333472224535399,0.7437550362610781,-0.0006446414182111227
32746,27.28878814646911,0.7437550362610797,560,681,1241,0.0,0.0008333472224535399,0.7434327155519724,-0.00032232070910556134
32747,27.289621493691563,0.7461724415793715,560,681,1241,0.00241740531829171,0.0008333472224535399,0.743513295729249,8.058017727639034e-05
32748,27.290454840914016,0.7510072522159549,560,681,1241,0.00483481063658342,0.0008333472224535399,0.7443190975020129,0.0008058017727639033
32749,27.29128818813647,0.7526188557614827,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7453666398066059,0.0010475423045930743
32750,27.292121535358923,0.7518130539887188,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7463336019339226,0.0009669621273166839
32751,27.292954882581377,0.7477840451248993,560,681,1241,-0.0040290088638195165,0.0008333472224535399,0.7467365028203046,0.00040290088638195165
32752,27.29378822980383,0.7485898468976632,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7473005640612393,0.0005640612409347323
32753,27.294621577026284,0.7477840451248993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7477034649476213,0.00040290088638195165
32754,27.295454924248737,0.7469782433521354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7480257856567268,0.00032232070910556134
32755,27.29628827147119,0.7461724415793715,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7482675261885561,0.00024174053182917098
32756,27.297121618693645,0.7437550362610797,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7482675261885561,0.0
32757,27.297954965916098,0.7453666398066076,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7481869460112798,-8.058017727639034e-05
32758,27.298788313138555,0.7469782433521354,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7477840451248977,-0.00040290088638195165
32759,27.29962166036101,0.7469782433521354,560,681,1241,0.0,0.0008333472224535399,0.747219983883963,-0.0005640612409347323
32760,27.300455007583462,0.7469782433521354,560,681,1241,0.0,0.0008333472224535399,0.7467365028203047,-0.00048348106365834196
32761,27.301288354805916,0.7469782433521354,560,681,1241,0.0,0.0008333472224535399,0.7466559226430284,-8.058017727639034e-05
32762,27.30212170202837,0.7469782433521354,560,681,1241,0.0,0.0008333472224535399,0.7464947622884757,-0.00016116035455278067
32763,27.302955049250823,0.7445608380338437,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7461724415793701,-0.00032232070910556134
32764,27.303788396473276,0.7429492344883158,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7457695406929881,-0.00040290088638195165
32765,27.30462174369573,0.7421434327155519,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7453666398066062,-0.00040290088638195165
32766,27.305455090918183,0.7429492344883158,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7452860596293298,-8.058017727639034e-05
32767,27.306288438140637,0.7461724415793715,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7453666398066063,8.058017727639034e-05
32768,27.30712178536309,0.7445608380338437,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7451248992747772,-0.00024174053182917098
32769,27.307955132585544,0.7453666398066076,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7449637389202245,-0.00016116035455278067
32770,27.308788479807998,0.7469782433521354,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7449637389202245,0.0
32771,27.30962182703045,0.7485898468976632,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7451248992747773,0.00016116035455278067
32772,27.310455174252905,0.7493956486704271,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7453666398066066,0.00024174053182917098
32773,27.31128852147536,0.7485898468976632,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7457695406929885,0.00040290088638195165
32774,27.312121868697812,0.7485898468976632,560,681,1241,0.0,0.0008333472224535399,0.7463336019339233,0.0005640612409347323
32775,27.312955215920265,0.7493956486704271,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7470588235294108,0.000725221595487513
32776,27.31378856314272,0.7485898468976632,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7476228847703454,0.0005640612409347323
32777,27.314621910365172,0.7477840451248993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7477840451248982,0.00016116035455278067
32778,27.315455257587626,0.7493956486704271,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7482675261885565,0.00048348106365834196
32779,27.316288604810083,0.7493956486704271,560,681,1241,0.0,0.0008333472224570926,0.7486704270749385,0.00040290088638195165
32780,27.317121952032537,0.7485898468976632,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7488315874294912,0.00016116035455278067
32781,27.31795529925499,0.7477840451248993,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7487510072522148,-8.058017727639034e-05
32782,27.318788646477444,0.7461724415793715,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7484286865431091,-0.00032232070910556134
32783,27.319621993699897,0.7469782433521354,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7482675261885563,-0.00016116035455278067
32784,27.32045534092235,0.7485898468976632,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7482675261885563,0.0
32785,27.321288688144804,0.7485898468976632,560,681,1241,0.0,0.0008333472224535399,0.7481869460112799,-8.058017727639034e-05
32786,27.322122035367258,0.750201450443191,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7483481063658327,0.00016116035455278067
32787,27.32295538258971,0.750201450443191,560,681,1241,0.0,0.0008333472224535399,0.748589846897662,0.00024174053182917098
32788,27.323788729812165,0.750201450443191,560,681,1241,0.0,0.0008333472224535399,0.7486704270749384,8.058017727639034e-05
32789,27.32462207703462,0.7493956486704271,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7486704270749384,0.0
32790,27.325455424257072,0.7485898468976632,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7486704270749385,0.0
32791,27.326288771479526,0.7469782433521354,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7485898468976621,-8.058017727639034e-05
32792,27.32712211870198,0.7477840451248993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7487510072522149,0.00016116035455278067
32793,27.327955465924433,0.7469782433521354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7487510072522149,0.0
32794,27.328788813146886,0.7477840451248993,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7486704270749385,-8.058017727639034e-05
32795,27.32962216036934,0.7469782433521354,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7485092667203858,-0.00016116035455278067
32796,27.330455507591793,0.7469782433521354,560,681,1241,0.0,0.0008333472224535399,0.7481869460112802,-0.00032232070910556134
32797,27.331288854814247,0.7493956486704271,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7481063658340039,-8.058017727639034e-05
32798,27.3321222020367,0.7518130539887188,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7482675261885567,0.00016116035455278067
32799,27.332955549259154,0.750201450443191,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7483481063658332,8.058017727639034e-05
32800,27.33378889648161,0.7518130539887188,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7486704270749388,0.00032232070910556134
32801,27.334622243704064,0.7526188557614827,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7492344883158735,0.0005640612409347323
32802,27.335455590926518,0.7526188557614827,560,681,1241,0.0,0.0008333472224535399,0.7497179693795318,0.00048348106365834196
32803,27.33628893814897,0.7542304593070105,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7504431909750193,0.000725221595487513
32804,27.337122285371425,0.7558420628525383,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7512489927477832,0.0008058017727639033
32805,27.33795563259388,0.7590652699435939,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7524576954069291,0.001208702659145855
32806,27.338788979816332,0.7590652699435939,560,681,1241,0.0,0.0008333472224535399,0.7536663980660749,0.001208702659145855
32807,27.339622327038786,0.75825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7545527800161154,0.0008863819500402936
32808,27.34045567426124,0.75825946817083,560,681,1241,0.0,0.0008333472224535399,0.7551974214343266,0.0006446414182111227
32809,27.341289021483693,0.7574536663980661,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.755922643029814,0.000725221595487513
32810,27.342122368706146,0.75825946817083,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7565672844480253,0.0006446414182111227
32811,27.3429557159286,0.7598710717163578,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7572925060435128,0.000725221595487513
32812,27.343789063151053,0.75825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7578565672844476,0.0005640612409347323
32813,27.344622410373507,0.7598710717163578,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7584206285253823,0.0005640612409347323
32814,27.34545575759596,0.75825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7586623690572114,0.00024174053182917098
32815,27.346289104818414,0.7590652699435939,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7586623690572114,0.0
32816,27.347122452040868,0.7590652699435939,560,681,1241,0.0,0.0008333472224535399,0.7586623690572114,0.0
32817,27.34795579926332,0.7606768734891217,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7589041095890405,0.00024174053182917098
32818,27.348789146485775,0.7614826752618856,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7592264302981462,0.00032232070910556134
32819,27.349622493708228,0.7614826752618856,560,681,1241,0.0,0.0008333472224535399,0.759629331184528,0.00040290088638195165
32820,27.35045584093068,0.7622884770346495,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.76003223207091,0.00040290088638195165
32821,27.35128918815314,0.7614826752618856,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7601933924254627,0.00016116035455278067
32822,27.352122535375592,0.7598710717163578,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7603545527800155,0.00016116035455278067
32823,27.352955882598046,0.7566478646253022,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7600322320709101,-0.00032232070910556134
32824,27.3537892298205,0.7558420628525383,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.759790491539081,-0.00024174053182917098
32825,27.354622577042953,0.7550362610797744,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7593875906526989,-0.00040290088638195165
32826,27.355455924265407,0.7550362610797744,560,681,1241,0.0,0.0008333472224535399,0.7589846897663171,-0.00040290088638195165
32827,27.35628927148786,0.7550362610797744,560,681,1241,0.0,0.0008333472224535399,0.7584206285253823,-0.0005640612409347323
32828,27.357122618710314,0.7566478646253022,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.757937147461724,-0.00048348106365834196
32829,27.357955965932767,0.7550362610797744,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.757292506043513,-0.0006446414182111227
32830,27.35878931315522,0.7550362610797744,560,681,1241,0.0,0.0008333472224535399,0.7565672844480253,-0.000725221595487513
32831,27.359622660377674,0.7550362610797744,560,681,1241,0.0,0.0008333472224535399,0.7559226430298144,-0.0006446414182111227
32832,27.360456007600128,0.7574536663980661,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7556809024979853,-0.00024174053182917098
32833,27.36128935482258,0.7574536663980661,560,681,1241,0.0,0.0008333472224535399,0.7557614826752616,8.058017727639034e-05
32834,27.362122702045035,0.7574536663980661,560,681,1241,0.0,0.0008333472224535399,0.7559226430298143,0.00016116035455278067
32835,27.36295604926749,0.7590652699435939,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7563255439161962,0.00040290088638195165
32836,27.363789396489942,0.7590652699435939,560,681,1241,0.0,0.0008333472224535399,0.7567284448025782,0.00040290088638195165
32837,27.364622743712395,0.7590652699435939,560,681,1241,0.0,0.0008333472224535399,0.7571313456889601,0.00040290088638195165
32838,27.36545609093485,0.7574536663980661,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7572119258662365,8.058017727639034e-05
32839,27.366289438157303,0.7566478646253022,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7573730862207892,0.00016116035455278067
32840,27.367122785379756,0.7566478646253022,560,681,1241,0.0,0.0008333472224535399,0.7575342465753422,0.00016116035455278067
32841,27.36795613260221,0.75825946817083,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7578565672844477,0.00032232070910556134
32842,27.368789479824663,0.75825946817083,560,681,1241,0.0,0.0008333472224535399,0.757937147461724,8.058017727639034e-05
32843,27.36962282704712,0.75825946817083,560,681,1241,0.0,0.0008333472224570926,0.7580177276390004,8.058017727639034e-05
32844,27.370456174269574,0.75825946817083,560,681,1241,0.0,0.0008333472224535399,0.7580983078162767,8.058017727639034e-05
32845,27.371289521492027,0.75825946817083,560,681,1241,0.0,0.0008333472224535399,0.7580177276390003,-8.058017727639034e-05
32846,27.37212286871448,0.75825946817083,560,681,1241,0.0,0.0008333472224535399,0.757937147461724,-8.058017727639034e-05
32847,27.372956215936934,0.7590652699435939,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.757937147461724,0.0
