Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
32848,27.373789563159388,0.7574536663980661,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7579371474617239,0.0
32849,27.37462291038184,0.7574536663980661,560,681,1241,0.0,0.0008333472224535399,0.7580177276390003,8.058017727639034e-05
32850,27.375456257604295,0.7566478646253022,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7580177276390003,0.0
32851,27.37628960482675,0.7558420628525383,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7577759871071712,-0.00024174053182917098
32852,27.377122952049202,0.7566478646253022,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7576148267526185,-0.00016116035455278067
32853,27.377956299271656,0.75825946817083,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7576148267526185,0.0
32854,27.37878964649411,0.7574536663980661,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7575342465753422,-8.058017727639034e-05
32855,27.379622993716563,0.7574536663980661,560,681,1241,0.0,0.0008333472224535399,0.7574536663980658,-8.058017727639034e-05
32856,27.380456340939016,0.7566478646253022,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7572925060435132,-0.00016116035455278067
32857,27.38128968816147,0.7542304593070105,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7568090249798548,-0.00048348106365834196
32858,27.382123035383923,0.7542304593070105,560,681,1241,0.0,0.0008333472224535399,0.7564867042707492,-0.00032232070910556134
32859,27.382956382606377,0.7518130539887188,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7559226430298144,-0.0005640612409347323
32860,27.38378972982883,0.7534246575342466,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7556003223207088,-0.00032232070910556134
32861,27.384623077051284,0.7526188557614827,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7552780016116033,-0.00032232070910556134
32862,27.385456424273737,0.7518130539887188,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.754794520547945,-0.00048348106365834196
32863,27.38628977149619,0.7518130539887188,560,681,1241,0.0,0.0008333472224535399,0.7541498791297341,-0.0006446414182111227
32864,27.387123118718648,0.7534246575342466,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7537469782433521,-0.00040290088638195165
32865,27.3879564659411,0.7518130539887188,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7531829170024174,-0.0005640612409347323
32866,27.388789813163555,0.750201450443191,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7525382755842063,-0.0006446414182111227
32867,27.38962316038601,0.7526188557614827,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7523771152296536,-0.00016116035455278067
32868,27.390456507608462,0.7518130539887188,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7521353746978243,-0.00024174053182917098
32869,27.391289854830916,0.7526188557614827,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7522159548751006,8.058017727639034e-05
32870,27.39212320205337,0.7518130539887188,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7520547945205479,-0.00016116035455278067
32871,27.392956549275823,0.7534246575342466,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7521353746978242,8.058017727639034e-05
32872,27.393789896498276,0.7534246575342466,560,681,1241,0.0,0.0008333472224535399,0.752296535052377,0.00016116035455278067
32873,27.39462324372073,0.7550362610797744,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7526188557614826,0.00032232070910556134
32874,27.395456590943184,0.7550362610797744,560,681,1241,0.0,0.0008333472224535399,0.7527800161160354,0.00016116035455278067
32875,27.396289938165637,0.75825946817083,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7534246575342466,0.0006446414182111227
32876,27.39712328538809,0.7590652699435939,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7543110394842868,0.0008863819500402936
32877,27.397956632610544,0.7606768734891217,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7551168412570506,0.0008058017727639033
32878,27.398789979832998,0.7606768734891217,560,681,1241,0.0,0.0008333472224535399,0.7560032232070909,0.0008863819500402936
32879,27.39962332705545,0.75825946817083,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7565672844480256,0.0005640612409347323
32880,27.400456674277905,0.7598710717163578,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7573730862207895,0.0008058017727639033
32881,27.40129002150036,0.7590652699435939,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7579371474617241,0.0005640612409347323
32882,27.402123368722812,0.7598710717163578,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7585817888799353,0.0006446414182111227
32883,27.402956715945265,0.7598710717163578,560,681,1241,0.0,0.0008333472224535399,0.7590652699435936,0.00048348106365834196
32884,27.40379006316772,0.7598710717163578,560,681,1241,0.0,0.0008333472224535399,0.759548751007252,0.00048348106365834196
32885,27.404623410390176,0.75825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.759548751007252,0.0
32886,27.40545675761263,0.7566478646253022,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7593070104754229,-0.00024174053182917098
32887,27.406290104835083,0.7566478646253022,560,681,1241,0.0,0.0008333472224535399,0.758904109589041,-0.00040290088638195165
32888,27.407123452057537,0.7574536663980661,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7585817888799353,-0.00032232070910556134
32889,27.40795679927999,0.7574536663980661,560,681,1241,0.0,0.0008333472224535399,0.758501208702659,-8.058017727639034e-05
32890,27.408790146502444,0.7574536663980661,560,681,1241,0.0,0.0008333472224535399,0.7582594681708299,-0.00024174053182917098
32891,27.409623493724897,0.7566478646253022,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7580177276390007,-0.00024174053182917098
32892,27.41045684094735,0.7590652699435939,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7579371474617244,-8.058017727639034e-05
32893,27.411290188169804,0.75825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7577759871071716,-0.00016116035455278067
32894,27.412123535392258,0.7558420628525383,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7573730862207897,-0.00040290088638195165
32895,27.41295688261471,0.7566478646253022,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.757211925866237,-0.00016116035455278067
32896,27.413790229837165,0.7558420628525383,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7571313456889606,-8.058017727639034e-05
32897,27.41462357705962,0.7558420628525383,560,681,1241,0.0,0.0008333472224535399,0.7570507655116842,-8.058017727639034e-05
32898,27.415456924282072,0.7550362610797744,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.756809024979855,-0.00024174053182917098
32899,27.416290271504526,0.7558420628525383,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7566478646253022,-0.00016116035455278067
32900,27.41712361872698,0.7566478646253022,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7565672844480258,-8.058017727639034e-05
32901,27.417956965949433,0.7558420628525383,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7564867042707494,-8.058017727639034e-05
32902,27.418790313171886,0.7566478646253022,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7562449637389201,-0.00024174053182917098
32903,27.41962366039434,0.7558420628525383,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.756003223207091,-0.00024174053182917098
32904,27.420457007616793,0.7566478646253022,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7560838033843675,8.058017727639034e-05
32905,27.421290354839247,0.7566478646253022,560,681,1241,0.0,0.0008333472224535399,0.7560838033843675,0.0
32906,27.422123702061704,0.7574536663980661,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7562449637389201,0.00016116035455278067
32907,27.422957049284157,0.7550362610797744,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7561643835616438,-8.058017727639034e-05
32908,27.42379039650661,0.7518130539887188,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7558420628525384,-0.00032232070910556134
32909,27.424623743729065,0.7518130539887188,560,681,1241,0.0,0.0008333472224535399,0.7554391619661563,-0.00040290088638195165
32910,27.425457090951518,0.7510072522159549,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7548751007252216,-0.0005640612409347323
32911,27.42629043817397,0.7518130539887188,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7544721998388397,-0.00040290088638195165
32912,27.427123785396425,0.7534246575342466,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7541498791297341,-0.00032232070910556134
32913,27.42795713261888,0.7542304593070105,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7539887187751813,-0.00016116035455278067
32914,27.428790479841332,0.7550362610797744,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7538275584206285,-0.00016116035455278067
32915,27.429623827063786,0.7566478646253022,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7538275584206285,0.0
32916,27.43045717428624,0.7598710717163578,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7540692989524577,0.00024174053182917098
32917,27.431290521508693,0.7566478646253022,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7542304593070106,0.00016116035455278067
32918,27.432123868731146,0.7550362610797744,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7545527800161161,0.00032232070910556134
32919,27.4329572159536,0.7566478646253022,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7550362610797745,0.00048348106365834196
32920,27.433790563176053,0.75825946817083,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.755761482675262,0.000725221595487513
32921,27.434623910398507,0.7590652699435939,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7564867042707495,0.000725221595487513
32922,27.43545725762096,0.7590652699435939,560,681,1241,0.0,0.0008333472224535399,0.7570507655116842,0.0005640612409347323
32923,27.436290604843414,0.7598710717163578,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7576148267526188,0.0005640612409347323
32924,27.437123952065868,0.75825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7579371474617245,0.00032232070910556134
32925,27.43795729928832,0.7598710717163578,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7582594681708301,0.00032232070910556134
32926,27.438790646510775,0.75825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7580983078162774,-0.00016116035455278067
32927,27.439623993733232,0.7574536663980661,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7581788879935537,8.058017727639034e-05
32928,27.440457340955685,0.7558420628525383,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7582594681708301,8.058017727639034e-05
32929,27.44129068817814,0.7558420628525383,560,681,1241,0.0,0.0008333472224535399,0.7581788879935537,-8.058017727639034e-05
32930,27.442124035400592,0.7558420628525383,560,681,1241,0.0,0.0008333472224535399,0.7579371474617246,-0.00024174053182917098
32931,27.442957382623046,0.7566478646253022,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7576954069298955,-0.00024174053182917098
32932,27.4437907298455,0.7566478646253022,560,681,1241,0.0,0.0008333472224535399,0.7574536663980662,-0.00024174053182917098
32933,27.444624077067953,0.7574536663980661,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7572119258662371,-0.00024174053182917098
32934,27.445457424290407,0.7558420628525383,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.756970185334408,-0.00024174053182917098
32935,27.44629077151286,0.7550362610797744,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7564867042707496,-0.00048348106365834196
32936,27.447124118735314,0.7558420628525383,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7562449637389205,-0.00024174053182917098
32937,27.447957465957767,0.7574536663980661,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7562449637389205,0.0
32938,27.44879081318022,0.7574536663980661,560,681,1241,0.0,0.0008333472224535399,0.7564061240934732,0.00016116035455278067
32939,27.449624160402674,0.75825946817083,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7566478646253024,0.00024174053182917098
32940,27.450457507625128,0.7590652699435939,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.756970185334408,0.00032232070910556134
32941,27.45129085484758,0.7622884770346495,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7575342465753427,0.0005640612409347323
32942,27.452124202070035,0.7630942788074134,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7581788879935539,0.0006446414182111227
32943,27.45295754929249,0.7622884770346495,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7586623690572123,0.00048348106365834196
32944,27.453790896514942,0.7622884770346495,560,681,1241,0.0,0.0008333472224535399,0.7593070104754233,0.0006446414182111227
32945,27.454624243737396,0.7622884770346495,560,681,1241,0.0,0.0008333472224535399,0.7600322320709109,0.000725221595487513
32946,27.45545759095985,0.7622884770346495,560,681,1241,0.0,0.0008333472224535399,0.7606768734891218,0.0006446414182111227
32947,27.456290938182303,0.7647058823529411,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7614020950846094,0.0007252215954875018
32948,27.457124285404756,0.765511684125705,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7622078968573732,0.0008058017727638922
32949,27.457957632627213,0.7671232876712328,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7630942788074135,0.0008863819500402826
32950,27.458790979849667,0.7671232876712328,560,681,1241,0.0,0.0008333472224535399,0.7639000805801774,0.0008058017727638922
32951,27.45962432707212,0.7671232876712328,560,681,1241,0.0,0.0008333472224535399,0.7643835616438357,0.0004834810636583309
32952,27.460457674294574,0.7679290894439967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7648670427074942,0.0004834810636583309
32953,27.461291021517027,0.7687348912167606,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7655116841257052,0.0006446414182111115
32954,27.46212436873948,0.7695406929895245,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7662369057211927,0.0007252215954875018
32955,27.462957715961934,0.7695406929895245,560,681,1241,0.0,0.0008333472224535399,0.7669621273166802,0.0007252215954875018
32956,27.463791063184388,0.7703464947622884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.767767929089444,0.0008058017727638922
32957,27.46462441040684,0.7703464947622884,560,681,1241,0.0,0.0008333472224535399,0.7683319903303787,0.0005640612409347323
32958,27.465457757629295,0.7671232876712328,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7684931506849315,0.00016116035455278067
32959,27.46629110485175,0.7663174858984689,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7684125705076552,-8.058017727639034e-05
32960,27.467124452074202,0.765511684125705,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7682514101531025,-0.00016116035455278067
32961,27.467957799296656,0.7630942788074134,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.7678485092667205,-0.00040290088638194054
32962,27.46879114651911,0.7614826752618856,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7672038678485096,-0.0006446414182111115
32963,27.469624493741563,0.7630942788074134,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7666398066075748,-0.0005640612409347212
32964,27.470457840964016,0.7630942788074134,560,681,1241,0.0,0.0008333472224535399,0.7659951651893637,-0.0006446414182111115
32965,27.47129118818647,0.7622884770346495,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7652699435938762,-0.0007252215954875018
32966,27.472124535408923,0.7630942788074134,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7645447219983887,-0.0007252215954875018
32967,27.472957882631377,0.7630942788074134,560,681,1241,0.0,0.0008333472224535399,0.7638195004029014,-0.0007252215954875018
32968,27.47379122985383,0.7622884770346495,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7633360193392431,-0.0004834810636583309
32969,27.474624577076284,0.7622884770346495,560,681,1241,0.0,0.0008333472224535399,0.7629331184528612,-0.00040290088638194054
32970,27.47545792429874,0.7630942788074134,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7626913779210319,-0.0002417405318291599
32971,27.476291271521195,0.7622884770346495,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7626107977437556,-8.058017727639034e-05
32972,27.477124618743648,0.7606768734891217,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7625302175664792,-8.058017727639034e-05
32973,27.4779579659661,0.7566478646253022,560,681,1241,-0.0040290088638195165,0.0008333472224535399,0.7618855761482681,-0.0006446414182111227
32974,27.478791313188555,0.7566478646253022,560,681,1241,0.0,0.0008333472224535399,0.761240934730057,-0.0006446414182111227
32975,27.47962466041101,0.7566478646253022,560,681,1241,0.0,0.0008333472224535399,0.7606768734891223,-0.0005640612409347323
32976,27.480458007633462,0.7558420628525383,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7599516518936348,-0.000725221595487513
32977,27.481291354855916,0.7558420628525383,560,681,1241,0.0,0.0008333472224535399,0.7592264302981473,-0.000725221595487513
32978,27.48212470207837,0.7558420628525383,560,681,1241,0.0,0.0008333472224535399,0.7585817888799362,-0.0006446414182111227
32979,27.482958049300823,0.7542304593070105,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7577759871071722,-0.0008058017727639033
32980,27.483791396523277,0.7534246575342466,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7568090249798555,-0.0009669621273166839
32981,27.48462474374573,0.7526188557614827,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7558420628525389,-0.0009669621273166839
32982,27.485458090968184,0.7518130539887188,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7549556809024985,-0.0008863819500402936
32983,27.486291438190637,0.7510072522159549,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7543916196615639,-0.0005640612409347323
32984,27.48712478541309,0.7510072522159549,560,681,1241,0.0,0.0008333472224535399,0.7538275584206291,-0.0005640612409347323
32985,27.487958132635544,0.7526188557614827,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7534246575342471,-0.00040290088638195165
32986,27.488791479857998,0.7542304593070105,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7532634971796943,-0.00016116035455278067
32987,27.48962482708045,0.7534246575342466,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7530217566478651,-0.00024174053182917098
32988,27.490458174302905,0.7526188557614827,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7526994359387595,-0.00032232070910556134
32989,27.49129152152536,0.7518130539887188,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7524576954069304,-0.00024174053182917098
32990,27.492124868747812,0.7518130539887188,560,681,1241,0.0,0.0008333472224535399,0.7522965350523776,-0.00016116035455278067
32991,27.49295821597027,0.7526188557614827,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7522965350523776,0.0
32992,27.493791563192723,0.7510072522159549,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7522159548751012,-8.058017727639034e-05
32993,27.494624910415176,0.7542304593070105,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7525382755842067,0.00032232070910556134
32994,27.49545825763763,0.7542304593070105,560,681,1241,0.0,0.0008333472224535399,0.7528605962933124,0.00032232070910556134
32995,27.496291604860083,0.7534246575342466,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7529411764705888,8.058017727639034e-05
32996,27.497124952082537,0.7534246575342466,560,681,1241,0.0,0.0008333472224535399,0.7528605962933124,-8.058017727639034e-05
32997,27.49795829930499,0.7526188557614827,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7527800161160358,-8.058017727639034e-05
32998,27.498791646527444,0.7518130539887188,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7526994359387595,-8.058017727639034e-05
32999,27.499624993749897,0.7526188557614827,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.752780016116036,8.058017727639034e-05
33000,27.50045834097235,0.7526188557614827,560,681,1241,0.0,0.0008333472224535399,0.7528605962933124,8.058017727639034e-05
33001,27.501291688194804,0.7550362610797744,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7531023368251415,0.00024174053182917098
33002,27.502125035417258,0.7542304593070105,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7534246575342469,0.00032232070910556134
33003,27.50295838263971,0.7534246575342466,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7533440773569706,-8.058017727639034e-05
33004,27.503791729862165,0.7542304593070105,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7533440773569706,0.0
33005,27.50462507708462,0.7526188557614827,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7532634971796941,-8.058017727639034e-05
33006,27.505458424307072,0.7518130539887188,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7531023368251415,-0.00016116035455278067
33007,27.506291771529526,0.7526188557614827,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7531023368251415,0.0
33008,27.50712511875198,0.7534246575342466,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7532634971796942,0.00016116035455278067
33009,27.507958465974433,0.7534246575342466,560,681,1241,0.0,0.0008333472224535399,0.7533440773569706,8.058017727639034e-05
33010,27.508791813196886,0.7550362610797744,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7535858178887999,0.00024174053182917098
33011,27.50962516041934,0.75825946817083,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7539081385979055,0.00032232070910556134
33012,27.510458507641797,0.7574536663980661,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.754230459307011,0.00032232070910556134
33013,27.51129185486425,0.75825946817083,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7547139403706694,0.00048348106365834196
33014,27.512125202086704,0.7574536663980661,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.755036261079775,0.00032232070910556134
33015,27.512958549309158,0.7574536663980661,560,681,1241,0.0,0.0008333472224535399,0.7555197421434332,0.00048348106365834196
33016,27.51379189653161,0.7590652699435939,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7562449637389208,0.000725221595487513
33017,27.514625243754065,0.7606768734891217,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7570507655116847,0.0008058017727639033
33018,27.515458590976518,0.7606768734891217,560,681,1241,0.0,0.0008333472224535399,0.7577759871071722,0.000725221595487513
33019,27.51629193819897,0.7606768734891217,560,681,1241,0.0,0.0008333472224535399,0.7585012087026597,0.000725221595487513
33020,27.517125285421425,0.7598710717163578,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7589846897663179,0.00048348106365834196
33021,27.51795863264388,0.7606768734891217,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7592264302981472,0.00024174053182917098
33022,27.518791979866332,0.7614826752618856,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7596293311845291,0.00040290088638195165
33023,27.519625327088786,0.7630942788074134,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7601128122481875,0.00048348106365834196
33024,27.52045867431124,0.765511684125705,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7609186140209514,0.0008058017727638922
33025,27.521292021533693,0.7671232876712328,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.761885576148268,0.0009669621273166729
33026,27.522125368756146,0.7679290894439967,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7627719580983083,0.0008863819500402826
33027,27.5229587159786,0.7679290894439967,560,681,1241,0.0,0.0008333472224535399,0.7634971796937957,0.0007252215954875018
33028,27.523792063201054,0.7695406929895245,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7643835616438358,0.0008863819500402826
33029,27.524625410423507,0.7703464947622884,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7653505237711525,0.0009669621273166729
33030,27.52545875764596,0.7703464947622884,560,681,1241,0.0,0.0008333472224535399,0.7663980660757457,0.0010475423045930633
33031,27.526292104868414,0.7679290894439967,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7671232876712331,0.0007252215954875018
33032,27.527125452090868,0.7687348912167606,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7678485092667204,0.0007252215954875018
33033,27.527958799313325,0.7703464947622884,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.768573730862208,0.0007252215954875018
33034,27.52879214653578,0.7687348912167606,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7688960515713136,0.00032232070910556134
33035,27.529625493758232,0.7687348912167606,560,681,1241,0.0,0.0008333472224535399,0.7690572119258665,0.00016116035455278067
33036,27.530458840980685,0.7695406929895245,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7692183722804192,0.00016116035455278067
33037,27.53129218820314,0.7719580983078163,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7696212731668012,0.00040290088638195165
33038,27.532125535425592,0.7719580983078163,560,681,1241,0.0,0.0008333472224535399,0.7698630136986303,0.00024174053182917098
