Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
33039,27.532958882648046,0.7727639000805802,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7701047542304595,0.00024174053182917098
33040,27.5337922298705,0.7727639000805802,560,681,1241,0.0,0.0008333472224535399,0.7703464947622887,0.00024174053182917098
33041,27.534625577092953,0.7727639000805802,560,681,1241,0.0,0.0008333472224535399,0.770829975825947,0.00048348106365834196
33042,27.535458924315407,0.7735697018533441,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7713134568896054,0.00048348106365834196
33043,27.53629227153786,0.7735697018533441,560,681,1241,0.0,0.0008333472224535399,0.7716357775987109,0.00032232070910556134
33044,27.537125618760314,0.7711522965350524,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7718775181305402,0.00024174053182917098
33045,27.537958965982767,0.7719580983078163,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7721998388396457,0.00032232070910556134
33046,27.53879231320522,0.7735697018533441,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7726027397260277,0.00040290088638195165
33047,27.539625660427674,0.7735697018533441,560,681,1241,0.0,0.0008333472224535399,0.7727639000805804,0.00016116035455278067
33048,27.540459007650128,0.7727639000805802,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7728444802578567,8.058017727639034e-05
33049,27.54129235487258,0.7719580983078163,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7727639000805804,-8.058017727639034e-05
33050,27.542125702095035,0.7703464947622884,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7725221595487511,-0.00024174053182917098
33051,27.54295904931749,0.7711522965350524,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7723609991941984,-0.00016116035455278067
33052,27.543792396539942,0.7711522965350524,560,681,1241,0.0,0.0008333472224535399,0.7721192586623694,-0.00024174053182917098
33053,27.544625743762396,0.7711522965350524,560,681,1241,0.0,0.0008333472224535399,0.7718775181305404,-0.00024174053182917098
33054,27.545459090984853,0.7711522965350524,560,681,1241,0.0,0.0008333472224570926,0.7718775181305404,0.0
33055,27.546292438207306,0.7711522965350524,560,681,1241,0.0,0.0008333472224535399,0.771796937953264,-8.058017727639034e-05
33056,27.54712578542976,0.7751813053988719,560,681,1241,0.0040290088638195165,0.0008333472224535399,0.7719580983078169,0.00016116035455278067
33057,27.547959132652213,0.7775987107171636,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7723609991941988,0.00040290088638195165
33058,27.548792479874667,0.7767929089443997,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7727639000805807,0.00040290088638195165
33059,27.54962582709712,0.7784045124899275,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7734085414987918,0.0006446414182111227
33060,27.550459174319574,0.7775987107171636,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7741337630942793,0.000725221595487513
33061,27.551292521542027,0.7775987107171636,560,681,1241,0.0,0.0008333472224535399,0.7747784045124904,0.0006446414182111227
33062,27.55212586876448,0.7792103142626914,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7755842062852542,0.0008058017727639033
33063,27.552959215986935,0.7808219178082192,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7765511684125708,0.0009669621273166839
33064,27.553792563209388,0.7808219178082192,560,681,1241,0.0,0.0008333472224535399,0.7775181305398875,0.0009669621273166839
33065,27.55462591043184,0.782433521353747,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.778646253021757,0.0011281224818694645
33066,27.555459257654295,0.7808219178082192,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7792103142626917,0.0005640612409347323
33067,27.55629260487675,0.782433521353747,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7796937953263501,0.00048348106365834196
33068,27.557125952099202,0.782433521353747,560,681,1241,0.0,0.0008333472224535399,0.7802578565672847,0.0005640612409347323
33069,27.557959299321656,0.7848509266720387,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7809024979854959,0.0006446414182111227
33070,27.55879264654411,0.7872683319903304,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7818694601128127,0.0009669621273166839
33071,27.559625993766563,0.7872683319903304,560,681,1241,0.0,0.0008333472224535399,0.7828364222401294,0.0009669621273166839
33072,27.560459340989016,0.7888799355358582,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7838033843674459,0.0009669621273166839
33073,27.56129268821147,0.790491539081386,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7847703464947627,0.0009669621273166839
33074,27.562126035433923,0.790491539081386,560,681,1241,0.0,0.0008333472224535399,0.7857373086220794,0.0009669621273166839
33075,27.562959382656377,0.7896857373086221,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.786462530217567,0.000725221595487513
33076,27.563792729878834,0.7896857373086221,560,681,1241,0.0,0.0008333472224570926,0.7873489121676072,0.0008863819500402936
33077,27.564626077101288,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.7880741337630948,0.000725221595487513
33078,27.56545942432374,0.7888799355358582,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7887187751813058,0.0006446414182111227
33079,27.566292771546195,0.7888799355358582,560,681,1241,0.0,0.0008333472224535399,0.7891216760676878,0.00040290088638195165
33080,27.56712611876865,0.7888799355358582,560,681,1241,0.0,0.0008333472224535399,0.7892828364222406,0.00016116035455278067
33081,27.567959465991102,0.7880741337630943,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7893634165995169,8.058017727639034e-05
33082,27.568792813213555,0.7856567284448026,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7890410958904115,-0.00032232070910556134
33083,27.56962616043601,0.7864625302175665,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7886381950040294,-0.00040290088638195165
33084,27.570459507658462,0.7888799355358582,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7884770346494766,-0.00016116035455278067
33085,27.571292854880916,0.7872683319903304,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7882352941176475,-0.00024174053182917098
33086,27.57212620210337,0.7872683319903304,560,681,1241,0.0,0.0008333472224535399,0.7879935535858182,-0.00024174053182917098
33087,27.572959549325823,0.7872683319903304,560,681,1241,0.0,0.0008333472224535399,0.7877518130539892,-0.00024174053182917098
33088,27.573792896548277,0.7864625302175665,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.78751007252216,-0.00024174053182917098
33089,27.57462624377073,0.7864625302175665,560,681,1241,0.0,0.0008333472224535399,0.7872683319903307,-0.00024174053182917098
33090,27.575459590993184,0.7856567284448026,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7869460112812252,-0.00032232070910556134
33091,27.576292938215637,0.7856567284448026,560,681,1241,0.0,0.0008333472224535399,0.786704270749396,-0.00024174053182917098
33092,27.57712628543809,0.7880741337630943,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7869460112812252,0.00024174053182917098
33093,27.577959632660544,0.7880741337630943,560,681,1241,0.0,0.0008333472224535399,0.787107171635778,0.00016116035455278067
33094,27.578792979882998,0.7880741337630943,560,681,1241,0.0,0.0008333472224535399,0.7870265914585017,-8.058017727639034e-05
33095,27.57962632710545,0.7880741337630943,560,681,1241,0.0,0.0008333472224535399,0.7871071716357781,8.058017727639034e-05
33096,27.580459674327905,0.7896857373086221,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7873489121676074,0.00024174053182917098
33097,27.581293021550362,0.790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.7876712328767129,0.00032232070910556134
33098,27.582126368772816,0.790491539081386,560,681,1241,0.0,0.0008333472224535399,0.788074133763095,0.00040290088638195165
33099,27.58295971599527,0.7888799355358582,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7883158742949241,0.00024174053182917098
33100,27.583793063217723,0.7864625302175665,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7883964544722005,8.058017727639034e-05
33101,27.584626410440176,0.7872683319903304,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7885576148267532,0.00016116035455278067
33102,27.58545975766263,0.7880741337630943,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7885576148267532,0.0
33103,27.586293104885083,0.7888799355358582,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7886381950040295,8.058017727639034e-05
33104,27.587126452107537,0.7880741337630943,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7886381950040295,0.0
33105,27.58795979932999,0.7864625302175665,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7884770346494767,-0.00016116035455278067
33106,27.588793146552444,0.7848509266720387,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7879935535858185,-0.00048348106365834196
33107,27.589626493774897,0.7848509266720387,560,681,1241,0.0,0.0008333472224535399,0.7874294923448837,-0.0005640612409347323
33108,27.59045984099735,0.7880741337630943,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7871877518130546,-0.00024174053182917098
33109,27.591293188219804,0.7888799355358582,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7871877518130544,0.0
33110,27.592126535442258,0.7912973408541499,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7876712328767128,0.00048348106365834196
33111,27.59295988266471,0.7912973408541499,560,681,1241,0.0,0.0008333472224535399,0.7880741337630949,0.00040290088638195165
33112,27.593793229887165,0.790491539081386,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.788315874294924,0.00024174053182917098
33113,27.59462657710962,0.7921031426269137,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.7886381950040295,0.00032232070910555023
33114,27.595459924332072,0.7937147461724415,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7892022562449641,0.0005640612409347212
33115,27.596293271554526,0.7912973408541499,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.7896857373086226,0.00048348106365834196
33116,27.59712661877698,0.7912973408541499,560,681,1241,0.0,0.0008333472224535399,0.7903303787268336,0.0006446414182111227
33117,27.597959965999433,0.7896857373086221,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7908138597904919,0.00048348106365834196
33118,27.59879331322189,0.7921031426269137,560,681,1241,0.002417405318291599,0.0008333472224570926,0.7912167606768739,0.00040290088638194054
33119,27.599626660444343,0.7921031426269137,560,681,1241,0.0,0.0008333472224535399,0.7915390813859794,0.00032232070910555023
33120,27.600460007666797,0.7921031426269137,560,681,1241,0.0,0.0008333472224535399,0.7916196615632558,8.058017727637922e-05
33121,27.60129335488925,0.7929089443996776,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7917808219178084,0.00016116035455276956
33122,27.602126702111704,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7920225624496375,0.0002417405318291599
33123,27.602960049334158,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7921031426269141,8.058017727639034e-05
33124,27.60379339655661,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7920225624496375,-8.058017727639034e-05
33125,27.604626743779065,0.7921031426269137,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7921031426269138,8.058017727637922e-05
33126,27.605460091001518,0.7929089443996776,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7922643029814666,0.00016116035455276956
33127,27.60629343822397,0.790491539081386,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.7923448831587431,8.058017727639034e-05
33128,27.607126785446425,0.7912973408541499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7922643029814667,-8.058017727637922e-05
33129,27.60796013266888,0.7896857373086221,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7920225624496375,-0.0002417405318291599
33130,27.608793479891332,0.7888799355358582,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7917002417405319,-0.00032232070910555023
33131,27.609626827113786,0.790491539081386,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7914585012087028,-0.0002417405318291599
33132,27.61046017433624,0.790491539081386,560,681,1241,0.0,0.0008333472224535399,0.7912167606768736,-0.0002417405318291599
33133,27.611293521558693,0.7896857373086221,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7908944399677681,-0.00032232070910555023
33134,27.612126868781147,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.7905721192586626,-0.00032232070910555023
33135,27.6129602160036,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.7903303787268333,-0.0002417405318291599
33136,27.613793563226054,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.7900080580177278,-0.00032232070910555023
33137,27.614626910448507,0.7888799355358582,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.789846897663175,-0.00016116035455278067
33138,27.61546025767096,0.7880741337630943,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7895245769540693,-0.00032232070910556134
33139,27.616293604893418,0.7888799355358582,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.789443996776793,-8.058017727639034e-05
33140,27.61712695211587,0.7896857373086221,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7895245769540693,8.058017727639034e-05
33141,27.617960299338325,0.790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7895245769540694,0.0
33142,27.61879364656078,0.7912973408541499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7896051571313458,8.058017727639034e-05
33143,27.619626993783232,0.7912973408541499,560,681,1241,0.0,0.0008333472224535399,0.7897663174858985,0.00016116035455278067
33144,27.620460341005685,0.7896857373086221,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7897663174858985,0.0
33145,27.62129368822814,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.7897663174858985,0.0
33146,27.622127035450593,0.7921031426269137,560,681,1241,0.002417405318291599,0.0008333472224535399,0.7900080580177278,0.0002417405318291599
33147,27.622960382673046,0.7912973408541499,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.790249798549557,0.00024174053182917098
33148,27.6237937298955,0.7896857373086221,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7904109589041097,0.00016116035455278067
33149,27.624627077117953,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.790491539081386,8.058017727639034e-05
33150,27.625460424340407,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.790491539081386,0.0
33151,27.62629377156286,0.7888799355358582,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7903303787268332,-0.00016116035455278067
33152,27.627127118785314,0.7896857373086221,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7901692183722805,-0.00016116035455278067
33153,27.627960466007767,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.7900080580177276,-0.00016116035455278067
33154,27.62879381323022,0.7929089443996776,560,681,1241,0.003223207091055502,0.0008333472224535399,0.7903303787268332,0.00032232070910555023
33155,27.629627160452674,0.790491539081386,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.7904109589041097,8.058017727639034e-05
33156,27.630460507675128,0.7912973408541499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7903303787268333,-8.058017727637922e-05
33157,27.63129385489758,0.7912973408541499,560,681,1241,0.0,0.0008333472224535399,0.7903303787268333,0.0
33158,27.632127202120035,0.7921031426269137,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.7905721192586626,0.0002417405318291599
33159,27.63296054934249,0.7921031426269137,560,681,1241,0.0,0.0008333472224535399,0.7908138597904918,0.0002417405318291599
33160,27.633793896564946,0.7912973408541499,560,681,1241,-0.0008058017727637923,0.0008333472224570926,0.7909750201450446,0.00016116035455278067
33161,27.6346272437874,0.790491539081386,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7911361804995976,0.00016116035455278067
33162,27.635460591009853,0.7912973408541499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7912973408541504,0.00016116035455278067
33163,27.636293938232306,0.7912973408541499,560,681,1241,0.0,0.0008333472224535399,0.7914585012087032,0.00016116035455278067
33164,27.63712728545476,0.7953263497179693,560,681,1241,0.0040290088638194055,0.0008333472224535399,0.7917002417405324,0.00024174053182917098
33165,27.637960632677213,0.7937147461724415,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.792022562449638,0.00032232070910555023
33166,27.638793979899667,0.7929089443996776,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7921837228041907,0.00016116035455276956
33167,27.63962732712212,0.7945205479452054,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7925060435132962,0.00032232070910555023
33168,27.640460674344574,0.7945205479452054,560,681,1241,0.0,0.0008333472224535399,0.7927477840451255,0.00024174053182917098
33169,27.641294021567028,0.7953263497179693,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.793070104754231,0.00032232070910556134
33170,27.64212736878948,0.7961321514907332,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7935535858178893,0.0004834810636583309
33171,27.642960716011935,0.7953263497179693,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7940370668815476,0.0004834810636583309
33172,27.643794063234388,0.7961321514907332,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.794520547945206,0.0004834810636583309
33173,27.64462741045684,0.7969379532634971,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7950846091861405,0.0005640612409347212
33174,27.645460757679295,0.797743755036261,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7953263497179698,0.00024174053182917098
33175,27.64629410490175,0.798549556809025,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7958098307816281,0.00048348106365834196
33176,27.647127452124202,0.7993553585817889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7964544721998393,0.0006446414182111227
33177,27.647960799346656,0.798549556809025,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7968573730862214,0.00040290088638195165
33178,27.64879414656911,0.798549556809025,560,681,1241,0.0,0.0008333472224535399,0.7972602739726032,0.00040290088638195165
33179,27.649627493791563,0.8001611603545528,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7977437550362616,0.00048348106365834196
33180,27.650460841014016,0.8001611603545528,560,681,1241,0.0,0.0008333472224535399,0.7981466559226436,0.00040290088638195165
33181,27.65129418823647,0.8025785656728445,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7988718775181309,0.000725221595487513
33182,27.652127535458927,0.8025785656728445,560,681,1241,0.0,0.0008333472224570926,0.7995165189363421,0.0006446414182111227
33183,27.65296088268138,0.8041901692183723,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8002417405318297,0.000725221595487513
33184,27.653794229903834,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8008863819500409,0.0006446414182111227
33185,27.654627577126288,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8013698630136992,0.00048348106365834196
33186,27.65546092434874,0.8049959709911362,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.801933924254634,0.0005640612409347323
33187,27.656294271571195,0.8049959709911362,560,681,1241,0.0,0.0008333472224535399,0.802578565672845,0.0006446414182111227
33188,27.65712761879365,0.8058017727639001,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8033037872683325,0.000725221595487513
33189,27.657960966016102,0.8058017727639001,560,681,1241,0.0,0.0008333472224535399,0.8038678485092673,0.0005640612409347323
33190,27.658794313238555,0.806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8045124899274784,0.0006446414182111227
33191,27.65962766046101,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8049153908138603,0.00040290088638195165
33192,27.660461007683462,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8053988718775187,0.00048348106365834196
33193,27.661294354905916,0.8082191780821918,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8058017727639006,0.00040290088638195165
33194,27.66212770212837,0.8098307816277196,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8063658340048352,0.0005640612409347323
33195,27.662961049350823,0.8090249798549557,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.80692989524577,0.0005640612409347323
33196,27.663794396573277,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.8073327961321519,0.00040290088638195165
33197,27.66462774379573,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.8077356970185339,0.00040290088638195165
33198,27.665461091018184,0.8074133763094279,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8078968573730867,0.00016116035455278067
33199,27.666294438240637,0.8090249798549557,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8082191780821922,0.00032232070910556134
33200,27.66712778546309,0.8074133763094279,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8082997582594688,8.058017727639034e-05
33201,27.667961132685544,0.8082191780821918,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8084609186140217,0.00016116035455278067
33202,27.668794479907998,0.8074133763094279,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8084609186140217,0.0
33203,27.669627827130455,0.8049959709911362,560,681,1241,-0.00241740531829171,0.0008333472224570926,0.808138597904916,-0.00032232070910556134
33204,27.67046117435291,0.8049959709911362,560,681,1241,0.0,0.0008333472224535399,0.8076551168412578,-0.00048348106365834196
33205,27.671294521575362,0.806607574536664,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8074133763094287,-0.00024174053182917098
33206,27.672127868797816,0.8041901692183723,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8069298952457704,-0.00048348106365834196
33207,27.67296121602027,0.8049959709911362,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8065269943593885,-0.00040290088638195165
33208,27.673794563242723,0.8033843674456084,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8061240934730064,-0.00040290088638195165
33209,27.674627910465176,0.8033843674456084,560,681,1241,0.0,0.0008333472224535399,0.8055600322320716,-0.0005640612409347323
33210,27.67546125768763,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8052377115229661,-0.00032232070910556134
33211,27.676294604910083,0.8017727639000806,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8045930701047549,-0.0006446414182111227
33212,27.677127952132537,0.8041901692183723,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8042707493956494,-0.00032232070910556134
33213,27.67796129935499,0.806607574536664,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8044319097502021,0.00016116035455278067
33214,27.678794646577444,0.8058017727639001,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8045124899274784,8.058017727639034e-05
33215,27.679627993799897,0.806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8045124899274784,0.0
33216,27.68046134102235,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8047542304593074,0.00024174053182917098
33217,27.681294688244805,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8049959709911366,0.00024174053182917098
33218,27.682128035467258,0.8082191780821918,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8054794520547951,0.00048348106365834196
33219,27.68296138268971,0.8090249798549557,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8060435132957299,0.0005640612409347323
33220,27.683794729912165,0.8114423851732474,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8067687348912174,0.000725221595487513
33221,27.68462807713462,0.8090249798549557,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8074939564867047,0.000725221595487513
33222,27.685461424357072,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.807977437550363,0.00048348106365834196
33223,27.686294771579526,0.8082191780821918,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8081385979049159,0.00016116035455278067
33224,27.687128118801983,0.8082191780821918,560,681,1241,0.0,0.0008333472224570926,0.8083803384367452,0.00024174053182917098
33225,27.687961466024436,0.8049959709911362,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.8082191780821925,-0.00016116035455278067
33226,27.68879481324689,0.8058017727639001,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.808138597904916,-8.058017727639034e-05
33227,27.689628160469343,0.8058017727639001,560,681,1241,0.0,0.0008333472224535399,0.8079774375503632,-0.00016116035455278067
33228,27.690461507691797,0.8041901692183723,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8075745366639813,-0.00040290088638195165
33229,27.69129485491425,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.807091055600323,-0.00048348106365834196
33230,27.692128202136704,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8063658340048356,-0.000725221595487513
33231,27.692961549359158,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8058017727639009,-0.0005640612409347323
