Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
33232,27.69379489658161,0.8033843674456084,560,681,1241,0.0,0.0008333472224535399,0.8052377115229661,-0.0005640612409347323
33233,27.694628243804065,0.8058017727639001,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8049959709911368,-0.00024174053182917098
33234,27.69546159102652,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8046736502820313,-0.00032232070910556134
33235,27.696294938248972,0.8041901692183723,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8045930701047549,-8.058017727639034e-05
33236,27.697128285471425,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8043513295729257,-0.00024174053182917098
33237,27.69796163269388,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.804190169218373,-0.00016116035455278067
33238,27.698794979916332,0.806607574536664,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8044319097502021,0.00024174053182917098
33239,27.699628327138786,0.8082191780821918,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8048348106365839,0.00040290088638195165
33240,27.70046167436124,0.8082191780821918,560,681,1241,0.0,0.0008333472224535399,0.8052377115229659,0.00040290088638195165
33241,27.701295021583693,0.8090249798549557,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8058017727639006,0.0005640612409347323
33242,27.702128368806147,0.8098307816277196,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8064464141821117,0.0006446414182111227
33243,27.7029617160286,0.8090249798549557,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8067687348912174,0.00032232070910556134
33244,27.703795063251054,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.8071716357775992,0.00040290088638195165
33245,27.70462841047351,0.8074133763094279,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.8074939564867047,0.00032232070910556134
33246,27.705461757695964,0.8058017727639001,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.807735697018534,0.00024174053182917098
33247,27.706295104918418,0.8074133763094279,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8080580177276395,0.00032232070910556134
33248,27.70712845214087,0.8090249798549557,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8082997582594688,0.00024174053182917098
33249,27.707961799363325,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.8083803384367452,8.058017727639034e-05
33250,27.70879514658578,0.8098307816277196,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8085414987912978,0.00016116035455278067
33251,27.709628493808232,0.8082191780821918,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8084609186140215,-8.058017727639034e-05
33252,27.710461841030686,0.8090249798549557,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8083803384367452,-8.058017727639034e-05
33253,27.71129518825314,0.8098307816277196,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8084609186140215,8.058017727639034e-05
33254,27.712128535475593,0.8090249798549557,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8084609186140215,0.0
33255,27.712961882698046,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.8086220789685742,0.00016116035455278067
33256,27.7137952299205,0.8098307816277196,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.809024979854956,0.00040290088638195165
33257,27.714628577142953,0.8106365834004835,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8093473005640617,0.00032232070910556134
33258,27.715461924365407,0.8130539887187752,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8097502014504435,0.00040290088638195165
33259,27.71629527158786,0.8138597904915391,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.810233682514102,0.00048348106365834196
33260,27.717128618810314,0.8138597904915391,560,681,1241,0.0,0.0008333472224535399,0.8106365834004841,0.00040290088638195165
33261,27.717961966032767,0.8138597904915391,560,681,1241,0.0,0.0008333472224535399,0.8112006446414188,0.0005640612409347323
33262,27.71879531325522,0.814665592264303,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8117647058823536,0.0005640612409347323
33263,27.719628660477674,0.8154713940370669,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8123287671232884,0.0005640612409347323
33264,27.720462007700128,0.8154713940370669,560,681,1241,0.0,0.0008333472224535399,0.8129734085414995,0.0006446414182111227
33265,27.72129535492258,0.814665592264303,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8135374697824342,0.0005640612409347323
33266,27.72212870214504,0.8130539887187752,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.8138597904915399,0.00032232070910556134
33267,27.722962049367492,0.8122481869460113,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8140209508460925,0.00016116035455278067
33268,27.723795396589946,0.8114423851732474,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8138597904915399,-0.00016116035455278067
33269,27.7246287438124,0.8114423851732474,560,681,1241,0.0,0.0008333472224535399,0.8136180499597107,-0.00024174053182917098
33270,27.725462091034853,0.8130539887187752,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8135374697824341,-8.058017727639034e-05
33271,27.726295438257306,0.8130539887187752,560,681,1241,0.0,0.0008333472224535399,0.8134568896051576,-8.058017727639034e-05
33272,27.72712878547976,0.8122481869460113,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8132151490733284,-0.00024174053182917098
33273,27.727962132702213,0.8122481869460113,560,681,1241,0.0,0.0008333472224535399,0.8128928283642228,-0.00032232070910556134
33274,27.728795479924667,0.814665592264303,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8128122481869464,-8.058017727639034e-05
33275,27.72962882714712,0.8130539887187752,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8126510878323936,-0.00016116035455278067
33276,27.730462174369574,0.8130539887187752,560,681,1241,0.0,0.0008333472224535399,0.8126510878323936,0.0
33277,27.731295521592028,0.8138597904915391,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8128122481869464,0.00016116035455278067
33278,27.73212886881448,0.8138597904915391,560,681,1241,0.0,0.0008333472224535399,0.8130539887187757,0.00024174053182917098
33279,27.732962216036935,0.8130539887187752,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8132151490733284,0.00016116035455278067
33280,27.733795563259388,0.8122481869460113,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8131345688960521,-8.058017727639034e-05
33281,27.73462891048184,0.8106365834004835,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8128928283642229,-0.00024174053182917098
33282,27.735462257704295,0.8074133763094279,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.8124093473005647,-0.00048348106365834196
33283,27.73629560492675,0.8074133763094279,560,681,1241,0.0,0.0008333472224535399,0.8119258662369064,-0.00048348106365834196
33284,27.737128952149202,0.806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8111200644641425,-0.0008058017727639033
33285,27.737962299371656,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8104754230459313,-0.0006446414182111227
33286,27.73879564659411,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8098307816277203,-0.0006446414182111227
33287,27.739628993816567,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8091861402095091,-0.0006446414182111227
33288,27.74046234103902,0.8074133763094279,560,681,1241,0.0,0.0008333472224535399,0.808541498791298,-0.0006446414182111227
33289,27.741295688261474,0.8074133763094279,560,681,1241,0.0,0.0008333472224535399,0.8079774375503634,-0.0005640612409347323
33290,27.742129035483927,0.8058017727639001,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8073327961321523,-0.0006446414182111227
33291,27.74296238270638,0.806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8069298952457702,-0.00040290088638195165
33292,27.743795729928834,0.8041901692183723,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8066075745366647,-0.00032232070910556134
33293,27.744629077151288,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8062852538275591,-0.00032232070910556134
33294,27.74546242437374,0.8049959709911362,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8061240934730064,-0.00016116035455278067
33295,27.746295771596195,0.8074133763094279,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8062046736502829,8.058017727639034e-05
33296,27.74712911881865,0.8074133763094279,560,681,1241,0.0,0.0008333472224535399,0.8062852538275594,8.058017727639034e-05
33297,27.747962466041102,0.806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8062046736502829,-8.058017727639034e-05
33298,27.748795813263555,0.8058017727639001,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.80604351329573,-0.00016116035455278067
33299,27.74962916048601,0.806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8059629331184535,-8.058017727639034e-05
33300,27.750462507708463,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8060435132957299,8.058017727639034e-05
33301,27.751295854930916,0.8058017727639001,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8059629331184535,-8.058017727639034e-05
33302,27.75212920215337,0.8041901692183723,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8059629331184535,0.0
33303,27.752962549375823,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8058823529411769,-8.058017727639034e-05
33304,27.753795896598277,0.8049959709911362,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8058823529411769,0.0
33305,27.75462924382073,0.8058017727639001,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8057211925866241,-0.00016116035455278067
33306,27.755462591043184,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8054794520547949,-0.00024174053182917098
33307,27.756295938265637,0.8049959709911362,560,681,1241,0.0,0.0008333472224535399,0.8053182917002422,-0.00016116035455278067
33308,27.75712928548809,0.8074133763094279,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8054794520547951,0.00016116035455278067
33309,27.757962632710548,0.8082191780821918,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8056406124093479,0.00016116035455278067
33310,27.758795979933,0.8090249798549557,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8058823529411772,0.00024174053182917098
33311,27.759629327155455,0.8106365834004835,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8063658340048356,0.00048348106365834196
33312,27.76046267437791,0.8122481869460113,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8071716357775994,0.0008058017727639033
33313,27.761296021600362,0.8122481869460113,560,681,1241,0.0,0.0008333472224535399,0.8080580177276397,0.0008863819500402936
33314,27.762129368822816,0.8130539887187752,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8088638195004035,0.0008058017727639033
33315,27.76296271604527,0.8114423851732474,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8094278807413383,0.0005640612409347323
33316,27.763796063267723,0.8130539887187752,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8102336825141021,0.0008058017727639033
33317,27.764629410490176,0.8114423851732474,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8108783239323133,0.0006446414182111227
33318,27.76546275771263,0.8114423851732474,560,681,1241,0.0,0.0008333472224535399,0.8112812248186951,0.00040290088638195165
33319,27.766296104935083,0.8106365834004835,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8115229653505244,0.00024174053182917098
33320,27.767129452157537,0.8106365834004835,560,681,1241,0.0,0.0008333472224535399,0.8116841257050773,0.00016116035455278067
33321,27.76796279937999,0.8114423851732474,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8117647058823536,8.058017727639034e-05
33322,27.768796146602444,0.8106365834004835,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8116035455278009,-0.00016116035455278067
33323,27.769629493824898,0.8106365834004835,560,681,1241,0.0,0.0008333472224535399,0.8114423851732482,-0.00016116035455278067
33324,27.77046284104735,0.8106365834004835,560,681,1241,0.0,0.0008333472224535399,0.8112006446414192,-0.00024174053182917098
33325,27.771296188269805,0.8106365834004835,560,681,1241,0.0,0.0008333472224535399,0.8111200644641429,-8.058017727639034e-05
33326,27.772129535492258,0.8090249798549557,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8107171635777609,-0.00040290088638195165
33327,27.77296288271471,0.806607574536664,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8102336825141025,-0.00048348106365834196
33328,27.773796229937165,0.8090249798549557,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8099919419822733,-0.00024174053182917098
33329,27.77462957715962,0.8098307816277196,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8099113618049968,-8.058017727639034e-05
33330,27.775462924382076,0.8074133763094279,560,681,1241,-0.00241740531829171,0.0008333472224570926,0.8095890410958912,-0.00032232070910556134
33331,27.77629627160453,0.806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8091055600322328,-0.00048348106365834196
33332,27.777129618826983,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8087832393231272,-0.00032232070910556134
33333,27.777962966049436,0.8082191780821918,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.808541498791298,-0.00024174053182917098
33334,27.77879631327189,0.8074133763094279,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8082191780821925,-0.00032232070910556134
33335,27.779629660494344,0.806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8078162771958104,-0.00040290088638195165
33336,27.780463007716797,0.8082191780821918,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.807735697018534,-8.058017727639034e-05
33337,27.78129635493925,0.8074133763094279,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8078162771958105,8.058017727639034e-05
33338,27.782129702161704,0.8058017727639001,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.807493956486705,-0.00032232070910556134
33339,27.782963049384158,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8070104754230467,-0.00048348106365834196
33340,27.78379639660661,0.8025785656728445,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8065269943593882,-0.00048348106365834196
33341,27.784629743829065,0.8009669621273167,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8059629331184537,-0.0005640612409347323
33342,27.78546309105152,0.8017727639000806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8053988718775189,-0.0005640612409347323
33343,27.786296438273972,0.8033843674456084,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8049153908138604,-0.00048348106365834196
33344,27.787129785496425,0.8033843674456084,560,681,1241,0.0,0.0008333472224535399,0.8045124899274784,-0.00040290088638195165
33345,27.78796313271888,0.8049959709911362,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8043513295729257,-0.00016116035455278067
33346,27.788796479941333,0.8033843674456084,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8038678485092673,-0.00048348106365834196
33347,27.789629827163786,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8035455278001618,-0.00032232070910556134
33348,27.79046317438624,0.806607574536664,560,681,1241,0.00241740531829171,0.0008333472224535399,0.803626107977438,8.058017727639034e-05
33349,27.791296521608693,0.8058017727639001,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8037066881547144,8.058017727639034e-05
33350,27.792129868831147,0.806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8041095890410963,0.00040290088638195165
33351,27.792963216053604,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8047542304593074,0.0006446414182111227
33352,27.793796563276057,0.806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8052377115229656,0.00048348106365834196
33353,27.79462991049851,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8055600322320713,0.00032232070910556134
33354,27.795463257720964,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8058823529411768,0.00032232070910556134
33355,27.796296604943418,0.8049959709911362,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8058823529411768,0.0
33356,27.79712995216587,0.8049959709911362,560,681,1241,0.0,0.0008333472224535399,0.8060435132957297,0.00016116035455278067
33357,27.797963299388325,0.8041901692183723,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8060435132957297,0.0
33358,27.79879664661078,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8058017727639006,-0.00024174053182917098
33359,27.799629993833232,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8055600322320714,-0.00024174053182917098
33360,27.800463341055686,0.8017727639000806,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8050765511684131,-0.00048348106365834196
33361,27.80129668827814,0.8017727639000806,560,681,1241,0.0,0.0008333472224535399,0.8045124899274784,-0.0005640612409347323
33362,27.802130035500593,0.8017727639000806,560,681,1241,0.0,0.0008333472224535399,0.8040290088638201,-0.00048348106365834196
33363,27.802963382723046,0.8009669621273167,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8034649476228856,-0.0005640612409347323
33364,27.8037967299455,0.8033843674456084,560,681,1241,0.00241740531829171,0.0008333472224535399,0.80314262691378,-0.00032232070910556134
33365,27.804630077167953,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8030620467365036,-8.058017727639034e-05
33366,27.805463424390407,0.8049959709911362,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8030620467365036,0.0
33367,27.80629677161286,0.8041901692183723,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8030620467365036,0.0
33368,27.807130118835314,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8029814665592271,-8.058017727639034e-05
33369,27.807963466057767,0.8033843674456084,560,681,1241,0.0,0.0008333472224535399,0.8029814665592271,0.0
33370,27.80879681328022,0.8009669621273167,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8029008863819508,-8.058017727639034e-05
33371,27.809630160502675,0.8017727639000806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8029008863819508,0.0
33372,27.81046350772513,0.8017727639000806,560,681,1241,0.0,0.0008333472224570926,0.8029008863819508,0.0
33373,27.811296854947585,0.8001611603545528,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8028203062046743,-8.058017727639034e-05
33374,27.81213020217004,0.8009669621273167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8025785656728452,-0.00024174053182917098
33375,27.812963549392492,0.8001611603545528,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8021756647864631,-0.00040290088638195165
33376,27.813796896614946,0.8009669621273167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8017727639000812,-0.00040290088638195165
33377,27.8146302438374,0.8001611603545528,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8013698630136992,-0.00040290088638195165
33378,27.815463591059853,0.797743755036261,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8008058017727645,-0.0005640612409347323
33379,27.816296938282306,0.7969379532634971,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8001611603545534,-0.0006446414182111227
33380,27.81713028550476,0.7961321514907332,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7996776792908951,-0.00048348106365834196
33381,27.817963632727214,0.797743755036261,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7992747784045131,-0.00040290088638195165
33382,27.818796979949667,0.797743755036261,560,681,1241,0.0,0.0008333472224535399,0.7988718775181312,-0.00040290088638195165
33383,27.81963032717212,0.798549556809025,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7987107171635783,-0.00016116035455278067
33384,27.820463674394574,0.7969379532634971,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7983078162771965,-0.00040290088638195165
33385,27.821297021617028,0.7969379532634971,560,681,1241,0.0,0.0008333472224535399,0.797985495568091,-0.00032232070910556134
33386,27.82213036883948,0.7953263497179693,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7974214343271562,-0.0005640612409347323
33387,27.822963716061935,0.798549556809025,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7972602739726032,-0.00016116035455278067
33388,27.82379706328439,0.7993553585817889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7974214343271562,0.00016116035455278067
33389,27.824630410506842,0.798549556809025,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7975825946817088,0.00016116035455278067
33390,27.825463757729295,0.7993553585817889,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7979049153908144,0.00032232070910556134
33391,27.82629710495175,0.8001611603545528,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7981466559226436,0.00024174053182917098
33392,27.827130452174202,0.8009669621273167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7984689766317492,0.00032232070910556134
33393,27.82796379939666,0.8001611603545528,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7986301369863019,0.00016116035455278067
33394,27.828797146619113,0.8017727639000806,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7991136180499603,0.00048348106365834196
33395,27.829630493841567,0.8025785656728445,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7996776792908951,0.0005640612409347323
33396,27.83046384106402,0.8041901692183723,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8005640612409353,0.0008863819500402936
33397,27.831297188286474,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8010475423045935,0.00048348106365834196
33398,27.832130535508927,0.8025785656728445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8013698630136992,0.00032232070910556134
33399,27.83296388273138,0.8025785656728445,560,681,1241,0.0,0.0008333472224535399,0.801772763900081,0.00040290088638195165
33400,27.833797229953834,0.8041901692183723,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8022562449637395,0.00048348106365834196
33401,27.834630577176288,0.806607574536664,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8029008863819506,0.0006446414182111227
33402,27.83546392439874,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8034649476228852,0.0005640612409347323
33403,27.836297271621195,0.8058017727639001,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.80402900886382,0.0005640612409347323
33404,27.83713061884365,0.8074133763094279,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8045930701047548,0.0005640612409347323
33405,27.837963966066102,0.8058017727639001,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8049153908138603,0.00032232070910556134
33406,27.838797313288556,0.8058017727639001,560,681,1241,0.0,0.0008333472224535399,0.805076551168413,0.00016116035455278067
33407,27.83963066051101,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8052377115229659,0.00016116035455278067
33408,27.840464007733463,0.8025785656728445,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8052377115229659,0.0
33409,27.841297354955916,0.8025785656728445,560,681,1241,0.0,0.0008333472224535399,0.8052377115229659,0.0
33410,27.84213070217837,0.8025785656728445,560,681,1241,0.0,0.0008333472224535399,0.805076551168413,-0.00016116035455278067
33411,27.842964049400823,0.8049959709911362,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8049153908138603,-0.00016116035455278067
33412,27.843797396623277,0.806607574536664,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8049153908138603,0.0
33413,27.84463074384573,0.8058017727639001,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8049153908138603,0.0
33414,27.845464091068184,0.8041901692183723,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8045930701047548,-0.00032232070910556134
33415,27.84629743829064,0.8049959709911362,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8045124899274784,-8.058017727639034e-05
33416,27.847130785513095,0.8025785656728445,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8041901692183728,-0.00032232070910556134
33417,27.847964132735548,0.8017727639000806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8038678485092673,-0.00032232070910556134
33418,27.848797479958,0.8017727639000806,560,681,1241,0.0,0.0008333472224535399,0.8037872683319909,-8.058017727639034e-05
33419,27.849630827180455,0.8009669621273167,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8036261079774383,-0.00016116035455278067
33420,27.85046417440291,0.8049959709911362,560,681,1241,0.0040290088638195165,0.0008333472224535399,0.8038678485092674,0.00024174053182917098
33421,27.851297521625362,0.8033843674456084,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8037066881547146,-0.00016116035455278067
33422,27.852130868847816,0.8025785656728445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8033037872683326,-0.00040290088638195165
