Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
33423,27.85296421607027,0.8025785656728445,560,681,1241,0.0,0.0008333472224535399,0.8029814665592271,-0.00032232070910556134
33424,27.853797563292723,0.8041901692183723,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8029814665592271,0.0
33425,27.854630910515176,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8029008863819508,-8.058017727639034e-05
33426,27.85546425773763,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8030620467365036,0.00016116035455278067
33427,27.856297604960083,0.8017727639000806,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8030620467365036,0.0
33428,27.857130952182537,0.8001611603545528,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8029008863819508,-0.00016116035455278067
33429,27.85796429940499,0.8009669621273167,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8029008863819508,0.0
33430,27.858797646627444,0.8017727639000806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8025785656728452,-0.00032232070910556134
33431,27.859630993849898,0.7961321514907332,560,681,1241,-0.005640612409347323,0.0008333472224535399,0.8018533440773578,-0.000725221595487513
33432,27.86046434107235,0.7953263497179693,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8011281224818703,-0.000725221595487513
33433,27.861297688294805,0.7953263497179693,560,681,1241,0.0,0.0008333472224535399,0.8004029008863828,-0.000725221595487513
33434,27.86213103551726,0.7953263497179693,560,681,1241,0.0,0.0008333472224535399,0.7995165189363426,-0.0008863819500402936
33435,27.86296438273971,0.7937147461724415,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7984689766317495,-0.0010475423045930743
33436,27.86379772996217,0.7937147461724415,560,681,1241,0.0,0.0008333472224570926,0.7974214343271565,-0.0010475423045930743
33437,27.864631077184622,0.7945205479452054,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7966962127316689,-0.000725221595487513
33438,27.865464424407076,0.7929089443996776,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7959709911361814,-0.000725221595487513
33439,27.86629777162953,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7951651893634175,-0.0008058017727639033
33440,27.867131118851983,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7942788074133773,-0.0008863819500402936
33441,27.867964466074437,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7939564867042718,-0.00032232070910556134
33442,27.86879781329689,0.7937147461724415,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7937953263497188,-0.00016116035455278067
33443,27.869631160519344,0.7921031426269137,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7934730056406133,-0.00032232070910556134
33444,27.870464507741797,0.7929089443996776,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7932312651087841,-0.00024174053182917098
33445,27.87129785496425,0.7896857373086221,560,681,1241,-0.003223207091055502,0.0008333472224535399,0.7928283642224021,-0.00040290088638194054
33446,27.872131202186704,0.790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7925060435132966,-0.00032232070910555023
33447,27.872964549409158,0.7880741337630943,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7918614020950854,-0.0006446414182111115
33448,27.87379789663161,0.7896857373086221,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.79153908138598,-0.00032232070910555023
33449,27.874631243854065,0.7888799355358582,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.791136180499598,-0.00040290088638194054
33450,27.87546459107652,0.7888799355358582,560,681,1241,0.0,0.0008333472224535399,0.7907332796132162,-0.00040290088638194054
33451,27.876297938298972,0.7872683319903304,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7901692183722815,-0.0005640612409347212
33452,27.877131285521425,0.7880741337630943,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7896051571313468,-0.0005640612409347212
33453,27.87796463274388,0.7888799355358582,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7892828364222414,-0.00032232070910555023
33454,27.878797979966333,0.7896857373086221,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7889605157131359,-0.00032232070910555023
33455,27.879631327188786,0.790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7890410958904122,8.058017727639034e-05
33456,27.88046467441124,0.7912973408541499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7891216760676886,8.058017727639034e-05
33457,27.881298021633697,0.790491539081386,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7893634165995177,0.00024174053182917098
33458,27.88213136885615,0.7888799355358582,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7892828364222414,-8.058017727639034e-05
33459,27.882964716078604,0.7880741337630943,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.789202256244965,-8.058017727639034e-05
33460,27.883798063301057,0.7840451248992748,560,681,1241,-0.0040290088638195165,0.0008333472224535399,0.7887187751813067,-0.00048348106365834196
33461,27.88463141052351,0.7840451248992748,560,681,1241,0.0,0.0008333472224535399,0.7883964544722011,-0.00032232070910556134
33462,27.885464757745964,0.7832393231265109,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7879129734085428,-0.00048348106365834196
33463,27.886298104968418,0.7840451248992748,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7874294923448846,-0.00048348106365834196
33464,27.88713145219087,0.7856567284448026,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7870265914585026,-0.00040290088638195165
33465,27.887964799413325,0.7832393231265109,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.786301369863015,-0.000725221595487513
33466,27.88879814663578,0.7808219178082192,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.785253827558422,-0.0010475423045930743
33467,27.889631493858232,0.7816277195809831,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7843674456083817,-0.0008863819500402936
33468,27.890464841080686,0.7808219178082192,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7835616438356178,-0.0008058017727639033
33469,27.89129818830314,0.7800161160354553,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7827558420628538,-0.0008058017727639033
33470,27.892131535525593,0.7808219178082192,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7824335213537481,-0.00032232070910556134
33471,27.892964882748046,0.7800161160354553,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7820306204673663,-0.00040290088638195165
33472,27.8937982299705,0.7808219178082192,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7817888799355371,-0.00024174053182917098
33473,27.894631577192953,0.7808219178082192,560,681,1241,0.0,0.0008333472224535399,0.7814665592264316,-0.00032232070910556134
33474,27.895464924415407,0.7800161160354553,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7809024979854969,-0.0005640612409347323
33475,27.89629827163786,0.7792103142626914,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7804995970991151,-0.00040290088638195165
33476,27.897131618860314,0.7767929089443997,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.780096696212733,-0.00040290088638195165
33477,27.897964966082768,0.7759871071716358,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7795326349717984,-0.0005640612409347323
33478,27.898798313305225,0.7759871071716358,560,681,1241,0.0,0.0008333472224570926,0.77904915390814,-0.00048348106365834196
33479,27.899631660527678,0.7792103142626914,560,681,1241,0.003223207091055613,0.0008333472224535399,0.7789685737308638,-8.058017727639034e-05
33480,27.90046500775013,0.7784045124899275,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7787268331990347,-0.00024174053182917098
33481,27.901298354972585,0.7792103142626914,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7786462530217584,-8.058017727639034e-05
33482,27.90213170219504,0.7784045124899275,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7784045124899293,-0.00024174053182917098
33483,27.902965049417492,0.7792103142626914,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7782433521353765,-0.00016116035455278067
33484,27.903798396639946,0.7792103142626914,560,681,1241,0.0,0.0008333472224535399,0.7781627719581004,-8.058017727639034e-05
33485,27.9046317438624,0.7808219178082192,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.778323932312653,0.00016116035455278067
33486,27.905465091084853,0.7792103142626914,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7785656728444822,0.00024174053182917098
33487,27.906298438307306,0.7800161160354553,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7789685737308641,0.00040290088638195165
33488,27.90713178552976,0.7800161160354553,560,681,1241,0.0,0.0008333472224535399,0.779371474617246,0.00040290088638195165
33489,27.907965132752214,0.7800161160354553,560,681,1241,0.0,0.0008333472224535399,0.7794520547945224,8.058017727639034e-05
33490,27.908798479974667,0.7792103142626914,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7795326349717987,8.058017727639034e-05
33491,27.90963182719712,0.7816277195809831,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7797743755036279,0.00024174053182917098
33492,27.910465174419574,0.7816277195809831,560,681,1241,0.0,0.0008333472224535399,0.7800966962127335,0.00032232070910556134
33493,27.911298521642028,0.782433521353747,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.780419016921839,0.00032232070910556134
33494,27.91213186886448,0.7808219178082192,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7805801772763917,0.00016116035455278067
33495,27.912965216086935,0.7816277195809831,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7806607574536681,8.058017727639034e-05
33496,27.91379856330939,0.7816277195809831,560,681,1241,0.0,0.0008333472224535399,0.7809024979854973,0.00024174053182917098
33497,27.914631910531842,0.782433521353747,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7811442385173265,0.00024174053182917098
33498,27.915465257754295,0.7832393231265109,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.781466559226432,0.00032232070910556134
33499,27.916298604976753,0.7832393231265109,560,681,1241,0.0,0.0008333472224570926,0.7817888799355377,0.00032232070910556134
33500,27.917131952199206,0.782433521353747,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7821112006446432,0.00032232070910556134
33501,27.91796529942166,0.7816277195809831,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7821112006446432,0.0
33502,27.918798646644113,0.7800161160354553,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7819500402900903,-0.00016116035455278067
33503,27.919631993866567,0.782433521353747,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7819500402900903,0.0
33504,27.92046534108902,0.7816277195809831,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7820306204673668,8.058017727639034e-05
33505,27.921298688311474,0.7808219178082192,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7819500402900903,-8.058017727639034e-05
33506,27.922132035533927,0.7775987107171636,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7815471394037085,-0.00040290088638195165
33507,27.92296538275638,0.7775987107171636,560,681,1241,0.0,0.0008333472224535399,0.78106365834005,-0.00048348106365834196
33508,27.923798729978834,0.7784045124899275,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7805801772763917,-0.00048348106365834196
33509,27.924632077201288,0.7800161160354553,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7802578565672862,-0.00032232070910556134
33510,27.92546542442374,0.7808219178082192,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7800966962127335,-0.00016116035455278067
33511,27.926298771646195,0.782433521353747,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7801772763900099,8.058017727639034e-05
33512,27.92713211886865,0.7800161160354553,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.7801772763900099,0.0
33513,27.927965466091102,0.7784045124899275,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7797743755036279,-0.00040290088638195165
33514,27.928798813313556,0.7808219178082192,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7796937953263514,-8.058017727639034e-05
33515,27.92963216053601,0.7816277195809831,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7797743755036278,8.058017727639034e-05
33516,27.930465507758463,0.7808219178082192,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7800966962127334,0.00032232070910556134
33517,27.931298854980916,0.7792103142626914,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7802578565672861,0.00016116035455278067
33518,27.93213220220337,0.7792103142626914,560,681,1241,0.0,0.0008333472224535399,0.7803384367445624,8.058017727639034e-05
33519,27.932965549425823,0.7800161160354553,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7803384367445624,0.0
33520,27.93379889664828,0.7792103142626914,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.7801772763900096,-0.00016116035455278067
33521,27.934632243870734,0.7792103142626914,560,681,1241,0.0,0.0008333472224535399,0.7798549556809041,-0.00032232070910556134
33522,27.935465591093187,0.7800161160354553,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7798549556809041,0.0
33523,27.93629893831564,0.7816277195809831,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7801772763900097,0.00032232070910556134
33524,27.937132285538095,0.7808219178082192,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7801772763900096,0.0
33525,27.937965632760548,0.7808219178082192,560,681,1241,0.0,0.0008333472224535399,0.7800966962127331,-8.058017727639034e-05
33526,27.938798979983,0.7792103142626914,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7799355358581803,-0.00016116035455278067
33527,27.939632327205455,0.7816277195809831,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7801772763900094,0.00024174053182917098
33528,27.94046567442791,0.782433521353747,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7804995970991151,0.00032232070910556134
33529,27.941299021650362,0.7832393231265109,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7808219178082206,0.00032232070910556134
33530,27.942132368872816,0.7840451248992748,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7813053988718789,0.00048348106365834196
33531,27.94296571609527,0.7848509266720387,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7818694601128137,0.0005640612409347323
33532,27.943799063317723,0.7816277195809831,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.7820306204673665,0.00016116035455278067
33533,27.944632410540176,0.7840451248992748,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7822723609991955,0.00024174053182917098
33534,27.94546575776263,0.7848509266720387,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7826752618855776,0.00040290088638195165
33535,27.946299104985084,0.7864625302175665,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7832393231265123,0.0005640612409347323
33536,27.947132452207537,0.7864625302175665,560,681,1241,0.0,0.0008333472224535399,0.7839645447219998,0.000725221595487513
33537,27.94796579942999,0.7856567284448026,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7843674456083818,0.00040290088638195165
33538,27.948799146652444,0.7840451248992748,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7845286059629346,0.00016116035455278067
33539,27.949632493874898,0.7816277195809831,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.784367445608382,-0.00016116035455278067
33540,27.95046584109735,0.7808219178082192,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7840451248992765,-0.00032232070910556134
33541,27.951299188319805,0.7800161160354553,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7835616438356181,-0.00048348106365834196
33542,27.952132535542262,0.7816277195809831,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.7835616438356181,0.0
33543,27.952965882764715,0.782433521353747,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7834004834810654,-0.00016116035455278067
33544,27.95379922998717,0.7816277195809831,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7830781627719597,-0.00032232070910556134
33545,27.954632577209622,0.7832393231265109,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7827558420628542,-0.00032232070910556134
33546,27.955465924432076,0.7832393231265109,560,681,1241,0.0,0.0008333472224535399,0.7824335213537486,-0.00032232070910556134
33547,27.95629927165453,0.7848509266720387,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7823529411764722,-8.058017727639034e-05
33548,27.957132618876983,0.7840451248992748,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7823529411764721,0.0
33549,27.957965966099437,0.7848509266720387,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7826752618855777,0.00032232070910556134
33550,27.95879931332189,0.7848509266720387,560,681,1241,0.0,0.0008333472224535399,0.7830781627719596,0.00040290088638195165
33551,27.959632660544344,0.7872683319903304,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7838033843674472,0.000725221595487513
33552,27.960466007766797,0.7872683319903304,560,681,1241,0.0,0.0008333472224535399,0.784367445608382,0.0005640612409347323
33553,27.96129935498925,0.7864625302175665,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7847703464947638,0.00040290088638195165
33554,27.962132702211704,0.7880741337630943,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.785414987912975,0.0006446414182111227
33555,27.962966049434158,0.7888799355358582,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7859790491539098,0.0005640612409347323
33556,27.96379939665661,0.7880741337630943,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7864625302175682,0.00048348106365834196
33557,27.964632743879065,0.7888799355358582,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7868654311039501,0.00040290088638195165
33558,27.96546609110152,0.790491539081386,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7875100725221611,0.0006446414182111227
33559,27.966299438323972,0.790491539081386,560,681,1241,0.0,0.0008333472224535399,0.7880741337630959,0.0005640612409347323
33560,27.967132785546426,0.7888799355358582,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7884770346494777,0.00040290088638195165
33561,27.96796613276888,0.7896857373086221,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7887187751813068,0.00024174053182917098
33562,27.968799479991333,0.7896857373086221,560,681,1241,0.0,0.0008333472224535399,0.7889605157131361,0.00024174053182917098
33563,27.96963282721379,0.790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.789363416599518,0.00040290088638195165
33564,27.970466174436243,0.7912973408541499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7896857373086237,0.00032232070910556134
33565,27.971299521658697,0.7921031426269137,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.7900080580177292,0.00032232070910555023
33566,27.97213286888115,0.7921031426269137,560,681,1241,0.0,0.0008333472224535399,0.7904109589041111,0.00040290088638194054
33567,27.972966216103604,0.7929089443996776,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.790813859790493,0.00040290088638194054
33568,27.973799563326057,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7910556003223221,0.0002417405318291599
33569,27.97463291054851,0.7921031426269137,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7912167606768749,0.00016116035455276956
33570,27.975466257770965,0.7921031426269137,560,681,1241,0.0,0.0008333472224535399,0.7915390813859803,0.00032232070910555023
33571,27.976299604993418,0.7921031426269137,560,681,1241,0.0,0.0008333472224535399,0.7917808219178095,0.0002417405318291599
33572,27.97713295221587,0.7929089443996776,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7921031426269151,0.00032232070910555023
33573,27.977966299438325,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7923448831587442,0.0002417405318291599
33574,27.97879964666078,0.7937147461724415,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7925866236905733,0.0002417405318291599
33575,27.979632993883232,0.7945205479452054,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7928283642224025,0.00024174053182917098
33576,27.980466341105686,0.7937147461724415,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7929895245769553,0.00016116035455278067
33577,27.98129968832814,0.7937147461724415,560,681,1241,0.0,0.0008333472224535399,0.7930701047542316,8.058017727639034e-05
33578,27.982133035550593,0.7937147461724415,560,681,1241,0.0,0.0008333472224535399,0.793150684931508,8.058017727639034e-05
33579,27.982966382773046,0.7937147461724415,560,681,1241,0.0,0.0008333472224535399,0.7933118452860606,0.00016116035455278067
33580,27.9837997299955,0.7921031426269137,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.7933118452860606,0.0
33581,27.984633077217953,0.7937147461724415,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7934730056406133,0.00016116035455278067
33582,27.985466424440407,0.7929089443996776,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7934730056406133,0.0
33583,27.98629977166286,0.7929089443996776,560,681,1241,0.0,0.0008333472224535399,0.7934730056406133,0.0
33584,27.987133118885318,0.7953263497179693,560,681,1241,0.00241740531829171,0.0008333472224570926,0.7936341659951661,0.00016116035455278067
33585,27.98796646610777,0.7953263497179693,560,681,1241,0.0,0.0008333472224535399,0.7937147461724424,8.058017727639034e-05
33586,27.988799813330225,0.7945205479452054,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7937953263497188,8.058017727639034e-05
33587,27.98963316055268,0.7969379532634971,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7941176470588244,0.00032232070910556134
33588,27.990466507775132,0.7969379532634971,560,681,1241,0.0,0.0008333472224535399,0.7944399677679299,0.00032232070910556134
33589,27.991299854997585,0.7961321514907332,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7946817082997591,0.00024174053182917098
33590,27.99213320222004,0.7969379532634971,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7951651893634175,0.00048348106365834196
33591,27.992966549442492,0.7969379532634971,560,681,1241,0.0,0.0008333472224535399,0.7954875100725229,0.00032232070910556134
33592,27.993799896664946,0.7969379532634971,560,681,1241,0.0,0.0008333472224535399,0.7958904109589049,0.00040290088638195165
33593,27.9946332438874,0.798549556809025,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7964544721998397,0.0005640612409347323
33594,27.995466591109853,0.8009669621273167,560,681,1241,0.00241740531829171,0.0008333472224535399,0.7970185334407744,0.0005640612409347323
33595,27.996299938332307,0.8017727639000806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.7976631748589856,0.0006446414182111227
33596,27.99713328555476,0.8033843674456084,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.7985495568090258,0.0008863819500402936
33597,27.997966632777214,0.8025785656728445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7991136180499606,0.0005640612409347323
33598,27.998799979999667,0.8017727639000806,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.7995970991136189,0.00048348106365834196
33599,27.99963332722212,0.8009669621273167,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8000805801772772,0.00048348106365834196
33600,28.000466674444574,0.8017727639000806,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8005640612409357,0.00048348106365834196
33601,28.001300021667028,0.8017727639000806,560,681,1241,0.0,0.0008333472224535399,0.8010475423045941,0.00048348106365834196
33602,28.00213336888948,0.8001611603545528,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8013698630136996,0.00032232070910556134
33603,28.002966716111935,0.798549556809025,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8013698630136996,0.0
33604,28.00380006333439,0.798549556809025,560,681,1241,0.0,0.0008333472224535399,0.8011281224818705,-0.00024174053182917098
33605,28.004633410556846,0.8001611603545528,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.8009669621273175,-0.00016116035455278067
33606,28.0054667577793,0.8001611603545528,560,681,1241,0.0,0.0008333472224535399,0.800644641418212,-0.00032232070910556134
33607,28.006300105001753,0.8025785656728445,560,681,1241,0.00241740531829171,0.0008333472224535399,0.800644641418212,0.0
33608,28.007133452224206,0.8033843674456084,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8008058017727647,0.00016116035455278067
33609,28.00796679944666,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8011281224818703,0.00032232070910556134
33610,28.008800146669113,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.801289282836423,0.00016116035455278067
33611,28.009633493891567,0.8025785656728445,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8013698630136993,8.058017727639034e-05
33612,28.01046684111402,0.8033843674456084,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8016921837228048,0.00032232070910556134
33613,28.011300188336474,0.8033843674456084,560,681,1241,0.0,0.0008333472224535399,0.8021756647864631,0.00048348106365834196
