Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
33614,28.012133535558927,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8027397260273978,0.0005640612409347323
33615,28.01296688278138,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8030620467365035,0.00032232070910556134
33616,28.013800230003834,0.8058017727639001,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8036261079774383,0.0005640612409347323
33617,28.014633577226288,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8038678485092674,0.00024174053182917098
33618,28.01546692444874,0.8033843674456084,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8038678485092674,0.0
33619,28.016300271671195,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8038678485092674,0.0
33620,28.01713361889365,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8039484286865439,8.058017727639034e-05
33621,28.017966966116102,0.8049959709911362,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8041901692183732,0.00024174053182917098
33622,28.018800313338556,0.8049959709911362,560,681,1241,0.0,0.0008333472224535399,0.8043513295729261,0.00016116035455278067
33623,28.01963366056101,0.806607574536664,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8046736502820316,0.00032232070910556134
33624,28.020467007783463,0.8049959709911362,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8047542304593079,8.058017727639034e-05
33625,28.021300355005916,0.8041901692183723,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8048348106365845,8.058017727639034e-05
33626,28.022133702228373,0.8041901692183723,560,681,1241,0.0,0.0008333472224570926,0.8046736502820317,-0.00016116035455278067
33627,28.022967049450827,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8045930701047554,-8.058017727639034e-05
33628,28.02380039667328,0.8049959709911362,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8047542304593083,0.00016116035455278067
33629,28.024633743895734,0.8041901692183723,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8047542304593083,0.0
33630,28.025467091118188,0.806607574536664,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8049959709911374,0.00024174053182917098
33631,28.02630043834064,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8052377115229665,0.00024174053182917098
33632,28.027133785563095,0.8074133763094279,560,681,1241,0.0,0.0008333472224535399,0.8054794520547958,0.00024174053182917098
33633,28.027967132785548,0.806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8054794520547958,0.0
33634,28.028800480008,0.8082191780821918,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8058017727639013,0.00032232070910556134
33635,28.029633827230455,0.8090249798549557,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8062852538275596,0.00048348106365834196
33636,28.03046717445291,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.8067687348912178,0.00048348106365834196
33637,28.031300521675362,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.8072522159548761,0.00048348106365834196
33638,28.032133868897816,0.8074133763094279,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8074939564867053,0.00024174053182917098
33639,28.03296721612027,0.8058017727639001,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.807655116841258,0.00016116035455278067
33640,28.033800563342723,0.806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.807655116841258,0.0
33641,28.034633910565177,0.8058017727639001,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8074939564867052,-0.00016116035455278067
33642,28.03546725778763,0.8041901692183723,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8071716357775995,-0.00032232070910556134
33643,28.036300605010084,0.8033843674456084,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.806849315068494,-0.00032232070910556134
33644,28.037133952232537,0.8033843674456084,560,681,1241,0.0,0.0008333472224535399,0.8063658340048356,-0.00048348106365834196
33645,28.03796729945499,0.8049959709911362,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8059629331184537,-0.00040290088638195165
33646,28.038800646677444,0.8058017727639001,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8056406124093481,-0.00032232070910556134
33647,28.039633993899898,0.8058017727639001,560,681,1241,0.0,0.0008333472224535399,0.8053182917002426,-0.00032232070910556134
33648,28.040467341122355,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.8050765511684134,-0.00024174053182917098
33649,28.04130068834481,0.8041901692183723,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8049153908138607,-0.00016116035455278067
33650,28.042134035567262,0.8009669621273167,560,681,1241,-0.003223207091055613,0.0008333472224535399,0.8043513295729261,-0.0005640612409347323
33651,28.042967382789715,0.8009669621273167,560,681,1241,0.0,0.0008333472224535399,0.8038678485092678,-0.00048348106365834196
33652,28.04380073001217,0.8033843674456084,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8037872683319913,-8.058017727639034e-05
33653,28.044634077234623,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8038678485092678,8.058017727639034e-05
33654,28.045467424457076,0.8041901692183723,560,681,1241,0.0,0.0008333472224535399,0.8039484286865444,8.058017727639034e-05
33655,28.04630077167953,0.8049959709911362,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8039484286865444,0.0
33656,28.047134118901983,0.8033843674456084,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8037066881547151,-0.00024174053182917098
33657,28.047967466124437,0.806607574536664,560,681,1241,0.003223207091055613,0.0008333472224535399,0.8037872683319914,8.058017727639034e-05
33658,28.04880081334689,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8040290088638207,0.00024174053182917098
33659,28.049634160569344,0.8082191780821918,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8044319097502026,0.00040290088638195165
33660,28.050467507791797,0.8090249798549557,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8052377115229664,0.0008058017727639033
33661,28.05130085501425,0.8106365834004835,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.806204673650283,0.0009669621273166839
33662,28.052134202236704,0.8106365834004835,560,681,1241,0.0,0.0008333472224535399,0.8069298952457707,0.000725221595487513
33663,28.052967549459158,0.8090249798549557,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.807413376309429,0.00048348106365834196
33664,28.05380089668161,0.8106365834004835,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8080580177276401,0.0006446414182111227
33665,28.054634243904065,0.8098307816277196,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8085414987912983,0.00048348106365834196
33666,28.05546759112652,0.8098307816277196,560,681,1241,0.0,0.0008333472224535399,0.8091861402095095,0.0006446414182111227
33667,28.056300938348972,0.8114423851732474,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8096696212731679,0.00048348106365834196
33668,28.057134285571426,0.8114423851732474,560,681,1241,0.0,0.0008333472224535399,0.8100725221595498,0.00040290088638195165
33669,28.057967632793883,0.8114423851732474,560,681,1241,0.0,0.0008333472224570926,0.8103948428686554,0.00032232070910556134
33670,28.058800980016336,0.8114423851732474,560,681,1241,0.0,0.0008333472224535399,0.8106365834004846,0.00024174053182917098
33671,28.05963432723879,0.8114423851732474,560,681,1241,0.0,0.0008333472224535399,0.8107171635777609,8.058017727639034e-05
33672,28.060467674461243,0.8114423851732474,560,681,1241,0.0,0.0008333472224535399,0.8107977437550373,8.058017727639034e-05
33673,28.061301021683697,0.8106365834004835,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8109589041095902,0.00016116035455278067
33674,28.06213436890615,0.8106365834004835,560,681,1241,0.0,0.0008333472224535399,0.8109589041095902,0.0
33675,28.062967716128604,0.8098307816277196,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8109589041095902,0.0
33676,28.063801063351058,0.8114423851732474,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.811120064464143,0.00016116035455278067
33677,28.06463441057351,0.8130539887187752,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8112812248186957,0.00016116035455278067
33678,28.065467757795965,0.8114423851732474,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8112812248186957,0.0
33679,28.066301105018418,0.8106365834004835,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8112006446414194,-8.058017727639034e-05
33680,28.06713445224087,0.8106365834004835,560,681,1241,0.0,0.0008333472224535399,0.811120064464143,-8.058017727639034e-05
33681,28.067967799463325,0.8138597904915391,560,681,1241,0.003223207091055613,0.0008333472224535399,0.8113618049959722,0.00024174053182917098
33682,28.06880114668578,0.8130539887187752,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8115229653505249,0.00016116035455278067
33683,28.069634493908232,0.8130539887187752,560,681,1241,0.0,0.0008333472224535399,0.8117647058823539,0.00024174053182917098
33684,28.070467841130686,0.8114423851732474,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8118452860596304,8.058017727639034e-05
33685,28.07130118835314,0.8098307816277196,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8118452860596304,0.0
33686,28.072134535575593,0.8106365834004835,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8117647058823539,-8.058017727639034e-05
33687,28.072967882798046,0.8082191780821918,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8112812248186957,-0.00048348106365834196
33688,28.0738012300205,0.8098307816277196,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8111200644641429,-0.00016116035455278067
33689,28.074634577242954,0.8098307816277196,560,681,1241,0.0,0.0008333472224535399,0.8110394842868663,-8.058017727639034e-05
33690,28.07546792446541,0.8082191780821918,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.8107977437550371,-0.00024174053182917098
33691,28.076301271687864,0.8090249798549557,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8103142626913786,-0.00048348106365834196
33692,28.077134618910318,0.806607574536664,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8096696212731676,-0.0006446414182111227
33693,28.07796796613277,0.806607574536664,560,681,1241,0.0,0.0008333472224535399,0.8090249798549565,-0.0006446414182111227
33694,28.078801313355225,0.8058017727639001,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8084609186140217,-0.0005640612409347323
33695,28.07963466057768,0.806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.808138597904916,-0.00032232070910556134
33696,28.080468007800132,0.8098307816277196,560,681,1241,0.003223207091055613,0.0008333472224535399,0.8080580177276395,-8.058017727639034e-05
33697,28.081301355022585,0.8098307816277196,560,681,1241,0.0,0.0008333472224535399,0.8082191780821922,0.00016116035455278067
33698,28.08213470224504,0.8098307816277196,560,681,1241,0.0,0.0008333472224535399,0.8082191780821922,0.0
33699,28.082968049467492,0.8098307816277196,560,681,1241,0.0,0.0008333472224535399,0.8082191780821922,0.0
33700,28.083801396689946,0.8090249798549557,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8082997582594686,8.058017727639034e-05
33701,28.0846347439124,0.8090249798549557,560,681,1241,0.0,0.0008333472224535399,0.8082997582594686,0.0
33702,28.085468091134853,0.8098307816277196,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8086220789685742,0.00032232070910556134
33703,28.086301438357307,0.8090249798549557,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8088638195004034,0.00024174053182917098
33704,28.08713478557976,0.8082191780821918,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8091055600322326,0.00024174053182917098
33705,28.087968132802214,0.806607574536664,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8091055600322326,0.0
33706,28.088801480024667,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8088638195004035,-0.00024174053182917098
33707,28.08963482724712,0.8058017727639001,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8084609186140217,-0.00040290088638195165
33708,28.090468174469574,0.8058017727639001,560,681,1241,0.0,0.0008333472224535399,0.8080580177276397,-0.00040290088638195165
33709,28.091301521692028,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8075745366639815,-0.00048348106365834196
33710,28.09213486891448,0.8058017727639001,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.807252215954876,-0.00032232070910556134
33711,28.09296821613694,0.8058017727639001,560,681,1241,0.0,0.0008333472224570926,0.8069298952457704,-0.00032232070910556134
33712,28.093801563359392,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8064464141821122,-0.00048348106365834196
33713,28.094634910581846,0.8049959709911362,560,681,1241,0.0,0.0008333472224535399,0.8060435132957302,-0.00040290088638195165
33714,28.0954682578043,0.8058017727639001,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.805801772763901,-0.00024174053182917098
33715,28.096301605026753,0.8058017727639001,560,681,1241,0.0,0.0008333472224535399,0.8057211925866247,-8.058017727639034e-05
33716,28.097134952249206,0.8049959709911362,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8054794520547954,-0.00024174053182917098
33717,28.09796829947166,0.8025785656728445,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8051571313456899,-0.00032232070910556134
33718,28.098801646694113,0.8025785656728445,560,681,1241,0.0,0.0008333472224535399,0.8048348106365844,-0.00032232070910556134
33719,28.099634993916567,0.8033843674456084,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8046736502820314,-0.00016116035455278067
33720,28.10046834113902,0.8041901692183723,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8045124899274787,-0.00016116035455278067
33721,28.101301688361474,0.8058017727639001,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8045124899274787,0.0
33722,28.102135035583927,0.806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8046736502820314,0.00016116035455278067
33723,28.10296838280638,0.8074133763094279,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8049153908138607,0.00024174053182917098
33724,28.103801730028835,0.8082191780821918,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8051571313456899,0.00024174053182917098
33725,28.104635077251288,0.8082191780821918,560,681,1241,0.0,0.0008333472224535399,0.8053988718775191,0.00024174053182917098
33726,28.10546842447374,0.8090249798549557,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.805801772763901,0.00040290088638195165
33727,28.106301771696195,0.8082191780821918,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8063658340048357,0.0005640612409347323
33728,28.10713511891865,0.806607574536664,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8067687348912177,0.00040290088638195165
33729,28.107968466141102,0.8090249798549557,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8073327961321525,0.0005640612409347323
33730,28.108801813363556,0.8098307816277196,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.807896857373087,0.0005640612409347323
33731,28.10963516058601,0.8130539887187752,560,681,1241,0.003223207091055613,0.0008333472224535399,0.8086220789685745,0.000725221595487513
33732,28.110468507808466,0.814665592264303,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.8094278807413385,0.0008058017727639033
33733,28.11130185503092,0.8170829975825947,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8103948428686552,0.0009669621273166839
33734,28.112135202253373,0.8162771958098308,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.811200644641419,0.0008058017727639033
33735,28.112968549475827,0.8170829975825947,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8120870265914594,0.0008863819500402936
33736,28.11380189669828,0.8178887993553586,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8129734085414997,0.0008863819500402936
33737,28.114635243920734,0.8178887993553586,560,681,1241,0.0,0.0008333472224535399,0.8139403706688164,0.0009669621273166839
33738,28.115468591143188,0.8178887993553586,560,681,1241,0.0,0.0008333472224535399,0.815068493150686,0.0011281224818694645
33739,28.11630193836564,0.8162771958098308,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8157937147461733,0.000725221595487513
33740,28.117135285588095,0.8178887993553586,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8165995165189374,0.0008058017727639033
33741,28.11796863281055,0.8178887993553586,560,681,1241,0.0,0.0008333472224535399,0.8170829975825958,0.00048348106365834196
33742,28.118801980033002,0.8162771958098308,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8172441579371486,0.00016116035455278067
33743,28.119635327255455,0.814665592264303,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8170024174053193,-0.00024174053182917098
33744,28.12046867447791,0.8122481869460113,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8165995165189374,-0.00040290088638195165
33745,28.121302021700362,0.8122481869460113,560,681,1241,0.0,0.0008333472224535399,0.816116035455279,-0.00048348106365834196
33746,28.122135368922816,0.8122481869460113,560,681,1241,0.0,0.0008333472224535399,0.8155519742143442,-0.0005640612409347323
33747,28.12296871614527,0.8114423851732474,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.814907332796133,-0.0006446414182111227
33748,28.123802063367723,0.8130539887187752,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8144238517324747,-0.00048348106365834196
33749,28.124635410590177,0.8138597904915391,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8141821112006455,-0.00024174053182917098
33750,28.12546875781263,0.8154713940370669,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8139403706688164,-0.00024174053182917098
33751,28.126302105035084,0.8138597904915391,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8135374697824345,-0.00040290088638195165
33752,28.127135452257537,0.814665592264303,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8133763094278817,-0.00016116035455278067
33753,28.127968799479994,0.8162771958098308,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.8135374697824345,0.00016116035455278067
33754,28.128802146702448,0.8178887993553586,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8141015310233692,0.0005640612409347323
33755,28.1296354939249,0.8170829975825947,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8145850120870277,0.00048348106365834196
33756,28.130468841147355,0.8186946011281225,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8152296535052388,0.0006446414182111227
33757,28.13130218836981,0.8178887993553586,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8158742949234499,0.0006446414182111227
33758,28.132135535592262,0.8186946011281225,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8164383561643846,0.0005640612409347323
33759,28.132968882814716,0.8195004029008863,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.8170024174053193,0.0005640612409347212
33760,28.13380223003717,0.8162771958098308,560,681,1241,-0.003223207091055502,0.0008333472224535399,0.8170829975825956,8.058017727639034e-05
33761,28.134635577259623,0.8162771958098308,560,681,1241,0.0,0.0008333472224535399,0.8173247381144246,0.00024174053182917098
33762,28.135468924482076,0.8162771958098308,560,681,1241,0.0,0.0008333472224535399,0.8174858984689773,0.00016116035455278067
33763,28.13630227170453,0.8170829975825947,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8175664786462539,8.058017727639034e-05
33764,28.137135618926983,0.8162771958098308,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.817405318291701,-0.00016116035455278067
33765,28.137968966149437,0.8154713940370669,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8172441579371481,-0.00016116035455278067
33766,28.13880231337189,0.8162771958098308,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.817002417405319,-0.00024174053182917098
33767,28.139635660594344,0.8178887993553586,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.817002417405319,0.0
33768,28.140469007816797,0.8186946011281225,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.817002417405319,0.0
33769,28.14130235503925,0.8186946011281225,560,681,1241,0.0,0.0008333472224535399,0.8169218372280426,-8.058017727637922e-05
33770,28.142135702261704,0.8195004029008863,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.8172441579371481,0.00032232070910555023
33771,28.142969049484158,0.8211120064464141,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8177276390008066,0.0004834810636583309
33772,28.14380239670661,0.8211120064464141,560,681,1241,0.0,0.0008333472224535399,0.8182111200644651,0.0004834810636583309
33773,28.144635743929065,0.821917808219178,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8186946011281233,0.0004834810636583309
33774,28.14546909115152,0.821917808219178,560,681,1241,0.0,0.0008333472224535399,0.8192586623690581,0.0005640612409347212
33775,28.146302438373976,0.821917808219178,560,681,1241,0.0,0.0008333472224570926,0.8199033037872692,0.0006446414182111115
33776,28.14713578559643,0.8211120064464141,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8203867848509276,0.0004834810636583309
33777,28.147969132818883,0.821917808219178,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8207896857373095,0.00040290088638194054
33778,28.148802480041336,0.821917808219178,560,681,1241,0.0,0.0008333472224535399,0.821112006446415,0.00032232070910555023
33779,28.14963582726379,0.8227236099919419,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.821514907332797,0.00040290088638194054
33780,28.150469174486243,0.8227236099919419,560,681,1241,0.0,0.0008333472224535399,0.8218372280419025,0.00032232070910556134
33781,28.151302521708697,0.821917808219178,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8219178082191789,8.058017727639034e-05
33782,28.15213586893115,0.821917808219178,560,681,1241,0.0,0.0008333472224535399,0.8219983883964552,8.058017727639034e-05
33783,28.152969216153604,0.821917808219178,560,681,1241,0.0,0.0008333472224535399,0.8219983883964552,0.0
33784,28.153802563376058,0.8211120064464141,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8219178082191789,-8.058017727639034e-05
33785,28.15463591059851,0.8227236099919419,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8219983883964552,8.058017727639034e-05
33786,28.155469257820965,0.8211120064464141,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8219983883964552,0.0
33787,28.156302605043418,0.8203062046736502,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8218372280419025,-0.00016116035455278067
33788,28.15713595226587,0.8195004029008863,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8215954875100733,-0.00024174053182917098
33789,28.157969299488325,0.8195004029008863,560,681,1241,0.0,0.0008333472224535399,0.8212731668009677,-0.00032232070910556134
33790,28.15880264671078,0.8195004029008863,560,681,1241,0.0,0.0008333472224535399,0.8209508460918622,-0.00032232070910556134
33791,28.159635993933232,0.8227236099919419,560,681,1241,0.003223207091055613,0.0008333472224535399,0.8210314262691385,8.058017727639034e-05
33792,28.160469341155686,0.8227236099919419,560,681,1241,0.0,0.0008333472224535399,0.8211120064464149,8.058017727639034e-05
33793,28.16130268837814,0.8227236099919419,560,681,1241,0.0,0.0008333472224535399,0.8211925866236912,8.058017727639034e-05
33794,28.162136035600593,0.821917808219178,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8212731668009676,8.058017727639034e-05
33795,28.162969382823047,0.8211120064464141,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8211120064464149,-0.00016116035455278067
33796,28.163802730045504,0.8211120064464141,560,681,1241,0.0,0.0008333472224570926,0.8211120064464149,0.0
33797,28.164636077267957,0.821917808219178,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8212731668009676,0.00016116035455278067
33798,28.16546942449041,0.821917808219178,560,681,1241,0.0,0.0008333472224535399,0.8215149073327968,0.00024174053182917098
33799,28.166302771712864,0.8227236099919419,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8218372280419024,0.00032232070910556134
33800,28.167136118935318,0.821917808219178,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8220789685737315,0.00024174053182917098
33801,28.16796946615777,0.8235294117647058,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.822159548751008,8.058017727639034e-05
33802,28.168802813380225,0.821917808219178,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8220789685737317,-8.058017727639034e-05
33803,28.16963616060268,0.8251410153102336,560,681,1241,0.003223207091055613,0.0008333472224535399,0.822320709105561,0.00024174053182917098
33804,28.170469507825132,0.8251410153102336,560,681,1241,0.0,0.0008333472224535399,0.8226430298146665,0.00032232070910556134
33805,28.171302855047585,0.8267526188557615,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8232070910556013,0.0005640612409347323
33806,28.17213620227004,0.8275584206285254,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8238517324738124,0.0006446414182111227
