Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
33807,28.172969549492493,0.8283642224012893,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8244963738920236,0.0006446414182111227
33808,28.173802896714946,0.830781627719581,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8253827558420639,0.0008863819500402936
33809,28.1746362439374,0.8299758259468171,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8261079774375515,0.000725221595487513
33810,28.175469591159853,0.8299758259468171,560,681,1241,0.0,0.0008333472224535399,0.8269137792103155,0.0008058017727639033
33811,28.176302938382307,0.8315874294923449,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8277195809830793,0.0008058017727639033
33812,28.17713628560476,0.8315874294923449,560,681,1241,0.0,0.0008333472224535399,0.828686543110396,0.0009669621273166839
33813,28.177969632827214,0.8323932312651088,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8294117647058835,0.000725221595487513
33814,28.178802980049667,0.8348106365834005,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8303787268332001,0.0009669621273166839
33815,28.17963632727212,0.8348106365834005,560,681,1241,0.0,0.0008333472224535399,0.831184528605964,0.0008058017727639033
33816,28.180469674494574,0.8348106365834005,560,681,1241,0.0,0.0008333472224535399,0.8319097502014514,0.000725221595487513
33817,28.18130302171703,0.8340048348106366,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.8324738114423862,0.0005640612409347323
33818,28.182136368939485,0.8340048348106366,560,681,1241,0.0,0.0008333472224535399,0.8327961321514918,0.00032232070910556134
33819,28.18296971616194,0.8356164383561644,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8333601933924264,0.0005640612409347323
33820,28.183803063384392,0.8364222401289283,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8340048348106375,0.0006446414182111227
33821,28.184636410606846,0.8372280419016922,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8345688960515723,0.0005640612409347323
33822,28.1854697578293,0.83883964544722,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8352941176470597,0.000725221595487513
33823,28.186303105051753,0.8396454472199839,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8360193392425475,0.000725221595487513
33824,28.187136452274206,0.8404512489927478,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8365834004834822,0.0005640612409347323
33825,28.18796979949666,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.837147461724417,0.0005640612409347323
33826,28.188803146719113,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8377115229653518,0.0005640612409347323
33827,28.189636493941567,0.8420628525382756,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8385173247381156,0.0008058017727639033
33828,28.19046984116402,0.8412570507655117,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8392425463336031,0.000725221595487513
33829,28.191303188386474,0.8404512489927478,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8397260273972614,0.00048348106365834196
33830,28.192136535608928,0.8412570507655117,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8402095084609197,0.00048348106365834196
33831,28.19296988283138,0.8420628525382756,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8406929895245779,0.00048348106365834196
33832,28.193803230053835,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.84109589041096,0.00040290088638195165
33833,28.194636577276288,0.8404512489927478,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8411764705882364,8.058017727639034e-05
33834,28.19546992449874,0.8412570507655117,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8412570507655127,8.058017727639034e-05
33835,28.196303271721195,0.8404512489927478,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8412570507655127,0.0
33836,28.19713661894365,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8412570507655127,0.0
33837,28.197969966166102,0.8380338436744561,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8408541498791309,-0.00040290088638195165
33838,28.19880331338856,0.8364222401289283,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.8403706688154726,-0.00048348106365834196
33839,28.199636660611013,0.8380338436744561,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8401289282836434,-0.00024174053182917098
33840,28.200470007833466,0.8380338436744561,560,681,1241,0.0,0.0008333472224535399,0.8398066075745378,-0.00032232070910556134
33841,28.20130335505592,0.83883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8394842868654322,-0.00032232070910556134
33842,28.202136702278374,0.8396454472199839,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8391619661563267,-0.00032232070910556134
33843,28.202970049500827,0.83883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8390008058017738,-0.00016116035455278067
33844,28.20380339672328,0.8404512489927478,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8389202256244974,-8.058017727639034e-05
33845,28.204636743945734,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8389202256244974,0.0
33846,28.205470091168188,0.8396454472199839,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8388396454472211,-8.058017727639034e-05
33847,28.20630343839064,0.8396454472199839,560,681,1241,0.0,0.0008333472224535399,0.8390008058017739,0.00016116035455278067
33848,28.207136785613095,0.8396454472199839,560,681,1241,0.0,0.0008333472224535399,0.8393231265108796,0.00032232070910556134
33849,28.20797013283555,0.8372280419016922,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8392425463336032,-8.058017727639034e-05
33850,28.208803480058002,0.8364222401289283,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8390813859790505,-0.00016116035455278067
33851,28.209636827280455,0.8348106365834005,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8386784850926686,-0.00040290088638195165
33852,28.21047017450291,0.8348106365834005,560,681,1241,0.0,0.0008333472224535399,0.8381950040290101,-0.00048348106365834196
33853,28.211303521725362,0.8356164383561644,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8378726833199046,-0.00032232070910556134
33854,28.212136868947816,0.8372280419016922,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8375503626107991,-0.00032232070910556134
33855,28.21297021617027,0.8364222401289283,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8371474617244171,-0.00040290088638195165
33856,28.213803563392723,0.8356164383561644,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8367445608380351,-0.00040290088638195165
33857,28.214636910615177,0.8356164383561644,560,681,1241,0.0,0.0008333472224535399,0.836341659951653,-0.00040290088638195165
33858,28.21547025783763,0.8356164383561644,560,681,1241,0.0,0.0008333472224535399,0.8359387590652709,-0.00040290088638195165
33859,28.216303605060087,0.8348106365834005,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.8356970185334417,-0.00024174053182917098
33860,28.21713695228254,0.8356164383561644,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8356164383561652,-8.058017727639034e-05
33861,28.217970299504994,0.8348106365834005,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8356164383561652,0.0
33862,28.218803646727448,0.8340048348106366,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8355358581788888,-8.058017727639034e-05
33863,28.2196369939499,0.8331990330378727,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8352941176470597,-0.00024174053182917098
33864,28.220470341172355,0.8315874294923449,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.834730056406125,-0.0005640612409347323
33865,28.22130368839481,0.8315874294923449,560,681,1241,0.0,0.0008333472224535399,0.8342465753424666,-0.00048348106365834196
33866,28.222137035617262,0.8299758259468171,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8336825141015319,-0.0005640612409347323
33867,28.222970382839716,0.8299758259468171,560,681,1241,0.0,0.0008333472224535399,0.8331184528605974,-0.0005640612409347323
33868,28.22380373006217,0.8315874294923449,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8327155519742154,-0.00040290088638195165
33869,28.224637077284623,0.8299758259468171,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8322320709105572,-0.00048348106365834196
33870,28.225470424507076,0.8283642224012893,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8315068493150697,-0.000725221595487513
33871,28.22630377172953,0.8283642224012893,560,681,1241,0.0,0.0008333472224535399,0.8308622078968586,-0.0006446414182111227
33872,28.227137118951983,0.8283642224012893,560,681,1241,0.0,0.0008333472224535399,0.8302981466559238,-0.0005640612409347323
33873,28.227970466174437,0.8283642224012893,560,681,1241,0.0,0.0008333472224535399,0.8298146655922654,-0.00048348106365834196
33874,28.22880381339689,0.8291700241740532,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8295729250604362,-0.00024174053182917098
33875,28.229637160619344,0.8315874294923449,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8295729250604362,0.0
33876,28.230470507841797,0.8331990330378727,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8298952457695418,0.00032232070910556134
33877,28.23130385506425,0.8348106365834005,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8303787268332,0.00048348106365834196
33878,28.232137202286705,0.8348106365834005,560,681,1241,0.0,0.0008333472224535399,0.8307010475423056,0.00032232070910556134
33879,28.232970549509158,0.8340048348106366,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8311039484286875,0.00040290088638195165
33880,28.23380389673161,0.8356164383561644,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8318291700241749,0.000725221595487513
33881,28.23463724395407,0.8348106365834005,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.8324738114423861,0.0006446414182111227
33882,28.235470591176522,0.8356164383561644,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8331990330378736,0.000725221595487513
33883,28.236303938398976,0.8364222401289283,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8340048348106375,0.0008058017727639033
33884,28.23713728562143,0.8372280419016922,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8348106365834015,0.0008058017727639033
33885,28.237970632843883,0.83883964544722,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.835535858178889,0.000725221595487513
33886,28.238803980066336,0.8404512489927478,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8362610797743765,0.000725221595487513
33887,28.23963732728879,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8368251410153112,0.0005640612409347323
33888,28.240470674511243,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.837389202256246,0.0005640612409347323
33889,28.241304021733697,0.8412570507655117,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8381144238517335,0.000725221595487513
33890,28.24213736895615,0.8420628525382756,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8387590652699446,0.0006446414182111227
33891,28.242970716178604,0.8444802578565673,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8397260273972613,0.0009669621273166839
33892,28.243804063401058,0.8452860596293312,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8406929895245779,0.0009669621273166839
33893,28.24463741062351,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.8415793714746181,0.0008863819500402936
33894,28.245470757845965,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.8423851732473819,0.0008058017727639033
33895,28.24630410506842,0.8444802578565673,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8429492344883167,0.0005640612409347323
33896,28.247137452290872,0.8436744560838034,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8432715551974223,0.00032232070910556134
33897,28.247970799513325,0.8428686543110395,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8435132957292515,0.00024174053182917098
33898,28.24880414673578,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8436744560838042,0.00016116035455278067
33899,28.249637493958232,0.8420628525382756,560,681,1241,0.0,0.0008333472224535399,0.8437550362610805,8.058017727639034e-05
33900,28.250470841180686,0.8420628525382756,560,681,1241,0.0,0.0008333472224535399,0.8437550362610805,0.0
33901,28.25130418840314,0.8420628525382756,560,681,1241,0.0,0.0008333472224535399,0.8435132957292513,-0.00024174053182917098
33902,28.252137535625597,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8432715551974223,-0.00024174053182917098
33903,28.25297088284805,0.8436744560838034,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8431103948428695,-0.00016116035455278067
33904,28.253804230070504,0.8436744560838034,560,681,1241,0.0,0.0008333472224535399,0.8429492344883169,-0.00016116035455278067
33905,28.254637577292957,0.8444802578565673,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8429492344883169,0.0
33906,28.25547092451541,0.8477034649476228,560,681,1241,0.003223207091055502,0.0008333472224535399,0.8433521353746988,0.00040290088638194054
33907,28.256304271737864,0.846897663174859,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.8437550362610807,0.00040290088638195165
33908,28.257137618960318,0.8444802578565673,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.84399677679291,0.00024174053182917098
33909,28.25797096618277,0.8460918614020951,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.844399677679292,0.00040290088638195165
33910,28.258804313405225,0.8460918614020951,560,681,1241,0.0,0.0008333472224535399,0.8448025785656741,0.00040290088638195165
33911,28.25963766062768,0.846897663174859,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8452860596293326,0.00048348106365834196
33912,28.260471007850132,0.8477034649476228,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.8457695406929908,0.0004834810636583309
33913,28.261304355072586,0.8452860596293312,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.8459307010475434,0.00016116035455278067
33914,28.26213770229504,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.8460918614020961,0.00016116035455278067
33915,28.262971049517493,0.8460918614020951,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8462530217566491,0.00016116035455278067
33916,28.263804396739946,0.8452860596293312,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8460112812248198,-0.0002417405318291599
33917,28.2646377439624,0.8460918614020951,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8459307010475434,-8.058017727639034e-05
33918,28.265471091184853,0.8485092667203867,560,681,1241,0.002417405318291599,0.0008333472224535399,0.8463336019339254,0.00040290088638194054
33919,28.266304438407307,0.8485092667203867,560,681,1241,0.0,0.0008333472224535399,0.8465753424657544,0.0002417405318291599
33920,28.26713778562976,0.8485092667203867,560,681,1241,0.0,0.0008333472224535399,0.8468170829975834,0.0002417405318291599
33921,28.267971132852214,0.8501208702659145,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.847139403706689,0.00032232070910555023
33922,28.268804480074667,0.8517324738114423,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8475423045930709,0.00040290088638195165
33923,28.269637827297124,0.8517324738114423,560,681,1241,0.0,0.0008333472224570926,0.8481869460112821,0.0006446414182111115
33924,28.270471174519578,0.8517324738114423,560,681,1241,0.0,0.0008333472224535399,0.8488315874294932,0.0006446414182111115
33925,28.27130452174203,0.8525382755842063,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8494762288477042,0.0006446414182111115
33926,28.272137868964485,0.8525382755842063,560,681,1241,0.0,0.0008333472224535399,0.850201450443192,0.0007252215954875018
33927,28.27297121618694,0.8501208702659145,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8506043513295738,0.00040290088638194054
33928,28.273804563409392,0.8493150684931506,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8506849315068503,8.058017727639034e-05
33929,28.274637910631846,0.8485092667203867,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8506849315068503,0.0
33930,28.2754712578543,0.8477034649476228,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.850604351329574,-8.058017727639034e-05
33931,28.276304605076753,0.846897663174859,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.8502820306204685,-0.00032232070910555023
33932,28.277137952299206,0.846897663174859,560,681,1241,0.0,0.0008333472224535399,0.8497985495568102,-0.0004834810636583309
33933,28.27797129952166,0.8460918614020951,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8492344883158756,-0.0005640612409347212
33934,28.278804646744113,0.8452860596293312,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8485898468976645,-0.0006446414182111115
33935,28.279637993966567,0.8460918614020951,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8479452054794534,-0.0006446414182111115
33936,28.28047134118902,0.8452860596293312,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8472199838839657,-0.0007252215954875018
33937,28.281304688411474,0.8444802578565673,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8466559226430309,-0.0005640612409347212
33938,28.282138035633928,0.8460918614020951,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8463336019339254,-0.00032232070910555023
33939,28.28297138285638,0.8460918614020951,560,681,1241,0.0,0.0008333472224535399,0.8460918614020964,-0.0002417405318291599
33940,28.283804730078835,0.8444802578565673,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8457695406929908,-0.00032232070910555023
33941,28.284638077301288,0.8444802578565673,560,681,1241,0.0,0.0008333472224535399,0.8455278001611616,-0.00024174053182917098
33942,28.28547142452374,0.8452860596293312,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8453666398066086,-0.00016116035455278067
33943,28.286304771746195,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.8452860596293321,-8.058017727639034e-05
33944,28.287138118968652,0.8452860596293312,560,681,1241,0.0,0.0008333472224570926,0.8452860596293321,0.0
33945,28.287971466191106,0.8428686543110395,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8449637389202266,-0.00032232070910556134
33946,28.28880481341356,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.844641418211121,-0.00032232070910556134
33947,28.289638160636013,0.8412570507655117,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8443190975020155,-0.00032232070910556134
33948,28.290471507858467,0.8412570507655117,560,681,1241,0.0,0.0008333472224535399,0.843835616438357,-0.00048348106365834196
33949,28.29130485508092,0.8420628525382756,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.843432715551975,-0.00040290088638195165
33950,28.292138202303374,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8432715551974223,-0.00016116035455278067
33951,28.292971549525827,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.843029814665593,-0.00024174053182917098
33952,28.29380489674828,0.8420628525382756,560,681,1241,0.0,0.0008333472224535399,0.8427074939564875,-0.00032232070910556134
33953,28.294638243970734,0.8404512489927478,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8422240128928292,-0.00048348106365834196
33954,28.295471591193188,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.841740531829171,-0.00048348106365834196
33955,28.29630493841564,0.8412570507655117,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8415793714746181,-0.00016116035455278067
33956,28.297138285638095,0.8396454472199839,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8413376309427891,-0.00024174053182917098
33957,28.29797163286055,0.8396454472199839,560,681,1241,0.0,0.0008333472224535399,0.8411764705882364,-0.00016116035455278067
33958,28.298804980083002,0.8404512489927478,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.84109589041096,-8.058017727639034e-05
33959,28.299638327305455,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8409347300564074,-0.00016116035455278067
33960,28.30047167452791,0.8428686543110395,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8409347300564074,0.0
33961,28.301305021750363,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8409347300564074,0.0
33962,28.302138368972816,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8410153102336839,8.058017727639034e-05
33963,28.30297171619527,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8411764705882365,0.00016116035455278067
33964,28.303805063417723,0.8396454472199839,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8410958904109602,-8.058017727639034e-05
33965,28.30463841064018,0.8404512489927478,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8410153102336839,-8.058017727639034e-05
33966,28.305471757862634,0.8396454472199839,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8410153102336839,0.0
33967,28.306305105085087,0.8420628525382756,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8412570507655129,0.00024174053182917098
33968,28.30713845230754,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8414987912973422,0.00024174053182917098
33969,28.307971799529994,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8417405318291713,0.00024174053182917098
33970,28.308805146752448,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8416599516518948,-8.058017727639034e-05
33971,28.3096384939749,0.8404512489927478,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8414987912973422,-0.00016116035455278067
33972,28.310471841197355,0.8420628525382756,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8414182111200657,-8.058017727639034e-05
33973,28.31130518841981,0.8412570507655117,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8413376309427892,-8.058017727639034e-05
33974,28.312138535642262,0.8428686543110395,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8416599516518948,0.00032232070910556134
33975,28.312971882864716,0.8412570507655117,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8417405318291712,8.058017727639034e-05
33976,28.31380523008717,0.8372280419016922,560,681,1241,-0.0040290088638195165,0.0008333472224535399,0.841498791297342,-0.00024174053182917098
33977,28.314638577309623,0.8380338436744561,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.84109589041096,-0.00040290088638195165
33978,28.315471924532076,0.8396454472199839,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8407735697018545,-0.00032232070910556134
33979,28.31630527175453,0.8380338436744561,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8402900886381961,-0.00048348106365834196
33980,28.317138618976983,0.83883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8399677679290904,-0.00032232070910556134
33981,28.317971966199437,0.8380338436744561,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8397260273972613,-0.00024174053182917098
33982,28.31880531342189,0.8364222401289283,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8391619661563267,-0.0005640612409347323
33983,28.319638660644344,0.8372280419016922,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8387590652699448,-0.00040290088638195165
33984,28.320472007866798,0.8372280419016922,560,681,1241,0.0,0.0008333472224535399,0.83819500402901,-0.0005640612409347323
33985,28.32130535508925,0.8372280419016922,560,681,1241,0.0,0.0008333472224535399,0.8377921031426281,-0.00040290088638195165
33986,28.322138702311708,0.8380338436744561,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8378726833199044,8.058017727639034e-05
33987,28.32297204953416,0.83883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8379532634971808,8.058017727639034e-05
33988,28.323805396756615,0.8380338436744561,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8377921031426279,-0.00016116035455278067
33989,28.32463874397907,0.8380338436744561,560,681,1241,0.0,0.0008333472224535399,0.8377921031426279,0.0
33990,28.325472091201522,0.8372280419016922,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8376309427880753,-0.00016116035455278067
33991,28.326305438423976,0.8372280419016922,560,681,1241,0.0,0.0008333472224535399,0.8375503626107988,-8.058017727639034e-05
33992,28.32713878564643,0.8380338436744561,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8377115229653516,0.00016116035455278067
33993,28.327972132868883,0.8364222401289283,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8376309427880753,-8.058017727639034e-05
33994,28.328805480091336,0.8356164383561644,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8374697824335223,-0.00016116035455278067
33995,28.32963882731379,0.8356164383561644,560,681,1241,0.0,0.0008333472224535399,0.8373086220789695,-0.00016116035455278067
33996,28.330472174536244,0.8364222401289283,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8371474617244168,-0.00016116035455278067
33997,28.331305521758697,0.8364222401289283,560,681,1241,0.0,0.0008333472224535399,0.8369057211925878,-0.00024174053182917098
33998,28.33213886898115,0.8356164383561644,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8366639806607585,-0.00024174053182917098
