Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
33999,28.332972216203604,0.8356164383561644,560,681,1241,0.0,0.0008333472224535399,0.8364222401289293,-0.00024174053182917098
34000,28.333805563426058,0.8331990330378727,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8360193392425475,-0.00040290088638195165
34001,28.33463891064851,0.8323932312651088,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.835535858178889,-0.00048348106365834196
34002,28.335472257870965,0.830781627719581,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8348106365834015,-0.000725221595487513
34003,28.33630560509342,0.830781627719581,560,681,1241,0.0,0.0008333472224535399,0.8342465753424667,-0.0005640612409347323
34004,28.337138952315872,0.8315874294923449,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8338436744560849,-0.00040290088638195165
34005,28.337972299538325,0.8299758259468171,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8332796132151502,-0.0005640612409347323
34006,28.33880564676078,0.8291700241740532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8325543916196626,-0.000725221595487513
34007,28.339638993983232,0.8291700241740532,560,681,1241,0.0,0.0008333472224535399,0.8318291700241749,-0.000725221595487513
34008,28.34047234120569,0.8291700241740532,560,681,1241,0.0,0.0008333472224570926,0.8311845286059638,-0.0006446414182111227
34009,28.341305688428143,0.8299758259468171,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8306204673650293,-0.0005640612409347323
34010,28.342139035650597,0.8299758259468171,560,681,1241,0.0,0.0008333472224535399,0.8302981466559236,-0.00032232070910556134
34011,28.34297238287305,0.8291700241740532,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8299758259468181,-0.00032232070910556134
34012,28.343805730095504,0.830781627719581,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8299758259468181,0.0
34013,28.344639077317957,0.830781627719581,560,681,1241,0.0,0.0008333472224535399,0.8299758259468181,0.0
34014,28.34547242454041,0.8315874294923449,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8299758259468181,0.0
34015,28.346305771762864,0.8323932312651088,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8302175664786471,0.00024174053182917098
34016,28.347139118985318,0.8340048348106366,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8307010475423056,0.00048348106365834196
34017,28.34797246620777,0.8340048348106366,560,681,1241,0.0,0.0008333472224535399,0.831184528605964,0.00048348106365834196
34018,28.348805813430225,0.8356164383561644,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8318291700241751,0.0006446414182111227
34019,28.34963916065268,0.8356164383561644,560,681,1241,0.0,0.0008333472224535399,0.8323932312651097,0.0005640612409347323
34020,28.350472507875132,0.8356164383561644,560,681,1241,0.0,0.0008333472224535399,0.8329572925060443,0.0005640612409347323
34021,28.351305855097586,0.8348106365834005,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8335213537469791,0.0005640612409347323
34022,28.35213920232004,0.8364222401289283,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8340854149879139,0.0005640612409347323
34023,28.352972549542493,0.8380338436744561,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8348106365834014,0.000725221595487513
34024,28.353805896764946,0.8380338436744561,560,681,1241,0.0,0.0008333472224535399,0.8354552780016125,0.0006446414182111227
34025,28.3546392439874,0.8380338436744561,560,681,1241,0.0,0.0008333472224535399,0.8360193392425472,0.0005640612409347323
34026,28.355472591209853,0.8380338436744561,560,681,1241,0.0,0.0008333472224535399,0.8364222401289292,0.00040290088638195165
34027,28.356305938432307,0.83883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8369057211925874,0.00048348106365834196
34028,28.35713928565476,0.8396454472199839,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8373086220789695,0.00040290088638195165
34029,28.357972632877217,0.8396454472199839,560,681,1241,0.0,0.0008333472224570926,0.8377115229653516,0.00040290088638195165
34030,28.35880598009967,0.8404512489927478,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.83819500402901,0.00048348106365834196
34031,28.359639327322125,0.83883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8385979049153919,0.00040290088638195165
34032,28.360472674544578,0.8396454472199839,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8389202256244974,0.00032232070910556134
34033,28.36130602176703,0.8404512489927478,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8391619661563267,0.00024174053182917098
34034,28.362139368989485,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8394037066881559,0.00024174053182917098
34035,28.36297271621194,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8396454472199851,0.00024174053182917098
34036,28.363806063434392,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8398871877518144,0.00024174053182917098
34037,28.364639410656846,0.8404512489927478,560,681,1241,0.0,0.0008333472224535399,0.8400483481063672,0.00016116035455278067
34038,28.3654727578793,0.83883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8399677679290907,-8.058017727639034e-05
34039,28.366306105101753,0.8380338436744561,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8398066075745378,-0.00016116035455278067
34040,28.367139452324206,0.8380338436744561,560,681,1241,0.0,0.0008333472224535399,0.8395648670427086,-0.00024174053182917098
34041,28.36797279954666,0.8380338436744561,560,681,1241,0.0,0.0008333472224535399,0.8394842868654322,-8.058017727639034e-05
34042,28.368806146769113,0.83883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8394037066881557,-8.058017727639034e-05
34043,28.369639493991567,0.83883964544722,560,681,1241,0.0,0.0008333472224535399,0.8392425463336028,-0.00016116035455278067
34044,28.37047284121402,0.8396454472199839,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8391619661563265,-8.058017727639034e-05
34045,28.371306188436474,0.8396454472199839,560,681,1241,0.0,0.0008333472224535399,0.8390813859790501,-8.058017727639034e-05
34046,28.372139535658928,0.8404512489927478,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8390813859790501,0.0
34047,28.37297288288138,0.8412570507655117,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8391619661563265,8.058017727639034e-05
34048,28.373806230103835,0.8420628525382756,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8394842868654321,0.00032232070910556134
34049,28.37463957732629,0.8404512489927478,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8397260273972613,0.00024174053182917098
34050,28.375472924548745,0.8396454472199839,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.8398871877518141,0.00016116035455278067
34051,28.3763062717712,0.8404512489927478,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8401289282836434,0.00024174053182917098
34052,28.377139618993652,0.8420628525382756,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8404512489927489,0.00032232070910556134
34053,28.377972966216106,0.8412570507655117,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8406929895245782,0.00024174053182917098
34054,28.37880631343856,0.8428686543110395,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8410153102336837,0.00032232070910556134
34055,28.379639660661013,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8412570507655127,0.00024174053182917098
34056,28.380473007883467,0.8412570507655117,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8413376309427891,8.058017727639034e-05
34057,28.38130635510592,0.8412570507655117,560,681,1241,0.0,0.0008333472224535399,0.8413376309427891,0.0
34058,28.382139702328374,0.8420628525382756,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8413376309427891,0.0
34059,28.382973049550827,0.8436744560838034,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8416599516518947,0.00032232070910556134
34060,28.38380639677328,0.8452860596293312,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8422240128928292,0.0005640612409347323
34061,28.384639743995734,0.8460918614020951,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.842788074133764,0.0005640612409347323
34062,28.385473091218188,0.8444802578565673,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8430298146655932,0.00024174053182917098
34063,28.38630643844064,0.8444802578565673,560,681,1241,0.0,0.0008333472224535399,0.8433521353746988,0.00032232070910556134
34064,28.387139785663095,0.8428686543110395,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8433521353746988,0.0
34065,28.38797313288555,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8434327155519753,8.058017727639034e-05
34066,28.388806480108002,0.8412570507655117,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8434327155519753,0.0
34067,28.389639827330456,0.8412570507655117,560,681,1241,0.0,0.0008333472224535399,0.8434327155519753,0.0
34068,28.39047317455291,0.8412570507655117,560,681,1241,0.0,0.0008333472224535399,0.843352135374699,-8.058017727639034e-05
34069,28.391306521775363,0.8420628525382756,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8431909750201461,-0.00016116035455278067
34070,28.392139868997816,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.842949234488317,-0.00024174053182917098
34071,28.392973216220273,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.842546333601935,-0.00040290088638195165
34072,28.393806563442727,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8423851732473823,-0.00016116035455278067
34073,28.39463991066518,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8422240128928296,-0.00016116035455278067
34074,28.395473257887634,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8422240128928296,0.0
34075,28.396306605110087,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8422240128928296,0.0
34076,28.39713995233254,0.8436744560838034,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8424657534246588,0.00024174053182917098
34077,28.397973299554994,0.8428686543110395,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8426269137792117,0.00016116035455278067
34078,28.398806646777448,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8427880741337646,0.00016116035455278067
34079,28.3996399939999,0.8412570507655117,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8427074939564883,-8.058017727639034e-05
34080,28.400473341222355,0.8420628525382756,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8426269137792117,-8.058017727639034e-05
34081,28.40130668844481,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8427074939564883,8.058017727639034e-05
34082,28.402140035667262,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8427074939564883,0.0
34083,28.402973382889716,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8426269137792117,-8.058017727639034e-05
34084,28.40380673011217,0.8412570507655117,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8424657534246588,-0.00016116035455278067
34085,28.404640077334623,0.8396454472199839,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8421434327155533,-0.00032232070910556134
34086,28.405473424557076,0.8420628525382756,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8419822723610004,-0.00016116035455278067
34087,28.40630677177953,0.8428686543110395,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8419822723610004,0.0
34088,28.407140119001983,0.8436744560838034,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8420628525382767,8.058017727639034e-05
34089,28.407973466224437,0.8444802578565673,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8423851732473823,0.00032232070910556134
34090,28.40880681344689,0.8452860596293312,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8427074939564878,0.00032232070910556134
34091,28.409640160669344,0.8460918614020951,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8430298146655935,0.00032232070910556134
34092,28.4104735078918,0.8452860596293312,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.8432715551974225,0.00024174053182917098
34093,28.411306855114255,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.843593875906528,0.00032232070910556134
34094,28.41214020233671,0.8444802578565673,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8439161966156336,0.00032232070910556134
34095,28.41297354955916,0.8452860596293312,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8444802578565682,0.0005640612409347323
34096,28.413806896781615,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.8448025785656738,0.00032232070910556134
34097,28.41464024400407,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.8450443190975028,0.00024174053182917098
34098,28.415473591226522,0.8460918614020951,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.845286059629332,0.00024174053182917098
34099,28.416306938448976,0.8436744560838034,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8452054794520556,-8.058017727639034e-05
34100,28.41714028567143,0.8444802578565673,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8451248992747793,-8.058017727639034e-05
34101,28.417973632893883,0.8444802578565673,560,681,1241,0.0,0.0008333472224535399,0.8449637389202265,-0.00016116035455278067
34102,28.418806980116337,0.8444802578565673,560,681,1241,0.0,0.0008333472224535399,0.8448831587429501,-8.058017727639034e-05
34103,28.41964032733879,0.8444802578565673,560,681,1241,0.0,0.0008333472224535399,0.8448025785656738,-8.058017727639034e-05
34104,28.420473674561244,0.8436744560838034,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8447219983883973,-8.058017727639034e-05
34105,28.421307021783697,0.8428686543110395,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8444802578565683,-0.00024174053182917098
34106,28.42214036900615,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8442385173247393,-0.00024174053182917098
34107,28.422973716228604,0.8428686543110395,560,681,1241,0.0,0.0008333472224535399,0.8439967767929103,-0.00024174053182917098
34108,28.423807063451058,0.8420628525382756,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8435938759065282,-0.00040290088638195165
34109,28.42464041067351,0.8444802578565673,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8436744560838045,8.058017727639034e-05
34110,28.425473757895965,0.8460918614020951,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8438356164383574,0.00016116035455278067
34111,28.42630710511842,0.8452860596293312,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8439161966156338,8.058017727639034e-05
34112,28.427140452340872,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.8439967767929101,8.058017727639034e-05
34113,28.427973799563325,0.8460918614020951,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.844157937147463,0.00016116035455278067
34114,28.428807146785783,0.8460918614020951,560,681,1241,0.0,0.0008333472224570926,0.8443996776792921,0.00024174053182917098
34115,28.429640494008236,0.8444802578565673,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8445608380338449,0.00016116035455278067
34116,28.43047384123069,0.8452860596293312,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8448025785656739,0.00024174053182917098
34117,28.431307188453143,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.845044319097503,0.00024174053182917098
34118,28.432140535675597,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.8453666398066085,0.00032232070910556134
34119,28.43297388289805,0.8444802578565673,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8453666398066085,0.0
34120,28.433807230120504,0.8444802578565673,560,681,1241,0.0,0.0008333472224535399,0.8452054794520556,-0.00016116035455278067
34121,28.434640577342957,0.8444802578565673,560,681,1241,0.0,0.0008333472224535399,0.8451248992747793,-8.058017727639034e-05
34122,28.43547392456541,0.8444802578565673,560,681,1241,0.0,0.0008333472224535399,0.845044319097503,-8.058017727639034e-05
34123,28.436307271787864,0.8452860596293312,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8449637389202265,-8.058017727639034e-05
34124,28.437140619010318,0.8452860596293312,560,681,1241,0.0,0.0008333472224535399,0.84488315874295,-8.058017727639034e-05
34125,28.43797396623277,0.8444802578565673,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.84488315874295,0.0
34126,28.438807313455225,0.8485092667203867,560,681,1241,0.0040290088638194055,0.0008333472224535399,0.8452054794520555,0.00032232070910555023
34127,28.43964066067768,0.846897663174859,560,681,1241,-0.0016116035455276956,0.0008333472224535399,0.8453666398066083,0.00016116035455278067
34128,28.440474007900132,0.8460918614020951,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8454472199838848,8.058017727639034e-05
34129,28.441307355122586,0.846897663174859,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8456889605157141,0.00024174053182917098
34130,28.44214070234504,0.846897663174859,560,681,1241,0.0,0.0008333472224535399,0.8459307010475433,0.00024174053182917098
34131,28.442974049567493,0.8460918614020951,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8460918614020961,0.00016116035455278067
34132,28.443807396789946,0.8460918614020951,560,681,1241,0.0,0.0008333472224535399,0.8462530217566491,0.00016116035455278067
34133,28.4446407440124,0.8460918614020951,560,681,1241,0.0,0.0008333472224535399,0.8463336019339256,8.058017727639034e-05
34134,28.445474091234853,0.846897663174859,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8464947622884784,0.00016116035455278067
34135,28.44630743845731,0.846897663174859,560,681,1241,0.0,0.0008333472224570926,0.8467365028203077,0.00024174053182917098
34136,28.447140785679764,0.8452860596293312,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8464141821112021,-0.00032232070910555023
34137,28.447974132902218,0.8460918614020951,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8463336019339257,-8.058017727639034e-05
34138,28.44880748012467,0.8444802578565673,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8461724415793729,-0.00016116035455278067
34139,28.449640827347125,0.8428686543110395,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8457695406929909,-0.00040290088638195165
34140,28.450474174569578,0.8452860596293312,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8456083803384381,-0.00016116035455278067
34141,28.45130752179203,0.846897663174859,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8456889605157144,8.058017727639034e-05
34142,28.452140869014485,0.846897663174859,560,681,1241,0.0,0.0008333472224535399,0.8457695406929908,8.058017727639034e-05
34143,28.45297421623694,0.8477034649476228,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.8459307010475434,0.00016116035455276956
34144,28.453807563459392,0.8485092667203867,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8460918614020961,0.00016116035455276956
34145,28.454640910681846,0.8485092667203867,560,681,1241,0.0,0.0008333472224535399,0.8462530217566488,0.00016116035455276956
34146,28.4554742579043,0.8501208702659145,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8467365028203073,0.0004834810636583309
34147,28.456307605126753,0.8501208702659145,560,681,1241,0.0,0.0008333472224535399,0.8471394037066892,0.00040290088638194054
34148,28.457140952349206,0.8493150684931506,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8476228847703476,0.0004834810636583309
34149,28.45797429957166,0.8509266720386784,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8484286865431114,0.0008058017727638922
34150,28.458807646794114,0.8541498791297341,560,681,1241,0.003223207091055613,0.0008333472224535399,0.8493150684931517,0.0008863819500402826
34151,28.459640994016567,0.8557614826752619,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8502014504431921,0.0008863819500402826
34152,28.46047434123902,0.854955680902498,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.851007252215956,0.0008058017727638922
34153,28.461307688461474,0.8565672844480258,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8518936341659963,0.0008863819500402936
34154,28.462141035683928,0.8581788879935536,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8528605962933129,0.0009669621273166839
34155,28.46297438290638,0.8589846897663175,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8539081385979062,0.0010475423045930743
34156,28.46380773012884,0.8589846897663175,560,681,1241,0.0,0.0008333472224570926,0.8547945205479465,0.0008863819500402936
34157,28.464641077351292,0.8597904915390814,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8557614826752632,0.0009669621273166839
34158,28.465474424573745,0.8597904915390814,560,681,1241,0.0,0.0008333472224535399,0.8568090249798562,0.0010475423045930743
34159,28.4663077717962,0.8597904915390814,560,681,1241,0.0,0.0008333472224535399,0.8576954069298965,0.0008863819500402936
34160,28.467141119018653,0.8597904915390814,560,681,1241,0.0,0.0008333472224535399,0.8582594681708313,0.0005640612409347323
34161,28.467974466241106,0.8589846897663175,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8585817888799369,0.00032232070910556134
34162,28.46880781346356,0.8573730862207897,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8588235294117661,0.00024174053182917098
34163,28.469641160686013,0.8557614826752619,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8587429492344898,-8.058017727639034e-05
34164,28.470474507908467,0.854955680902498,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8584206285253841,-0.00032232070910556134
34165,28.47130785513092,0.854955680902498,560,681,1241,0.0,0.0008333472224535399,0.8580177276390021,-0.00040290088638195165
34166,28.472141202353374,0.8557614826752619,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8576954069298965,-0.00032232070910556134
34167,28.472974549575827,0.8565672844480258,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.857373086220791,-0.00032232070910556134
34168,28.47380789679828,0.8573730862207897,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8571313456889618,-0.00024174053182917098
34169,28.474641244020734,0.8597904915390814,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8571313456889618,0.0
34170,28.475474591243188,0.8614020950846092,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8572925060435145,0.00016116035455278067
34171,28.47630793846564,0.8605962933118453,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8574536663980672,0.00016116035455278067
34172,28.477141285688095,0.8614020950846092,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.857856567284449,0.00040290088638195165
34173,28.47797463291055,0.863013698630137,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8585817888799365,0.000725221595487513
34174,28.478807980133002,0.8638195004029009,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8594681708299768,0.0008863819500402936
34175,28.479641327355456,0.8622078968573731,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8601933924254646,0.000725221595487513
34176,28.48047467457791,0.863013698630137,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8609186140209519,0.000725221595487513
34177,28.481308021800366,0.8622078968573731,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.8614826752618867,0.0005640612409347323
34178,28.48214136902282,0.8614020950846092,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8618855761482687,0.00040290088638195165
34179,28.482974716245273,0.8589846897663175,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8618049959709924,-8.058017727639034e-05
34180,28.483808063467727,0.8573730862207897,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8614020950846104,-0.00040290088638195165
34181,28.48464141069018,0.8581788879935536,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8611603545527812,-0.00024174053182917098
34182,28.485474757912634,0.8573730862207897,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8607574536663993,-0.00040290088638195165
34183,28.486308105135087,0.8589846897663175,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8603545527800174,-0.00040290088638195165
34184,28.48714145235754,0.8597904915390814,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8599516518936354,-0.00040290088638195165
34185,28.487974799579995,0.8581788879935536,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8595487510072534,-0.00040290088638195165
34186,28.488808146802448,0.8565672844480258,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8589041095890423,-0.0006446414182111227
34187,28.4896414940249,0.8565672844480258,560,681,1241,0.0,0.0008333472224535399,0.8583400483481075,-0.0005640612409347323
34188,28.490474841247355,0.8565672844480258,560,681,1241,0.0,0.0008333472224535399,0.8578565672844493,-0.00048348106365834196
34189,28.49130818846981,0.8573730862207897,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8576954069298963,-0.00016116035455278067
34190,28.492141535692262,0.8557614826752619,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8575342465753437,-0.00016116035455278067
34191,28.492974882914716,0.8557614826752619,560,681,1241,0.0,0.0008333472224535399,0.8572925060435146,-0.00024174053182917098
