Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
34192,28.49380823013717,0.8557614826752619,560,681,1241,0.0,0.0008333472224535399,0.857131345688962,-0.00016116035455278067
34193,28.494641577359623,0.854955680902498,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8567284448025798,-0.00040290088638195165
34194,28.495474924582076,0.8565672844480258,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8564061240934743,-0.00032232070910556134
34195,28.49630827180453,0.8581788879935536,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8564061240934743,0.0
34196,28.497141619026984,0.8597904915390814,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8567284448025798,0.00032232070910556134
34197,28.497974966249437,0.8605962933118453,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8571313456889618,0.00040290088638195165
34198,28.498808313471894,0.8605962933118453,560,681,1241,0.0,0.0008333472224570926,0.8575342465753437,0.00040290088638195165
34199,28.499641660694348,0.8605962933118453,560,681,1241,0.0,0.0008333472224535399,0.8578565672844493,0.00032232070910556134
34200,28.5004750079168,0.8597904915390814,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8582594681708311,0.00040290088638195165
34201,28.501308355139255,0.8589846897663175,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8585817888799367,0.00032232070910556134
34202,28.50214170236171,0.8589846897663175,560,681,1241,0.0,0.0008333472224535399,0.8589041095890423,0.00032232070910556134
34203,28.502975049584162,0.8589846897663175,560,681,1241,0.0,0.0008333472224535399,0.8593070104754243,0.00040290088638195165
34204,28.503808396806615,0.8589846897663175,560,681,1241,0.0,0.0008333472224535399,0.8595487510072536,0.00024174053182917098
34205,28.50464174402907,0.8597904915390814,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8597099113618064,0.00016116035455278067
34206,28.505475091251522,0.8605962933118453,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8597904915390828,8.058017727639034e-05
34207,28.506308438473976,0.8614020950846092,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8598710717163591,8.058017727639034e-05
34208,28.50714178569643,0.8622078968573731,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.860032232070912,0.00016116035455278067
34209,28.507975132918883,0.8605962933118453,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.860032232070912,0.0
34210,28.508808480141337,0.8589846897663175,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8599516518936356,-8.058017727639034e-05
34211,28.50964182736379,0.8573730862207897,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8597904915390828,-0.00016116035455278067
34212,28.510475174586244,0.8573730862207897,560,681,1241,0.0,0.0008333472224535399,0.8596293311845299,-0.00016116035455278067
34213,28.511308521808697,0.8581788879935536,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8595487510072534,-8.058017727639034e-05
34214,28.51214186903115,0.8605962933118453,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8597099113618061,0.00016116035455278067
34215,28.512975216253604,0.8597904915390814,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8597099113618061,0.0
34216,28.513808563476058,0.8614020950846092,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8597904915390824,8.058017727639034e-05
34217,28.51464191069851,0.8614020950846092,560,681,1241,0.0,0.0008333472224535399,0.8597904915390824,0.0
34218,28.515475257920965,0.8622078968573731,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8597904915390824,0.0
34219,28.516308605143422,0.8646253021756648,560,681,1241,0.00241740531829171,0.0008333472224570926,0.8601933924254643,0.00040290088638195165
34220,28.517141952365876,0.8662369057211926,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8609186140209518,0.000725221595487513
34221,28.51797529958833,0.8654311039484287,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8617244157937158,0.0008058017727639033
34222,28.518808646810783,0.8646253021756648,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8624496373892032,0.000725221595487513
34223,28.519641994033236,0.8646253021756648,560,681,1241,0.0,0.0008333472224535399,0.8630942788074144,0.0006446414182111227
34224,28.52047534125569,0.8654311039484287,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8635777598710728,0.00048348106365834196
34225,28.521308688478143,0.8646253021756648,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.864061240934731,0.00048348106365834196
34226,28.522142035700597,0.8662369057211926,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8645447219983895,0.00048348106365834196
34227,28.52297538292305,0.8638195004029009,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8647864625302187,0.00024174053182917098
34228,28.523808730145504,0.8638195004029009,560,681,1241,0.0,0.0008333472224535399,0.8649476228847714,0.00016116035455278067
34229,28.524642077367957,0.863013698630137,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8647864625302187,-0.00016116035455278067
34230,28.52547542459041,0.863013698630137,560,681,1241,0.0,0.0008333472224535399,0.8644641418211132,-0.00032232070910556134
34231,28.526308771812865,0.8638195004029009,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8643029814665603,-0.00016116035455278067
34232,28.527142119035318,0.8614020950846092,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8639806607574547,-0.00032232070910556134
34233,28.52797546625777,0.863013698630137,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.863819500402902,-0.00016116035455278067
34234,28.528808813480225,0.8638195004029009,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8636583400483492,-0.00016116035455278067
34235,28.52964216070268,0.8646253021756648,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8636583400483492,0.0
34236,28.530475507925132,0.8646253021756648,560,681,1241,0.0,0.0008333472224535399,0.8634971796937962,-0.00016116035455278067
34237,28.531308855147586,0.8654311039484287,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8636583400483492,0.00016116035455278067
34238,28.53214220237004,0.8638195004029009,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8636583400483492,0.0
34239,28.532975549592493,0.8622078968573731,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8635777598710728,-8.058017727639034e-05
34240,28.533808896814946,0.863013698630137,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8635777598710728,0.0
34241,28.534642244037403,0.8638195004029009,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8635777598710728,0.0
34242,28.535475591259857,0.8638195004029009,560,681,1241,0.0,0.0008333472224535399,0.863819500402902,0.00024174053182917098
34243,28.53630893848231,0.8638195004029009,560,681,1241,0.0,0.0008333472224535399,0.8639000805801784,8.058017727639034e-05
34244,28.537142285704764,0.8654311039484287,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8640612409347312,0.00016116035455278067
34245,28.537975632927218,0.8662369057211926,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8642224012892841,0.00016116035455278067
34246,28.53880898014967,0.8662369057211926,560,681,1241,0.0,0.0008333472224535399,0.864383561643837,0.00016116035455278067
34247,28.539642327372125,0.8662369057211926,560,681,1241,0.0,0.0008333472224535399,0.8644641418211133,8.058017727639034e-05
34248,28.54047567459458,0.8646253021756648,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8645447219983897,8.058017727639034e-05
34249,28.541309021817032,0.8646253021756648,560,681,1241,0.0,0.0008333472224535399,0.8647864625302187,0.00024174053182917098
34250,28.542142369039485,0.8638195004029009,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.864867042707495,8.058017727639034e-05
34251,28.54297571626194,0.8646253021756648,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8649476228847714,8.058017727639034e-05
34252,28.543809063484392,0.8646253021756648,560,681,1241,0.0,0.0008333472224535399,0.8650282030620478,8.058017727639034e-05
34253,28.544642410706846,0.8638195004029009,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8650282030620478,0.0
34254,28.5454757579293,0.8646253021756648,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8649476228847712,-8.058017727639034e-05
34255,28.546309105151753,0.8654311039484287,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8648670427074949,-8.058017727639034e-05
34256,28.547142452374207,0.8654311039484287,560,681,1241,0.0,0.0008333472224535399,0.8647864625302185,-8.058017727639034e-05
34257,28.54797579959666,0.8662369057211926,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8647864625302185,0.0
34258,28.548809146819114,0.8662369057211926,560,681,1241,0.0,0.0008333472224535399,0.8649476228847714,0.00016116035455278067
34259,28.549642494041567,0.8678485092667204,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.865269943593877,0.00032232070910556134
34260,28.55047584126402,0.8662369057211926,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8655116841257062,0.00024174053182917098
34261,28.551309188486474,0.8686543110394843,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8659145850120883,0.00040290088638195165
34262,28.55214253570893,0.8686543110394843,560,681,1241,0.0,0.0008333472224570926,0.8663174858984704,0.00040290088638195165
34263,28.552975882931385,0.8694601128122482,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8668815471394051,0.0005640612409347323
34264,28.55380923015384,0.871071716357776,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8675261885576162,0.0006446414182111227
34265,28.554642577376292,0.8726833199033038,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8682514101531037,0.000725221595487513
34266,28.555475924598746,0.8718775181305399,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8688960515713149,0.0006446414182111227
34267,28.5563092718212,0.8718775181305399,560,681,1241,0.0,0.0008333472224535399,0.8694601128122497,0.0005640612409347323
34268,28.557142619043653,0.871071716357776,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8699435938759079,0.00048348106365834196
34269,28.557975966266106,0.8694601128122482,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8701047542304607,0.00016116035455278067
34270,28.55880931348856,0.8702659145850121,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8705076551168427,0.00040290088638195165
34271,28.559642660711013,0.871071716357776,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8707493956486717,0.00024174053182917098
34272,28.560476007933467,0.871071716357776,560,681,1241,0.0,0.0008333472224535399,0.8709911361805007,0.00024174053182917098
34273,28.56130935515592,0.8702659145850121,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.871071716357777,8.058017727639034e-05
34274,28.562142702378374,0.8726833199033038,560,681,1241,0.00241740531829171,0.0008333472224535399,0.87123287671233,0.00016116035455278067
34275,28.562976049600827,0.8734891216760677,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8713134568896063,8.058017727639034e-05
34276,28.56380939682328,0.8734891216760677,560,681,1241,0.0,0.0008333472224535399,0.871474617244159,0.00016116035455278067
34277,28.564642744045734,0.8742949234488316,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.871716357775988,0.00024174053182917098
34278,28.565476091268188,0.8751007252215954,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.8721192586623701,0.00040290088638194054
34279,28.56630943849064,0.8742949234488316,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.8726027397260283,0.00048348106365834196
34280,28.567142785713095,0.8742949234488316,560,681,1241,0.0,0.0008333472224535399,0.8730056406124103,0.00040290088638195165
34281,28.56797613293555,0.8759065269943593,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.8734891216760687,0.0004834810636583309
34282,28.568809480158002,0.8767123287671232,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8740531829170035,0.0005640612409347212
34283,28.56964282738046,0.879129734085415,560,681,1241,0.00241740531829171,0.0008333472224570926,0.8749395648670438,0.0008863819500402826
34284,28.570476174602913,0.8799355358581789,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8756647864625313,0.0007252215954875018
34285,28.571309521825366,0.879129734085415,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8762288477034661,0.0005640612409347212
34286,28.57214286904782,0.8775181305398871,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8766317485898479,0.00040290088638194054
34287,28.572976216270273,0.8775181305398871,560,681,1241,0.0,0.0008333472224535399,0.8769540692989535,0.00032232070910555023
34288,28.573809563492727,0.878323932312651,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8772763900080591,0.00032232070910556134
34289,28.57464291071518,0.8767123287671232,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8775181305398883,0.0002417405318291599
34290,28.575476257937634,0.8775181305398871,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8778404512489939,0.00032232070910555023
34291,28.576309605160088,0.8767123287671232,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8779210314262702,8.058017727639034e-05
34292,28.57714295238254,0.879129734085415,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8781627719580994,0.00024174053182917098
34293,28.577976299604995,0.8807413376309428,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8783239323126522,0.00016116035455278067
34294,28.578809646827448,0.8799355358581789,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8783239323126522,0.0
34295,28.5796429940499,0.8807413376309428,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8784850926672048,0.00016116035455278067
34296,28.580476341272355,0.8815471394037067,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8788879935535867,0.00040290088638195165
34297,28.58130968849481,0.8815471394037067,560,681,1241,0.0,0.0008333472224535399,0.8792908944399688,0.00040290088638195165
34298,28.582143035717262,0.8815471394037067,560,681,1241,0.0,0.0008333472224535399,0.8796132151490745,0.00032232070910556134
34299,28.582976382939716,0.8815471394037067,560,681,1241,0.0,0.0008333472224535399,0.880096696212733,0.00048348106365834196
34300,28.58380973016217,0.8807413376309428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8804190169218385,0.00032232070910556134
34301,28.584643077384623,0.8807413376309428,560,681,1241,0.0,0.0008333472224535399,0.8808219178082204,0.00040290088638195165
34302,28.585476424607076,0.8807413376309428,560,681,1241,0.0,0.0008333472224535399,0.8809830781627731,0.00016116035455278067
34303,28.58630977182953,0.8823529411764706,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.881144238517326,0.00016116035455278067
34304,28.587143119051987,0.8823529411764706,560,681,1241,0.0,0.0008333472224570926,0.8813859790491552,0.00024174053182917098
34305,28.58797646627444,0.8831587429492345,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8816277195809844,0.00024174053182917098
34306,28.588809813496894,0.8823529411764706,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8817082997582609,8.058017727639034e-05
34307,28.589643160719348,0.8831587429492345,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8818694601128136,0.00016116035455278067
34308,28.5904765079418,0.8815471394037067,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8818694601128136,0.0
34309,28.591309855164255,0.8815471394037067,560,681,1241,0.0,0.0008333472224535399,0.8818694601128136,0.0
34310,28.59214320238671,0.8807413376309428,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8818694601128136,0.0
34311,28.592976549609162,0.8807413376309428,560,681,1241,0.0,0.0008333472224535399,0.8818694601128136,0.0
34312,28.593809896831615,0.8807413376309428,560,681,1241,0.0,0.0008333472224535399,0.8818694601128136,0.0
34313,28.59464324405407,0.8815471394037067,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8817888799355373,-8.058017727639034e-05
34314,28.595476591276523,0.8799355358581789,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8815471394037081,-0.00024174053182917098
34315,28.596309938498976,0.8823529411764706,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8814665592264317,-8.058017727639034e-05
34316,28.59714328572143,0.8831587429492345,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8815471394037081,8.058017727639034e-05
34317,28.597976632943883,0.8839645447219984,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8816277195809844,8.058017727639034e-05
34318,28.598809980166337,0.8831587429492345,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8817888799355373,0.00016116035455278067
34319,28.59964332738879,0.8839645447219984,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8820306204673664,0.00024174053182917098
34320,28.600476674611244,0.8823529411764706,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8821917808219192,0.00016116035455278067
34321,28.601310021833697,0.8823529411764706,560,681,1241,0.0,0.0008333472224535399,0.8823529411764721,0.00016116035455278067
34322,28.60214336905615,0.8823529411764706,560,681,1241,0.0,0.0008333472224535399,0.8825141015310249,0.00016116035455278067
34323,28.602976716278604,0.8823529411764706,560,681,1241,0.0,0.0008333472224535399,0.8825946817083015,8.058017727639034e-05
34324,28.603810063501058,0.8823529411764706,560,681,1241,0.0,0.0008333472224535399,0.8828364222401307,0.00024174053182917098
34325,28.604643410723515,0.8823529411764706,560,681,1241,0.0,0.0008333472224570926,0.8828364222401307,0.0
34326,28.60547675794597,0.8831587429492345,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8828364222401307,0.0
34327,28.606310105168422,0.8839645447219984,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8828364222401307,0.0
34328,28.607143452390876,0.8839645447219984,560,681,1241,0.0,0.0008333472224535399,0.882917002417407,8.058017727639034e-05
34329,28.60797679961333,0.8839645447219984,560,681,1241,0.0,0.0008333472224535399,0.882917002417407,0.0
34330,28.608810146835783,0.8847703464947623,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8831587429492362,0.00024174053182917098
34331,28.609643494058236,0.8863819500402901,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8835616438356182,0.00040290088638195165
34332,28.61047684128069,0.8855761482675262,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8838839645447237,0.00032232070910556134
34333,28.611310188503143,0.8879935535858179,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8844480257856585,0.0005640612409347323
34334,28.612143535725597,0.8887993553585818,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8850926672038696,0.0006446414182111227
34335,28.61297688294805,0.8887993553585818,560,681,1241,0.0,0.0008333472224535399,0.8857373086220808,0.0006446414182111227
34336,28.613810230170504,0.8887993553585818,560,681,1241,0.0,0.0008333472224535399,0.8863013698630156,0.0005640612409347323
34337,28.614643577392957,0.8863819500402901,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8865431103948447,0.00024174053182917098
34338,28.61547692461541,0.8855761482675262,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8867042707493976,0.00016116035455278067
34339,28.616310271837865,0.8855761482675262,560,681,1241,0.0,0.0008333472224535399,0.8868654311039504,0.00016116035455278067
34340,28.617143619060318,0.8879935535858179,560,681,1241,0.00241740531829171,0.0008333472224535399,0.887187751813056,0.00032232070910556134
34341,28.61797696628277,0.887187751813054,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8872683319903324,8.058017727639034e-05
34342,28.618810313505225,0.887187751813054,560,681,1241,0.0,0.0008333472224535399,0.8874294923448851,0.00016116035455278067
34343,28.61964366072768,0.8887993553585818,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8875100725221614,8.058017727639034e-05
34344,28.620477007950132,0.8896051571313457,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8875906526994377,8.058017727639034e-05
34345,28.621310355172586,0.8904109589041096,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8877518130539904,0.00016116035455278067
34346,28.62214370239504,0.8912167606768735,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8879935535858194,0.00024174053182917098
34347,28.622977049617496,0.8928283642224013,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.8886381950040306,0.0006446414182111227
34348,28.62381039683995,0.8928283642224013,560,681,1241,0.0,0.0008333472224535399,0.8893634165995181,0.000725221595487513
34349,28.624643744062404,0.8920225624496374,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8900080580177292,0.0006446414182111227
34350,28.625477091284857,0.8920225624496374,560,681,1241,0.0,0.0008333472224535399,0.8904109589041113,0.00040290088638195165
34351,28.62631043850731,0.8904109589041096,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8907332796132168,0.00032232070910556134
34352,28.627143785729764,0.8904109589041096,560,681,1241,0.0,0.0008333472224535399,0.8910556003223224,0.00032232070910556134
34353,28.627977132952218,0.8904109589041096,560,681,1241,0.0,0.0008333472224535399,0.891216760676875,0.00016116035455278067
34354,28.62881048017467,0.8904109589041096,560,681,1241,0.0,0.0008333472224535399,0.8912973408541515,8.058017727639034e-05
34355,28.629643827397125,0.8904109589041096,560,681,1241,0.0,0.0008333472224535399,0.8912973408541515,0.0
34356,28.63047717461958,0.8896051571313457,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8911361804995988,-0.00016116035455278067
34357,28.631310521842032,0.8887993553585818,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8907332796132168,-0.00040290088638195165
34358,28.632143869064485,0.8879935535858179,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8902497985495584,-0.00048348106365834196
34359,28.63297721628694,0.8896051571313457,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8900080580177292,-0.00024174053182917098
34360,28.633810563509392,0.8896051571313457,560,681,1241,0.0,0.0008333472224535399,0.8897663174859,-0.00024174053182917098
34361,28.634643910731846,0.8896051571313457,560,681,1241,0.0,0.0008333472224535399,0.8896857373086237,-8.058017727639034e-05
34362,28.6354772579543,0.8904109589041096,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8896857373086237,0.0
34363,28.636310605176753,0.8887993553585818,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.889524576954071,-0.00016116035455278067
34364,28.637143952399207,0.8904109589041096,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.889524576954071,0.0
34365,28.63797729962166,0.8896051571313457,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8894439967767946,-8.058017727639034e-05
34366,28.638810646844114,0.887187751813054,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8892022562449654,-0.00024174053182917098
34367,28.639643994066567,0.887187751813054,560,681,1241,0.0,0.0008333472224535399,0.8890410958904125,-0.00016116035455278067
34368,28.640477341289024,0.8879935535858179,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.8890410958904124,0.0
34369,28.641310688511478,0.887187751813054,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8887993553585831,-0.00024174053182917098
34370,28.64214403573393,0.8863819500402901,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8884770346494776,-0.00032232070910556134
34371,28.642977382956385,0.8855761482675262,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8880741337630956,-0.00040290088638195165
34372,28.64381073017884,0.887187751813054,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8877518130539901,-0.00032232070910556134
34373,28.644644077401292,0.8879935535858179,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8876712328767138,-8.058017727639034e-05
34374,28.645477424623746,0.8879935535858179,560,681,1241,0.0,0.0008333472224535399,0.8874294923448847,-0.00024174053182917098
34375,28.6463107718462,0.8879935535858179,560,681,1241,0.0,0.0008333472224535399,0.8872683319903321,-0.00016116035455278067
34376,28.647144119068653,0.8879935535858179,560,681,1241,0.0,0.0008333472224535399,0.8873489121676086,8.058017727639034e-05
34377,28.647977466291106,0.887187751813054,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8873489121676086,0.0
34378,28.64881081351356,0.887187751813054,560,681,1241,0.0,0.0008333472224535399,0.8872683319903321,-8.058017727639034e-05
34379,28.649644160736013,0.887187751813054,560,681,1241,0.0,0.0008333472224535399,0.8872683319903321,0.0
34380,28.650477507958467,0.8879935535858179,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8874294923448849,0.00016116035455278067
34381,28.65131085518092,0.887187751813054,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8875906526994376,0.00016116035455278067
34382,28.652144202403374,0.8879935535858179,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8876712328767139,8.058017727639034e-05
34383,28.652977549625827,0.8887993553585818,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8877518130539904,8.058017727639034e-05
34384,28.65381089684828,0.8887993553585818,560,681,1241,0.0,0.0008333472224535399,0.8878323932312668,8.058017727639034e-05
34385,28.654644244070735,0.8887993553585818,560,681,1241,0.0,0.0008333472224535399,0.8879129734085431,8.058017727639034e-05
34386,28.655477591293188,0.8879935535858179,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8879129734085431,0.0
