Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
34387,28.65631093851564,0.8855761482675262,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8877518130539904,-0.00016116035455278067
34388,28.657144285738095,0.8879935535858179,560,681,1241,0.00241740531829171,0.0008333472224535399,0.887832393231267,8.058017727639034e-05
34389,28.657977632960552,0.8879935535858179,560,681,1241,0.0,0.0008333472224570926,0.8879129734085434,8.058017727639034e-05
34390,28.658810980183006,0.8863819500402901,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8877518130539904,-0.00016116035455278067
34391,28.65964432740546,0.8839645447219984,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8874294923448849,-0.00032232070910556134
34392,28.660477674627913,0.8839645447219984,560,681,1241,0.0,0.0008333472224535399,0.8870265914585029,-0.00040290088638195165
34393,28.661311021850366,0.8831587429492345,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8864625302175682,-0.0005640612409347323
34394,28.66214436907282,0.8815471394037067,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8857373086220808,-0.000725221595487513
34395,28.662977716295273,0.8839645447219984,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8852538275584223,-0.00048348106365834196
34396,28.663811063517727,0.8839645447219984,560,681,1241,0.0,0.0008333472224535399,0.8848509266720402,-0.00040290088638195165
34397,28.66464441074018,0.8847703464947623,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8847703464947637,-8.058017727639034e-05
34398,28.665477757962634,0.8847703464947623,560,681,1241,0.0,0.0008333472224535399,0.8844480257856582,-0.00032232070910556134
34399,28.666311105185088,0.8839645447219984,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.884045124899276,-0.00040290088638195165
34400,28.66714445240754,0.8839645447219984,560,681,1241,0.0,0.0008333472224535399,0.8838033843674469,-0.00024174053182917098
34401,28.667977799629995,0.8847703464947623,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8838839645447234,8.058017727639034e-05
34402,28.66881114685245,0.8839645447219984,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8838839645447234,0.0
34403,28.669644494074902,0.8831587429492345,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8838839645447234,0.0
34404,28.670477841297355,0.8839645447219984,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8841257050765524,0.00024174053182917098
34405,28.67131118851981,0.8855761482675262,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8842868654311052,0.00016116035455278067
34406,28.672144535742262,0.8855761482675262,560,681,1241,0.0,0.0008333472224535399,0.8844480257856582,0.00016116035455278067
34407,28.672977882964716,0.8847703464947623,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8844480257856582,0.0
34408,28.67381123018717,0.8847703464947623,560,681,1241,0.0,0.0008333472224535399,0.8844480257856582,0.0
34409,28.674644577409623,0.8831587429492345,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8843674456083818,-8.058017727639034e-05
34410,28.67547792463208,0.8855761482675262,560,681,1241,0.00241740531829171,0.0008333472224570926,0.8845286059629347,0.00016116035455278067
34411,28.676311271854534,0.8863819500402901,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8846897663174875,0.00016116035455278067
34412,28.677144619076987,0.887187751813054,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8850120870265931,0.00032232070910556134
34413,28.67797796629944,0.8863819500402901,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8853344077356986,0.00032232070910556134
34414,28.678811313521894,0.8879935535858179,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8857373086220808,0.00040290088638195165
34415,28.679644660744348,0.8887993553585818,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8860596293311863,0.00032232070910556134
34416,28.6804780079668,0.8896051571313457,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8864625302175682,0.00040290088638195165
34417,28.681311355189255,0.8904109589041096,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8870265914585029,0.0005640612409347323
34418,28.68214470241171,0.8904109589041096,560,681,1241,0.0,0.0008333472224535399,0.8875906526994377,0.0005640612409347323
34419,28.682978049634162,0.8896051571313457,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8882352941176489,0.0006446414182111227
34420,28.683811396856616,0.8879935535858179,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8884770346494781,0.00024174053182917098
34421,28.68464474407907,0.887187751813054,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8885576148267544,8.058017727639034e-05
34422,28.685478091301523,0.887187751813054,560,681,1241,0.0,0.0008333472224535399,0.8885576148267544,0.0
34423,28.686311438523976,0.8863819500402901,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8885576148267544,0.0
34424,28.68714478574643,0.887187751813054,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8884770346494779,-8.058017727639034e-05
34425,28.687978132968883,0.8887993553585818,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8884770346494779,0.0
34426,28.688811480191337,0.887187751813054,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8882352941176487,-0.00024174053182917098
34427,28.68964482741379,0.887187751813054,560,681,1241,0.0,0.0008333472224535399,0.8879129734085431,-0.00032232070910556134
34428,28.690478174636244,0.8855761482675262,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8874294923448849,-0.00048348106365834196
34429,28.691311521858697,0.8847703464947623,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8869460112812266,-0.00048348106365834196
34430,28.69214486908115,0.8863819500402901,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8867848509266739,-0.00016116035455278067
34431,28.692978216303608,0.8879935535858179,560,681,1241,0.0016116035455278066,0.0008333472224570926,0.8868654311039504,8.058017727639034e-05
34432,28.69381156352606,0.8879935535858179,560,681,1241,0.0,0.0008333472224535399,0.8869460112812269,8.058017727639034e-05
34433,28.694644910748515,0.8887993553585818,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.887187751813056,0.00024174053182917098
34434,28.69547825797097,0.8904109589041096,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8875100725221616,0.00032232070910556134
34435,28.696311605193422,0.8904109589041096,560,681,1241,0.0,0.0008333472224535399,0.8876712328767142,0.00016116035455278067
34436,28.697144952415876,0.8904109589041096,560,681,1241,0.0,0.0008333472224535399,0.8879935535858199,0.00032232070910556134
34437,28.69797829963833,0.8912167606768735,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8883964544722017,0.00040290088638195165
34438,28.698811646860783,0.8896051571313457,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8887993553585837,0.00040290088638195165
34439,28.699644994083236,0.8887993553585818,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8892022562449657,0.00040290088638195165
34440,28.70047834130569,0.8896051571313457,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8895245769540713,0.00032232070910556134
34441,28.701311688528143,0.8896051571313457,560,681,1241,0.0,0.0008333472224535399,0.8896857373086242,0.00016116035455278067
34442,28.702145035750597,0.8887993553585818,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8897663174859005,8.058017727639034e-05
34443,28.70297838297305,0.8887993553585818,560,681,1241,0.0,0.0008333472224535399,0.8897663174859005,0.0
34444,28.703811730195504,0.8896051571313457,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8896857373086242,-8.058017727639034e-05
34445,28.704645077417958,0.8879935535858179,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8894439967767951,-0.00024174053182917098
34446,28.70547842464041,0.887187751813054,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8891216760676895,-0.00032232070910556134
34447,28.706311771862865,0.8855761482675262,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.888557614826755,-0.0005640612409347323
34448,28.707145119085318,0.8863819500402901,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8882352941176495,-0.00032232070910556134
34449,28.70797846630777,0.8839645447219984,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.887751813053991,-0.00048348106365834196
34450,28.708811813530225,0.8839645447219984,560,681,1241,0.0,0.0008333472224535399,0.8871877518130562,-0.0005640612409347323
34451,28.70964516075268,0.8847703464947623,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.886704270749398,-0.00048348106365834196
34452,28.710478507975136,0.8823529411764706,560,681,1241,-0.00241740531829171,0.0008333472224570926,0.8860596293311869,-0.0006446414182111227
34453,28.71131185519759,0.8823529411764706,560,681,1241,0.0,0.0008333472224535399,0.8854149879129757,-0.0006446414182111227
34454,28.712145202420043,0.8831587429492345,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8847703464947646,-0.0006446414182111227
34455,28.712978549642497,0.8839645447219984,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8843674456083825,-0.00040290088638195165
34456,28.71381189686495,0.8847703464947623,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8841257050765533,-0.00024174053182917098
34457,28.714645244087404,0.8847703464947623,560,681,1241,0.0,0.0008333472224535399,0.8840451248992769,-8.058017727639034e-05
34458,28.715478591309857,0.8863819500402901,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8840451248992769,0.0
34459,28.71631193853231,0.8855761482675262,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8842062852538298,0.00016116035455278067
34460,28.717145285754764,0.8855761482675262,560,681,1241,0.0,0.0008333472224535399,0.8843674456083827,0.00016116035455278067
34461,28.717978632977218,0.8847703464947623,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8843674456083829,0.0
34462,28.71881198019967,0.8855761482675262,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8846897663174884,0.00032232070910556134
34463,28.719645327422125,0.8847703464947623,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8849315068493177,0.00024174053182917098
34464,28.72047867464458,0.8855761482675262,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8851732473811469,0.00024174053182917098
34465,28.721312021867032,0.8847703464947623,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8852538275584234,8.058017727639034e-05
34466,28.722145369089485,0.8855761482675262,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8853344077356997,8.058017727639034e-05
34467,28.72297871631194,0.8847703464947623,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8853344077356997,0.0
34468,28.723812063534393,0.8823529411764706,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8849315068493178,-0.00040290088638195165
34469,28.724645410756846,0.8839645447219984,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8847703464947649,-0.00016116035455278067
34470,28.7254787579793,0.8823529411764706,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8844480257856594,-0.00032232070910556134
34471,28.726312105201753,0.8823529411764706,560,681,1241,0.0,0.0008333472224535399,0.8842062852538302,-0.00024174053182917098
34472,28.727145452424207,0.8823529411764706,560,681,1241,0.0,0.0008333472224535399,0.8838839645447246,-0.00032232070910556134
34473,28.72797879964666,0.8799355358581789,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8834004834810664,-0.00048348106365834196
34474,28.728812146869117,0.8799355358581789,560,681,1241,0.0,0.0008333472224570926,0.8828364222401316,-0.0005640612409347323
34475,28.72964549409157,0.8799355358581789,560,681,1241,0.0,0.0008333472224535399,0.8823529411764731,-0.00048348106365834196
34476,28.730478841314024,0.878323932312651,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8816277195809855,-0.000725221595487513
34477,28.731312188536478,0.8807413376309428,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8812248186946036,-0.00040290088638195165
34478,28.73214553575893,0.8807413376309428,560,681,1241,0.0,0.0008333472224535399,0.8810636583400507,-0.00016116035455278067
34479,28.732978882981385,0.8831587429492345,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8809830781627743,-8.058017727639034e-05
34480,28.73381223020384,0.8831587429492345,560,681,1241,0.0,0.0008333472224535399,0.8810636583400507,8.058017727639034e-05
34481,28.734645577426292,0.8855761482675262,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8813859790491563,0.00032232070910556134
34482,28.735478924648746,0.8855761482675262,560,681,1241,0.0,0.0008333472224535399,0.8817082997582618,0.00032232070910556134
34483,28.7363122718712,0.8855761482675262,560,681,1241,0.0,0.0008333472224535399,0.8822723609991966,0.0005640612409347323
34484,28.737145619093653,0.8847703464947623,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8827558420628551,0.00048348106365834196
34485,28.737978966316106,0.8831587429492345,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8830781627719606,0.00032232070910556134
34486,28.73881231353856,0.8831587429492345,560,681,1241,0.0,0.0008333472224535399,0.8835616438356191,0.00048348106365834196
34487,28.739645660761013,0.8839645447219984,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8838839645447246,0.00032232070910556134
34488,28.740479007983467,0.8847703464947623,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8842868654311067,0.00040290088638195165
34489,28.74131235520592,0.8863819500402901,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8846091861402122,0.00032232070910556134
34490,28.742145702428374,0.887187751813054,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8850120870265942,0.00040290088638195165
34491,28.742979049650828,0.8879935535858179,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8852538275584232,0.00024174053182917098
34492,28.74381239687328,0.8896051571313457,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8856567284448051,0.00040290088638195165
34493,28.744645744095735,0.8896051571313457,560,681,1241,0.0,0.0008333472224535399,0.886059629331187,0.00040290088638195165
34494,28.745479091318188,0.8904109589041096,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8866236905721216,0.0005640612409347323
34495,28.746312438540645,0.8928283642224013,560,681,1241,0.00241740531829171,0.0008333472224570926,0.8875906526994383,0.0009669621273166839
34496,28.7471457857631,0.895245769540693,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8887993553585842,0.001208702659145855
34497,28.747979132985552,0.8960515713134569,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.8900080580177301,0.001208702659145855
34498,28.748812480208006,0.8960515713134569,560,681,1241,0.0,0.0008333472224535399,0.8911361804995994,0.0011281224818694645
34499,28.74964582743046,0.8944399677679291,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.8919419822723634,0.0008058017727639033
34500,28.750479174652913,0.8968573730862208,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8929089443996802,0.0009669621273166839
34501,28.751312521875366,0.8968573730862208,560,681,1241,0.0,0.0008333472224535399,0.8937953263497203,0.0008863819500402936
34502,28.75214586909782,0.8968573730862208,560,681,1241,0.0,0.0008333472224535399,0.8945205479452077,0.000725221595487513
34503,28.752979216320274,0.8984689766317486,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8954069298952481,0.0008863819500402936
34504,28.753812563542727,0.8960515713134569,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.8959709911361828,0.0005640612409347323
34505,28.75464591076518,0.8984689766317486,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8965350523771176,0.0005640612409347323
34506,28.755479257987634,0.8984689766317486,560,681,1241,0.0,0.0008333472224535399,0.8968573730862233,0.00032232070910556134
34507,28.756312605210088,0.8984689766317486,560,681,1241,0.0,0.0008333472224535399,0.8970991136180524,0.00024174053182917098
34508,28.75714595243254,0.8976631748589847,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.8972602739726053,0.00016116035455278067
34509,28.757979299654995,0.8976631748589847,560,681,1241,0.0,0.0008333472224535399,0.8975825946817106,0.00032232070910556134
34510,28.75881264687745,0.8976631748589847,560,681,1241,0.0,0.0008333472224535399,0.8976631748589871,8.058017727639034e-05
34511,28.759645994099902,0.8992747784045125,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8979049153908163,0.00024174053182917098
34512,28.760479341322355,0.9008863819500403,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.8983078162771981,0.00040290088638195165
34513,28.76131268854481,0.9041095890410958,560,681,1241,0.003223207091055502,0.0008333472224535399,0.8988718775181328,0.0005640612409347212
34514,28.762146035767262,0.9065269943593876,560,681,1241,0.00241740531829171,0.0008333472224535399,0.8999194198227258,0.0010475423045930633
34515,28.762979382989716,0.9073327961321515,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9008058017727659,0.0008863819500402826
34516,28.763812730212173,0.9073327961321515,560,681,1241,0.0,0.0008333472224570926,0.9016921837228061,0.0008863819500402826
34517,28.764646077434627,0.9089443996776793,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9027397260273992,0.0010475423045930633
34518,28.76547942465708,0.9097502014504432,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9039484286865449,0.001208702659145844
34519,28.766312771879534,0.9105560032232071,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9052377115229671,0.001289282836422234
34520,28.767146119101987,0.9121676067687349,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.906688154713942,0.001450443190975015
34521,28.76797946632444,0.911361804995971,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9078968573730879,0.001208702659145844
34522,28.768812813546894,0.9121676067687349,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9090249798549574,0.0011281224818694535
34523,28.769646160769348,0.9145850120870266,560,681,1241,0.00241740531829171,0.0008333472224535399,0.9100725221595507,0.0010475423045930743
34524,28.7704795079918,0.9153908138597905,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.910958904109591,0.0008863819500402936
34525,28.771312855214255,0.9145850120870266,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9116841257050787,0.000725221595487513
34526,28.77214620243671,0.9137792103142627,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9123287671232898,0.0006446414182111227
34527,28.772979549659162,0.9137792103142627,560,681,1241,0.0,0.0008333472224535399,0.9128122481869481,0.00048348106365834196
34528,28.773812896881616,0.9137792103142627,560,681,1241,0.0,0.0008333472224535399,0.91321514907333,0.00040290088638195165
34529,28.77464624410407,0.9137792103142627,560,681,1241,0.0,0.0008333472224535399,0.9135374697824356,0.00032232070910556134
34530,28.775479591326523,0.9137792103142627,560,681,1241,0.0,0.0008333472224535399,0.9136986301369883,0.00016116035455278067
34531,28.776312938548976,0.9145850120870266,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9140209508460938,0.00032232070910556134
34532,28.77714628577143,0.9145850120870266,560,681,1241,0.0,0.0008333472224535399,0.914262691377923,0.00024174053182917098
34533,28.777979632993883,0.9145850120870266,560,681,1241,0.0,0.0008333472224535399,0.914262691377923,0.0
34534,28.778812980216337,0.9153908138597905,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.914262691377923,0.0
34535,28.77964632743879,0.9153908138597905,560,681,1241,0.0,0.0008333472224535399,0.9143432715551993,8.058017727639034e-05
34536,28.780479674661244,0.9170024174053183,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9146655922643049,0.00032232070910556134
34537,28.7813130218837,0.9161966156325544,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9149073327961341,0.00024174053182917098
34538,28.782146369106155,0.9161966156325544,560,681,1241,0.0,0.0008333472224535399,0.9151490733279634,0.00024174053182917098
34539,28.782979716328608,0.9161966156325544,560,681,1241,0.0,0.0008333472224535399,0.9153908138597926,0.00024174053182917098
34540,28.78381306355106,0.9153908138597905,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9155519742143454,0.00016116035455278067
34541,28.784646410773515,0.9161966156325544,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9157131345688981,0.00016116035455278067
34542,28.78547975799597,0.9178082191780822,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9160354552780037,0.00032232070910556134
34543,28.786313105218422,0.9186140209508461,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9164383561643856,0.00040290088638195165
34544,28.787146452440876,0.9186140209508461,560,681,1241,0.0,0.0008333472224535399,0.9167606768734912,0.00032232070910556134
34545,28.78797979966333,0.9178082191780822,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9170024174053204,0.00024174053182917098
34546,28.788813146885783,0.9170024174053183,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9170024174053204,0.0
34547,28.789646494108236,0.9186140209508461,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9172441579371495,0.00024174053182917098
34548,28.79047984133069,0.9178082191780822,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9174053182917025,0.00016116035455278067
34549,28.791313188553143,0.9178082191780822,560,681,1241,0.0,0.0008333472224535399,0.9175664786462553,0.00016116035455278067
34550,28.792146535775597,0.9170024174053183,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.917727639000808,0.00016116035455278067
34551,28.79297988299805,0.9153908138597905,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9176470588235317,-8.058017727639034e-05
34552,28.793813230220504,0.9153908138597905,560,681,1241,0.0,0.0008333472224535399,0.9174053182917025,-0.00024174053182917098
34553,28.794646577442958,0.9153908138597905,560,681,1241,0.0,0.0008333472224535399,0.9170829975825969,-0.00032232070910556134
34554,28.79547992466541,0.9178082191780822,560,681,1241,0.00241740531829171,0.0008333472224535399,0.9170024174053205,-8.058017727639034e-05
34555,28.796313271887865,0.9186140209508461,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9170829975825969,8.058017727639034e-05
34556,28.79714661911032,0.91941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.917324738114426,0.00024174053182917098
34557,28.797979966332772,0.91941982272361,560,681,1241,0.0,0.0008333472224535399,0.9174053182917025,8.058017727639034e-05
34558,28.79881331355523,0.9178082191780822,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.9174053182917025,0.0
34559,28.799646660777682,0.9178082191780822,560,681,1241,0.0,0.0008333472224535399,0.9174053182917025,0.0
34560,28.800480008000136,0.9178082191780822,560,681,1241,0.0,0.0008333472224535399,0.917485898468979,8.058017727639034e-05
34561,28.80131335522259,0.9161966156325544,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9175664786462553,8.058017727639034e-05
34562,28.802146702445043,0.9161966156325544,560,681,1241,0.0,0.0008333472224535399,0.9176470588235317,8.058017727639034e-05
34563,28.802980049667497,0.9153908138597905,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9176470588235317,0.0
34564,28.80381339688995,0.9137792103142627,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9172441579371495,-0.00040290088638195165
34565,28.804646744112404,0.9137792103142627,560,681,1241,0.0,0.0008333472224535399,0.9167606768734912,-0.00048348106365834196
34566,28.805480091334857,0.9145850120870266,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9162771958098329,-0.00048348106365834196
34567,28.80631343855731,0.9153908138597905,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.915874294923451,-0.00040290088638195165
34568,28.807146785779764,0.9145850120870266,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9155519742143454,-0.00032232070910556134
34569,28.807980133002218,0.9145850120870266,560,681,1241,0.0,0.0008333472224535399,0.9152296535052399,-0.00032232070910556134
34570,28.80881348022467,0.9153908138597905,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9149879129734106,-0.00024174053182917098
34571,28.809646827447125,0.9161966156325544,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9149879129734106,0.0
34572,28.81048017466958,0.9153908138597905,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9149073327961343,-8.058017727639034e-05
34573,28.811313521892032,0.9137792103142627,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9147461724415814,-0.00016116035455278067
34574,28.812146869114486,0.9153908138597905,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9149073327961343,0.00016116035455278067
34575,28.81298021633694,0.9153908138597905,560,681,1241,0.0,0.0008333472224535399,0.9150684931506872,0.00016116035455278067
34576,28.813813563559393,0.9161966156325544,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9152296535052399,0.00016116035455278067
34577,28.814646910781846,0.9161966156325544,560,681,1241,0.0,0.0008333472224535399,0.9153102336825162,8.058017727639034e-05
34578,28.8154802580043,0.9161966156325544,560,681,1241,0.0,0.0008333472224535399,0.9154713940370689,0.00016116035455278067
34579,28.816313605226753,0.9153908138597905,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9155519742143452,8.058017727639034e-05
