Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
34580,28.81714695244921,0.9178082191780822,560,681,1241,0.00241740531829171,0.0008333472224570926,0.9157937147461744,0.00024174053182917098
34581,28.817980299671664,0.9178082191780822,560,681,1241,0.0,0.0008333472224535399,0.9159548751007274,0.00016116035455278067
34582,28.818813646894117,0.9186140209508461,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9162771958098329,0.00032232070910556134
34583,28.81964699411657,0.9186140209508461,560,681,1241,0.0,0.0008333472224535399,0.9167606768734913,0.00048348106365834196
34584,28.820480341339024,0.9186140209508461,560,681,1241,0.0,0.0008333472224535399,0.9170829975825969,0.00032232070910556134
34585,28.821313688561478,0.9186140209508461,560,681,1241,0.0,0.0008333472224535399,0.9174053182917025,0.00032232070910556134
34586,28.82214703578393,0.9210314262691378,560,681,1241,0.00241740531829171,0.0008333472224535399,0.9178887993553608,0.00048348106365834196
34587,28.822980383006385,0.9210314262691378,560,681,1241,0.0,0.0008333472224535399,0.9183722804190193,0.00048348106365834196
34588,28.82381373022884,0.9226430298146656,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9190169218372304,0.0006446414182111227
34589,28.824647077451292,0.9242546333601934,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9199033037872708,0.0008863819500402936
34590,28.825480424673746,0.9258662369057212,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9207091055600346,0.0008058017727639033
34591,28.8263137718962,0.9250604351329573,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9214343271555221,0.000725221595487513
34592,28.827147119118653,0.9250604351329573,560,681,1241,0.0,0.0008333472224535399,0.9220789685737332,0.0006446414182111227
34593,28.827980466341106,0.9242546333601934,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.922643029814668,0.0005640612409347323
34594,28.82881381356356,0.9250604351329573,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.923287671232879,0.0006446414182111227
34595,28.829647160786013,0.9250604351329573,560,681,1241,0.0,0.0008333472224535399,0.9239323126510902,0.0006446414182111227
34596,28.830480508008467,0.9258662369057212,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9244157937147485,0.00048348106365834196
34597,28.83131385523092,0.9258662369057212,560,681,1241,0.0,0.0008333472224535399,0.9248992747784067,0.00048348106365834196
34598,28.832147202453374,0.9258662369057212,560,681,1241,0.0,0.0008333472224535399,0.9252215954875123,0.00032232070910556134
34599,28.832980549675828,0.9242546333601934,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9252215954875123,0.0
34600,28.83381389689828,0.9242546333601934,560,681,1241,0.0,0.0008333472224535399,0.9250604351329595,-0.00016116035455278067
34601,28.834647244120738,0.9226430298146656,560,681,1241,-0.0016116035455278066,0.0008333472224570926,0.9248186946011303,-0.00024174053182917098
34602,28.83548059134319,0.9226430298146656,560,681,1241,0.0,0.0008333472224535399,0.9245769540693012,-0.00024174053182917098
34603,28.836313938565645,0.9218372280419017,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.924335213537472,-0.00024174053182917098
34604,28.8371472857881,0.9234488315874295,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.924174053182919,-0.00016116035455278067
34605,28.837980633010552,0.9234488315874295,560,681,1241,0.0,0.0008333472224535399,0.9240128928283662,-0.00016116035455278067
34606,28.838813980233006,0.9234488315874295,560,681,1241,0.0,0.0008333472224535399,0.923771152296537,-0.00024174053182917098
34607,28.83964732745546,0.9242546333601934,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9236099919419842,-0.00016116035455278067
34608,28.840480674677913,0.9242546333601934,560,681,1241,0.0,0.0008333472224535399,0.9234488315874316,-0.00016116035455278067
34609,28.841314021900367,0.9242546333601934,560,681,1241,0.0,0.0008333472224535399,0.9234488315874316,0.0
34610,28.84214736912282,0.9242546333601934,560,681,1241,0.0,0.0008333472224535399,0.9234488315874316,0.0
34611,28.842980716345274,0.9250604351329573,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9236905721192608,0.00024174053182917098
34612,28.843814063567727,0.9242546333601934,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9238517324738137,0.00016116035455278067
34613,28.84464741079018,0.9242546333601934,560,681,1241,0.0,0.0008333472224535399,0.9240934730056429,0.00024174053182917098
34614,28.845480758012634,0.9242546333601934,560,681,1241,0.0,0.0008333472224535399,0.9241740531829195,8.058017727639034e-05
34615,28.846314105235088,0.9250604351329573,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9243352135374723,0.00016116035455278067
34616,28.84714745245754,0.9258662369057212,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9245769540693015,0.00024174053182917098
34617,28.847980799679995,0.9250604351329573,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9246575342465778,8.058017727639034e-05
34618,28.84881414690245,0.9258662369057212,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9248186946011305,0.00016116035455278067
34619,28.849647494124902,0.9258662369057212,560,681,1241,0.0,0.0008333472224535399,0.9249798549556832,0.00016116035455278067
34620,28.850480841347355,0.9258662369057212,560,681,1241,0.0,0.0008333472224535399,0.925141015310236,0.00016116035455278067
34621,28.85131418856981,0.9266720386784851,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9253021756647886,0.00016116035455278067
34622,28.852147535792266,0.9266720386784851,560,681,1241,0.0,0.0008333472224570926,0.9255439161966177,0.00024174053182917098
34623,28.85298088301472,0.9266720386784851,560,681,1241,0.0,0.0008333472224535399,0.9257856567284467,0.00024174053182917098
34624,28.853814230237173,0.9242546333601934,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.9257856567284467,0.0
34625,28.854647577459627,0.9226430298146656,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9255439161966175,-0.00024174053182917098
34626,28.85548092468208,0.9242546333601934,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9253827558420648,-0.00016116035455278067
34627,28.856314271904534,0.9250604351329573,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9253827558420648,0.0
34628,28.857147619126987,0.9242546333601934,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.925221595487512,-0.00016116035455278067
34629,28.85798096634944,0.9258662369057212,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.925221595487512,0.0
34630,28.858814313571894,0.9266720386784851,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9253021756647885,8.058017727639034e-05
34631,28.859647660794348,0.9282836422240129,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9254633360193413,0.00016116035455278067
34632,28.8604810080168,0.9282836422240129,560,681,1241,0.0,0.0008333472224535399,0.9256244963738942,0.00016116035455278067
34633,28.861314355239255,0.9282836422240129,560,681,1241,0.0,0.0008333472224535399,0.925785656728447,0.00016116035455278067
34634,28.86214770246171,0.9282836422240129,560,681,1241,0.0,0.0008333472224535399,0.926188557614829,0.00040290088638195165
34635,28.862981049684162,0.9290894439967768,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9268331990330401,0.0006446414182111227
34636,28.863814396906616,0.9290894439967768,560,681,1241,0.0,0.0008333472224535399,0.9273166800966983,0.00048348106365834196
34637,28.86464774412907,0.9282836422240129,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9276390008058039,0.00032232070910556134
34638,28.865481091351523,0.9290894439967768,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9281224818694621,0.00048348106365834196
34639,28.866314438573976,0.9290894439967768,560,681,1241,0.0,0.0008333472224535399,0.9284448025785677,0.00032232070910556134
34640,28.86714778579643,0.9290894439967768,560,681,1241,0.0,0.0008333472224535399,0.9286865431103969,0.00024174053182917098
34641,28.867981133018883,0.9282836422240129,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9286865431103969,0.0
34642,28.868814480241337,0.9266720386784851,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9285253827558441,-0.00016116035455278067
34643,28.869647827463794,0.927477840451249,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9284448025785677,-8.058017727639034e-05
34644,28.870481174686248,0.9266720386784851,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9282836422240148,-0.00016116035455278067
34645,28.8713145219087,0.9258662369057212,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9279613215149093,-0.00032232070910556134
34646,28.872147869131155,0.9250604351329573,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9275584206285273,-0.00040290088638195165
34647,28.872981216353608,0.9242546333601934,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9271555197421455,-0.00040290088638195165
34648,28.87381456357606,0.9266720386784851,560,681,1241,0.00241740531829171,0.0008333472224535399,0.9269137792103163,-0.00024174053182917098
34649,28.874647910798515,0.9290894439967768,560,681,1241,0.00241740531829171,0.0008333472224535399,0.9269137792103163,0.0
34650,28.87548125802097,0.9290894439967768,560,681,1241,0.0,0.0008333472224535399,0.9269137792103163,0.0
34651,28.876314605243422,0.9290894439967768,560,681,1241,0.0,0.0008333472224535399,0.9269943593875926,8.058017727639034e-05
34652,28.877147952465876,0.9307010475423045,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.9273972602739746,0.00040290088638194054
34653,28.87798129968833,0.9282836422240129,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.927477840451251,8.058017727639034e-05
34654,28.878814646910783,0.9282836422240129,560,681,1241,0.0,0.0008333472224535399,0.9276390008058039,0.00016116035455278067
34655,28.879647994133236,0.9298952457695407,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9280419016921858,0.00040290088638195165
34656,28.88048134135569,0.9307010475423045,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.9286059629331206,0.0005640612409347212
34657,28.881314688578144,0.9315068493150684,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9293311845286081,0.0007252215954875018
34658,28.882148035800597,0.9307010475423045,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9297340854149901,0.00040290088638194054
34659,28.88298138302305,0.9307010475423045,560,681,1241,0.0,0.0008333472224535399,0.929895245769543,0.00016116035455276956
34660,28.883814730245504,0.9307010475423045,560,681,1241,0.0,0.0008333472224535399,0.9300564061240959,0.00016116035455276956
34661,28.884648077467958,0.9323126510878323,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9303787268332014,0.00032232070910555023
34662,28.88548142469041,0.9323126510878323,560,681,1241,0.0,0.0008333472224535399,0.9305398871877542,0.00016116035455278067
34663,28.886314771912865,0.9307010475423045,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9307816277195833,0.0002417405318291599
34664,28.887148119135322,0.9307010475423045,560,681,1241,0.0,0.0008333472224570926,0.9310233682514125,0.0002417405318291599
34665,28.887981466357775,0.9315068493150684,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9311845286059655,0.00016116035455276956
34666,28.88881481358023,0.9315068493150684,560,681,1241,0.0,0.0008333472224535399,0.9312651087832418,8.058017727639034e-05
34667,28.889648160802682,0.9315068493150684,560,681,1241,0.0,0.0008333472224535399,0.9312651087832418,0.0
34668,28.890481508025136,0.9315068493150684,560,681,1241,0.0,0.0008333472224535399,0.9313456889605181,8.058017727639034e-05
34669,28.89131485524759,0.9315068493150684,560,681,1241,0.0,0.0008333472224535399,0.9314262691377945,8.058017727639034e-05
34670,28.892148202470043,0.9290894439967768,560,681,1241,-0.002417405318291599,0.0008333472224535399,0.9312651087832415,-0.00016116035455276956
34671,28.892981549692497,0.9298952457695407,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9310233682514124,-0.0002417405318291599
34672,28.89381489691495,0.9315068493150684,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.930942788074136,-8.058017727639034e-05
34673,28.894648244137404,0.9307010475423045,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.930942788074136,0.0
34674,28.895481591359857,0.9298952457695407,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.9308622078968595,-8.058017727637922e-05
34675,28.89631493858231,0.9298952457695407,560,681,1241,0.0,0.0008333472224535399,0.9307010475423066,-0.00016116035455276956
34676,28.897148285804764,0.9307010475423045,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.9306204673650302,-8.058017727639034e-05
34677,28.897981633027218,0.9298952457695407,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.9304593070104774,-0.00016116035455276956
34678,28.89881498024967,0.9298952457695407,560,681,1241,0.0,0.0008333472224535399,0.9302981466559246,-0.00016116035455276956
34679,28.899648327472125,0.9307010475423045,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.9302175664786482,-8.058017727639034e-05
34680,28.90048167469458,0.9323126510878323,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9305398871877537,0.00032232070910555023
34681,28.901315021917032,0.9331184528605962,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9308622078968594,0.00032232070910555023
34682,28.902148369139486,0.9339242546333602,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9311039484286885,0.00024174053182917098
34683,28.90298171636194,0.935535858178888,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9315874294923467,0.00048348106365834196
34684,28.903815063584393,0.935535858178888,560,681,1241,0.0,0.0008333472224535399,0.9321514907332815,0.0005640612409347212
34685,28.90464841080685,0.935535858178888,560,681,1241,0.0,0.0008333472224570926,0.9327155519742163,0.0005640612409347212
34686,28.905481758029303,0.9363416599516519,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.933279613215151,0.0005640612409347323
34687,28.906315105251757,0.935535858178888,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9338436744560857,0.0005640612409347212
34688,28.90714845247421,0.9371474617244158,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9345688960515733,0.0007252215954875018
34689,28.907981799696664,0.9379532634971797,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9352941176470608,0.000725221595487513
34690,28.908815146919117,0.9387590652699436,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9359387590652719,0.0006446414182111227
34691,28.90964849414157,0.9387590652699436,560,681,1241,0.0,0.0008333472224535399,0.9365028203062067,0.0005640612409347323
34692,28.910481841364025,0.9387590652699436,560,681,1241,0.0,0.0008333472224535399,0.9369863013698649,0.00048348106365834196
34693,28.911315188586478,0.9395648670427075,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9373892022562469,0.00040290088638195165
34694,28.91214853580893,0.9387590652699436,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9377115229653524,0.00032232070910556134
34695,28.912981883031385,0.9387590652699436,560,681,1241,0.0,0.0008333472224535399,0.938033843674458,0.00032232070910556134
34696,28.91381523025384,0.9395648670427075,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9383561643835636,0.00032232070910556134
34697,28.914648577476292,0.9403706688154714,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.938839645447222,0.00048348106365834196
34698,28.915481924698746,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.9391619661563275,0.00032232070910556134
34699,28.9163152719212,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.9394037066881568,0.00024174053182917098
34700,28.917148619143653,0.9395648670427075,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9394842868654332,8.058017727639034e-05
34701,28.917981966366106,0.9403706688154714,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.939645447219986,0.00016116035455278067
34702,28.91881531358856,0.9395648670427075,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9397260273972623,8.058017727639034e-05
34703,28.919648660811013,0.9387590652699436,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.939645447219986,-8.058017727639034e-05
34704,28.920482008033467,0.9387590652699436,560,681,1241,0.0,0.0008333472224535399,0.939645447219986,0.0
34705,28.92131535525592,0.9395648670427075,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9397260273972623,8.058017727639034e-05
34706,28.922148702478374,0.9395648670427075,560,681,1241,0.0,0.0008333472224535399,0.9397260273972623,0.0
34707,28.92298204970083,0.9403706688154714,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9397260273972623,0.0
34708,28.923815396923285,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.9397260273972623,0.0
34709,28.92464874414574,0.9395648670427075,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9396454472199858,-8.058017727639034e-05
34710,28.925482091368192,0.9395648670427075,560,681,1241,0.0,0.0008333472224535399,0.9396454472199858,0.0
34711,28.926315438590645,0.9379532634971797,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9394037066881566,-0.00024174053182917098
34712,28.9271487858131,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9392425463336039,-0.00016116035455278067
34713,28.927982133035552,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9391619661563275,-8.058017727639034e-05
34714,28.928815480258006,0.9395648670427075,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9392425463336039,8.058017727639034e-05
34715,28.92964882748046,0.9395648670427075,560,681,1241,0.0,0.0008333472224535399,0.9392425463336039,0.0
34716,28.930482174702913,0.9387590652699436,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9391619661563275,-8.058017727639034e-05
34717,28.931315521925367,0.9379532634971797,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9389202256244984,-0.00024174053182917098
34718,28.93214886914782,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9386784850926692,-0.00024174053182917098
34719,28.932982216370274,0.9371474617244158,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9384367445608401,-0.00024174053182917098
34720,28.933815563592727,0.9363416599516519,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9381144238517345,-0.00032232070910556134
34721,28.93464891081518,0.9363416599516519,560,681,1241,0.0,0.0008333472224535399,0.9379532634971817,-0.00016116035455278067
34722,28.935482258037634,0.9363416599516519,560,681,1241,0.0,0.0008333472224535399,0.9377921031426288,-0.00016116035455278067
34723,28.936315605260088,0.9363416599516519,560,681,1241,0.0,0.0008333472224535399,0.9376309427880759,-0.00016116035455278067
34724,28.93714895248254,0.935535858178888,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9372280419016941,-0.00040290088638195165
34725,28.937982299704995,0.934730056406124,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9367445608380358,-0.00048348106365834196
34726,28.93881564692745,0.934730056406124,560,681,1241,0.0,0.0008333472224535399,0.9363416599516539,-0.00040290088638195165
34727,28.939648994149902,0.9363416599516519,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.936180499597101,-0.00016116035455278067
34728,28.94048234137236,0.9371474617244158,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9360999194198246,-8.058017727639034e-05
34729,28.941315688594813,0.9363416599516519,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9360193392425481,-8.058017727639034e-05
34730,28.942149035817266,0.9371474617244158,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9360999194198246,8.058017727639034e-05
34731,28.94298238303972,0.9387590652699436,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9363416599516539,0.00024174053182917098
34732,28.943815730262173,0.9379532634971797,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9365028203062067,0.00016116035455278067
34733,28.944649077484627,0.9387590652699436,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9367445608380359,0.00024174053182917098
34734,28.94548242470708,0.9395648670427075,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9371474617244179,0.00040290088638195165
34735,28.946315771929534,0.9379532634971797,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9374697824335234,0.00032232070910556134
34736,28.947149119151987,0.9363416599516519,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9376309427880761,0.00016116035455278067
34737,28.94798246637444,0.9371474617244158,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9377115229653527,8.058017727639034e-05
34738,28.948815813596894,0.9387590652699436,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9378726833199054,0.00016116035455278067
34739,28.949649160819348,0.9395648670427075,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9381950040290109,0.00032232070910556134
34740,28.9504825080418,0.9395648670427075,560,681,1241,0.0,0.0008333472224535399,0.9384367445608399,0.00024174053182917098
34741,28.951315855264255,0.9403706688154714,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9385979049153927,0.00016116035455278067
34742,28.95214920248671,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.938839645447222,0.00024174053182917098
34743,28.952982549709162,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.9390008058017749,0.00016116035455278067
34744,28.953815896931616,0.9395648670427075,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9390008058017749,0.0
34745,28.95464924415407,0.9379532634971797,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9390008058017749,0.0
34746,28.955482591376523,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9391619661563277,0.00016116035455278067
34747,28.956315938598976,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.939242546333604,8.058017727639034e-05
34748,28.95714928582143,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9391619661563277,-8.058017727639034e-05
34749,28.957982633043887,0.9387590652699436,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9390813859790514,-8.058017727639034e-05
34750,28.95881598026634,0.9379532634971797,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9389202256244987,-0.00016116035455278067
34751,28.959649327488794,0.9363416599516519,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9385173247381167,-0.00040290088638195165
34752,28.960482674711248,0.935535858178888,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9380338436744582,-0.00048348106365834196
34753,28.9613160219337,0.9363416599516519,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9376309427880761,-0.00040290088638195165
34754,28.962149369156155,0.9371474617244158,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9373892022562471,-0.00024174053182917098
34755,28.962982716378608,0.9379532634971797,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9373892022562471,0.0
34756,28.96381606360106,0.9387590652699436,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9374697824335234,8.058017727639034e-05
34757,28.964649410823515,0.9387590652699436,560,681,1241,0.0,0.0008333472224535399,0.9375503626107997,8.058017727639034e-05
34758,28.96548275804597,0.9387590652699436,560,681,1241,0.0,0.0008333472224535399,0.9376309427880761,8.058017727639034e-05
34759,28.966316105268422,0.9379532634971797,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9375503626107997,-8.058017727639034e-05
34760,28.967149452490876,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9375503626107997,0.0
34761,28.96798279971333,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9377115229653527,0.00016116035455278067
34762,28.968816146935783,0.9387590652699436,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9380338436744582,0.00032232070910556134
34763,28.969649494158237,0.9387590652699436,560,681,1241,0.0,0.0008333472224535399,0.9382755842062874,0.00024174053182917098
34764,28.97048284138069,0.9395648670427075,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9385173247381164,0.00024174053182917098
34765,28.971316188603144,0.9395648670427075,560,681,1241,0.0,0.0008333472224535399,0.9386784850926692,0.00016116035455278067
34766,28.972149535825597,0.9387590652699436,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9386784850926692,0.0
34767,28.97298288304805,0.9379532634971797,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9385979049153927,-8.058017727639034e-05
34768,28.973816230270504,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9385173247381164,-8.058017727639034e-05
34769,28.974649577492958,0.9379532634971797,560,681,1241,0.0,0.0008333472224535399,0.9385173247381164,0.0
34770,28.975482924715415,0.9387590652699436,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9385979049153927,8.058017727639034e-05
34771,28.97631627193787,0.9403706688154714,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.938839645447222,0.00024174053182917098
34772,28.977149619160322,0.9395648670427075,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9389202256244984,8.058017727639034e-05
34773,28.977982966382775,0.9395648670427075,560,681,1241,0.0,0.0008333472224535399,0.9390008058017747,8.058017727639034e-05
34774,28.97881631360523,0.9395648670427075,560,681,1241,0.0,0.0008333472224535399,0.9390008058017747,0.0
34775,28.979649660827683,0.9403706688154714,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9390813859790512,8.058017727639034e-05
