Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
34776,28.980483008050136,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.939242546333604,0.00016116035455278067
34777,28.98131635527259,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.9394842868654333,0.00024174053182917098
34778,28.982149702495043,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.9397260273972625,0.00024174053182917098
34779,28.982983049717497,0.9403706688154714,560,681,1241,0.0,0.0008333472224535399,0.9399677679290918,0.00024174053182917098
34780,28.98381639693995,0.9411764705882353,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.940209508460921,0.00024174053182917098
34781,28.984649744162404,0.9419822723609992,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9403706688154736,0.00016116035455278067
34782,28.985483091384857,0.9419822723609992,560,681,1241,0.0,0.0008333472224535399,0.9406124093473028,0.00024174053182917098
34783,28.98631643860731,0.9427880741337631,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9409347300564084,0.00032232070910556134
34784,28.987149785829764,0.9427880741337631,560,681,1241,0.0,0.0008333472224535399,0.941257050765514,0.00032232070910556134
34785,28.987983133052218,0.9427880741337631,560,681,1241,0.0,0.0008333472224535399,0.941498791297343,0.00024174053182917098
34786,28.98881648027467,0.9427880741337631,560,681,1241,0.0,0.0008333472224535399,0.9417405318291721,0.00024174053182917098
34787,28.989649827497125,0.9427880741337631,560,681,1241,0.0,0.0008333472224535399,0.9419822723610011,0.00024174053182917098
34788,28.99048317471958,0.9427880741337631,560,681,1241,0.0,0.0008333472224535399,0.9422240128928301,0.00024174053182917098
34789,28.991316521942032,0.9443996776792909,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.942626913779212,0.00040290088638195165
34790,28.992149869164486,0.943593875906527,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9428686543110413,0.00024174053182917098
34791,28.992983216386943,0.943593875906527,560,681,1241,0.0,0.0008333472224570926,0.9430298146655941,0.00016116035455278067
34792,28.993816563609396,0.9443996776792909,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9432715551974233,0.00024174053182917098
34793,28.99464991083185,0.9452054794520548,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9435132957292526,0.00024174053182917098
34794,28.995483258054303,0.9443996776792909,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9436744560838054,0.00016116035455278067
34795,28.996316605276757,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9438356164383583,0.00016116035455278067
34796,28.99714995249921,0.9452054794520548,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9440773569701875,0.00024174053182917098
34797,28.997983299721664,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.9443190975020167,0.00024174053182917098
34798,28.998816646944118,0.9443996776792909,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9444802578565696,0.00016116035455278067
34799,28.99964999416657,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9444802578565696,0.0
34800,29.000483341389025,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9445608380338459,8.058017727639034e-05
34801,29.001316688611478,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9446414182111222,8.058017727639034e-05
34802,29.00215003583393,0.9452054794520548,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9447219983883987,8.058017727639034e-05
34803,29.002983383056385,0.9443996776792909,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9446414182111222,-8.058017727639034e-05
34804,29.00381673027884,0.9452054794520548,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9447219983883987,8.058017727639034e-05
34805,29.004650077501292,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.944802578565675,8.058017727639034e-05
34806,29.005483424723746,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.944802578565675,0.0
34807,29.0063167719462,0.9460112812248187,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9448831587429514,8.058017727639034e-05
34808,29.007150119168653,0.9452054794520548,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9449637389202277,8.058017727639034e-05
34809,29.007983466391106,0.9460112812248187,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9451248992747804,0.00016116035455278067
34810,29.00881681361356,0.9452054794520548,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9452054794520567,8.058017727639034e-05
34811,29.009650160836014,0.943593875906527,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9451248992747804,-8.058017727639034e-05
34812,29.010483508058467,0.9443996776792909,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.945044319097504,-8.058017727639034e-05
34813,29.011316855280924,0.9443996776792909,560,681,1241,0.0,0.0008333472224570926,0.945044319097504,0.0
34814,29.012150202503378,0.9452054794520548,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.945044319097504,0.0
34815,29.01298354972583,0.9443996776792909,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9449637389202277,-8.058017727639034e-05
34816,29.013816896948285,0.9452054794520548,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9449637389202277,0.0
34817,29.01465024417074,0.9468170829975826,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9450443190975042,8.058017727639034e-05
34818,29.015483591393192,0.9476228847703465,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9452860596293334,0.00024174053182917098
34819,29.016316938615645,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.9454472199838863,0.00016116035455278067
34820,29.0171502858381,0.9468170829975826,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9456083803384392,0.00016116035455278067
34821,29.017983633060553,0.9468170829975826,560,681,1241,0.0,0.0008333472224535399,0.9459307010475447,0.00032232070910556134
34822,29.018816980283006,0.9452054794520548,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.946011281224821,8.058017727639034e-05
34823,29.01965032750546,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.9460918614020974,8.058017727639034e-05
34824,29.020483674727913,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.9460918614020974,0.0
34825,29.021317021950367,0.9460112812248187,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.94625302175665,0.00016116035455278067
34826,29.02215036917282,0.9460112812248187,560,681,1241,0.0,0.0008333472224535399,0.9463336019339265,8.058017727639034e-05
34827,29.022983716395274,0.9460112812248187,560,681,1241,0.0,0.0008333472224535399,0.9462530217566499,-8.058017727639034e-05
34828,29.023817063617727,0.9468170829975826,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9461724415793735,-8.058017727639034e-05
34829,29.02465041084018,0.9452054794520548,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9459307010475444,-0.00024174053182917098
34830,29.025483758062634,0.9443996776792909,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9456889605157152,-0.00024174053182917098
34831,29.026317105285088,0.943593875906527,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9453666398066096,-0.00032232070910556134
34832,29.02715045250754,0.9443996776792909,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9452860596293332,-8.058017727639034e-05
34833,29.027983799729995,0.943593875906527,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9451248992747805,-0.00016116035455278067
34834,29.028817146952452,0.943593875906527,560,681,1241,0.0,0.0008333472224570926,0.9449637389202279,-0.00016116035455278067
34835,29.029650494174906,0.943593875906527,560,681,1241,0.0,0.0008333472224535399,0.9447219983883988,-0.00024174053182917098
34836,29.03048384139736,0.9427880741337631,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9443996776792932,-0.00032232070910556134
34837,29.031317188619813,0.943593875906527,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9441579371474642,-0.00024174053182917098
34838,29.032150535842266,0.9443996776792909,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.943916196615635,-0.00024174053182917098
34839,29.03298388306472,0.943593875906527,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9437550362610823,-0.00016116035455278067
34840,29.033817230287173,0.9443996776792909,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9437550362610823,0.0
34841,29.034650577509627,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9438356164383587,8.058017727639034e-05
34842,29.03548392473208,0.943593875906527,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9437550362610823,-8.058017727639034e-05
34843,29.036317271954534,0.943593875906527,560,681,1241,0.0,0.0008333472224535399,0.9437550362610823,0.0
34844,29.037150619176987,0.9419822723609992,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9435938759065294,-0.00016116035455278067
34845,29.03798396639944,0.943593875906527,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9435938759065294,0.0
34846,29.038817313621895,0.943593875906527,560,681,1241,0.0,0.0008333472224535399,0.943674456083806,8.058017727639034e-05
34847,29.039650660844348,0.943593875906527,560,681,1241,0.0,0.0008333472224535399,0.943674456083806,0.0
34848,29.0404840080668,0.943593875906527,560,681,1241,0.0,0.0008333472224535399,0.9435938759065297,-8.058017727639034e-05
34849,29.041317355289255,0.9443996776792909,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.943674456083806,8.058017727639034e-05
34850,29.04215070251171,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.943674456083806,0.0
34851,29.042984049734162,0.9460112812248187,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9438356164383587,0.00016116035455278067
34852,29.043817396956616,0.9452054794520548,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9439967767929114,0.00016116035455278067
34853,29.04465074417907,0.9443996776792909,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9440773569701877,8.058017727639034e-05
34854,29.045484091401523,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9443190975020169,0.00024174053182917098
34855,29.04631743862398,0.9443996776792909,560,681,1241,0.0,0.0008333472224570926,0.9443996776792932,8.058017727639034e-05
34856,29.047150785846434,0.943593875906527,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9443996776792932,0.0
34857,29.047984133068887,0.9427880741337631,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9443190975020167,-8.058017727639034e-05
34858,29.04881748029134,0.9411764705882353,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9440773569701875,-0.00024174053182917098
34859,29.049650827513794,0.9419822723609992,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9438356164383583,-0.00024174053182917098
34860,29.050484174736248,0.943593875906527,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9437550362610819,-8.058017727639034e-05
34861,29.0513175219587,0.9452054794520548,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9436744560838056,-8.058017727639034e-05
34862,29.052150869181155,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.9436744560838056,0.0
34863,29.05298421640361,0.9460112812248187,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9438356164383583,0.00016116035455278067
34864,29.053817563626062,0.9452054794520548,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9439161966156346,8.058017727639034e-05
34865,29.054650910848515,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.9439967767929109,8.058017727639034e-05
34866,29.05548425807097,0.9443996776792909,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9440773569701874,8.058017727639034e-05
34867,29.056317605293422,0.943593875906527,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9441579371474639,8.058017727639034e-05
34868,29.057150952515876,0.943593875906527,560,681,1241,0.0,0.0008333472224535399,0.9443996776792931,0.00024174053182917098
34869,29.05798429973833,0.9427880741337631,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9444802578565694,8.058017727639034e-05
34870,29.058817646960783,0.9427880741337631,560,681,1241,0.0,0.0008333472224535399,0.9443996776792929,-8.058017727639034e-05
34871,29.059650994183237,0.9427880741337631,560,681,1241,0.0,0.0008333472224535399,0.9441579371474637,-0.00024174053182917098
34872,29.06048434140569,0.943593875906527,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9439967767929109,-0.00016116035455278067
34873,29.061317688628144,0.943593875906527,560,681,1241,0.0,0.0008333472224535399,0.9437550362610819,-0.00024174053182917098
34874,29.062151035850597,0.9443996776792909,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9436744560838056,-8.058017727639034e-05
34875,29.06298438307305,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9435938759065292,-8.058017727639034e-05
34876,29.063817730295508,0.9443996776792909,560,681,1241,0.0,0.0008333472224570926,0.9435938759065292,0.0
34877,29.06465107751796,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9436744560838056,8.058017727639034e-05
34878,29.065484424740415,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9437550362610819,8.058017727639034e-05
34879,29.06631777196287,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9439161966156349,0.00016116035455278067
34880,29.067151119185322,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9440773569701877,0.00016116035455278067
34881,29.067984466407776,0.9443996776792909,560,681,1241,0.0,0.0008333472224535399,0.9442385173247405,0.00016116035455278067
34882,29.06881781363023,0.9452054794520548,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9443996776792932,0.00016116035455278067
34883,29.069651160852683,0.9460112812248187,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9446414182111222,0.00024174053182917098
34884,29.070484508075136,0.9460112812248187,560,681,1241,0.0,0.0008333472224535399,0.944802578565675,0.00016116035455278067
34885,29.07131785529759,0.9460112812248187,560,681,1241,0.0,0.0008333472224535399,0.9449637389202277,0.00016116035455278067
34886,29.072151202520043,0.9468170829975826,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9452054794520569,0.00024174053182917098
34887,29.072984549742497,0.9460112812248187,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9453666398066096,0.00016116035455278067
34888,29.07381789696495,0.9452054794520548,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9454472199838859,8.058017727639034e-05
34889,29.074651244187404,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.9455278001611622,8.058017727639034e-05
34890,29.075484591409857,0.9443996776792909,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9455278001611622,0.0
34891,29.07631793863231,0.9460112812248187,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9456889605157149,0.00016116035455278067
34892,29.077151285854764,0.9484286865431104,560,681,1241,0.00241740531829171,0.0008333472224535399,0.9460112812248205,0.00032232070910556134
34893,29.077984633077218,0.9492344883158743,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9463336019339261,0.00032232070910556134
34894,29.07881798029967,0.9508460918614021,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9468170829975845,0.00048348106365834196
34895,29.079651327522125,0.9492344883158743,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.94713940370669,0.00032232070910556134
34896,29.08048467474458,0.9492344883158743,560,681,1241,0.0,0.0008333472224535399,0.9473811442385192,0.00024174053182917098
34897,29.081318021967036,0.9484286865431104,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9476228847703483,0.00024174053182917098
34898,29.08215136918949,0.9484286865431104,560,681,1241,0.0,0.0008333472224535399,0.9479452054794539,0.00032232070910556134
34899,29.082984716411943,0.9484286865431104,560,681,1241,0.0,0.0008333472224535399,0.9482675261885595,0.00032232070910556134
34900,29.083818063634396,0.9468170829975826,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9485092667203887,0.00024174053182917098
34901,29.08465141085685,0.9476228847703465,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9486704270749415,0.00016116035455278067
34902,29.085484758079303,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.9485898468976652,-8.058017727639034e-05
34903,29.086318105301757,0.9484286865431104,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9485092667203888,-8.058017727639034e-05
34904,29.08715145252421,0.9476228847703465,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9481869460112833,-0.00032232070910556134
34905,29.087984799746664,0.9460112812248187,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9478646253021777,-0.00032232070910556134
34906,29.088818146969118,0.9476228847703465,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.947703464947625,-0.00016116035455278067
34907,29.08965149419157,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.9476228847703487,-8.058017727639034e-05
34908,29.090484841414025,0.9468170829975826,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.947461724415796,-0.00016116035455278067
34909,29.09131818863648,0.9476228847703465,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9473811442385196,-8.058017727639034e-05
34910,29.09215153585893,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.947461724415796,8.058017727639034e-05
34911,29.092984883081385,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.947461724415796,0.0
34912,29.09381823030384,0.9484286865431104,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9475423045930723,8.058017727639034e-05
34913,29.094651577526292,0.9476228847703465,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.947461724415796,-8.058017727639034e-05
34914,29.095484924748746,0.9484286865431104,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9475423045930723,8.058017727639034e-05
34915,29.0963182719712,0.9484286865431104,560,681,1241,0.0,0.0008333472224535399,0.9477840451249016,0.00024174053182917098
34916,29.097151619193653,0.9476228847703465,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9477840451249016,0.0
34917,29.097984966416107,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.9477840451249016,0.0
34918,29.098818313638564,0.9476228847703465,560,681,1241,0.0,0.0008333472224570926,0.9478646253021779,8.058017727639034e-05
34919,29.099651660861017,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.9478646253021779,0.0
34920,29.10048500808347,0.9500402900886382,560,681,1241,0.00241740531829171,0.0008333472224535399,0.9481063658340071,0.00024174053182917098
34921,29.101318355305924,0.9508460918614021,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9484286865431126,0.00032232070910556134
34922,29.102151702528378,0.9508460918614021,560,681,1241,0.0,0.0008333472224535399,0.9486704270749419,0.00024174053182917098
34923,29.10298504975083,0.951651893634166,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9490733279613238,0.00040290088638195165
34924,29.103818396973285,0.9524576954069299,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9494762288477057,0.00040290088638195165
34925,29.10465174419574,0.9524576954069299,560,681,1241,0.0,0.0008333472224535399,0.9498791297340876,0.00040290088638195165
34926,29.105485091418192,0.951651893634166,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9502820306204696,0.00040290088638195165
34927,29.106318438640645,0.9524576954069299,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9507655116841278,0.00048348106365834196
34928,29.1071517858631,0.9524576954069299,560,681,1241,0.0,0.0008333472224535399,0.9512489927477861,0.00048348106365834196
34929,29.107985133085553,0.9524576954069299,560,681,1241,0.0,0.0008333472224535399,0.9517324738114443,0.00048348106365834196
34930,29.108818480308006,0.951651893634166,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9518936341659969,0.00016116035455278067
34931,29.10965182753046,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9519742143432733,8.058017727639034e-05
34932,29.110485174752913,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9520547945205496,8.058017727639034e-05
34933,29.111318521975367,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9520547945205496,0.0
34934,29.11215186919782,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9519742143432733,-8.058017727639034e-05
34935,29.112985216420274,0.9524576954069299,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9519742143432733,0.0
34936,29.113818563642727,0.951651893634166,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9519742143432733,0.0
34937,29.11465191086518,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9518936341659969,-8.058017727639034e-05
34938,29.115485258087634,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9518130539887206,-8.058017727639034e-05
34939,29.116318605310088,0.9500402900886382,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9515713134568916,-0.00024174053182917098
34940,29.117151952532545,0.9508460918614021,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9514907332796152,-8.058017727639034e-05
34941,29.117985299755,0.951651893634166,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9514907332796152,0.0
34942,29.118818646977452,0.9524576954069299,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9515713134568916,8.058017727639034e-05
34943,29.119651994199906,0.9508460918614021,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9514907332796152,-8.058017727639034e-05
34944,29.12048534142236,0.9508460918614021,560,681,1241,0.0,0.0008333472224535399,0.9514101531023389,-8.058017727639034e-05
34945,29.121318688644813,0.9508460918614021,560,681,1241,0.0,0.0008333472224535399,0.9512489927477862,-0.00016116035455278067
34946,29.122152035867266,0.951651893634166,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9512489927477862,0.0
34947,29.12298538308972,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9512489927477862,0.0
34948,29.123818730312173,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9512489927477862,0.0
34949,29.124652077534627,0.951651893634166,560,681,1241,0.0,0.0008333472224535399,0.9514101531023389,0.00016116035455278067
34950,29.12548542475708,0.9508460918614021,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9514101531023389,0.0
34951,29.126318771979534,0.9492344883158743,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9511684125705097,-0.00024174053182917098
34952,29.127152119201988,0.9500402900886382,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9509266720386806,-0.00024174053182917098
34953,29.12798546642444,0.9484286865431104,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9506849315068514,-0.00024174053182917098
34954,29.128818813646895,0.9500402900886382,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9506043513295751,-8.058017727639034e-05
34955,29.129652160869348,0.9500402900886382,560,681,1241,0.0,0.0008333472224535399,0.9505237711522987,-8.058017727639034e-05
34956,29.1304855080918,0.9484286865431104,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9502014504431932,-0.00032232070910556134
34957,29.131318855314255,0.9484286865431104,560,681,1241,0.0,0.0008333472224535399,0.9498791297340876,-0.00032232070910556134
34958,29.13215220253671,0.9468170829975826,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9493956486704294,-0.00048348106365834196
34959,29.132985549759162,0.9468170829975826,560,681,1241,0.0,0.0008333472224535399,0.9489121676067711,-0.00048348106365834196
34960,29.133818896981616,0.9452054794520548,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9483481063658363,-0.0005640612409347323
34961,29.134652244204073,0.9452054794520548,560,681,1241,0.0,0.0008333472224570926,0.9479452054794544,-0.00040290088638195165
34962,29.135485591426526,0.9460112812248187,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9475423045930723,-0.00040290088638195165
34963,29.13631893864898,0.9468170829975826,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9473811442385196,-0.00016116035455278067
34964,29.137152285871434,0.9476228847703465,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9471394037066905,-0.00024174053182917098
34965,29.137985633093887,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.9468976631748612,-0.00024174053182917098
34966,29.13881898031634,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.9468170829975848,-8.058017727639034e-05
34967,29.139652327538794,0.9476228847703465,560,681,1241,0.0,0.0008333472224535399,0.9467365028203085,-8.058017727639034e-05
34968,29.140485674761248,0.9492344883158743,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9469782433521375,0.00024174053182917098
34969,29.1413190219837,0.9476228847703465,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.947058823529414,8.058017727639034e-05
34970,29.142152369206155,0.9468170829975826,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9472199838839668,0.00016116035455278067
34971,29.14298571642861,0.9452054794520548,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9472199838839668,0.0
34972,29.143819063651062,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.9471394037066905,-8.058017727639034e-05
34973,29.144652410873515,0.9452054794520548,560,681,1241,0.0,0.0008333472224535399,0.9469782433521375,-0.00016116035455278067
