Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
35171,29.30965516091935,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9736502820306228,0.0
35172,29.310488508141802,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9735697018533465,-8.058017727639034e-05
35173,29.31132185536426,0.9734085414987913,560,681,1241,0.0,0.0008333472224570926,0.9735697018533465,0.0
35174,29.312155202586712,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9734085414987937,-0.00016116035455278067
35175,29.312988549809166,0.9742143432715552,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9734085414987937,0.0
35176,29.31382189703162,0.9742143432715552,560,681,1241,0.0,0.0008333472224535399,0.9734085414987937,0.0
35177,29.314655244254073,0.9734085414987913,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9734085414987937,0.0
35178,29.315488591476527,0.9742143432715552,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9735697018533465,0.00016116035455278067
35179,29.31632193869898,0.9734085414987913,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9736502820306228,8.058017727639034e-05
35180,29.317155285921434,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9736502820306228,0.0
35181,29.317988633143887,0.9742143432715552,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9737308622078992,8.058017727639034e-05
35182,29.31882198036634,0.9742143432715552,560,681,1241,0.0,0.0008333472224535399,0.9738114423851755,8.058017727639034e-05
35183,29.319655327588794,0.9742143432715552,560,681,1241,0.0,0.0008333472224535399,0.9738920225624519,8.058017727639034e-05
35184,29.320488674811248,0.9726027397260274,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9738114423851755,-8.058017727639034e-05
35185,29.3213220220337,0.9717969379532635,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9735697018533462,-0.00024174053182917098
35186,29.322155369256155,0.9701853344077357,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9731668009669644,-0.00040290088638195165
35187,29.32298871647861,0.9709911361804996,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9729250604351352,-0.00024174053182917098
35188,29.323822063701062,0.9709911361804996,560,681,1241,0.0,0.0008333472224535399,0.9726027397260296,-0.00032232070910556134
35189,29.324655410923516,0.9709911361804996,560,681,1241,0.0,0.0008333472224535399,0.9723609991942004,-0.00024174053182917098
35190,29.32548875814597,0.9709911361804996,560,681,1241,0.0,0.0008333472224535399,0.9721192586623711,-0.00024174053182917098
35191,29.326322105368423,0.9709911361804996,560,681,1241,0.0,0.0008333472224535399,0.9717969379532656,-0.00032232070910556134
35192,29.327155452590876,0.9709911361804996,560,681,1241,0.0,0.0008333472224535399,0.9714746172441601,-0.00032232070910556134
35193,29.32798879981333,0.9717969379532635,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9712328767123308,-0.00024174053182917098
35194,29.328822147035787,0.9726027397260274,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9712328767123308,0.0
35195,29.32965549425824,0.9734085414987913,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9713940370668837,0.00016116035455278067
35196,29.330488841480694,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9717163577759893,0.00032232070910556134
35197,29.331322188703147,0.9742143432715552,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9720386784850948,0.00032232070910556134
35198,29.3321555359256,0.975825946817083,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9725221595487532,0.00048348106365834196
35199,29.332988883148055,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9730056406124117,0.00048348106365834196
35200,29.333822230370508,0.9766317485898469,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9735697018533465,0.0005640612409347323
35201,29.33465557759296,0.9766317485898469,560,681,1241,0.0,0.0008333472224535399,0.9741337630942812,0.0005640612409347323
35202,29.335488924815415,0.9766317485898469,560,681,1241,0.0,0.0008333472224535399,0.974697824335216,0.0005640612409347323
35203,29.33632227203787,0.9766317485898469,560,681,1241,0.0,0.0008333472224535399,0.9751813053988745,0.00048348106365834196
35204,29.337155619260322,0.9766317485898469,560,681,1241,0.0,0.0008333472224535399,0.9755842062852563,0.00040290088638195165
35205,29.337988966482776,0.9774375503626108,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9759871071716383,0.00040290088638195165
35206,29.33882231370523,0.9774375503626108,560,681,1241,0.0,0.0008333472224535399,0.9763900080580201,0.00040290088638195165
35207,29.339655660927683,0.9774375503626108,560,681,1241,0.0,0.0008333472224535399,0.9767123287671258,0.00032232070910556134
35208,29.340489008150136,0.9774375503626108,560,681,1241,0.0,0.0008333472224535399,0.9768734891216784,0.00016116035455278067
35209,29.34132235537259,0.9774375503626108,560,681,1241,0.0,0.0008333472224535399,0.9770346494762311,0.00016116035455278067
35210,29.342155702595043,0.9774375503626108,560,681,1241,0.0,0.0008333472224535399,0.9771152296535075,8.058017727639034e-05
35211,29.342989049817497,0.9766317485898469,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9771152296535075,0.0
35212,29.34382239703995,0.9766317485898469,560,681,1241,0.0,0.0008333472224535399,0.9771152296535075,0.0
35213,29.344655744262404,0.9766317485898469,560,681,1241,0.0,0.0008333472224535399,0.9771152296535075,0.0
35214,29.345489091484858,0.975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9770346494762311,-8.058017727639034e-05
35215,29.346322438707315,0.9750201450443191,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9767929089444018,-0.00024174053182917098
35216,29.34715578592977,0.975825946817083,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9766317485898492,-0.00016116035455278067
35217,29.347989133152222,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9764705882352965,-0.00016116035455278067
35218,29.348822480374675,0.9750201450443191,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9762288477034673,-0.00024174053182917098
35219,29.34965582759713,0.9742143432715552,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9759065269943618,-0.00032232070910556134
35220,29.350489174819582,0.9742143432715552,560,681,1241,0.0,0.0008333472224535399,0.9755842062852562,-0.00032232070910556134
35221,29.351322522042036,0.9750201450443191,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9754230459307033,-0.00016116035455278067
35222,29.35215586926449,0.9750201450443191,560,681,1241,0.0,0.0008333472224535399,0.9752618855761505,-0.00016116035455278067
35223,29.352989216486943,0.9750201450443191,560,681,1241,0.0,0.0008333472224535399,0.9751007252215975,-0.00016116035455278067
35224,29.353822563709397,0.9750201450443191,560,681,1241,0.0,0.0008333472224535399,0.975020145044321,-8.058017727639034e-05
35225,29.35465591093185,0.975825946817083,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9751007252215975,8.058017727639034e-05
35226,29.355489258154304,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9751007252215975,0.0
35227,29.356322605376757,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9751007252215975,0.0
35228,29.35715595259921,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.975181305398874,8.058017727639034e-05
35229,29.357989299821664,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.975342465753427,0.00016116035455278067
35230,29.358822647044118,0.9766317485898469,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9755842062852562,0.00024174053182917098
35231,29.35965599426657,0.9766317485898469,560,681,1241,0.0,0.0008333472224535399,0.975745366639809,0.00016116035455278067
35232,29.360489341489025,0.975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9758259468170856,8.058017727639034e-05
35233,29.36132268871148,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9759065269943621,8.058017727639034e-05
35234,29.362156035933932,0.9750201450443191,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9759065269943621,0.0
35235,29.362989383156386,0.9750201450443191,560,681,1241,0.0,0.0008333472224535399,0.9758259468170856,-8.058017727639034e-05
35236,29.363822730378843,0.9742143432715552,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9756647864625327,-0.00016116035455278067
35237,29.364656077601296,0.9742143432715552,560,681,1241,0.0,0.0008333472224535399,0.9755036261079798,-0.00016116035455278067
35238,29.36548942482375,0.9742143432715552,560,681,1241,0.0,0.0008333472224535399,0.975342465753427,-0.00016116035455278067
35239,29.366322772046203,0.9734085414987913,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9751007252215977,-0.00024174053182917098
35240,29.367156119268657,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9747784045124922,-0.00032232070910556134
35241,29.36798946649111,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9744560838033867,-0.00032232070910556134
35242,29.368822813713564,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9742143432715574,-0.00024174053182917098
35243,29.369656160936017,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9739726027397282,-0.00024174053182917098
35244,29.37048950815847,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9738114423851755,-0.00016116035455278067
35245,29.371322855380924,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9736502820306228,-0.00016116035455278067
35246,29.372156202603378,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9735697018533465,-8.058017727639034e-05
35247,29.37298954982583,0.9742143432715552,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9735697018533465,0.0
35248,29.373822897048285,0.9734085414987913,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9734891216760702,-8.058017727639034e-05
35249,29.37465624427074,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9734891216760702,0.0
35250,29.375489591493192,0.9734085414987913,560,681,1241,0.0,0.0008333472224535399,0.9734891216760702,0.0
35251,29.376322938715646,0.9742143432715552,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9735697018533465,8.058017727639034e-05
35252,29.3771562859381,0.9742143432715552,560,681,1241,0.0,0.0008333472224535399,0.9736502820306228,8.058017727639034e-05
35253,29.377989633160553,0.975825946817083,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.973892022562452,0.00024174053182917098
35254,29.378822980383006,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9741337630942812,0.00024174053182917098
35255,29.37965632760546,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9743755036261105,0.00024174053182917098
35256,29.380489674827913,0.975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9746172441579397,0.00024174053182917098
35257,29.38132302205037,0.975825946817083,560,681,1241,0.0,0.0008333472224570926,0.9747784045124925,0.00016116035455278067
35258,29.382156369272824,0.9774375503626108,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9751813053988745,0.00040290088638195165
35259,29.382989716495278,0.9766317485898469,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.97550362610798,0.00032232070910556134
35260,29.38382306371773,0.9766317485898469,560,681,1241,0.0,0.0008333472224535399,0.9758259468170856,0.00032232070910556134
35261,29.384656410940185,0.9782433521353747,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9762288477034675,0.00040290088638195165
35262,29.385489758162638,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9766317485898494,0.00040290088638195165
35263,29.38632310538509,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9768734891216784,0.00024174053182917098
35264,29.387156452607545,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9771152296535075,0.00024174053182917098
35265,29.38798979983,0.9790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.977437550362613,0.00032232070910556134
35266,29.388823147052452,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9777598710717186,0.00032232070910556134
35267,29.389656494274906,0.9782433521353747,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9780016116035476,0.00024174053182917098
35268,29.39048984149736,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.978082191780824,8.058017727639034e-05
35269,29.391323188719813,0.9790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9783239323126531,0.00024174053182917098
35270,29.392156535942267,0.9798549556809025,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9786462530217588,0.00032232070910556134
35271,29.39298988316472,0.9790491539081386,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9787268331990353,8.058017727639034e-05
35272,29.393823230387174,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9788074133763118,8.058017727639034e-05
35273,29.394656577609627,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9788879935535884,8.058017727639034e-05
35274,29.39548992483208,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9789685737308649,8.058017727639034e-05
35275,29.396323272054534,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9789685737308649,0.0
35276,29.397156619276988,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9789685737308649,0.0
35277,29.39798996649944,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9790491539081414,8.058017727639034e-05
35278,29.398823313721895,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9791297340854179,8.058017727639034e-05
35279,29.399656660944352,0.9790491539081386,560,681,1241,0.0,0.0008333472224570926,0.9791297340854179,0.0
35280,29.400490008166805,0.9782433521353747,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.978968573730865,-0.00016116035455278067
35281,29.40132335538926,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9788879935535885,-8.058017727639034e-05
35282,29.402156702611713,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9788074133763119,-8.058017727639034e-05
35283,29.402990049834166,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9787268331990354,-8.058017727639034e-05
35284,29.40382339705662,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9786462530217589,-8.058017727639034e-05
35285,29.404656744279073,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9785656728444824,-8.058017727639034e-05
35286,29.405490091501527,0.9774375503626108,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9784045124899295,-0.00016116035455278067
35287,29.40632343872398,0.9782433521353747,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.978323932312653,-8.058017727639034e-05
35288,29.407156785946434,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9782433521353765,-8.058017727639034e-05
35289,29.407990133168887,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9781627719581,-8.058017727639034e-05
35290,29.40882348039134,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9781627719581,0.0
35291,29.409656827613794,0.9790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9782433521353765,8.058017727639034e-05
35292,29.410490174836248,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.978323932312653,8.058017727639034e-05
35293,29.4113235220587,0.9782433521353747,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.978323932312653,0.0
35294,29.412156869281155,0.9790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9784045124899295,8.058017727639034e-05
35295,29.41299021650361,0.9782433521353747,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9784045124899295,0.0
35296,29.413823563726062,0.9774375503626108,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9784045124899295,0.0
35297,29.414656910948516,0.9782433521353747,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9784045124899295,0.0
35298,29.41549025817097,0.9782433521353747,560,681,1241,0.0,0.0008333472224535399,0.9784045124899295,0.0
35299,29.416323605393423,0.9790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9784850926672061,8.058017727639034e-05
35300,29.41715695261588,0.9798549556809025,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9786462530217589,0.00016116035455278067
35301,29.417990299838333,0.9798549556809025,560,681,1241,0.0,0.0008333472224535399,0.9787268331990353,8.058017727639034e-05
35302,29.418823647060787,0.9806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9788879935535879,0.00016116035455278067
35303,29.41965699428324,0.9814665592264303,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9792103142626936,0.00032232070910556134
35304,29.420490341505694,0.9806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9793714746172462,0.00016116035455278067
35305,29.421323688728148,0.9806607574536664,560,681,1241,0.0,0.0008333472224535399,0.9796132151490754,0.00024174053182917098
35306,29.4221570359506,0.9798549556809025,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9798549556809046,0.00024174053182917098
35307,29.422990383173055,0.9798549556809025,560,681,1241,0.0,0.0008333472224535399,0.9800161160354575,0.00016116035455278067
35308,29.423823730395508,0.9782433521353747,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9800161160354575,0.0
35309,29.42465707761796,0.9790491539081386,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9800161160354575,0.0
35310,29.425490424840415,0.9790491539081386,560,681,1241,0.0,0.0008333472224535399,0.9799355358581812,-8.058017727639034e-05
35311,29.42632377206287,0.9798549556809025,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9799355358581812,0.0
35312,29.427157119285322,0.9798549556809025,560,681,1241,0.0,0.0008333472224535399,0.9798549556809049,-8.058017727639034e-05
35313,29.427990466507776,0.9798549556809025,560,681,1241,0.0,0.0008333472224535399,0.9796937953263521,-0.00016116035455278067
35314,29.42882381373023,0.9798549556809025,560,681,1241,0.0,0.0008333472224535399,0.9796132151490757,-8.058017727639034e-05
35315,29.429657160952683,0.9798549556809025,560,681,1241,0.0,0.0008333472224535399,0.9795326349717994,-8.058017727639034e-05
35316,29.430490508175136,0.9806607574536664,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9796132151490757,8.058017727639034e-05
35317,29.43132385539759,0.9814665592264303,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9797743755036284,0.00016116035455278067
35318,29.432157202620044,0.9814665592264303,560,681,1241,0.0,0.0008333472224535399,0.980096696212734,0.00032232070910556134
35319,29.432990549842497,0.9806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9802578565672867,0.00016116035455278067
35320,29.43382389706495,0.9814665592264303,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9804995970991157,0.00024174053182917098
35321,29.434657244287408,0.9814665592264303,560,681,1241,0.0,0.0008333472224570926,0.9806607574536684,0.00016116035455278067
35322,29.43549059150986,0.9814665592264303,560,681,1241,0.0,0.0008333472224535399,0.9808219178082211,0.00016116035455278067
35323,29.436323938732315,0.9806607574536664,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9809024979854974,8.058017727639034e-05
35324,29.43715728595477,0.9806607574536664,560,681,1241,0.0,0.0008333472224535399,0.9809830781627739,8.058017727639034e-05
35325,29.437990633177222,0.9806607574536664,560,681,1241,0.0,0.0008333472224535399,0.9810636583400502,8.058017727639034e-05
35326,29.438823980399675,0.9806607574536664,560,681,1241,0.0,0.0008333472224535399,0.9810636583400502,0.0
35327,29.43965732762213,0.9806607574536664,560,681,1241,0.0,0.0008333472224535399,0.9809830781627739,-8.058017727639034e-05
35328,29.440490674844582,0.9806607574536664,560,681,1241,0.0,0.0008333472224535399,0.9809024979854974,-8.058017727639034e-05
35329,29.441324022067036,0.9806607574536664,560,681,1241,0.0,0.0008333472224535399,0.9809024979854974,0.0
35330,29.44215736928949,0.9814665592264303,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9809024979854974,0.0
35331,29.442990716511943,0.9822723609991942,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.980983078162774,8.058017727639034e-05
35332,29.443824063734397,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9810636583400505,8.058017727639034e-05
35333,29.44465741095685,0.9830781627719581,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9813053988718797,0.00024174053182917098
35334,29.445490758179304,0.983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9816277195809853,0.00032232070910556134
35335,29.446324105401757,0.9830781627719581,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9818694601128145,0.00024174053182917098
35336,29.44715745262421,0.983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.98219178082192,0.00032232070910556134
35337,29.447990799846664,0.984689766317486,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.982594681708302,0.00040290088638195165
35338,29.448824147069118,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.982997582594684,0.00040290088638195165
35339,29.44965749429157,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9834004834810658,0.00040290088638195165
35340,29.450490841514025,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9837228041901713,0.00032232070910556134
35341,29.45132418873648,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9839645447220005,0.00024174053182917098
35342,29.452157535958936,0.984689766317486,560,681,1241,0.0,0.0008333472224570926,0.9842062852538295,0.00024174053182917098
35343,29.45299088318139,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9843674456083822,0.00016116035455278067
35344,29.453824230403843,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9844480257856585,8.058017727639034e-05
35345,29.454657577626296,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9846091861402112,0.00016116035455278067
35346,29.45549092484875,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9846897663174875,8.058017727639034e-05
35347,29.456324272071203,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9846897663174875,0.0
35348,29.457157619293657,0.9854955680902499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.984770346494764,8.058017727639034e-05
35349,29.45799096651611,0.983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9846897663174877,-8.058017727639034e-05
35350,29.458824313738564,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9846091861402113,-8.058017727639034e-05
35351,29.459657660961017,0.9830781627719581,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9844480257856587,-0.00016116035455278067
35352,29.46049100818347,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.984286865431106,-0.00016116035455278067
35353,29.461324355405925,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9841257050765533,-0.00016116035455278067
35354,29.462157702628378,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9839645447220006,-0.00016116035455278067
35355,29.46299104985083,0.9822723609991942,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9837228041901716,-0.00024174053182917098
35356,29.463824397073285,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9834810636583425,-0.00024174053182917098
35357,29.46465774429574,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9832393231265135,-0.00024174053182917098
35358,29.465491091518192,0.983883964544722,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9830781627719606,-0.00016116035455278067
35359,29.466324438740646,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9830781627719606,0.0
35360,29.4671577859631,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9830781627719606,0.0
35361,29.467991133185553,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.983158742949237,8.058017727639034e-05
35362,29.468824480408006,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9832393231265133,8.058017727639034e-05
35363,29.469657827630463,0.9830781627719581,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9832393231265133,0.0
35364,29.470491174852917,0.983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9833199033037896,8.058017727639034e-05
35365,29.47132452207537,0.9830781627719581,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.983400483481066,8.058017727639034e-05
35366,29.472157869297824,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9834810636583423,8.058017727639034e-05
35367,29.472991216520278,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9835616438356187,8.058017727639034e-05
35368,29.47382456374273,0.9822723609991942,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.983400483481066,-0.00016116035455278067
35369,29.474657910965185,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9832393231265133,-0.00016116035455278067
35370,29.47549125818764,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9830781627719606,-0.00016116035455278067
35371,29.476324605410092,0.9830781627719581,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9829975825946843,-8.058017727639034e-05
35372,29.477157952632545,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9829170024174079,-8.058017727639034e-05
35373,29.477991299855,0.9822723609991942,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9828364222401316,-8.058017727639034e-05
