Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
35374,29.478824647077452,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9826752618855789,-0.00016116035455278067
35375,29.479657994299906,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9825946817083026,-8.058017727639034e-05
35376,29.48049134152236,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9825141015310261,-8.058017727639034e-05
35377,29.481324688744813,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9824335213537498,-8.058017727639034e-05
35378,29.482158035967267,0.9814665592264303,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9823529411764733,-8.058017727639034e-05
35379,29.48299138318972,0.9830781627719581,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9824335213537496,8.058017727639034e-05
35380,29.483824730412174,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.982514101531026,8.058017727639034e-05
35381,29.484658077634627,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.982514101531026,0.0
35382,29.48549142485708,0.9822723609991942,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9824335213537496,-8.058017727639034e-05
35383,29.486324772079534,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9824335213537496,0.0
35384,29.48715811930199,0.9822723609991942,560,681,1241,0.0,0.0008333472224570926,0.9824335213537496,0.0
35385,29.487991466524445,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9824335213537496,0.0
35386,29.4888248137469,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9824335213537496,0.0
35387,29.489658160969352,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9824335213537496,0.0
35388,29.490491508191806,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9825141015310261,8.058017727639034e-05
35389,29.49132485541426,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9824335213537498,-8.058017727639034e-05
35390,29.492158202636713,0.983883964544722,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9825141015310261,8.058017727639034e-05
35391,29.492991549859166,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9825946817083026,8.058017727639034e-05
35392,29.49382489708162,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9827558420628553,0.00016116035455278067
35393,29.494658244304073,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9829170024174079,0.00016116035455278067
35394,29.495491591526527,0.9830781627719581,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9829975825946843,8.058017727639034e-05
35395,29.49632493874898,0.9822723609991942,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9829975825946843,0.0
35396,29.497158285971434,0.9830781627719581,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9830781627719606,8.058017727639034e-05
35397,29.497991633193887,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.983158742949237,8.058017727639034e-05
35398,29.49882498041634,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9832393231265133,8.058017727639034e-05
35399,29.499658327638794,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9833199033037896,8.058017727639034e-05
35400,29.500491674861248,0.983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9833199033037896,0.0
35401,29.5013250220837,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9833199033037896,0.0
35402,29.502158369306155,0.9830781627719581,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9832393231265133,-8.058017727639034e-05
35403,29.50299171652861,0.9822723609991942,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9830781627719606,-0.00016116035455278067
35404,29.503825063751062,0.9822723609991942,560,681,1241,0.0,0.0008333472224535399,0.9829975825946843,-8.058017727639034e-05
35405,29.504658410973516,0.9830781627719581,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9830781627719606,8.058017727639034e-05
35406,29.505491758195973,0.9830781627719581,560,681,1241,0.0,0.0008333472224570926,0.9830781627719606,0.0
35407,29.506325105418426,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9830781627719606,0.0
35408,29.50715845264088,0.9822723609991942,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9829975825946843,-8.058017727639034e-05
35409,29.507991799863333,0.9830781627719581,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9829975825946843,0.0
35410,29.508825147085787,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9829170024174079,-8.058017727639034e-05
35411,29.50965849430824,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9828364222401316,-8.058017727639034e-05
35412,29.510491841530694,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9828364222401316,0.0
35413,29.511325188753148,0.9814665592264303,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.982755842062855,-8.058017727639034e-05
35414,29.5121585359756,0.9814665592264303,560,681,1241,0.0,0.0008333472224535399,0.9826752618855785,-8.058017727639034e-05
35415,29.512991883198055,0.9822723609991942,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9825946817083022,-8.058017727639034e-05
35416,29.513825230420508,0.9830781627719581,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9825946817083022,0.0
35417,29.51465857764296,0.984689766317486,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9827558420628548,0.00016116035455278067
35418,29.515491924865415,0.9854955680902499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9830781627719605,0.00032232070910556134
35419,29.51632527208787,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9833199033037896,0.00024174053182917098
35420,29.517158619310322,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9835616438356188,0.00024174053182917098
35421,29.517991966532776,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9838033843674481,0.00024174053182917098
35422,29.51882531375523,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9840451248992773,0.00024174053182917098
35423,29.519658660977683,0.984689766317486,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9843674456083829,0.00032232070910556134
35424,29.520492008200137,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9846897663174884,0.00032232070910556134
35425,29.52132535542259,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9849315068493174,0.00024174053182917098
35426,29.522158702645044,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9850926672038701,0.00016116035455278067
35427,29.5229920498675,0.9854955680902499,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9851732473811466,8.058017727639034e-05
35428,29.523825397089954,0.984689766317486,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9850926672038701,-8.058017727639034e-05
35429,29.524658744312408,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9850120870265936,-8.058017727639034e-05
35430,29.52549209153486,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9849315068493171,-8.058017727639034e-05
35431,29.526325438757315,0.983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9847703464947642,-0.00016116035455278067
35432,29.52715878597977,0.984689766317486,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9846897663174877,-8.058017727639034e-05
35433,29.527992133202222,0.9854955680902499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9847703464947642,8.058017727639034e-05
35434,29.528825480424675,0.983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9846897663174878,-8.058017727639034e-05
35435,29.52965882764713,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9846091861402115,-8.058017727639034e-05
35436,29.530492174869583,0.9830781627719581,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9844480257856588,-0.00016116035455278067
35437,29.531325522092036,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.9842062852538296,-0.00024174053182917098
35438,29.53215886931449,0.9830781627719581,560,681,1241,0.0,0.0008333472224535399,0.984045124899277,-0.00016116035455278067
35439,29.532992216536943,0.983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9839645447220006,-8.058017727639034e-05
35440,29.533825563759397,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9838839645447243,-8.058017727639034e-05
35441,29.53465891098185,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9838839645447243,0.0
35442,29.535492258204304,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9838033843674479,-8.058017727639034e-05
35443,29.536325605426757,0.9830781627719581,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9835616438356187,-0.00024174053182917098
35444,29.53715895264921,0.983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9835616438356187,0.0
35445,29.537992299871664,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9835616438356187,0.0
35446,29.538825647094118,0.9822723609991942,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9834810636583423,-8.058017727639034e-05
35447,29.53965899431657,0.9830781627719581,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9834810636583423,0.0
35448,29.54049234153903,0.983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9835616438356187,8.058017727639034e-05
35449,29.541325688761482,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9835616438356187,0.0
35450,29.542159035983936,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9835616438356187,0.0
35451,29.54299238320639,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9835616438356187,0.0
35452,29.543825730428843,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9835616438356187,0.0
35453,29.544659077651296,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.983642224012895,8.058017727639034e-05
35454,29.54549242487375,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.983642224012895,0.0
35455,29.546325772096203,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.983642224012895,0.0
35456,29.547159119318657,0.983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9838033843674477,0.00016116035455278067
35457,29.54799246654111,0.9854955680902499,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.984045124899277,0.00024174053182917098
35458,29.548825813763564,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9842062852538298,0.00016116035455278067
35459,29.549659160986018,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9843674456083826,0.00016116035455278067
35460,29.55049250820847,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9845286059629356,0.00016116035455278067
35461,29.551325855430925,0.9863013698630136,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.9847703464947648,0.0002417405318291599
35462,29.552159202653378,0.9863013698630136,560,681,1241,0.0,0.0008333472224535399,0.9850120870265939,0.0002417405318291599
35463,29.55299254987583,0.9863013698630136,560,681,1241,0.0,0.0008333472224535399,0.9852538275584232,0.0002417405318291599
35464,29.553825897098285,0.9863013698630136,560,681,1241,0.0,0.0008333472224535399,0.9854955680902524,0.0002417405318291599
35465,29.55465924432074,0.9854955680902499,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.9856567284448052,0.00016116035455278067
35466,29.555492591543192,0.9863013698630136,560,681,1241,0.0008058017727637923,0.0008333472224535399,0.9858984689766345,0.0002417405318291599
35467,29.556325938765646,0.9863013698630136,560,681,1241,0.0,0.0008333472224535399,0.9859790491539109,8.058017727637922e-05
35468,29.5571592859881,0.9863013698630136,560,681,1241,0.0,0.0008333472224535399,0.9860596293311872,8.058017727637922e-05
35469,29.557992633210556,0.9871071716357775,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9862207896857399,0.00016116035455276956
35470,29.55882598043301,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9863819500402926,0.00016116035455276956
35471,29.559659327655464,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9864625302175689,8.058017727639034e-05
35472,29.560492674877917,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9865431103948452,8.058017727639034e-05
35473,29.56132602210037,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9866236905721216,8.058017727639034e-05
35474,29.562159369322824,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9867042707493979,8.058017727639034e-05
35475,29.562992716545278,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9868654311039506,0.00016116035455276956
35476,29.56382606376773,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9869460112812269,8.058017727639034e-05
35477,29.564659410990185,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9870265914585034,8.058017727639034e-05
35478,29.56549275821264,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9871071716357797,8.058017727639034e-05
35479,29.566326105435092,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9871071716357797,0.0
35480,29.567159452657545,0.9879129734085415,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9871877518130561,8.058017727639034e-05
35481,29.56799279988,0.9863013698630136,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9871071716357797,-8.058017727639034e-05
35482,29.568826147102452,0.9854955680902499,560,681,1241,-0.0008058017727637923,0.0008333472224535399,0.9869460112812269,-0.00016116035455276956
35483,29.569659494324906,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9867848509266743,-0.00016116035455276956
35484,29.57049284154736,0.983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9864625302175687,-0.00032232070910555023
35485,29.571326188769813,0.9854955680902499,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9863013698630161,-0.00016116035455276956
35486,29.572159535992267,0.9854955680902499,560,681,1241,0.0,0.0008333472224535399,0.9861402095084634,-0.00016116035455276956
35487,29.57299288321472,0.984689766317486,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9858984689766341,-0.0002417405318291599
35488,29.573826230437174,0.984689766317486,560,681,1241,0.0,0.0008333472224535399,0.9856567284448049,-0.0002417405318291599
35489,29.574659577659627,0.9854955680902499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9854955680902522,-0.00016116035455276956
35490,29.575492924882084,0.984689766317486,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9851732473811466,-0.00032232070910555023
35491,29.576326272104538,0.9854955680902499,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9850926672038703,-8.058017727637922e-05
35492,29.57715961932699,0.984689766317486,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9850120870265938,-8.058017727639034e-05
35493,29.577992966549445,0.9863013698630136,560,681,1241,0.0016116035455276956,0.0008333472224535399,0.9850926672038701,8.058017727637922e-05
35494,29.5788263137719,0.9863013698630136,560,681,1241,0.0,0.0008333472224535399,0.9853344077356994,0.0002417405318291599
35495,29.579659660994352,0.9871071716357775,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9854955680902521,0.00016116035455276956
35496,29.580493008216806,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9856567284448048,0.00016116035455276956
35497,29.58132635543926,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9858984689766339,0.0002417405318291599
35498,29.582159702661713,0.9863013698630136,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9860596293311868,0.00016116035455276956
35499,29.582993049884166,0.9863013698630136,560,681,1241,0.0,0.0008333472224535399,0.9861402095084632,8.058017727637922e-05
35500,29.58382639710662,0.9871071716357775,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9863819500402924,0.0002417405318291599
35501,29.584659744329073,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9865431103948451,0.00016116035455276956
35502,29.585493091551527,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9867848509266743,0.0002417405318291599
35503,29.58632643877398,0.9871071716357775,560,681,1241,0.0,0.0008333472224535399,0.9868654311039506,8.058017727639034e-05
35504,29.587159785996434,0.9887187751813054,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9871071716357797,0.00024174053182917098
35505,29.587993133218887,0.9887187751813054,560,681,1241,0.0,0.0008333472224535399,0.9872683319903324,0.00016116035455278067
35506,29.58882648044134,0.9895245769540693,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9875100725221616,0.00024174053182917098
35507,29.589659827663795,0.9903303787268332,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9878323932312671,0.00032232070910556134
35508,29.590493174886248,0.9903303787268332,560,681,1241,0.0,0.0008333472224535399,0.9882352941176491,0.00040290088638195165
35509,29.5913265221087,0.991941982272361,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9887993553585837,0.0005640612409347323
35510,29.592159869331155,0.991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9892828364222421,0.00048348106365834196
35511,29.59299321655361,0.991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9897663174859005,0.00048348106365834196
35512,29.593826563776066,0.991941982272361,560,681,1241,0.0,0.0008333472224570926,0.990249798549559,0.00048348106365834196
35513,29.59465991099852,0.9927477840451249,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9908138597904937,0.0005640612409347323
35514,29.595493258220973,0.9927477840451249,560,681,1241,0.0,0.0008333472224535399,0.9912167606768758,0.00040290088638195165
35515,29.596326605443426,0.9927477840451249,560,681,1241,0.0,0.0008333472224535399,0.9916196615632579,0.00040290088638195165
35516,29.59715995266588,0.9935535858178888,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9920225624496398,0.00040290088638195165
35517,29.597993299888333,0.9927477840451249,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9922643029814691,0.00024174053182917098
35518,29.598826647110787,0.9927477840451249,560,681,1241,0.0,0.0008333472224535399,0.9925060435132982,0.00024174053182917098
35519,29.59965999433324,0.9927477840451249,560,681,1241,0.0,0.0008333472224535399,0.9925866236905747,8.058017727639034e-05
35520,29.600493341555694,0.9935535858178888,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9927477840451274,0.00016116035455278067
35521,29.601326688778148,0.9935535858178888,560,681,1241,0.0,0.0008333472224535399,0.9929089443996801,0.00016116035455278067
35522,29.6021600360006,0.9927477840451249,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9929895245769564,8.058017727639034e-05
35523,29.602993383223055,0.991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9929089443996801,-8.058017727639034e-05
35524,29.60382673044551,0.9927477840451249,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9929089443996801,0.0
35525,29.604660077667962,0.9927477840451249,560,681,1241,0.0,0.0008333472224535399,0.9929089443996801,0.0
35526,29.605493424890415,0.9943593875906527,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9929895245769564,8.058017727639034e-05
35527,29.60632677211287,0.9935535858178888,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9930701047542329,8.058017727639034e-05
35528,29.607160119335322,0.9935535858178888,560,681,1241,0.0,0.0008333472224535399,0.9931506849315092,8.058017727639034e-05
35529,29.607993466557776,0.9935535858178888,560,681,1241,0.0,0.0008333472224535399,0.9932312651087856,8.058017727639034e-05
35530,29.60882681378023,0.9935535858178888,560,681,1241,0.0,0.0008333472224535399,0.9932312651087856,0.0
35531,29.609660161002683,0.9935535858178888,560,681,1241,0.0,0.0008333472224535399,0.9932312651087856,0.0
35532,29.610493508225137,0.9943593875906527,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9933924254633382,0.00016116035455278067
35533,29.611326855447594,0.9943593875906527,560,681,1241,0.0,0.0008333472224570926,0.9936341659951673,0.00024174053182917098
35534,29.612160202670047,0.9951651893634166,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9938759065269963,0.00024174053182917098
35535,29.6129935498925,0.9959709911361805,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9941982272361019,0.00032232070910556134
35536,29.613826897114954,0.9967767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9944399677679311,0.00024174053182917098
35537,29.614660244337408,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9947622884770366,0.00032232070910556134
35538,29.61549359155986,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9950846091861422,0.00032232070910556134
35539,29.616326938782315,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9954069298952477,0.00032232070910556134
35540,29.61716028600477,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9957292506043534,0.00032232070910556134
35541,29.617993633227222,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9960515713134589,0.00032232070910556134
35542,29.618826980449676,0.9959709911361805,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9962127316680117,0.00016116035455278067
35543,29.61966032767213,0.9967767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.996454472199841,0.00024174053182917098
35544,29.620493674894583,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9966156325543938,0.00016116035455278067
35545,29.621327022117036,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9966962127316702,8.058017727639034e-05
35546,29.62216036933949,0.9975825946817083,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9967767929089465,8.058017727639034e-05
35547,29.622993716561943,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9968573730862229,8.058017727639034e-05
35548,29.623827063784397,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9970185334407757,0.00016116035455278067
35549,29.62466041100685,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9971796937953284,0.00016116035455278067
35550,29.625493758229304,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9973408541498812,0.00016116035455278067
35551,29.626327105451757,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9975020145044338,0.00016116035455278067
35552,29.62716045267421,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9977437550362629,0.00024174053182917098
35553,29.627993799896664,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.997985495568092,0.00024174053182917098
35554,29.62882714711912,1.0,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9983078162771977,0.00032232070910556134
35555,29.629660494341575,1.0,560,681,1241,0.0,0.0008333472224535399,0.9986301369863032,0.00032232070910556134
35556,29.63049384156403,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181324,0.00024174053182917098
35557,29.631327188786482,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.00024174053182917098
35558,29.632160536008936,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
35559,29.63299388323139,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
35560,29.633827230453843,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
35561,29.634660577676296,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
35562,29.63549392489875,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
35563,29.636327272121203,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
35564,29.637160619343657,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
35565,29.63799396656611,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
35566,29.638827313788564,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
35567,29.639660661011018,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
35568,29.64049400823347,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
35569,29.641327355455925,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
35570,29.642160702678378,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
35571,29.64299404990083,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
35572,29.643827397123285,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
35573,29.64466074434574,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
35574,29.645494091568192,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
35575,29.64632743879065,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454487,8.058017727639034e-05
35576,29.647160786013103,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
35577,29.647994133235557,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
35578,29.64882748045801,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
35579,29.649660827680464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
35580,29.650494174902917,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
35581,29.65132752212537,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
