Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
35582,29.652160869347824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
35583,29.652994216570278,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35584,29.65382756379273,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35585,29.654660911015185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35586,29.65549425823764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35587,29.656327605460092,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35588,29.657160952682545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35589,29.657994299905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35590,29.658827647127453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35591,29.659660994349906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35592,29.66049434157236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35593,29.661327688794813,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
35594,29.662161036017267,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
35595,29.66299438323972,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
35596,29.663827730462177,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.999677679290896,-8.058017727639034e-05
35597,29.66466107768463,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
35598,29.665494424907084,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
35599,29.666327772129538,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
35600,29.66716111935199,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
35601,29.667994466574445,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
35602,29.6688278137969,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
35603,29.669661161019352,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,0.0
35604,29.670494508241806,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,0.0
35605,29.67132785546426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,0.0
35606,29.672161202686713,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.998791297340856,-0.00016116035455278067
35607,29.672994549909166,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9986301369863032,-0.00016116035455278067
35608,29.67382789713162,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9985495568090268,-8.058017727639034e-05
35609,29.674661244354073,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9985495568090268,0.0
35610,29.675494591576527,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863032,8.058017727639034e-05
35611,29.67632793879898,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408559,0.00016116035455278067
35612,29.677161286021434,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
35613,29.677994633243888,1.0,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
35614,29.67882798046634,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
35615,29.679661327688795,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
35616,29.680494674911248,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817905,0.00024174053182917098
35617,29.681328022133705,1.0,560,681,1241,0.0,0.0008333472224570926,0.9995970991136197,0.00024174053182917098
35618,29.68216136935616,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
35619,29.682994716578612,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
35620,29.683828063801066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
35621,29.68466141102352,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35622,29.685494758245973,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35623,29.686328105468426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35624,29.68716145269088,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35625,29.687994799913334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35626,29.688828147135787,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35627,29.68966149435824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35628,29.690494841580694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
35629,29.691328188803148,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
35630,29.6921615360256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
35631,29.692994883248055,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
35632,29.69382823047051,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
35633,29.694661577692962,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
35634,29.695494924915415,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
35635,29.69632827213787,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
35636,29.697161619360323,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
35637,29.697994966582776,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.998791297340856,-0.00024174053182917098
35638,29.69882831380523,0.9991941982272361,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9987107171635797,-8.058017727639034e-05
35639,29.699661661027687,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9987107171635797,0.0
35640,29.70049500825014,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635797,0.0
35641,29.701328355472594,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635797,0.0
35642,29.702161702695047,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9987107171635795,0.0
35643,29.7029950499175,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9986301369863032,-8.058017727639034e-05
35644,29.703828397139954,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635795,8.058017727639034e-05
35645,29.704661744362408,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,8.058017727639034e-05
35646,29.70549509158486,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
35647,29.706328438807315,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999033037872685,0.00016116035455278067
35648,29.70716178602977,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
35649,29.707995133252222,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
35650,29.708828480474676,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
35651,29.70966182769713,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408559,0.0
35652,29.710495174919583,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
35653,29.711328522142036,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
35654,29.71216186936449,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
35655,29.712995216586943,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
35656,29.713828563809397,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
35657,29.71466191103185,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
35658,29.715495258254304,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.00016116035455278067
35659,29.716328605476757,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
35660,29.717161952699215,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9995970991136194,8.058017727639034e-05
35661,29.717995299921668,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
35662,29.71882864714412,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
35663,29.719661994366575,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35664,29.72049534158903,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35665,29.721328688811482,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35666,29.722162036033936,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35667,29.72299538325639,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35668,29.723828730478843,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35669,29.724662077701296,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
35670,29.72549542492375,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35671,29.726328772146204,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35672,29.727162119368657,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35673,29.72799546659111,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35674,29.728828813813564,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35675,29.729662161036018,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35676,29.73049550825847,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35677,29.731328855480925,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35678,29.73216220270338,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35679,29.732995549925832,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35680,29.733828897148285,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35681,29.734662244370742,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
35682,29.735495591593196,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35683,29.73632893881565,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35684,29.737162286038103,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35685,29.737995633260557,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35686,29.73882898048301,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35687,29.739662327705464,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35688,29.740495674927917,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35689,29.74132902215037,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35690,29.742162369372824,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35691,29.742995716595278,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35692,29.74382906381773,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35693,29.744662411040185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35694,29.74549575826264,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
35695,29.746329105485092,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
35696,29.747162452707546,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
35697,29.74799579993,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
35698,29.748829147152453,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
35699,29.749662494374906,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
35700,29.75049584159736,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9994359387590667,0.0
35701,29.751329188819813,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
35702,29.75216253604227,1.0,560,681,1241,0.0,0.0008333472224570926,0.999516518936343,8.058017727639034e-05
35703,29.752995883264724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
35704,29.753829230487177,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
35705,29.75466257770963,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
35706,29.755495924932085,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
35707,29.756329272154538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35708,29.75716261937699,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
35709,29.757995966599445,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35710,29.7588293138219,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35711,29.759662661044352,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35712,29.760496008266806,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35713,29.76132935548926,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35714,29.762162702711713,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
35715,29.762996049934166,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35716,29.76382939715662,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35717,29.764662744379073,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35718,29.765496091601527,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35719,29.76632943882398,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35720,29.767162786046434,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35721,29.767996133268888,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35722,29.76882948049134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35723,29.7696628277138,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,8.058017727639034e-05
35724,29.770496174936252,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35725,29.771329522158705,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35726,29.77216286938116,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35727,29.772996216603612,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
35728,29.773829563826066,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35729,29.77466291104852,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35730,29.775496258270973,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35731,29.776329605493427,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35732,29.77716295271588,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35733,29.777996299938334,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35734,29.778829647160787,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35735,29.77966299438324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35736,29.780496341605694,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35737,29.781329688828148,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35738,29.7821630360506,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35739,29.782996383273055,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35740,29.78382973049551,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35741,29.784663077717962,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35742,29.785496424940415,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35743,29.78632977216287,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-0.00016116035455278067
35744,29.787163119385323,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-0.00016116035455278067
35745,29.78799646660778,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9994359387590667,-8.058017727639034e-05
35746,29.788829813830233,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
35747,29.789663161052687,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
35748,29.79049650827514,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
35749,29.791329855497594,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272377,0.0
35750,29.792163202720047,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
35751,29.7929965499425,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
35752,29.793829897164954,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
35753,29.794663244387408,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.00016116035455278067
35754,29.79549659160986,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.00016116035455278067
35755,29.796329938832315,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
35756,29.79716328605477,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35757,29.797996633277222,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
35758,29.798829980499676,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
35759,29.79966332772213,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
35760,29.800496674944583,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
35761,29.801330022167036,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
35762,29.80216336938949,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
35763,29.802996716611943,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
35764,29.803830063834397,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,0.0
35765,29.80466341105685,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
35766,29.805496758279308,1.0,560,681,1241,0.0,0.0008333472224570926,0.9993553585817903,0.0
35767,29.80633010550176,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
35768,29.807163452724215,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
35769,29.807996799946668,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
35770,29.80883014716912,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
35771,29.809663494391575,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
35772,29.81049684161403,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
35773,29.811330188836482,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
35774,29.812163536058936,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
35775,29.81299688328139,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,-0.00016116035455278067
35776,29.813830230503843,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
35777,29.814663577726296,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
35778,29.81549692494875,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
35779,29.816330272171204,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408559,0.0
35780,29.817163619393657,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
35781,29.81799696661611,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
35782,29.818830313838564,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
35783,29.819663661061018,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
35784,29.82049700828347,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
35785,29.821330355505925,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
35786,29.82216370272838,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.0
35787,29.822997049950835,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9991136180499612,8.058017727639034e-05
35788,29.82383039717329,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
35789,29.824663744395743,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
35790,29.825497091618196,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
35791,29.82633043884065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
35792,29.827163786063103,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
35793,29.827997133285557,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
35794,29.82883048050801,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
35795,29.829663827730464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
35796,29.830497174952917,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
35797,29.83133052217537,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35798,29.832163869397824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
35799,29.832997216620278,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35800,29.83383056384273,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35801,29.834663911065185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35802,29.83549725828764,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
35803,29.836330605510092,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
35804,29.837163952732546,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
35805,29.837997299955,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
35806,29.838830647177453,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
35807,29.839663994399906,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999274778404514,-0.00016116035455278067
35808,29.840497341622363,0.9983883964544722,560,681,1241,0.0,0.0008333472224570926,0.9991136180499612,-0.00016116035455278067
35809,29.841330688844817,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
35810,29.84216403606727,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
35811,29.842997383289724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
35812,29.843830730512177,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
35813,29.84466407773463,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
35814,29.845497424957085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
35815,29.846330772179538,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
35816,29.84716411940199,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
