Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
35817,29.847997466624445,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.00016116035455278067
35818,29.8488308138469,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.00016116035455278067
35819,29.849664161069352,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35820,29.850497508291806,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35821,29.85133085551426,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35822,29.852164202736713,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35823,29.852997549959166,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35824,29.85383089718162,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35825,29.854664244404074,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35826,29.855497591626527,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
35827,29.85633093884898,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
35828,29.857164286071434,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
35829,29.85799763329389,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.999516518936343,-8.058017727639034e-05
35830,29.858830980516345,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
35831,29.8596643277388,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
35832,29.860497674961252,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,0.0
35833,29.861331022183705,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
35834,29.86216436940616,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
35835,29.862997716628612,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
35836,29.863831063851066,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
35837,29.86466441107352,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
35838,29.865497758295973,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
35839,29.866331105518427,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35840,29.86716445274088,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
35841,29.867997799963334,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35842,29.868831147185787,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35843,29.86966449440824,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35844,29.870497841630694,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35845,29.871331188853148,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35846,29.8721645360756,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35847,29.872997883298055,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35848,29.87383123052051,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35849,29.874664577742962,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
35850,29.87549792496542,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,-8.058017727639034e-05
35851,29.876331272187873,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
35852,29.877164619410326,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
35853,29.87799796663278,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991941982272374,-0.00024174053182917098
35854,29.878831313855233,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9989524576954082,-0.00024174053182917098
35855,29.879664661077687,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.998710717163579,-0.00024174053182917098
35856,29.88049800830014,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9985495568090261,-0.00016116035455278067
35857,29.881331355522594,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9984689766317498,-8.058017727639034e-05
35858,29.882164702745047,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9983883964544734,-8.058017727639034e-05
35859,29.8829980499675,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9983883964544734,0.0
35860,29.883831397189955,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9983883964544734,0.0
35861,29.884664744412408,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9983883964544734,0.0
35862,29.88549809163486,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9984689766317498,8.058017727639034e-05
35863,29.886331438857315,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9986301369863027,0.00016116035455278067
35864,29.88716478607977,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181319,0.00024174053182917098
35865,29.887998133302222,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499611,0.00024174053182917098
35866,29.888831480524676,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.00016116035455278067
35867,29.88966482774713,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.00016116035455278067
35868,29.890498174969583,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.00016116035455278067
35869,29.891331522192036,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
35870,29.89216486941449,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
35871,29.892998216636943,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35872,29.8938315638594,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,8.058017727639034e-05
35873,29.894664911081854,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35874,29.895498258304308,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35875,29.89633160552676,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35876,29.897164952749215,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35877,29.89799829997167,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35878,29.898831647194122,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35879,29.899664994416575,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35880,29.90049834163903,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35881,29.901331688861482,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35882,29.902165036083936,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35883,29.90299838330639,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35884,29.903831730528843,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35885,29.904665077751297,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35886,29.90549842497375,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35887,29.906331772196204,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35888,29.907165119418657,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35889,29.90799846664111,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35890,29.908831813863564,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35891,29.909665161086018,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35892,29.91049850830847,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
35893,29.91133185553093,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,0.0
35894,29.912165202753382,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35895,29.912998549975836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35896,29.91383189719829,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35897,29.914665244420743,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35898,29.915498591643196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35899,29.91633193886565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35900,29.917165286088103,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
35901,29.917998633310557,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35902,29.91883198053301,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35903,29.919665327755464,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35904,29.920498674977917,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35905,29.92133202220037,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35906,29.922165369422824,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35907,29.922998716645278,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-0.00016116035455278067
35908,29.92383206386773,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.999758259468172,0.0
35909,29.924665411090185,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35910,29.92549875831264,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35911,29.926332105535092,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35912,29.927165452757546,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35913,29.92799879998,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35914,29.928832147202456,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
35915,29.92966549442491,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35916,29.930498841647363,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35917,29.931332188869817,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.00016116035455278067
35918,29.93216553609227,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35919,29.932998883314724,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35920,29.933832230537178,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35921,29.93466557775963,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
35922,29.935498924982085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35923,29.936332272204538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
35924,29.93716561942699,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35925,29.937998966649445,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
35926,29.9388323138719,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
35927,29.939665661094352,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
35928,29.940499008316806,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
35929,29.94133235553926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
35930,29.942165702761713,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
35931,29.942999049984167,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
35932,29.94383239720662,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
35933,29.944665744429074,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-0.00016116035455278067
35934,29.945499091651527,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499611,-0.00016116035455278067
35935,29.946332438873984,0.9975825946817083,560,681,1241,0.0,0.0008333472224570926,0.9989524576954082,-0.00016116035455278067
35936,29.947165786096438,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9987912973408554,-0.00016116035455278067
35937,29.94799913331889,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9985495568090261,-0.00024174053182917098
35938,29.948832480541345,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9983883964544734,-0.00016116035455278067
35939,29.9496658277638,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9982272360999207,-0.00016116035455278067
35940,29.950499174986252,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9981466559226444,-8.058017727639034e-05
35941,29.951332522208705,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9981466559226444,0.0
35942,29.95216586943116,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9983078162771971,0.00016116035455278067
35943,29.952999216653613,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9983883964544734,8.058017727639034e-05
35944,29.953832563876066,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9985495568090264,0.00016116035455278067
35945,29.95466591109852,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408555,0.00024174053182917098
35946,29.955499258320973,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726847,0.00024174053182917098
35947,29.956332605543427,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.00024174053182917098
35948,29.95716595276588,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.00016116035455278067
35949,29.957999299988334,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.00016116035455278067
35950,29.958832647210787,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.00016116035455278067
35951,29.95966599443324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35952,29.960499341655694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35953,29.961332688878148,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
35954,29.9621660361006,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
35955,29.962999383323055,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35956,29.963832730545512,1.0,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9998388396454484,0.0
35957,29.964666077767966,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35958,29.96549942499042,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35959,29.966332772212873,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35960,29.967166119435326,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
35961,29.96799946665778,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
35962,29.968832813880233,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
35963,29.969666161102687,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
35964,29.97049950832514,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
35965,29.971332855547594,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
35966,29.972166202770048,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
35967,29.9729995499925,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
35968,29.973832897214955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
35969,29.974666244437408,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
35970,29.97549959165986,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
35971,29.976332938882315,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
35972,29.97716628610477,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35973,29.977999633327222,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
35974,29.978832980549676,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35975,29.97966632777213,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
35976,29.980499674994583,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
35977,29.981333022217036,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
35978,29.982166369439494,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,0.0
35979,29.982999716661947,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35980,29.9838330638844,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35981,29.984666411106854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35982,29.985499758329308,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35983,29.98633310555176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
35984,29.987166452774215,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
35985,29.98799979999667,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35986,29.988833147219122,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35987,29.989666494441575,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
35988,29.99049984166403,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35989,29.991333188886482,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35990,29.992166536108936,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35991,29.99299988333139,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35992,29.993833230553843,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35993,29.994666577776297,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
35994,29.99549992499875,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
35995,29.996333272221204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
35996,29.997166619443657,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
35997,29.99799996666611,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35998,29.998833313888564,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
35999,29.99966666111102,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36000,30.000500008333475,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36001,30.00133335555593,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36002,30.002166702778382,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36003,30.003000050000836,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36004,30.00383339722329,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36005,30.004666744445743,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36006,30.005500091668196,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36007,30.00633343889065,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36008,30.007166786113103,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36009,30.008000133335557,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
36010,30.00883348055801,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
36011,30.009666827780464,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36012,30.010500175002917,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36013,30.01133352222537,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36014,30.012166869447825,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36015,30.013000216670278,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36016,30.01383356389273,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
36017,30.014666911115185,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,0.0
36018,30.01550025833764,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
36019,30.016333605560092,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
36020,30.01716695278255,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9991136180499612,0.0
36021,30.018000300005003,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
36022,30.018833647227456,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
36023,30.01966699444991,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
36024,30.020500341672363,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
36025,30.021333688894817,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
36026,30.02216703611727,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.0
36027,30.023000383339724,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.998871877518132,-0.00016116035455278067
36028,30.023833730562178,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9987107171635792,-0.00016116035455278067
36029,30.02466707778463,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863029,-8.058017727639034e-05
36030,30.025500425007085,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9985495568090265,-8.058017727639034e-05
36031,30.02633377222954,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9984689766317502,-8.058017727639034e-05
36032,30.027167119451992,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9983883964544737,-8.058017727639034e-05
36033,30.028000466674445,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9983078162771974,-8.058017727639034e-05
36034,30.0288338138969,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9982272360999211,-8.058017727639034e-05
36035,30.029667161119352,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9982272360999211,0.0
36036,30.030500508341806,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9983078162771974,8.058017727639034e-05
36037,30.03133385556426,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9985495568090267,0.00024174053182917098
36038,30.032167202786713,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9987107171635795,0.00016116035455278067
36039,30.033000550009167,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,8.058017727639034e-05
36040,30.03383389723162,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
36041,30.034667244454077,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9988718775181322,0.0
36042,30.03550059167653,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
36043,30.036333938898984,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
36044,30.037167286121438,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
36045,30.03800063334389,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.00016116035455278067
36046,30.038833980566345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
36047,30.0396673277888,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
36048,30.040500675011252,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36049,30.041334022233706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36050,30.04216736945616,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36051,30.043000716678613,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.00016116035455278067
36052,30.043834063901066,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36053,30.04466741112352,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
