Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
36054,30.045500758345973,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36055,30.046334105568427,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36056,30.04716745279088,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36057,30.048000800013334,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36058,30.048834147235787,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36059,30.04966749445824,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36060,30.050500841680694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36061,30.051334188903148,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36062,30.052167536125605,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9998388396454484,-8.058017727639034e-05
36063,30.05300088334806,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36064,30.053834230570512,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36065,30.054667577792966,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36066,30.05550092501542,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36067,30.056334272237873,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36068,30.057167619460326,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36069,30.05800096668278,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36070,30.058834313905233,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36071,30.059667661127687,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36072,30.06050100835014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36073,30.061334355572594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36074,30.062167702795048,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36075,30.0630010500175,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36076,30.063834397239955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36077,30.064667744462408,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36078,30.06550109168486,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36079,30.066334438907315,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36080,30.06716778612977,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36081,30.068001133352222,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36082,30.068834480574676,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36083,30.069667827797133,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36084,30.070501175019587,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36085,30.07133452224204,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36086,30.072167869464494,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36087,30.073001216686947,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36088,30.0738345639094,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36089,30.074667911131854,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36090,30.075501258354308,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36091,30.07633460557676,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36092,30.077167952799215,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36093,30.07800130002167,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36094,30.078834647244122,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36095,30.079667994466575,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36096,30.08050134168903,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36097,30.081334688911483,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36098,30.082168036133936,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
36099,30.08300138335639,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36100,30.083834730578843,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36101,30.084668077801297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36102,30.08550142502375,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36103,30.086334772246204,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36104,30.087168119468657,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36105,30.088001466691114,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
36106,30.088834813913568,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36107,30.08966816113602,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36108,30.090501508358475,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36109,30.09133485558093,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36110,30.092168202803382,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36111,30.093001550025836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36112,30.09383489724829,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36113,30.094668244470743,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36114,30.095501591693196,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36115,30.09633493891565,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36116,30.097168286138103,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36117,30.098001633360557,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36118,30.09883498058301,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36119,30.099668327805464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36120,30.100501675027918,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36121,30.10133502225037,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36122,30.102168369472825,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36123,30.103001716695278,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36124,30.10383506391773,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36125,30.104668411140185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36126,30.105501758362642,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.999516518936343,-8.058017727639034e-05
36127,30.106335105585096,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
36128,30.10716845280755,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36129,30.108001800030003,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36130,30.108835147252456,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36131,30.10966849447491,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36132,30.110501841697364,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36133,30.111335188919817,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36134,30.11216853614227,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36135,30.113001883364724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36136,30.113835230587178,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36137,30.11466857780963,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36138,30.115501925032085,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36139,30.11633527225454,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36140,30.117168619476992,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36141,30.118001966699445,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36142,30.1188353139219,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36143,30.119668661144352,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36144,30.120502008366806,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36145,30.12133535558926,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36146,30.122168702811713,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36147,30.12300205003417,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36148,30.123835397256624,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36149,30.124668744479077,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36150,30.12550209170153,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36151,30.126335438923984,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36152,30.127168786146438,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36153,30.12800213336889,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36154,30.128835480591345,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-0.00016116035455278067
36155,30.1296688278138,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-0.00016116035455278067
36156,30.130502175036252,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045137,-0.00024174053182917098
36157,30.131335522258706,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9990330378726846,-0.00024174053182917098
36158,30.13216886948116,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181319,-0.00016116035455278067
36159,30.133002216703613,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635792,-0.00016116035455278067
36160,30.133835563926066,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9985495568090265,-0.00016116035455278067
36161,30.13466891114852,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9985495568090265,0.0
36162,30.135502258370973,1.0,560,681,1241,0.0,0.0008333472224535399,0.9986301369863029,8.058017727639034e-05
36163,30.136335605593427,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987107171635792,8.058017727639034e-05
36164,30.13716895281588,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181319,0.00016116035455278067
36165,30.138002300038334,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726846,0.00016116035455278067
36166,30.138835647260787,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045137,0.00024174053182917098
36167,30.13966899448324,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.00024174053182917098
36168,30.140502341705698,1.0,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,0.00016116035455278067
36169,30.14133568892815,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
36170,30.142169036150605,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.00016116035455278067
36171,30.14300238337306,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36172,30.143835730595512,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36173,30.144669077817966,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36174,30.14550242504042,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36175,30.146335772262873,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36176,30.147169119485326,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36177,30.14800246670778,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36178,30.148835813930233,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
36179,30.149669161152687,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36180,30.15050250837514,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36181,30.151335855597594,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36182,30.152169202820048,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36183,30.1530025500425,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36184,30.153835897264955,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36185,30.15466924448741,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36186,30.155502591709862,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36187,30.156335938932315,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36188,30.15716928615477,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.999758259468172,-0.00016116035455278067
36189,30.158002633377226,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9996776792908957,-8.058017727639034e-05
36190,30.15883598059968,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36191,30.159669327822133,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36192,30.160502675044587,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
36193,30.16133602226704,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36194,30.162169369489494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36195,30.163002716711947,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36196,30.1638360639344,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36197,30.164669411156854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36198,30.165502758379308,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.00016116035455278067
36199,30.16633610560176,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36200,30.167169452824215,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36201,30.16800280004667,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36202,30.168836147269122,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36203,30.169669494491576,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36204,30.17050284171403,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36205,30.171336188936483,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36206,30.172169536158936,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36207,30.17300288338139,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36208,30.173836230603843,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36209,30.174669577826297,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36210,30.17550292504875,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36211,30.176336272271207,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9994359387590667,-0.00016116035455278067
36212,30.17716961949366,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36213,30.178002966716114,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,0.0
36214,30.178836313938568,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
36215,30.17966966116102,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
36216,30.180503008383475,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36217,30.18133635560593,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36218,30.182169702828382,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36219,30.183003050050836,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36220,30.18383639727329,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36221,30.184669744495743,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
36222,30.185503091718196,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
36223,30.18633643894065,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,-0.00016116035455278067
36224,30.187169786163103,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
36225,30.188003133385557,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
36226,30.18883648060801,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
36227,30.189669827830464,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,-8.058017727639034e-05
36228,30.190503175052918,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635795,0.0
36229,30.19133652227537,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,0.0
36230,30.192169869497825,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,0.0
36231,30.193003216720278,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,0.0
36232,30.193836563942735,1.0,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9988718775181322,0.00016116035455278067
36233,30.19466991116519,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
36234,30.195503258387642,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
36235,30.196336605610096,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
36236,30.19716995283255,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
36237,30.198003300055003,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
36238,30.198836647277457,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
36239,30.19966999449991,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
36240,30.200503341722364,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36241,30.201336688944817,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36242,30.20217003616727,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36243,30.203003383389724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36244,30.203836730612178,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36245,30.20467007783463,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36246,30.205503425057085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36247,30.20633677227954,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36248,30.207170119501992,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36249,30.208003466724445,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36250,30.2088368139469,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36251,30.209670161169353,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36252,30.210503508391806,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36253,30.211336855614263,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,-8.058017727639034e-05
36254,30.212170202836717,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36255,30.21300355005917,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36256,30.213836897281624,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36257,30.214670244504077,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36258,30.21550359172653,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36259,30.216336938948984,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36260,30.217170286171438,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36261,30.21800363339389,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
36262,30.218836980616345,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
36263,30.2196703278388,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36264,30.220503675061252,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36265,30.221337022283706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36266,30.22217036950616,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36267,30.223003716728613,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36268,30.223837063951066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36269,30.22467041117352,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36270,30.225503758395973,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36271,30.226337105618427,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36272,30.22717045284088,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454484,-0.00016116035455278067
36273,30.228003800063334,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36274,30.22883714728579,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,-8.058017727639034e-05
36275,30.229670494508245,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36276,30.230503841730698,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36277,30.23133718895315,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36278,30.232170536175605,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36279,30.23300388339806,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
36280,30.233837230620512,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
36281,30.234670577842966,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
36282,30.23550392506542,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
36283,30.236337272287873,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
36284,30.237170619510326,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
36285,30.23800396673278,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36286,30.238837313955234,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36287,30.239670661177687,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36288,30.24050400840014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36289,30.241337355622594,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36290,30.242170702845048,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36291,30.2430040500675,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36292,30.243837397289955,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36293,30.24467074451241,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
