Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
36294,30.245504091734862,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36295,30.24633743895732,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36296,30.247170786179773,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36297,30.248004133402226,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36298,30.24883748062468,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36299,30.249670827847133,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36300,30.250504175069587,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36301,30.25133752229204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36302,30.252170869514494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36303,30.253004216736947,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36304,30.2538375639594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36305,30.254670911181854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36306,30.255504258404308,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36307,30.25633760562676,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36308,30.257170952849215,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36309,30.25800430007167,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36310,30.258837647294122,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36311,30.259670994516576,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36312,30.26050434173903,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36313,30.261337688961483,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36314,30.262171036183936,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36315,30.26300438340639,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
36316,30.263837730628847,0.9983883964544722,560,681,1241,0.0,0.0008333472224570926,0.9994359387590667,-0.00016116035455278067
36317,30.2646710778513,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36318,30.265504425073754,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
36319,30.266337772296207,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.0
36320,30.26717111951866,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
36321,30.268004466741115,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
36322,30.268837813963568,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
36323,30.26967116118602,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36324,30.270504508408475,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36325,30.27133785563093,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.00016116035455278067
36326,30.272171202853382,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
36327,30.273004550075836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36328,30.27383789729829,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36329,30.274671244520743,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36330,30.275504591743196,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36331,30.27633793896565,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36332,30.277171286188103,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36333,30.278004633410557,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36334,30.27883798063301,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36335,30.279671327855464,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36336,30.280504675077918,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36337,30.28133802230037,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36338,30.28217136952283,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36339,30.283004716745282,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36340,30.283838063967735,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36341,30.28467141119019,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36342,30.285504758412642,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36343,30.286338105635096,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36344,30.28717145285755,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36345,30.288004800080003,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36346,30.288838147302457,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36347,30.28967149452491,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36348,30.290504841747364,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36349,30.291338188969817,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36350,30.29217153619227,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36351,30.293004883414724,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36352,30.293838230637178,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36353,30.29467157785963,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36354,30.295504925082085,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
36355,30.29633827230454,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817901,-0.00024174053182917098
36356,30.297171619526992,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9991136180499609,-0.00024174053182917098
36357,30.298004966749446,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9988718775181317,-0.00024174053182917098
36358,30.2988383139719,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635788,-0.00016116035455278067
36359,30.299671661194356,0.9983883964544722,560,681,1241,0.0,0.0008333472224570926,0.9985495568090261,-0.00016116035455278067
36360,30.30050500841681,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9983883964544734,-0.00016116035455278067
36361,30.301338355639263,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9983883964544734,0.0
36362,30.302171702861717,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9983883964544734,0.0
36363,30.30300505008417,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9983883964544734,0.0
36364,30.303838397306624,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9985495568090261,0.00016116035455278067
36365,30.304671744529077,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987912973408554,0.00024174053182917098
36366,30.30550509175153,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726846,0.00024174053182917098
36367,30.306338438973984,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045137,0.00024174053182917098
36368,30.307171786196438,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.00016116035455278067
36369,30.30800513341889,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36370,30.308838480641345,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36371,30.3096718278638,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36372,30.310505175086252,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36373,30.311338522308706,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36374,30.31217186953116,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36375,30.313005216753613,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
36376,30.313838563976066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36377,30.31467191119852,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36378,30.315505258420973,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36379,30.316338605643427,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36380,30.317171952865884,1.0,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,8.058017727639034e-05
36381,30.318005300088338,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36382,30.31883864731079,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36383,30.319671994533245,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36384,30.3205053417557,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36385,30.32133868897815,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36386,30.322172036200605,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36387,30.32300538342306,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36388,30.323838730645512,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36389,30.324672077867966,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36390,30.32550542509042,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36391,30.326338772312873,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36392,30.327172119535327,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36393,30.32800546675778,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36394,30.328838813980234,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36395,30.329672161202687,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
36396,30.33050550842514,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36397,30.331338855647594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36398,30.332172202870048,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36399,30.3330055500925,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36400,30.333838897314955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36401,30.334672244537412,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,0.0
36402,30.335505591759865,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36403,30.33633893898232,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36404,30.337172286204773,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36405,30.338005633427226,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36406,30.33883898064968,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36407,30.339672327872133,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36408,30.340505675094587,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36409,30.34133902231704,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36410,30.342172369539494,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36411,30.343005716761947,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36412,30.3438390639844,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36413,30.344672411206854,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36414,30.345505758429308,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36415,30.34633910565176,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36416,30.347172452874215,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36417,30.34800580009667,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36418,30.348839147319122,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36419,30.349672494541576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36420,30.35050584176403,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36421,30.351339188986483,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36422,30.35217253620894,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
36423,30.353005883431393,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36424,30.353839230653847,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36425,30.3546725778763,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36426,30.355505925098754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36427,30.356339272321208,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36428,30.35717261954366,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36429,30.358005966766115,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36430,30.358839313988568,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36431,30.35967266121102,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36432,30.360506008433475,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36433,30.36133935565593,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36434,30.362172702878382,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36435,30.363006050100836,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36436,30.36383939732329,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36437,30.364672744545743,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36438,30.365506091768196,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36439,30.36633943899065,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36440,30.367172786213104,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36441,30.368006133435557,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36442,30.36883948065801,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36443,30.369672827880464,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36444,30.37050617510292,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36445,30.371339522325375,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36446,30.37217286954783,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36447,30.373006216770282,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36448,30.373839563992735,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36449,30.37467291121519,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36450,30.375506258437643,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36451,30.376339605660096,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36452,30.37717295288255,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36453,30.378006300105003,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36454,30.378839647327457,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36455,30.37967299454991,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36456,30.380506341772364,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
36457,30.381339688994817,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
36458,30.38217303621727,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-0.00016116035455278067
36459,30.383006383439724,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
36460,30.383839730662178,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-0.00016116035455278067
36461,30.38467307788463,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,-0.00016116035455278067
36462,30.385506425107085,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635795,-8.058017727639034e-05
36463,30.38633977232954,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,0.0
36464,30.387173119551992,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,0.0
36465,30.38800646677445,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9987107171635795,0.0
36466,30.388839813996903,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181322,0.00016116035455278067
36467,30.389673161219356,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.00016116035455278067
36468,30.39050650844181,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.00016116035455278067
36469,30.391339855664263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.00016116035455278067
36470,30.392173202886717,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.00016116035455278067
36471,30.39300655010917,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.00016116035455278067
36472,30.393839897331624,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
36473,30.394673244554077,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36474,30.39550659177653,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36475,30.396339938998985,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36476,30.397173286221438,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-0.00016116035455278067
36477,30.39800663344389,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
36478,30.398839980666345,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
36479,30.3996733278888,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
36480,30.400506675111252,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
36481,30.401340022333706,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
36482,30.40217336955616,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,0.0
36483,30.403006716778613,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
36484,30.403840064001066,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
36485,30.40467341122352,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
36486,30.405506758445977,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9991941982272377,8.058017727639034e-05
36487,30.40634010566843,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36488,30.407173452890884,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36489,30.408006800113338,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36490,30.40884014733579,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36491,30.409673494558245,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
36492,30.4105068417807,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
36493,30.411340189003152,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.998871877518132,-0.00016116035455278067
36494,30.412173536225605,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408555,-8.058017727639034e-05
36495,30.41300688344806,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408555,0.0
36496,30.413840230670512,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408555,0.0
36497,30.414673577892966,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181319,8.058017727639034e-05
36498,30.41550692511542,1.0,560,681,1241,0.0,0.0008333472224535399,0.9989524576954082,8.058017727639034e-05
36499,30.416340272337873,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726846,8.058017727639034e-05
36500,30.417173619560327,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499609,8.058017727639034e-05
36501,30.41800696678278,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045136,0.00016116035455278067
36502,30.418840314005234,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590663,0.00016116035455278067
36503,30.419673661227687,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908955,0.00024174053182917098
36504,30.42050700845014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
36505,30.421340355672594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36506,30.422173702895048,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36507,30.423007050117505,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36508,30.42384039733996,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36509,30.424673744562412,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36510,30.425507091784866,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36511,30.42634043900732,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36512,30.427173786229773,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,-0.00016116035455278067
36513,30.428007133452226,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.999516518936343,0.0
36514,30.42884048067468,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36515,30.429673827897133,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36516,30.430507175119587,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36517,30.43134052234204,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36518,30.432173869564494,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36519,30.433007216786947,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36520,30.4338405640094,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36521,30.434673911231855,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36522,30.435507258454308,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36523,30.43634060567676,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
36524,30.437173952899215,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
36525,30.43800730012167,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-0.00016116035455278067
36526,30.438840647344122,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
36527,30.439673994566576,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
36528,30.440507341789033,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9989524576954085,-8.058017727639034e-05
36529,30.441340689011486,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9987912973408559,-0.00016116035455278067
36530,30.44217403623394,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9986301369863032,-0.00016116035455278067
36531,30.443007383456393,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863032,0.0
36532,30.443840730678847,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,8.058017727639034e-05
36533,30.4446740779013,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,8.058017727639034e-05
36534,30.445507425123754,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
36535,30.446340772346208,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
