Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
36536,30.44717411956866,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
36537,30.448007466791115,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.0
36538,30.44884081401357,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.0
36539,30.44967416123602,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
36540,30.450507508458475,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
36541,30.45134085568093,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
36542,30.452174202903382,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
36543,30.453007550125836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
36544,30.45384089734829,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36545,30.454674244570743,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,0.0
36546,30.455507591793197,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
36547,30.45634093901565,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
36548,30.457174286238104,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
36549,30.45800763346056,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9994359387590667,0.0
36550,30.458840980683014,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
36551,30.459674327905468,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
36552,30.46050767512792,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36553,30.461341022350375,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,0.0
36554,30.46217436957283,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
36555,30.463007716795282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36556,30.463841064017736,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36557,30.46467441124019,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36558,30.465507758462643,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36559,30.466341105685096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36560,30.46717445290755,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36561,30.468007800130003,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36562,30.468841147352457,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36563,30.46967449457491,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36564,30.470507841797364,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36565,30.471341189019817,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36566,30.47217453624227,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36567,30.473007883464724,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36568,30.473841230687178,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36569,30.47467457790963,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36570,30.475507925132085,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36571,30.476341272354542,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36572,30.477174619576996,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36573,30.47800796679945,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36574,30.478841314021903,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36575,30.479674661244356,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36576,30.48050800846681,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36577,30.481341355689263,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36578,30.482174702911717,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36579,30.48300805013417,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36580,30.483841397356624,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36581,30.484674744579078,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36582,30.48550809180153,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36583,30.486341439023985,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36584,30.487174786246438,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36585,30.48800813346889,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36586,30.488841480691345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36587,30.4896748279138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36588,30.490508175136252,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36589,30.491341522358706,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36590,30.49217486958116,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36591,30.493008216803613,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36592,30.49384156402607,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,-8.058017727639034e-05
36593,30.494674911248524,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36594,30.495508258470977,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36595,30.49634160569343,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36596,30.497174952915884,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36597,30.498008300138338,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36598,30.49884164736079,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36599,30.499674994583245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36600,30.5005083418057,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36601,30.501341689028152,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36602,30.502175036250605,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36603,30.50300838347306,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36604,30.503841730695513,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36605,30.504675077917966,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36606,30.50550842514042,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36607,30.506341772362873,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36608,30.507175119585327,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36609,30.50800846680778,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36610,30.508841814030234,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36611,30.509675161252687,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36612,30.51050850847514,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36613,30.511341855697598,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
36614,30.51217520292005,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36615,30.513008550142505,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36616,30.51384189736496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36617,30.514675244587412,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36618,30.515508591809866,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36619,30.51634193903232,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36620,30.517175286254773,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36621,30.518008633477226,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36622,30.51884198069968,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36623,30.519675327922133,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36624,30.520508675144587,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36625,30.52134202236704,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36626,30.522175369589494,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36627,30.523008716811947,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36628,30.5238420640344,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36629,30.524675411256855,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36630,30.525508758479308,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36631,30.52634210570176,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36632,30.527175452924215,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36633,30.52800880014667,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36634,30.528842147369126,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36635,30.52967549459158,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36636,30.530508841814033,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36637,30.531342189036486,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36638,30.53217553625894,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36639,30.533008883481394,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36640,30.533842230703847,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36641,30.5346755779263,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36642,30.535508925148754,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36643,30.536342272371208,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36644,30.53717561959366,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36645,30.538008966816115,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36646,30.53884231403857,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36647,30.539675661261022,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36648,30.540509008483475,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36649,30.54134235570593,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36650,30.542175702928382,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36651,30.543009050150836,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36652,30.54384239737329,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36653,30.544675744595743,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36654,30.545509091818197,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
36655,30.546342439040654,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,0.0
36656,30.547175786263107,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36657,30.54800913348556,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36658,30.548842480708014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36659,30.549675827930468,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36660,30.55050917515292,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36661,30.551342522375375,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36662,30.55217586959783,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36663,30.553009216820282,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36664,30.553842564042736,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36665,30.55467591126519,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36666,30.555509258487643,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36667,30.556342605710096,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36668,30.55717595293255,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36669,30.558009300155003,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
36670,30.558842647377457,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.0
36671,30.55967599459991,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
36672,30.560509341822364,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
36673,30.561342689044817,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
36674,30.56217603626727,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
36675,30.563009383489725,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
36676,30.563842730712178,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
36677,30.564676077934635,1.0,560,681,1241,0.0,0.0008333472224570926,0.9993553585817903,8.058017727639034e-05
36678,30.56550942515709,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36679,30.566342772379542,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.00016116035455278067
36680,30.567176119601996,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36681,30.56800946682445,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
36682,30.568842814046903,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36683,30.569676161269356,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36684,30.57050950849181,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36685,30.571342855714263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36686,30.572176202936717,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36687,30.57300955015917,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36688,30.573842897381624,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36689,30.574676244604078,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36690,30.57550959182653,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36691,30.576342939048985,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36692,30.57717628627144,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36693,30.578009633493892,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36694,30.578842980716345,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36695,30.5796763279388,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36696,30.580509675161252,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36697,30.581343022383706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36698,30.582176369606163,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,8.058017727639034e-05
36699,30.583009716828617,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36700,30.58384306405107,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36701,30.584676411273524,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36702,30.585509758495977,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36703,30.58634310571843,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36704,30.587176452940884,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36705,30.588009800163338,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36706,30.58884314738579,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36707,30.589676494608245,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36708,30.5905098418307,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36709,30.591343189053152,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36710,30.592176536275606,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36711,30.59300988349806,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36712,30.593843230720513,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36713,30.594676577942966,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36714,30.59550992516542,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36715,30.596343272387873,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36716,30.597176619610327,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36717,30.59800996683278,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36718,30.598843314055234,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36719,30.59967666127769,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36720,30.600510008500144,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36721,30.601343355722598,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36722,30.60217670294505,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36723,30.603010050167505,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36724,30.60384339738996,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36725,30.604676744612412,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36726,30.605510091834866,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36727,30.60634343905732,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36728,30.607176786279773,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36729,30.608010133502226,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36730,30.60884348072468,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36731,30.609676827947133,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36732,30.610510175169587,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36733,30.61134352239204,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36734,30.612176869614494,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36735,30.613010216836948,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36736,30.6138435640594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36737,30.614676911281855,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36738,30.615510258504308,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36739,30.61634360572676,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36740,30.61717695294922,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36741,30.618010300171672,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36742,30.618843647394126,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36743,30.61967699461658,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36744,30.620510341839033,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36745,30.621343689061487,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36746,30.62217703628394,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36747,30.623010383506394,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36748,30.623843730728847,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36749,30.6246770779513,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36750,30.625510425173754,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36751,30.626343772396208,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36752,30.62717711961866,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36753,30.628010466841115,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36754,30.62884381406357,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36755,30.629677161286022,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36756,30.630510508508475,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36757,30.63134385573093,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36758,30.632177202953383,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36759,30.633010550175836,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
36760,30.63384389739829,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36761,30.634677244620747,1.0,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,0.0
36762,30.6355105918432,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36763,30.636343939065654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36764,30.637177286288107,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36765,30.63801063351056,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36766,30.638843980733014,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36767,30.639677327955468,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36768,30.64051067517792,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36769,30.641344022400375,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36770,30.64217736962283,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36771,30.643010716845282,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36772,30.643844064067736,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36773,30.64467741129019,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36774,30.645510758512643,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36775,30.646344105735096,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36776,30.64717745295755,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36777,30.648010800180003,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36778,30.648844147402457,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
36779,30.64967749462491,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.0
36780,30.650510841847364,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
36781,30.651344189069818,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
36782,30.652177536292275,1.0,560,681,1241,0.0,0.0008333472224570926,0.999516518936343,8.058017727639034e-05
36783,30.653010883514728,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36784,30.65384423073718,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36785,30.654677577959635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36786,30.65551092518209,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36787,30.656344272404542,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36788,30.657177619626996,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36789,30.65801096684945,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36790,30.658844314071903,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36791,30.659677661294356,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
