Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
36792,30.66051100851681,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36793,30.661344355739264,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36794,30.662177702961717,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36795,30.66301105018417,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36796,30.663844397406624,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36797,30.664677744629078,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36798,30.66551109185153,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36799,30.666344439073985,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36800,30.66717778629644,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36801,30.668011133518892,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36802,30.668844480741345,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36803,30.6696778279638,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36804,30.670511175186256,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9995970991136194,-8.058017727639034e-05
36805,30.67134452240871,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36806,30.672177869631163,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
36807,30.673011216853617,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36808,30.67384456407607,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9994359387590667,0.0
36809,30.674677911298524,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
36810,30.675511258520977,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
36811,30.67634460574343,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36812,30.677177952965884,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36813,30.678011300188338,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36814,30.67884464741079,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36815,30.679677994633245,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36816,30.6805113418557,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36817,30.681344689078152,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36818,30.682178036300606,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36819,30.68301138352306,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36820,30.683844730745513,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36821,30.684678077967966,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36822,30.68551142519042,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36823,30.686344772412873,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36824,30.687178119635327,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36825,30.688011466857784,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36826,30.688844814080237,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36827,30.68967816130269,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36828,30.690511508525145,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36829,30.691344855747598,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36830,30.69217820297005,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36831,30.693011550192505,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36832,30.69384489741496,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
36833,30.694678244637412,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36834,30.695511591859866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36835,30.69634493908232,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36836,30.697178286304773,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36837,30.698011633527226,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
36838,30.69884498074968,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36839,30.699678327972133,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36840,30.700511675194587,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36841,30.70134502241704,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36842,30.702178369639494,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36843,30.703011716861948,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36844,30.7038450640844,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36845,30.704678411306855,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36846,30.705511758529312,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36847,30.706345105751765,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36848,30.70717845297422,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36849,30.708011800196672,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36850,30.708845147419126,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36851,30.70967849464158,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36852,30.710511841864033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36853,30.711345189086487,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36854,30.71217853630894,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36855,30.713011883531394,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36856,30.713845230753847,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36857,30.7146785779763,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36858,30.715511925198754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36859,30.716345272421208,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36860,30.71717861964366,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36861,30.718011966866115,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36862,30.71884531408857,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36863,30.719678661311022,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36864,30.720512008533476,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36865,30.72134535575593,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36866,30.722178702978383,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36867,30.72301205020084,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36868,30.723845397423293,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36869,30.724678744645747,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36870,30.7255120918682,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36871,30.726345439090654,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36872,30.727178786313107,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36873,30.72801213353556,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36874,30.728845480758014,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36875,30.729678827980468,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36876,30.73051217520292,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36877,30.731345522425375,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36878,30.73217886964783,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36879,30.733012216870282,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
36880,30.733845564092736,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36881,30.73467891131519,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36882,30.735512258537643,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36883,30.736345605760096,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36884,30.73717895298255,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36885,30.738012300205003,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36886,30.738845647427457,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36887,30.73967899464991,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36888,30.740512341872368,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,8.058017727639034e-05
36889,30.74134568909482,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36890,30.742179036317275,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36891,30.743012383539728,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36892,30.74384573076218,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36893,30.744679077984635,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36894,30.74551242520709,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36895,30.746345772429542,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36896,30.747179119651996,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36897,30.74801246687445,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36898,30.748845814096903,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36899,30.749679161319357,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36900,30.75051250854181,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36901,30.751345855764264,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36902,30.752179202986717,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36903,30.75301255020917,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
36904,30.753845897431624,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
36905,30.754679244654078,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
36906,30.75551259187653,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
36907,30.756345939098985,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
36908,30.75717928632144,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
36909,30.758012633543892,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
36910,30.75884598076635,1.0,560,681,1241,0.0,0.0008333472224570926,0.9994359387590667,8.058017727639034e-05
36911,30.759679327988803,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
36912,30.760512675211256,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
36913,30.76134602243371,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36914,30.762179369656163,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36915,30.763012716878617,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36916,30.76384606410107,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36917,30.764679411323524,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36918,30.765512758545977,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36919,30.76634610576843,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36920,30.767179452990884,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36921,30.768012800213338,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36922,30.76884614743579,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36923,30.769679494658245,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36924,30.7705128418807,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36925,30.771346189103152,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36926,30.772179536325606,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36927,30.77301288354806,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36928,30.773846230770513,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36929,30.774679577992966,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36930,30.77551292521542,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36931,30.776346272437877,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,0.0
36932,30.77717961966033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36933,30.778012966882784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36934,30.778846314105238,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36935,30.77967966132769,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36936,30.780513008550145,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36937,30.781346355772598,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36938,30.78217970299505,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36939,30.783013050217505,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36940,30.78384639743996,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36941,30.784679744662412,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36942,30.785513091884866,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36943,30.78634643910732,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36944,30.787179786329773,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36945,30.788013133552226,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36946,30.78884648077468,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36947,30.789679827997134,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36948,30.790513175219587,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36949,30.79134652244204,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36950,30.792179869664494,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36951,30.793013216886948,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36952,30.793846564109405,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36953,30.79467991133186,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36954,30.795513258554312,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36955,30.796346605776765,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36956,30.79717995299922,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36957,30.798013300221672,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36958,30.798846647444126,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36959,30.79967999466658,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36960,30.800513341889033,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
36961,30.801346689111487,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36962,30.80218003633394,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36963,30.803013383556394,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36964,30.803846730778847,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
36965,30.8046800780013,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36966,30.805513425223754,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36967,30.806346772446208,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
36968,30.80718011966866,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
36969,30.808013466891115,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36970,30.80884681411357,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36971,30.809680161336022,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36972,30.810513508558476,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36973,30.811346855780933,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,0.0
36974,30.812180203003386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
36975,30.81301355022584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36976,30.813846897448293,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36977,30.814680244670747,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36978,30.8155135918932,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36979,30.816346939115654,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
36980,30.817180286338107,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
36981,30.81801363356056,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
36982,30.818846980783015,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
36983,30.819680328005468,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
36984,30.82051367522792,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
36985,30.821347022450375,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36986,30.82218036967283,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36987,30.823013716895282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36988,30.823847064117736,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
36989,30.82468041134019,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
36990,30.825513758562643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
36991,30.826347105785096,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
36992,30.82718045300755,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
36993,30.828013800230003,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
36994,30.82884714745246,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
36995,30.829680494674914,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36996,30.830513841897368,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36997,30.83134718911982,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36998,30.832180536342275,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
36999,30.83301388356473,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37000,30.833847230787182,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37001,30.834680578009635,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37002,30.83551392523209,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37003,30.836347272454542,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37004,30.837180619676996,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37005,30.83801396689945,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37006,30.838847314121903,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37007,30.839680661344357,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37008,30.84051400856681,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
37009,30.841347355789264,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
37010,30.842180703011717,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
37011,30.84301405023417,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
37012,30.843847397456624,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
37013,30.844680744679078,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,0.0
37014,30.84551409190153,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
37015,30.84634743912399,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9993553585817903,-8.058017727639034e-05
37016,30.847180786346442,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
37017,30.848014133568896,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
37018,30.84884748079135,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
37019,30.849680828013803,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.0
37020,30.850514175236256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
37021,30.85134752245871,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
37022,30.852180869681163,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
37023,30.853014216903617,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
37024,30.85384756412607,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.998871877518132,-0.00016116035455278067
37025,30.854680911348524,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9987107171635792,-0.00016116035455278067
37026,30.855514258570977,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9985495568090264,-0.00016116035455278067
37027,30.85634760579343,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9984689766317498,-8.058017727639034e-05
37028,30.857180953015884,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9985495568090261,8.058017727639034e-05
37029,30.858014300238338,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9985495568090261,0.0
37030,30.85884764746079,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9985495568090261,0.0
37031,30.859680994683245,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9985495568090261,0.0
37032,30.8605143419057,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863024,8.058017727639034e-05
37033,30.861347689128152,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987912973408551,0.00016116035455278067
37034,30.862181036350606,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726844,0.00024174053182917098
37035,30.86301438357306,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045136,0.00024174053182917098
37036,30.863847730795513,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363429,0.00024174053182917098
37037,30.86468107801797,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9995970991136194,8.058017727639034e-05
37038,30.865514425240423,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37039,30.866347772462877,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37040,30.86718111968533,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37041,30.868014466907784,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37042,30.868847814130238,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37043,30.86968116135269,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
