Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
37044,30.870514508575145,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37045,30.871347855797598,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37046,30.87218120302005,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37047,30.873014550242505,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37048,30.87384789746496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37049,30.874681244687412,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37050,30.875514591909866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37051,30.87634793913232,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37052,30.877181286354773,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37053,30.878014633577227,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37054,30.87884798079968,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37055,30.879681328022134,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37056,30.880514675244587,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37057,30.88134802246704,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37058,30.882181369689498,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9996776792908957,-0.00016116035455278067
37059,30.88301471691195,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9996776792908957,0.0
37060,30.883848064134405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37061,30.88468141135686,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37062,30.885514758579312,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37063,30.886348105801765,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
37064,30.88718145302422,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
37065,30.888014800246673,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
37066,30.888848147469126,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
37067,30.88968149469158,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
37068,30.890514841914033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.00016116035455278067
37069,30.891348189136487,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37070,30.89218153635894,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37071,30.893014883581394,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37072,30.893848230803847,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37073,30.8946815780263,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37074,30.895514925248754,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37075,30.896348272471208,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37076,30.89718161969366,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37077,30.898014966916115,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
37078,30.89884831413857,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
37079,30.899681661361026,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9991941982272377,-0.00016116035455278067
37080,30.90051500858348,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
37081,30.901348355805933,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
37082,30.902181703028386,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
37083,30.90301505025084,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
37084,30.903848397473293,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
37085,30.904681744695747,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
37086,30.9055150919182,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
37087,30.906348439140654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
37088,30.907181786363108,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
37089,30.90801513358556,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.00016116035455278067
37090,30.908848480808015,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
37091,30.909681828030468,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37092,30.91051517525292,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
37093,30.911348522475375,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37094,30.91218186969783,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37095,30.913015216920282,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
37096,30.913848564142736,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37097,30.91468191136519,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37098,30.915515258587643,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37099,30.916348605810096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37100,30.917181953032554,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
37101,30.918015300255007,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37102,30.91884864747746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37103,30.919681994699914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37104,30.920515341922368,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37105,30.92134868914482,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37106,30.922182036367275,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37107,30.92301538358973,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37108,30.923848730812182,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37109,30.924682078034635,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37110,30.92551542525709,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37111,30.926348772479543,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37112,30.927182119701996,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37113,30.92801546692445,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37114,30.928848814146903,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37115,30.929682161369357,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37116,30.93051550859181,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37117,30.931348855814264,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37118,30.932182203036717,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37119,30.93301555025917,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37120,30.933848897481624,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37121,30.93468224470408,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,0.0
37122,30.935515591926535,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37123,30.93634893914899,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37124,30.937182286371442,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37125,30.938015633593896,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-0.00016116035455278067
37126,30.93884898081635,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-0.00016116035455278067
37127,30.939682328038803,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-0.00016116035455278067
37128,30.940515675261256,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
37129,30.94134902248371,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,-0.00016116035455278067
37130,30.942182369706163,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-0.00016116035455278067
37131,30.943015716928617,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,-0.00016116035455278067
37132,30.94384906415107,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9985495568090268,-0.00016116035455278067
37133,30.944682411373524,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.998388396454474,-0.00016116035455278067
37134,30.945515758595977,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9983078162771974,-8.058017727639034e-05
37135,30.94634910581843,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9983078162771974,0.0
37136,30.947182453040885,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9983078162771974,0.0
37137,30.948015800263338,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9983078162771974,0.0
37138,30.94884914748579,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9983883964544737,8.058017727639034e-05
37139,30.949682494708245,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9984689766317502,8.058017727639034e-05
37140,30.9505158419307,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9985495568090265,8.058017727639034e-05
37141,30.951349189153152,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9986301369863029,8.058017727639034e-05
37142,30.952182536375606,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635792,8.058017727639034e-05
37143,30.953015883598063,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.998871877518132,0.00016116035455278067
37144,30.953849230820516,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
37145,30.95468257804297,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
37146,30.955515925265424,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726849,0.0
37147,30.956349272487877,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.0
37148,30.95718261971033,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
37149,30.958015966932784,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
37150,30.958849314155238,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
37151,30.95968266137769,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.998630136986303,-0.00016116035455278067
37152,30.960516008600145,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9984689766317502,-0.00016116035455278067
37153,30.9613493558226,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9983078162771972,-0.00016116035455278067
37154,30.962182703045052,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9982272360999207,-8.058017727639034e-05
37155,30.963016050267505,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9982272360999207,0.0
37156,30.96384939748996,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9983883964544734,0.00016116035455278067
37157,30.964682744712412,1.0,560,681,1241,0.0,0.0008333472224535399,0.9985495568090261,0.00016116035455278067
37158,30.965516091934866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987107171635788,0.00016116035455278067
37159,30.96634943915732,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9987912973408551,8.058017727639034e-05
37160,30.967182786379773,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9989524576954079,0.00016116035455278067
37161,30.968016133602227,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272371,0.00024174053182917098
37162,30.96884948082468,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590663,0.00024174053182917098
37163,30.969682828047134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908955,0.00024174053182917098
37164,30.97051617526959,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,0.00016116035455278067
37165,30.971349522492044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37166,30.972182869714498,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37167,30.97301621693695,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37168,30.973849564159405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37169,30.97468291138186,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37170,30.975516258604312,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37171,30.976349605826766,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37172,30.97718295304922,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
37173,30.978016300271673,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37174,30.978849647494126,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37175,30.97968299471658,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37176,30.980516341939033,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37177,30.981349689161487,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37178,30.98218303638394,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37179,30.983016383606394,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37180,30.983849730828847,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37181,30.9846830780513,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37182,30.985516425273754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37183,30.986349772496208,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37184,30.98718311971866,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37185,30.98801646694112,1.0,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.999516518936343,0.0
37186,30.988849814163572,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37187,30.989683161386026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37188,30.99051650860848,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37189,30.991349855830933,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37190,30.992183203053386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37191,30.99301655027584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37192,30.993849897498293,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37193,30.994683244720747,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37194,30.9955165919432,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37195,30.996349939165654,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37196,30.997183286388108,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37197,30.99801663361056,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37198,30.998849980833015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37199,30.999683328055468,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37200,31.00051667527792,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37201,31.001350022500375,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37202,31.00218336972283,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37203,31.003016716945282,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37204,31.003850064167736,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37205,31.00468341139019,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37206,31.005516758612647,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.999758259468172,-8.058017727639034e-05
37207,31.0063501058351,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37208,31.007183453057554,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37209,31.008016800280007,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
37210,31.00885014750246,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37211,31.009683494724914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37212,31.010516841947368,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37213,31.01135018916982,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37214,31.012183536392275,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37215,31.01301688361473,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37216,31.013850230837182,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37217,31.014683578059635,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37218,31.01551692528209,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37219,31.016350272504543,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37220,31.017183619726996,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37221,31.01801696694945,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37222,31.018850314171903,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37223,31.019683661394357,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37224,31.02051700861681,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37225,31.021350355839264,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37226,31.022183703061717,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37227,31.023017050284174,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,0.0
37228,31.023850397506628,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37229,31.02468374472908,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37230,31.025517091951535,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37231,31.02635043917399,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37232,31.027183786396442,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37233,31.028017133618896,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37234,31.02885048084135,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37235,31.029683828063803,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37236,31.030517175286256,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37237,31.03135052250871,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37238,31.032183869731163,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37239,31.033017216953617,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37240,31.03385056417607,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37241,31.034683911398524,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37242,31.035517258620978,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37243,31.03635060584343,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37244,31.037183953065885,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37245,31.038017300288338,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37246,31.03885064751079,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37247,31.039683994733245,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37248,31.040517341955702,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,-8.058017727639034e-05
37249,31.041350689178156,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37250,31.04218403640061,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37251,31.043017383623063,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37252,31.043850730845516,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37253,31.04468407806797,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37254,31.045517425290424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37255,31.046350772512877,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37256,31.04718411973533,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37257,31.048017466957784,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37258,31.048850814180238,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37259,31.04968416140269,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37260,31.050517508625145,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37261,31.0513508558476,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37262,31.052184203070052,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37263,31.053017550292505,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37264,31.05385089751496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37265,31.054684244737413,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37266,31.055517591959866,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37267,31.05635093918232,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37268,31.057184286404773,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37269,31.058017633627227,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37270,31.058850980849684,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.999758259468172,-8.058017727639034e-05
37271,31.059684328072137,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37272,31.06051767529459,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37273,31.061351022517044,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
37274,31.062184369739498,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-0.00016116035455278067
37275,31.06301771696195,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
37276,31.063851064184405,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
37277,31.06468441140686,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
37278,31.065517758629312,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
37279,31.066351105851766,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
37280,31.06718445307422,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
37281,31.068017800296673,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
