Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
37282,31.068851147519126,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
37283,31.06968449474158,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.00016116035455278067
37284,31.070517841964033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.00016116035455278067
37285,31.071351189186487,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37286,31.07218453640894,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37287,31.073017883631394,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37288,31.073851230853847,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37289,31.0746845780763,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37290,31.075517925298755,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37291,31.07635127252121,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,-8.058017727639034e-05
37292,31.077184619743665,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37293,31.07801796696612,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37294,31.078851314188572,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37295,31.079684661411026,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37296,31.08051800863348,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37297,31.081351355855933,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37298,31.082184703078386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37299,31.08301805030084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37300,31.083851397523294,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37301,31.084684744745747,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37302,31.0855180919682,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37303,31.086351439190654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37304,31.087184786413108,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37305,31.08801813363556,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37306,31.088851480858015,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37307,31.08968482808047,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37308,31.090518175302922,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37309,31.091351522525375,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37310,31.09218486974783,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37311,31.093018216970282,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37312,31.09385156419274,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
37313,31.094684911415193,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37314,31.095518258637647,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37315,31.0963516058601,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37316,31.097184953082554,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37317,31.098018300305007,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37318,31.09885164752746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37319,31.099684994749914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37320,31.100518341972368,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37321,31.10135168919482,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37322,31.102185036417275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37323,31.10301838363973,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37324,31.103851730862182,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37325,31.104685078084636,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37326,31.10551842530709,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37327,31.106351772529543,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37328,31.107185119751996,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37329,31.10801846697445,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37330,31.108851814196903,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37331,31.109685161419357,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37332,31.11051850864181,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37333,31.111351855864267,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
37334,31.11218520308672,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37335,31.113018550309175,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37336,31.113851897531628,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37337,31.11468524475408,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37338,31.115518591976535,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37339,31.11635193919899,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37340,31.117185286421442,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37341,31.118018633643896,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37342,31.11885198086635,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37343,31.119685328088803,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37344,31.120518675311256,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37345,31.12135202253371,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37346,31.122185369756163,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37347,31.123018716978617,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37348,31.12385206420107,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37349,31.124685411423524,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37350,31.125518758645978,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37351,31.12635210586843,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37352,31.127185453090885,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37353,31.12801880031334,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37354,31.128852147535795,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,0.0
37355,31.12968549475825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37356,31.130518841980702,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37357,31.131352189203156,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37358,31.13218553642561,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37359,31.133018883648063,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37360,31.133852230870517,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37361,31.13468557809297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37362,31.135518925315424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37363,31.136352272537877,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37364,31.13718561976033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37365,31.138018966982784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37366,31.138852314205238,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37367,31.13968566142769,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37368,31.140519008650145,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37369,31.1413523558726,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37370,31.142185703095052,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37371,31.143019050317506,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37372,31.14385239753996,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37373,31.144685744762413,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37374,31.145519091984866,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37375,31.14635243920732,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37376,31.147185786429777,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
37377,31.14801913365223,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37378,31.148852480874684,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37379,31.149685828097137,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37380,31.15051917531959,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37381,31.151352522542044,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37382,31.152185869764498,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37383,31.15301921698695,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37384,31.153852564209405,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37385,31.15468591143186,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37386,31.155519258654312,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37387,31.156352605876766,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37388,31.15718595309922,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37389,31.158019300321673,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37390,31.158852647544126,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37391,31.15968599476658,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37392,31.160519341989033,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37393,31.161352689211487,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37394,31.16218603643394,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37395,31.163019383656394,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37396,31.163852730878848,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37397,31.164686078101305,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
37398,31.165519425323758,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37399,31.16635277254621,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37400,31.167186119768665,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37401,31.16801946699112,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37402,31.168852814213572,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37403,31.169686161436026,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37404,31.17051950865848,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37405,31.171352855880933,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37406,31.172186203103387,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
37407,31.17301955032584,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
37408,31.173852897548294,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
37409,31.174686244770747,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
37410,31.1755195919932,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
37411,31.176352939215654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
37412,31.177186286438108,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
37413,31.17801963366056,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
37414,31.178852980883015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37415,31.17968632810547,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37416,31.180519675327922,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37417,31.181353022550375,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37418,31.182186369772833,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,8.058017727639034e-05
37419,31.183019716995286,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37420,31.18385306421774,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37421,31.184686411440193,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37422,31.185519758662647,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37423,31.1863531058851,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37424,31.187186453107554,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37425,31.188019800330007,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37426,31.18885314755246,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
37427,31.189686494774914,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37428,31.190519841997368,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37429,31.19135318921982,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37430,31.192186536442275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37431,31.19301988366473,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37432,31.193853230887182,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37433,31.194686578109636,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37434,31.19551992533209,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37435,31.196353272554543,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37436,31.197186619776996,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37437,31.19801996699945,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37438,31.198853314221903,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37439,31.19968666144436,1.0,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,0.0
37440,31.200520008666814,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37441,31.201353355889268,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37442,31.20218670311172,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37443,31.203020050334175,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37444,31.203853397556628,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37445,31.20468674477908,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37446,31.205520092001535,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37447,31.20635343922399,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37448,31.207186786446442,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37449,31.208020133668896,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37450,31.20885348089135,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37451,31.209686828113803,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37452,31.210520175336256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37453,31.21135352255871,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37454,31.212186869781164,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37455,31.213020217003617,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
37456,31.21385356422607,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37457,31.214686911448524,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37458,31.215520258670978,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37459,31.21635360589343,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37460,31.21718695311589,1.0,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,8.058017727639034e-05
37461,31.218020300338342,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37462,31.218853647560795,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37463,31.21968699478325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37464,31.220520342005702,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37465,31.221353689228156,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37466,31.22218703645061,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37467,31.223020383673063,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37468,31.223853730895517,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37469,31.22468707811797,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37470,31.225520425340424,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37471,31.226353772562877,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37472,31.22718711978533,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37473,31.228020467007784,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37474,31.228853814230238,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37475,31.22968716145269,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37476,31.230520508675145,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37477,31.2313538558976,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37478,31.232187203120052,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37479,31.233020550342506,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37480,31.23385389756496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37481,31.234687244787416,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,0.0
37482,31.23552059200987,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37483,31.236353939232323,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37484,31.237187286454777,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37485,31.23802063367723,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37486,31.238853980899684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37487,31.239687328122137,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37488,31.24052067534459,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37489,31.241354022567045,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37490,31.242187369789498,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37491,31.24302071701195,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37492,31.243854064234405,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37493,31.24468741145686,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37494,31.245520758679312,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37495,31.246354105901766,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37496,31.24718745312422,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37497,31.248020800346673,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37498,31.248854147569126,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37499,31.24968749479158,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37500,31.250520842014033,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37501,31.251354189236487,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37502,31.25218753645894,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37503,31.253020883681398,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,-8.058017727639034e-05
37504,31.25385423090385,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37505,31.254687578126305,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37506,31.25552092534876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37507,31.256354272571212,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37508,31.257187619793665,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37509,31.25802096701612,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37510,31.258854314238572,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37511,31.259687661461026,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37512,31.26052100868348,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37513,31.261354355905933,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37514,31.262187703128387,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37515,31.26302105035084,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37516,31.263854397573294,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37517,31.264687744795747,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37518,31.2655210920182,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37519,31.266354439240654,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37520,31.267187786463108,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37521,31.26802113368556,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37522,31.268854480908015,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37523,31.26968782813047,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37524,31.270521175352926,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
37525,31.27135452257538,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37526,31.272187869797833,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37527,31.273021217020286,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37528,31.27385456424274,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37529,31.274687911465193,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37530,31.275521258687647,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37531,31.2763546059101,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37532,31.277187953132554,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37533,31.278021300355007,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37534,31.27885464757746,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37535,31.279687994799914,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37536,31.280521342022368,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37537,31.28135468924482,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37538,31.282188036467275,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37539,31.28302138368973,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37540,31.283854730912182,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37541,31.284688078134636,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37542,31.28552142535709,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37543,31.286354772579543,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
