Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
37544,31.287188119801996,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37545,31.288021467024453,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,0.0
37546,31.288854814246907,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37547,31.28968816146936,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37548,31.290521508691814,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37549,31.291354855914268,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37550,31.29218820313672,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37551,31.293021550359175,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37552,31.293854897581628,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37553,31.29468824480408,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37554,31.295521592026535,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37555,31.29635493924899,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37556,31.297188286471442,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
37557,31.298021633693896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37558,31.29885498091635,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37559,31.299688328138803,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37560,31.300521675361257,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37561,31.30135502258371,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37562,31.302188369806164,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37563,31.303021717028617,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37564,31.30385506425107,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37565,31.304688411473524,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37566,31.30552175869598,1.0,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9999194198227247,0.0
37567,31.306355105918435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37568,31.30718845314089,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37569,31.308021800363342,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37570,31.308855147585795,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37571,31.30968849480825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37572,31.310521842030703,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37573,31.311355189253156,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37574,31.31218853647561,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37575,31.313021883698063,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37576,31.313855230920517,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37577,31.31468857814297,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37578,31.315521925365424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37579,31.316355272587877,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37580,31.31718861981033,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37581,31.318021967032784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37582,31.318855314255238,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37583,31.31968866147769,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37584,31.320522008700145,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37585,31.3213553559226,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37586,31.322188703145052,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37587,31.32302205036751,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
37588,31.323855397589963,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37589,31.324688744812416,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37590,31.32552209203487,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37591,31.326355439257323,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37592,31.327188786479777,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37593,31.32802213370223,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37594,31.328855480924684,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37595,31.329688828147138,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37596,31.33052217536959,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37597,31.331355522592045,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37598,31.332188869814498,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37599,31.33302221703695,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37600,31.333855564259405,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37601,31.33468891148186,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37602,31.335522258704312,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37603,31.336355605926766,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37604,31.33718895314922,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37605,31.338022300371673,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37606,31.338855647594126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37607,31.33968899481658,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37608,31.340522342039034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37609,31.34135568926149,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.999758259468172,-8.058017727639034e-05
37610,31.342189036483944,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37611,31.343022383706398,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37612,31.34385573092885,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37613,31.344689078151305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37614,31.34552242537376,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37615,31.346355772596212,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37616,31.347189119818665,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37617,31.34802246704112,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37618,31.348855814263572,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37619,31.349689161486026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37620,31.35052250870848,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37621,31.351355855930933,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37622,31.352189203153387,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37623,31.35302255037584,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37624,31.353855897598294,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
37625,31.354689244820747,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37626,31.3555225920432,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37627,31.356355939265654,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37628,31.357189286488108,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37629,31.35802263371056,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37630,31.35885598093302,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,8.058017727639034e-05
37631,31.359689328155472,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37632,31.360522675377926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37633,31.36135602260038,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37634,31.362189369822833,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37635,31.363022717045286,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37636,31.36385606426774,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37637,31.364689411490193,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37638,31.365522758712647,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37639,31.3663561059351,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37640,31.367189453157554,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37641,31.368022800380007,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37642,31.36885614760246,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37643,31.369689494824915,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37644,31.370522842047368,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37645,31.37135618926982,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37646,31.372189536492275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37647,31.37302288371473,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37648,31.373856230937182,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37649,31.374689578159636,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37650,31.37552292538209,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37651,31.376356272604546,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9995970991136194,-8.058017727639034e-05
37652,31.377189619827,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37653,31.378022967049453,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
37654,31.378856314271907,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37655,31.37968966149436,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37656,31.380523008716814,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37657,31.381356355939268,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37658,31.38218970316172,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
37659,31.383023050384175,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37660,31.38385639760663,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37661,31.384689744829082,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37662,31.385523092051535,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37663,31.38635643927399,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37664,31.387189786496442,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37665,31.388023133718896,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
37666,31.38885648094135,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
37667,31.389689828163803,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
37668,31.390523175386257,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
37669,31.39135652260871,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
37670,31.392189869831164,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
37671,31.393023217053617,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,0.0
37672,31.393856564276074,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9991136180499612,0.0
37673,31.394689911498528,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
37674,31.39552325872098,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
37675,31.396356605943435,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
37676,31.39718995316589,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
37677,31.398023300388342,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
37678,31.398856647610796,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
37679,31.39968999483325,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,-8.058017727639034e-05
37680,31.400523342055703,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408559,8.058017727639034e-05
37681,31.401356689278156,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
37682,31.40219003650061,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
37683,31.403023383723063,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
37684,31.403856730945517,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
37685,31.40469007816797,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
37686,31.405523425390424,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,8.058017727639034e-05
37687,31.406356772612877,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
37688,31.40719011983533,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
37689,31.408023467057784,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
37690,31.408856814280238,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
37691,31.40969016150269,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
37692,31.410523508725145,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
37693,31.411356855947602,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9991941982272377,0.0
37694,31.412190203170056,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
37695,31.41302355039251,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
37696,31.413856897614963,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
37697,31.414690244837416,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
37698,31.41552359205987,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
37699,31.416356939282323,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
37700,31.417190286504777,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37701,31.41802363372723,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37702,31.418856980949684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37703,31.419690328172138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37704,31.42052367539459,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37705,31.421357022617045,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37706,31.422190369839498,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37707,31.42302371706195,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37708,31.423857064284405,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37709,31.42469041150686,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37710,31.425523758729312,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37711,31.426357105951766,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
37712,31.42719045317422,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37713,31.428023800396673,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37714,31.42885714761913,1.0,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.999516518936343,0.0
37715,31.429690494841584,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9993553585817903,-0.00016116035455278067
37716,31.430523842064037,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
37717,31.43135718928649,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
37718,31.432190536508944,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272377,0.0
37719,31.433023883731398,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
37720,31.43385723095385,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
37721,31.434690578176305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
37722,31.43552392539876,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
37723,31.436357272621212,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
37724,31.437190619843665,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
37725,31.43802396706612,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.00016116035455278067
37726,31.438857314288573,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.00016116035455278067
37727,31.439690661511026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
37728,31.44052400873348,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37729,31.441357355955933,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37730,31.442190703178387,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37731,31.44302405040084,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37732,31.443857397623294,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37733,31.444690744845747,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37734,31.4455240920682,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37735,31.446357439290654,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37736,31.44719078651311,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9999194198227247,-8.058017727639034e-05
37737,31.448024133735565,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37738,31.44885748095802,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37739,31.449690828180472,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37740,31.450524175402926,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37741,31.45135752262538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37742,31.452190869847833,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37743,31.453024217070286,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37744,31.45385756429274,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37745,31.454690911515193,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37746,31.455524258737647,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37747,31.4563576059601,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37748,31.457190953182554,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37749,31.458024300405008,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37750,31.45885764762746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37751,31.459690994849915,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37752,31.460524342072368,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37753,31.46135768929482,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37754,31.462191036517275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37755,31.46302438373973,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37756,31.463857730962182,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37757,31.46469107818464,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
37758,31.465524425407093,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37759,31.466357772629546,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37760,31.467191119852,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37761,31.468024467074454,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37762,31.468857814296907,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37763,31.46969116151936,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37764,31.470524508741814,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37765,31.471357855964268,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37766,31.47219120318672,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37767,31.473024550409175,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37768,31.47385789763163,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37769,31.474691244854082,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37770,31.475524592076535,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37771,31.47635793929899,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37772,31.477191286521442,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37773,31.478024633743896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37774,31.47885798096635,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37775,31.479691328188803,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
37776,31.480524675411257,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37777,31.48135802263371,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37778,31.482191369856167,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
37779,31.48302471707862,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37780,31.483858064301074,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37781,31.484691411523528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37782,31.48552475874598,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37783,31.486358105968435,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37784,31.48719145319089,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37785,31.488024800413342,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
37786,31.488858147635796,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37787,31.48969149485825,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37788,31.490524842080703,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
