Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
37789,31.491358189303156,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37790,31.49219153652561,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37791,31.493024883748063,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37792,31.493858230970517,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37793,31.49469157819297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37794,31.495524925415424,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37795,31.496358272637877,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37796,31.49719161986033,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37797,31.498024967082785,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37798,31.498858314305238,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37799,31.499691661527695,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,-8.058017727639034e-05
37800,31.50052500875015,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37801,31.501358355972602,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37802,31.502191703195056,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37803,31.50302505041751,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37804,31.503858397639963,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37805,31.504691744862416,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37806,31.50552509208487,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37807,31.506358439307323,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37808,31.507191786529777,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37809,31.50802513375223,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37810,31.508858480974684,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
37811,31.509691828197138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37812,31.51052517541959,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37813,31.511358522642045,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37814,31.5121918698645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37815,31.513025217086952,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37816,31.513858564309405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37817,31.51469191153186,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37818,31.515525258754312,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37819,31.516358605976766,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37820,31.517191953199223,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,0.0
37821,31.518025300421677,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37822,31.51885864764413,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37823,31.519691994866584,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37824,31.520525342089037,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37825,31.52135868931149,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37826,31.522192036533944,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37827,31.523025383756398,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
37828,31.52385873097885,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37829,31.524692078201305,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37830,31.52552542542376,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37831,31.526358772646212,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37832,31.527192119868666,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37833,31.52802546709112,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37834,31.528858814313573,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37835,31.529692161536026,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37836,31.53052550875848,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37837,31.531358855980933,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37838,31.532192203203387,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37839,31.53302555042584,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37840,31.533858897648294,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37841,31.534692244870747,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37842,31.535525592093204,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
37843,31.536358939315658,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37844,31.53719228653811,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37845,31.538025633760565,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37846,31.53885898098302,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37847,31.539692328205472,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37848,31.540525675427926,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37849,31.54135902265038,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37850,31.542192369872833,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37851,31.543025717095286,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37852,31.54385906431774,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-0.00016116035455278067
37853,31.544692411540193,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37854,31.545525758762647,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37855,31.5463591059851,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
37856,31.547192453207554,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37857,31.548025800430008,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37858,31.54885914765246,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37859,31.549692494874915,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37860,31.550525842097368,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37861,31.55135918931982,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37862,31.552192536542275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
37863,31.553025883764732,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,8.058017727639034e-05
37864,31.553859230987186,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37865,31.55469257820964,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37866,31.555525925432093,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37867,31.556359272654547,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37868,31.557192619877,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37869,31.558025967099454,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37870,31.558859314321907,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37871,31.55969266154436,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37872,31.560526008766814,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37873,31.561359355989268,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37874,31.56219270321172,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37875,31.563026050434175,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37876,31.56385939765663,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37877,31.564692744879082,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
37878,31.565526092101535,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37879,31.56635943932399,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37880,31.567192786546443,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37881,31.568026133768896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37882,31.56885948099135,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37883,31.569692828213803,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
37884,31.57052617543626,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,0.0
37885,31.571359522658714,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37886,31.572192869881167,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37887,31.57302621710362,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37888,31.573859564326074,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37889,31.574692911548528,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37890,31.57552625877098,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37891,31.576359605993435,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37892,31.57719295321589,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37893,31.578026300438342,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37894,31.578859647660796,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37895,31.57969299488325,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37896,31.580526342105703,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37897,31.581359689328156,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37898,31.58219303655061,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37899,31.583026383773063,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37900,31.583859730995517,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37901,31.58469307821797,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37902,31.585526425440424,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-0.00016116035455278067
37903,31.586359772662878,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37904,31.58719311988533,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37905,31.588026467107788,1.0,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.9995970991136194,0.0
37906,31.58885981433024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37907,31.589693161552695,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
37908,31.59052650877515,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37909,31.591359855997602,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
37910,31.592193203220056,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
37911,31.59302655044251,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
37912,31.593859897664963,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
37913,31.594693244887416,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
37914,31.59552659210987,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
37915,31.596359939332324,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37916,31.597193286554777,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37917,31.59802663377723,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
37918,31.598859980999684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37919,31.599693328222138,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37920,31.60052667544459,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37921,31.601360022667045,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37922,31.6021933698895,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37923,31.603026717111952,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37924,31.603860064334405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37925,31.60469341155686,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37926,31.605526758779316,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
37927,31.60636010600177,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37928,31.607193453224223,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37929,31.608026800446677,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37930,31.60886014766913,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37931,31.609693494891584,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
37932,31.610526842114037,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37933,31.61136018933649,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
37934,31.612193536558944,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37935,31.613026883781398,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37936,31.61386023100385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37937,31.614693578226305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37938,31.61552692544876,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37939,31.616360272671212,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37940,31.617193619893666,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37941,31.61802696711612,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37942,31.618860314338573,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37943,31.619693661561026,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37944,31.62052700878348,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,-0.00016116035455278067
37945,31.621360356005933,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
37946,31.622193703228387,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9994359387590667,0.0
37947,31.623027050450844,1.0,560,681,1241,0.0,0.0008333472224570926,0.9994359387590667,0.0
37948,31.623860397673297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
37949,31.62469374489575,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.999274778404514,-0.00016116035455278067
37950,31.625527092118205,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.0
37951,31.626360439340658,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
37952,31.62719378656311,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
37953,31.628027133785565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
37954,31.62886048100802,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.00016116035455278067
37955,31.629693828230472,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
37956,31.630527175452926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37957,31.63136052267538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37958,31.632193869897833,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
37959,31.633027217120286,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
37960,31.63386056434274,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37961,31.634693911565194,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
37962,31.635527258787647,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37963,31.6363606060101,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37964,31.637193953232554,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37965,31.638027300455008,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37966,31.63886064767746,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37967,31.639693994899915,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37968,31.64052734212237,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37969,31.641360689344825,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
37970,31.64219403656728,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37971,31.643027383789732,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37972,31.643860731012186,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37973,31.64469407823464,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37974,31.645527425457093,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37975,31.646360772679547,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37976,31.647194119902,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37977,31.648027467124454,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
37978,31.648860814346907,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
37979,31.64969416156936,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37980,31.650527508791814,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
37981,31.651360856014268,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
37982,31.65219420323672,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
37983,31.653027550459175,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
37984,31.65386089768163,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
37985,31.654694244904082,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
37986,31.655527592126536,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9994359387590667,0.0
37987,31.65636093934899,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.0
37988,31.657194286571443,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
37989,31.658027633793896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
37990,31.658860981016353,1.0,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,8.058017727639034e-05
37991,31.659694328238807,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
37992,31.66052767546126,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
37993,31.661361022683714,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
37994,31.662194369906167,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
37995,31.66302771712862,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
37996,31.663861064351075,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-0.00016116035455278067
37997,31.664694411573528,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590664,-0.00024174053182917098
37998,31.66552775879598,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045136,-0.00016116035455278067
37999,31.666361106018435,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272372,-8.058017727639034e-05
38000,31.66719445324089,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499609,-8.058017727639034e-05
38001,31.668027800463342,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9989524576954082,-0.00016116035455278067
38002,31.668861147685796,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987912973408555,-0.00016116035455278067
38003,31.66969449490825,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635792,-8.058017727639034e-05
38004,31.670527842130703,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9986301369863029,-8.058017727639034e-05
38005,31.671361189353156,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9986301369863029,0.0
38006,31.67219453657561,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9987912973408555,0.00016116035455278067
38007,31.673027883798063,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726847,0.00024174053182917098
38008,31.673861231020517,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.00016116035455278067
38009,31.67469457824297,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
38010,31.675527925465424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
38011,31.67636127268788,1.0,560,681,1241,0.0,0.0008333472224570926,0.999516518936343,0.00016116035455278067
38012,31.677194619910335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.00016116035455278067
38013,31.67802796713279,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38014,31.67886131435524,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38015,31.679694661577695,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.00016116035455278067
38016,31.68052800880015,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38017,31.681361356022602,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38018,31.682194703245056,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38019,31.68302805046751,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38020,31.683861397689963,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38021,31.684694744912417,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38022,31.68552809213487,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38023,31.686361439357324,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38024,31.687194786579777,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38025,31.68802813380223,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38026,31.688861481024684,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38027,31.689694828247138,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38028,31.69052817546959,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38029,31.691361522692045,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38030,31.6921948699145,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38031,31.693028217136952,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38032,31.69386156435941,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
38033,31.694694911581863,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38034,31.695528258804316,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38035,31.69636160602677,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38036,31.697194953249223,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38037,31.698028300471677,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38038,31.69886164769413,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38039,31.699694994916584,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38040,31.700528342139037,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38041,31.70136168936149,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38042,31.702195036583944,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
