Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
38043,31.703028383806398,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38044,31.70386173102885,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38045,31.704695078251305,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38046,31.70552842547376,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38047,31.706361772696212,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38048,31.707195119918666,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38049,31.70802846714112,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38050,31.708861814363573,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38051,31.709695161586026,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38052,31.71052850880848,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38053,31.711361856030937,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
38054,31.71219520325339,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38055,31.713028550475844,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38056,31.713861897698298,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38057,31.71469524492075,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
38058,31.715528592143205,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
38059,31.716361939365658,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
38060,31.71719528658811,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
38061,31.718028633810565,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.0
38062,31.71886198103302,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
38063,31.719695328255472,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
38064,31.720528675477926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
38065,31.72136202270038,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
38066,31.722195369922833,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
38067,31.723028717145286,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.00016116035455278067
38068,31.72386206436774,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
38069,31.724695411590194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38070,31.725528758812647,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38071,31.7263621060351,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38072,31.727195453257554,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38073,31.728028800480008,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38074,31.72886214770246,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38075,31.72969549492492,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,-8.058017727639034e-05
38076,31.730528842147372,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38077,31.731362189369825,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38078,31.73219553659228,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38079,31.733028883814733,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38080,31.733862231037186,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
38081,31.73469557825964,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
38082,31.735528925482093,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
38083,31.736362272704547,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
38084,31.737195619927,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38085,31.738028967149454,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38086,31.738862314371907,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38087,31.73969566159436,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38088,31.740529008816814,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38089,31.741362356039268,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38090,31.74219570326172,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38091,31.743029050484175,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38092,31.74386239770663,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38093,31.744695744929082,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38094,31.745529092151536,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38095,31.74636243937399,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
38096,31.747195786596446,1.0,560,681,1241,0.0,0.0008333472224570926,0.9993553585817903,8.058017727639034e-05
38097,31.7480291338189,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
38098,31.748862481041353,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,0.0
38099,31.749695828263807,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
38100,31.75052917548626,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
38101,31.751362522708714,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38102,31.752195869931167,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38103,31.75302921715362,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38104,31.753862564376075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38105,31.754695911598528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38106,31.75552925882098,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38107,31.756362606043435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38108,31.75719595326589,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38109,31.758029300488342,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38110,31.758862647710796,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38111,31.75969599493325,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38112,31.760529342155703,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38113,31.761362689378156,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38114,31.76219603660061,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38115,31.763029383823064,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38116,31.763862731045517,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38117,31.764696078267974,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
38118,31.765529425490428,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38119,31.76636277271288,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38120,31.767196119935335,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38121,31.76802946715779,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38122,31.768862814380242,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38123,31.769696161602695,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38124,31.77052950882515,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38125,31.771362856047602,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38126,31.772196203270056,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38127,31.77302955049251,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38128,31.773862897714963,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38129,31.774696244937417,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
38130,31.77552959215987,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38131,31.776362939382324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38132,31.777196286604777,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38133,31.77802963382723,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38134,31.778862981049684,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38135,31.779696328272138,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38136,31.78052967549459,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38137,31.781363022717045,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38138,31.782196369939502,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9995970991136194,0.0
38139,31.783029717161956,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38140,31.78386306438441,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
38141,31.784696411606863,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
38142,31.785529758829316,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
38143,31.78636310605177,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
38144,31.787196453274223,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38145,31.788029800496677,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38146,31.78886314771913,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38147,31.789696494941584,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38148,31.790529842164037,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38149,31.79136318938649,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
38150,31.792196536608945,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
38151,31.793029883831398,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
38152,31.79386323105385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
38153,31.794696578276305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
38154,31.79552992549876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38155,31.796363272721212,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38156,31.797196619943666,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38157,31.79802996716612,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38158,31.798863314388573,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38159,31.79969666161103,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
38160,31.800530008833483,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38161,31.801363356055937,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38162,31.80219670327839,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38163,31.803030050500844,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38164,31.803863397723298,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38165,31.80469674494575,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38166,31.805530092168205,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
38167,31.80636343939066,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38168,31.807196786613112,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38169,31.808030133835565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38170,31.80886348105802,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38171,31.809696828280472,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38172,31.810530175502926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38173,31.81136352272538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38174,31.812196869947833,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38175,31.813030217170287,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
38176,31.81386356439274,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-0.00016116035455278067
38177,31.814696911615194,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-0.00016116035455278067
38178,31.815530258837647,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38179,31.8163636060601,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
38180,31.817196953282558,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9993553585817903,-8.058017727639034e-05
38181,31.81803030050501,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
38182,31.818863647727465,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.0
38183,31.81969699494992,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
38184,31.820530342172372,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
38185,31.821363689394826,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
38186,31.82219703661728,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.00016116035455278067
38187,31.823030383839733,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.00016116035455278067
38188,31.823863731062186,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38189,31.82469707828464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38190,31.825530425507093,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38191,31.826363772729547,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38192,31.827197119952,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38193,31.828030467174454,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38194,31.828863814396907,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38195,31.82969716161936,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
38196,31.830530508841814,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38197,31.831363856064268,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38198,31.83219720328672,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38199,31.833030550509175,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38200,31.83386389773163,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38201,31.834697244954082,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38202,31.83553059217654,1.0,560,681,1241,0.0,0.0008333472224570926,0.9998388396454484,0.0
38203,31.836363939398993,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38204,31.837197286621446,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38205,31.8380306338439,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38206,31.838863981066353,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38207,31.839697328288807,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
38208,31.84053067551126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38209,31.841364022733714,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38210,31.842197369956168,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38211,31.84303071717862,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38212,31.843864064401075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38213,31.844697411623528,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38214,31.84553075884598,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38215,31.846364106068435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38216,31.84719745329089,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38217,31.848030800513342,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38218,31.848864147735796,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38219,31.84969749495825,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38220,31.850530842180703,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38221,31.851364189403157,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38222,31.85219753662561,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38223,31.853030883848067,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,-8.058017727639034e-05
38224,31.85386423107052,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38225,31.854697578292974,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38226,31.855530925515428,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38227,31.85636427273788,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
38228,31.857197619960335,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38229,31.85803096718279,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38230,31.858864314405242,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38231,31.859697661627695,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
38232,31.86053100885015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38233,31.861364356072603,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38234,31.862197703295056,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38235,31.86303105051751,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38236,31.863864397739963,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38237,31.864697744962417,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38238,31.86553109218487,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38239,31.866364439407324,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38240,31.867197786629777,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
38241,31.86803113385223,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38242,31.868864481074684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38243,31.869697828297138,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38244,31.870531175519595,1.0,560,681,1241,0.0,0.0008333472224570926,0.999758259468172,0.0
38245,31.87136452274205,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38246,31.872197869964502,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38247,31.873031217186956,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38248,31.87386456440941,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38249,31.874697911631863,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38250,31.875531258854316,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38251,31.87636460607677,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38252,31.877197953299223,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38253,31.878031300521677,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38254,31.87886464774413,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38255,31.879697994966584,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38256,31.880531342189038,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38257,31.88136468941149,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38258,31.882198036633945,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38259,31.883031383856398,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38260,31.88386473107885,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38261,31.884698078301305,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38262,31.88553142552376,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38263,31.886364772746212,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38264,31.887198119968666,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38265,31.888031467191123,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,-8.058017727639034e-05
38266,31.888864814413576,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
38267,31.88969816163603,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38268,31.890531508858484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38269,31.891364856080937,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38270,31.89219820330339,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38271,31.893031550525844,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38272,31.893864897748298,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
38273,31.89469824497075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38274,31.895531592193205,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38275,31.89636493941566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38276,31.897198286638112,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38277,31.898031633860565,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38278,31.89886498108302,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
38279,31.899698328305472,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38280,31.900531675527926,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38281,31.90136502275038,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38282,31.902198369972833,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38283,31.903031717195287,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38284,31.90386506441774,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38285,31.904698411640194,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38286,31.90553175886265,0.9991941982272361,560,681,1241,0.0,0.0008333472224570926,0.999516518936343,0.0
38287,31.906365106085104,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38288,31.907198453307558,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
38289,31.90803180053001,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
