Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
38290,31.908865147752465,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38291,31.90969849497492,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38292,31.910531842197372,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
38293,31.911365189419826,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38294,31.91219853664228,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38295,31.913031883864733,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38296,31.913865231087186,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38297,31.91469857830964,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38298,31.915531925532093,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38299,31.916365272754547,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38300,31.917198619977,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38301,31.918031967199454,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38302,31.918865314421907,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38303,31.91969866164436,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38304,31.920532008866815,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38305,31.921365356089268,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38306,31.92219870331172,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38307,31.92303205053418,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224570926,0.9999194198227247,-8.058017727639034e-05
38308,31.923865397756632,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38309,31.924698744979086,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38310,31.92553209220154,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
38311,31.926365439423993,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38312,31.927198786646446,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38313,31.9280321338689,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
38314,31.928865481091353,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38315,31.929698828313807,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
38316,31.93053217553626,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9994359387590667,0.0
38317,31.931365522758714,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
38318,31.932198869981168,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
38319,31.93303221720362,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38320,31.933865564426075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38321,31.93469891164853,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38322,31.935532258870982,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38323,31.936365606093435,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38324,31.93719895331589,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38325,31.938032300538342,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38326,31.938865647760796,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38327,31.93969899498325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38328,31.940532342205703,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38329,31.94136568942816,1.0,560,681,1241,0.0,0.0008333472224570926,0.9999194198227247,0.0
38330,31.942199036650614,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38331,31.943032383873067,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38332,31.94386573109552,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38333,31.944699078317974,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38334,31.945532425540428,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38335,31.94636577276288,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38336,31.947199119985335,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38337,31.94803246720779,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38338,31.948865814430242,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38339,31.949699161652696,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38340,31.95053250887515,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38341,31.951365856097603,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38342,31.952199203320056,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38343,31.95303255054251,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38344,31.953865897764963,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38345,31.954699244987417,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38346,31.95553259220987,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38347,31.956365939432324,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38348,31.957199286654777,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38349,31.95803263387723,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38350,31.958865981099688,1.0,560,681,1241,0.0,0.0008333472224570926,1.000000000000001,0.0
38351,31.95969932832214,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38352,31.960532675544595,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38353,31.96136602276705,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38354,31.962199369989502,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38355,31.963032717211956,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38356,31.96386606443441,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38357,31.964699411656863,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
38358,31.965532758879316,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38359,31.96636610610177,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38360,31.967199453324223,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38361,31.968032800546677,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999516518936343,0.0
38362,31.96886614776913,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38363,31.969699494991584,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
38364,31.970532842214038,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
38365,31.97136618943649,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38366,31.972199536658945,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38367,31.973032883881398,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38368,31.97386623110385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38369,31.974699578326305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38370,31.97553292554876,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38371,31.976366272771216,1.0,560,681,1241,0.0008058017727639033,0.0008333472224570926,0.999758259468172,8.058017727639034e-05
38372,31.97719961999367,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38373,31.978032967216123,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38374,31.978866314438577,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38375,31.97969966166103,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38376,31.980533008883484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38377,31.981366356105937,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38378,31.98219970332839,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38379,31.983033050550844,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38380,31.983866397773298,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38381,31.98469974499575,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38382,31.985533092218205,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38383,31.98636643944066,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38384,31.987199786663112,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38385,31.988033133885565,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454484,-0.00016116035455278067
38386,31.98886648110802,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-0.00016116035455278067
38387,31.989699828330473,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9996776792908957,0.0
38388,31.990533175552926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38389,31.99136652277538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38390,31.992199869997833,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38391,31.993033217220287,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38392,31.993866564442744,1.0,560,681,1241,0.0,0.0008333472224570926,0.9996776792908957,0.0
38393,31.994699911665197,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38394,31.99553325888765,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38395,31.996366606110104,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
38396,31.997199953332558,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.00016116035455278067
38397,31.99803330055501,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38398,31.998866647777465,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38399,31.99969999499992,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38400,32.00053334222237,1.0,560,681,1241,0.0,0.0008333472224499872,1.000000000000001,0.0
38401,32.00136668944482,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38402,32.002200036667276,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38403,32.003033383889736,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9999194198227247,-8.058017727639034e-05
38404,32.00386673111219,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
38405,32.00470007833464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38406,32.0055334255571,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38407,32.00636677277955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38408,32.007200120002004,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38409,32.00803346722446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38410,32.00886681444691,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38411,32.009700161669365,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38412,32.01053350889182,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38413,32.01136685611427,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38414,32.012200203336725,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38415,32.01303355055918,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
38416,32.01386689778163,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38417,32.014700245004086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38418,32.01553359222654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38419,32.01636693944899,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38420,32.01720028667145,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38421,32.0180336338939,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38422,32.01886698111635,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38423,32.01970032833881,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,0.0
38424,32.02053367556126,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38425,32.021367022783714,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38426,32.02220037000617,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38427,32.02303371722862,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38428,32.023867064451075,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38429,32.02470041167353,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38430,32.02553375889598,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38431,32.026367106118435,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38432,32.02720045334089,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38433,32.02803380056334,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38434,32.028867147785796,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38435,32.02970049500825,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454484,0.0
38436,32.0305338422307,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38437,32.03136718945316,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38438,32.03220053667561,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38439,32.033033883898064,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38440,32.03386723112052,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38441,32.03470057834297,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38442,32.035533925565424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38443,32.03636727278788,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38444,32.03720062001033,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38445,32.03803396723279,1.0,560,681,1241,0.0,0.0008333472224606453,1.000000000000001,0.0
38446,32.038867314455246,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38447,32.0397006616777,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38448,32.04053400890015,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38449,32.041367356122606,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38450,32.04220070334506,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38451,32.04303405056751,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38452,32.04386739778997,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38453,32.04470074501242,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38454,32.045534092234874,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38455,32.04636743945733,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38456,32.04720078667978,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38457,32.048034133902235,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38458,32.04886748112469,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38459,32.04970082834714,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38460,32.050534175569595,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38461,32.05136752279205,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38462,32.0522008700145,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38463,32.053034217236956,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38464,32.05386756445941,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38465,32.05470091168186,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38466,32.055534258904316,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38467,32.05636760612677,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38468,32.05720095334922,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38469,32.05803430057168,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38470,32.05886764779413,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
38471,32.059700995016584,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38472,32.06053434223904,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38473,32.06136768946149,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38474,32.062201036683945,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38475,32.0630343839064,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
38476,32.06386773112885,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
38477,32.064701078351305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38478,32.06553442557376,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38479,32.06636777279621,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38480,32.067201120018666,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38481,32.06803446724112,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38482,32.06886781446357,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.0
38483,32.06970116168603,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38484,32.07053450890848,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,0.0
38485,32.071367856130934,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
38486,32.07220120335339,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38487,32.07303455057584,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38488,32.0738678977983,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995970991136194,-8.058017727639034e-05
38489,32.074701245020755,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9994359387590667,-0.00016116035455278067
38490,32.07553459224321,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
38491,32.07636793946566,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,0.0
38492,32.077201286688116,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
38493,32.07803463391057,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.0
38494,32.07886798113302,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
38495,32.079701328355476,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
38496,32.08053467557793,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
38497,32.08136802280038,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,0.0
38498,32.08220137002284,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,0.0
38499,32.08303471724529,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,8.058017727639034e-05
38500,32.083868064467744,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38501,32.0847014116902,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
38502,32.08553475891265,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38503,32.086368106135104,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38504,32.08720145335756,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38505,32.08803480058001,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38506,32.088868147802465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38507,32.08970149502492,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,8.058017727639034e-05
38508,32.09053484224737,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,8.058017727639034e-05
38509,32.091368189469826,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38510,32.09220153669228,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,8.058017727639034e-05
38511,32.09303488391473,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38512,32.093868231137186,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38513,32.09470157835964,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38514,32.09553492558209,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38515,32.09636827280455,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38516,32.097201620027,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38517,32.098034967249454,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38518,32.09886831447191,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454484,-0.00016116035455278067
38519,32.09970166169436,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38520,32.100535008916815,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38521,32.10136835613927,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908957,0.0
38522,32.10220170336172,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38523,32.103035050584175,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38524,32.10386839780663,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38525,32.10470174502908,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38526,32.105535092251536,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38527,32.10636843947399,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908957,0.0
38528,32.10720178669644,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,0.00016116035455278067
38529,32.1080351339189,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227247,8.058017727639034e-05
38530,32.10886848114136,1.0,560,681,1241,0.0,0.0008333472224606453,1.000000000000001,8.058017727639034e-05
38531,32.10970182836381,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38532,32.110535175586264,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38533,32.11136852280872,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38534,32.11220187003117,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38535,32.113035217253625,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38536,32.11386856447608,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38537,32.11470191169853,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38538,32.115535258920985,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38539,32.11636860614344,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38540,32.11720195336589,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38541,32.118035300588346,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38542,32.1188686478108,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38543,32.11970199503325,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38544,32.12053534225571,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38545,32.12136868947816,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38546,32.122202036700614,1.0,560,681,1241,0.0,0.0008333472224535399,1.000000000000001,0.0
38547,32.12303538392307,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227247,-8.058017727639034e-05
38548,32.12386873114552,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454484,-8.058017727639034e-05
