Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
38549,32.124702078367974,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,-8.058017727639034e-05
38550,32.12553542559043,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999758259468172,0.0
38551,32.12636877281288,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38552,32.127202120035335,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38553,32.12803546725779,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38554,32.12886881448024,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38555,32.129702161702696,1.0,560,681,1241,0.0,0.0008333472224535399,0.999758259468172,0.0
38556,32.13053550892515,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908957,-8.058017727639034e-05
38557,32.1313688561476,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136194,-8.058017727639034e-05
38558,32.132202203370056,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
38559,32.13303555059251,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817901,-0.00016116035455278067
38560,32.13386889781496,0.9991941982272361,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9992747784045137,-8.058017727639034e-05
38561,32.13470224503742,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045137,0.0
38562,32.13553559225987,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045137,0.0
38563,32.136368939482324,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991941982272374,-8.058017727639034e-05
38564,32.13720228670478,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499611,-8.058017727639034e-05
38565,32.13803563392723,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499611,0.0
38566,32.138868981149685,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272374,8.058017727639034e-05
38567,32.13970232837214,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.00016116035455278067
38568,32.14053567559459,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.00016116035455278067
38569,32.141369022817045,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.00024174053182917098
38570,32.1422023700395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454485,8.058017727639034e-05
38571,32.14303571726195,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454485,0.0
38572,32.14386906448441,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454485,0.0
38573,32.14470241170687,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227249,8.058017727639034e-05
38574,32.14553575892932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38575,32.146369106151774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38576,32.14720245337423,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227249,-8.058017727639034e-05
38577,32.14803580059668,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454485,-8.058017727639034e-05
38578,32.148869147819134,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,-8.058017727639034e-05
38579,32.14970249504159,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,-8.058017727639034e-05
38580,32.15053584226404,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,-8.058017727639034e-05
38581,32.151369189486495,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136195,0.0
38582,32.15220253670895,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363432,-8.058017727639034e-05
38583,32.1530358839314,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363432,0.0
38584,32.153869231153855,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363432,0.0
38585,32.15470257837631,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363432,0.0
38586,32.15553592559876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,8.058017727639034e-05
38587,32.156369272821216,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,8.058017727639034e-05
38588,32.15720262004367,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,8.058017727639034e-05
38589,32.15803596726612,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454485,8.058017727639034e-05
38590,32.15886931448858,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227249,8.058017727639034e-05
38591,32.15970266171103,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227249,0.0
38592,32.160536008933484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38593,32.16136935615594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38594,32.16220270337839,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38595,32.163036050600844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38596,32.1638693978233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38597,32.16470274504575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38598,32.165536092268205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38599,32.16636943949066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38600,32.16720278671311,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38601,32.168036133935566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38602,32.16886948115802,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227249,-8.058017727639034e-05
38603,32.16970282838047,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454485,-8.058017727639034e-05
38604,32.170536175602926,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,-8.058017727639034e-05
38605,32.17136952282538,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681722,0.0
38606,32.17220287004783,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.0
38607,32.17303621727029,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.0
38608,32.17386956449274,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.0
38609,32.174702911715194,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.0
38610,32.17553625893765,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.0
38611,32.1763696061601,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.0
38612,32.177202953382555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454485,8.058017727639034e-05
38613,32.17803630060501,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227249,8.058017727639034e-05
38614,32.17886964782746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38615,32.17970299504992,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
38616,32.180536342272376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38617,32.18136968949483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38618,32.18220303671728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38619,32.183036383939736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38620,32.18386973116219,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38621,32.18470307838464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38622,32.1855364256071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38623,32.18636977282955,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227249,-8.058017727639034e-05
38624,32.187203120052004,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454485,-8.058017727639034e-05
38625,32.18803646727446,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,-8.058017727639034e-05
38626,32.18886981449691,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,-8.058017727639034e-05
38627,32.189703161719365,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908959,0.0
38628,32.19053650894182,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,0.0
38629,32.19136985616427,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,0.0
38630,32.192203203386725,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,0.0
38631,32.19303655060918,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,0.0
38632,32.19386989783163,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136195,-8.058017727639034e-05
38633,32.194703245054086,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.0
38634,32.19553659227654,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.0
38635,32.19636993949899,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9996776792908959,8.058017727639034e-05
38636,32.19720328672145,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9996776792908959,0.0
38637,32.1980366339439,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9994359387590667,-0.00024174053182917098
38638,32.198869981166354,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,-0.00016116035455278067
38639,32.19970332838881,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272377,-8.058017727639034e-05
38640,32.20053667561126,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
38641,32.201370022833714,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,0.0
38642,32.20220337005617,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
38643,32.20303671727862,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991941982272377,0.0
38644,32.203870064501075,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
38645,32.20470341172353,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
38646,32.20553675894598,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
38647,32.206370106168436,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045142,0.00016116035455278067
38648,32.20720345339089,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.00016116035455278067
38649,32.20803680061334,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38650,32.208870147835796,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38651,32.20970349505825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
38652,32.2105368422807,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
38653,32.21137018950316,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
38654,32.21220353672561,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38655,32.213036883948064,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38656,32.21387023117052,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
38657,32.21470357839298,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
38658,32.21553692561543,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38659,32.216370272837885,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38660,32.21720362006034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38661,32.21803696728279,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38662,32.218870314505246,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38663,32.2197036617277,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
38664,32.22053700895015,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
38665,32.221370356172606,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
38666,32.22220370339506,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38667,32.22303705061751,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
38668,32.22387039783997,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
38669,32.22470374506242,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38670,32.225537092284874,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
38671,32.22637043950733,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38672,32.22720378672978,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38673,32.228037133952235,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38674,32.22887048117469,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
38675,32.22970382839714,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38676,32.230537175619595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38677,32.23137052284205,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
38678,32.2322038700645,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
38679,32.233037217286956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38680,32.23387056450941,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38681,32.23470391173186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38682,32.23553725895432,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38683,32.23637060617677,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38684,32.237203953399224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38685,32.23803730062168,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38686,32.23887064784413,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38687,32.239703995066584,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38688,32.24053734228904,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38689,32.24137068951149,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38690,32.242204036733945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38691,32.2430373839564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38692,32.24387073117885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38693,32.244704078401305,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38694,32.24553742562376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38695,32.24637077284621,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38696,32.247204120068666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38697,32.24803746729112,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38698,32.24887081451357,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38699,32.249704161736034,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
38700,32.25053750895849,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
38701,32.25137085618094,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
38702,32.252204203403394,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
38703,32.25303755062585,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
38704,32.2538708978483,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
38705,32.254704245070755,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
38706,32.25553759229321,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38707,32.25637093951566,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38708,32.257204286738116,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38709,32.25803763396057,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38710,32.25887098118302,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38711,32.259704328405476,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
38712,32.26053767562793,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38713,32.26137102285038,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
38714,32.26220437007284,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38715,32.26303771729529,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
38716,32.263871064517744,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
38717,32.2647044117402,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38718,32.26553775896265,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
38719,32.266371106185105,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
38720,32.26720445340756,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38721,32.26803780063001,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38722,32.268871147852465,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38723,32.26970449507492,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38724,32.27053784229737,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38725,32.271371189519826,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
38726,32.27220453674228,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38727,32.27303788396473,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38728,32.27387123118719,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38729,32.27470457840964,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
38730,32.275537925632094,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
38731,32.27637127285455,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
38732,32.277204620077,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38733,32.278037967299454,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38734,32.27887131452191,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38735,32.27970466174436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38736,32.280538008966815,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38737,32.28137135618927,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38738,32.28220470341172,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38739,32.283038050634175,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
38740,32.28387139785663,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
38741,32.28470474507908,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38742,32.28553809230154,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
38743,32.286371439524,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38744,32.28720478674645,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38745,32.288038133968904,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38746,32.28887148119136,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38747,32.28970482841381,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38748,32.290538175636264,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38749,32.29137152285872,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38750,32.29220487008117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38751,32.293038217303625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38752,32.29387156452608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38753,32.29470491174853,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
38754,32.295538258970986,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
38755,32.29637160619344,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
38756,32.29720495341589,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
38757,32.298038300638346,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38758,32.2988716478608,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
38759,32.29970499508325,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
38760,32.30053834230571,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38761,32.30137168952816,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38762,32.302205036750614,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38763,32.30303838397307,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
38764,32.30387173119552,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38765,32.304705078417975,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38766,32.30553842564043,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38767,32.30637177286288,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38768,32.307205120085335,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38769,32.30803846730779,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38770,32.30887181453024,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38771,32.309705161752696,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
38772,32.31053850897515,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38773,32.3113718561976,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38774,32.312205203420056,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38775,32.31303855064251,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38776,32.31387189786496,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38777,32.31470524508742,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
38778,32.31553859230987,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
38779,32.316371939532324,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
38780,32.31720528675478,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38781,32.31803863397723,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38782,32.318871981199685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38783,32.31970532842214,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38784,32.3205386756446,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
38785,32.32137202286705,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
38786,32.322205370089506,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38787,32.32303871731196,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38788,32.32387206453441,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38789,32.32470541175687,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38790,32.32553875897932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38791,32.326372106201774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38792,32.32720545342423,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
