Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
38793,32.32803880064668,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
38794,32.328872147869134,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
38795,32.32970549509159,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
38796,32.33053884231404,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
38797,32.331372189536495,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38798,32.33220553675895,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38799,32.3330388839814,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38800,32.333872231203856,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38801,32.33470557842631,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38802,32.33553892564876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
38803,32.336372272871216,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
38804,32.33720562009367,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38805,32.33803896731612,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38806,32.33887231453858,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38807,32.33970566176103,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38808,32.340539008983484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38809,32.34137235620594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38810,32.34220570342839,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38811,32.343039050650845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38812,32.3438723978733,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38813,32.34470574509575,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
38814,32.345539092318205,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
38815,32.34637243954066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38816,32.34720578676311,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38817,32.348039133985566,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
38818,32.34887248120802,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
38819,32.34970582843047,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38820,32.350539175652926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38821,32.35137252287538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38822,32.35220587009783,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38823,32.35303921732029,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
38824,32.35387256454274,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38825,32.354705911765194,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38826,32.355539258987655,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
38827,32.35637260621011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38828,32.35720595343256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38829,32.358039300655015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38830,32.35887264787747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38831,32.35970599509992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38832,32.360539342322376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38833,32.36137268954483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38834,32.36220603676728,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38835,32.36303938398974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38836,32.36387273121219,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38837,32.364706078434644,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
38838,32.3655394256571,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
38839,32.36637277287955,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9997582594681724,0.0
38840,32.367206120102004,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38841,32.36803946732446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38842,32.36887281454691,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
38843,32.369706161769365,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
38844,32.37053950899182,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38845,32.37137285621427,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
38846,32.372206203436726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38847,32.37303955065918,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38848,32.37387289788163,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
38849,32.374706245104086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38850,32.37553959232654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38851,32.37637293954899,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
38852,32.37720628677145,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38853,32.3780396339939,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38854,32.378872981216354,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
38855,32.37970632843881,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38856,32.38053967566126,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
38857,32.381373022883714,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
38858,32.38220637010617,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38859,32.38303971732862,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38860,32.383873064551075,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38861,32.38470641177353,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
38862,32.38553975899598,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
38863,32.386373106218436,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38864,32.38720645344089,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38865,32.38803980066334,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
38866,32.388873147885796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38867,32.38970649510825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38868,32.3905398423307,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38869,32.391373189553164,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
38870,32.39220653677562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38871,32.39303988399807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38872,32.393873231220525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38873,32.39470657844298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38874,32.39553992566543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38875,32.396373272887885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38876,32.39720662011034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38877,32.39803996733279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38878,32.398873314555246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38879,32.3997066617777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38880,32.40054000900015,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
38881,32.40137335622261,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
38882,32.40220670344506,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
38883,32.403040050667514,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
38884,32.40387339788997,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38885,32.40470674511242,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
38886,32.405540092334874,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
38887,32.40637343955733,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
38888,32.40720678677978,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
38889,32.408040134002235,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
38890,32.40887348122469,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
38891,32.40970682844714,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
38892,32.410540175669595,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,0.0
38893,32.41137352289205,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
38894,32.4122068701145,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
38895,32.413040217336956,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
38896,32.41387356455941,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
38897,32.41470691178186,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
38898,32.41554025900432,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
38899,32.41637360622677,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
38900,32.417206953449224,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
38901,32.41804030067168,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
38902,32.41887364789413,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
38903,32.419706995116584,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
38904,32.42054034233904,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
38905,32.42137368956149,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38906,32.422207036783945,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38907,32.4230403840064,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38908,32.42387373122885,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
38909,32.424707078451306,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
38910,32.42554042567376,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
38911,32.42637377289622,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999677679290896,8.058017727639034e-05
38912,32.42720712011867,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38913,32.42804046734113,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38914,32.42887381456358,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38915,32.429707161786034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38916,32.43054050900849,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38917,32.43137385623094,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
38918,32.432207203453395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
38919,32.43304055067585,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
38920,32.4338738978983,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
38921,32.434707245120755,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38922,32.43554059234321,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
38923,32.43637393956566,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
38924,32.437207286788116,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
38925,32.43804063401057,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
38926,32.43887398123302,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38927,32.439707328455476,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
38928,32.44054067567793,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
38929,32.44137402290038,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38930,32.44220737012284,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38931,32.44304071734529,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38932,32.443874064567744,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38933,32.4447074117902,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38934,32.44554075901265,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38935,32.446374106235105,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38936,32.44720745345756,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
38937,32.44804080068001,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38938,32.448874147902465,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
38939,32.44970749512492,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
38940,32.45054084234737,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
38941,32.451374189569826,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
38942,32.45220753679228,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
38943,32.45304088401473,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
38944,32.45387423123719,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,0.0
38945,32.45470757845964,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
38946,32.455540925682094,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
38947,32.45637427290455,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
38948,32.457207620127,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
38949,32.458040967349454,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
38950,32.45887431457191,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38951,32.45970766179436,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38952,32.460541009016815,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38953,32.46137435623927,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38954,32.46220770346173,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
38955,32.46304105068418,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38956,32.463874397906636,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
38957,32.46470774512909,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
38958,32.46554109235154,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
38959,32.466374439574,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
38960,32.46720778679645,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
38961,32.468041134018904,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
38962,32.46887448124136,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38963,32.46970782846381,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
38964,32.470541175686265,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
38965,32.47137452290872,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
38966,32.47220787013117,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
38967,32.473041217353625,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
38968,32.47387456457608,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38969,32.47470791179853,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38970,32.475541259020986,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
38971,32.47637460624344,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38972,32.47720795346589,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38973,32.478041300688346,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38974,32.4788746479108,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38975,32.47970799513325,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
38976,32.48054134235571,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
38977,32.48137468957816,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
38978,32.482208036800614,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
38979,32.48304138402307,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
38980,32.48387473124552,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
38981,32.484708078467975,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
38982,32.48554142569043,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38983,32.48637477291288,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38984,32.487208120135335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
38985,32.48804146735779,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
38986,32.48887481458024,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
38987,32.489708161802696,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
38988,32.49054150902515,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
38989,32.4913748562476,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
38990,32.49220820347006,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
38991,32.49304155069251,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
38992,32.493874897914964,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
38993,32.49470824513742,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
38994,32.49554159235987,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38995,32.496374939582324,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
38996,32.497208286804785,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,8.058017727639034e-05
38997,32.49804163402724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
38998,32.49887498124969,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
38999,32.499708328472146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39000,32.5005416756946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39001,32.50137502291705,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39002,32.502208370139506,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39003,32.50304171736196,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39004,32.50387506458441,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39005,32.50470841180687,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39006,32.50554175902932,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39007,32.506375106251774,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39008,32.50720845347423,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39009,32.50804180069668,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39010,32.508875147919134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39011,32.50970849514159,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39012,32.51054184236404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39013,32.511375189586495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39014,32.51220853680895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39015,32.5130418840314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39016,32.513875231253856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39017,32.51470857847631,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39018,32.51554192569876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39019,32.516375272921216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39020,32.51720862014367,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39021,32.51804196736612,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39022,32.51887531458858,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39023,32.51970866181103,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39024,32.520542009033484,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39025,32.52137535625594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39026,32.52220870347839,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39027,32.523042050700845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39028,32.5238753979233,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39029,32.52470874514575,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39030,32.525542092368205,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
39031,32.52637543959066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39032,32.52720878681311,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39033,32.528042134035566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39034,32.52887548125802,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39035,32.52970882848047,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
