Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
39036,32.53054217570293,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39037,32.53137552292538,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39038,32.53220887014784,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
39039,32.533042217370294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39040,32.53387556459275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39041,32.5347089118152,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39042,32.535542259037655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39043,32.53637560626011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39044,32.53720895348256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39045,32.538042300705015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39046,32.53887564792747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39047,32.53970899514992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39048,32.540542342372376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39049,32.54137568959483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39050,32.54220903681728,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39051,32.54304238403974,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39052,32.54387573126219,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39053,32.544709078484644,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39054,32.5455424257071,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39055,32.54637577292955,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39056,32.547209120152004,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39057,32.54804246737446,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
39058,32.54887581459691,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39059,32.549709161819365,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39060,32.55054250904182,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
39061,32.55137585626427,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
39062,32.552209203486726,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
39063,32.55304255070918,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
39064,32.55387589793163,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
39065,32.554709245154086,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
39066,32.55554259237654,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
39067,32.55637593959899,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
39068,32.55720928682145,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
39069,32.5580426340439,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
39070,32.558875981266354,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
39071,32.55970932848881,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
39072,32.56054267571126,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
39073,32.561376022933715,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39074,32.56220937015617,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39075,32.56304271737862,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
39076,32.563876064601075,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
39077,32.56470941182353,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
39078,32.56554275904598,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
39079,32.566376106268436,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
39080,32.56720945349089,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
39081,32.56804280071335,0.9983883964544722,560,681,1241,0.0,0.0008333472224606453,0.9991136180499616,-0.00016116035455278067
39082,32.5688761479358,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
39083,32.56970949515826,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
39084,32.57054284238071,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
39085,32.571376189603164,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,8.058017727639034e-05
39086,32.57220953682562,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,0.0
39087,32.57304288404807,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,0.0
39088,32.573876231270525,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,0.0
39089,32.57470957849298,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
39090,32.57554292571543,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.00016116035455278067
39091,32.576376272937885,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
39092,32.57720962016034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
39093,32.57804296738279,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39094,32.578876314605246,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39095,32.5797096618277,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39096,32.58054300905015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39097,32.58137635627261,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39098,32.58220970349506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39099,32.583043050717514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39100,32.58387639793997,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39101,32.58470974516242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39102,32.585543092384874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39103,32.58637643960733,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39104,32.58720978682978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39105,32.588043134052235,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
39106,32.58887648127469,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39107,32.58970982849714,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39108,32.590543175719596,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39109,32.59137652294205,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
39110,32.5922098701645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39111,32.593043217386956,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39112,32.59387656460941,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39113,32.59470991183186,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39114,32.59554325905432,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39115,32.59637660627677,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
39116,32.597209953499224,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39117,32.59804330072168,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39118,32.59887664794413,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39119,32.599709995166585,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39120,32.60054334238904,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
39121,32.60137668961149,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39122,32.602210036833945,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39123,32.603043384056406,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9993553585817907,-8.058017727639034e-05
39124,32.60387673127886,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
39125,32.60471007850131,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
39126,32.605543425723766,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
39127,32.60637677294622,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
39128,32.60721012016867,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
39129,32.60804346739113,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
39130,32.60887681461358,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39131,32.609710161836034,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39132,32.61054350905849,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39133,32.61137685628094,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39134,32.612210203503395,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39135,32.61304355072585,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39136,32.6138768979483,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39137,32.614710245170755,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
39138,32.61554359239321,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
39139,32.61637693961566,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
39140,32.617210286838116,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
39141,32.61804363406057,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39142,32.61887698128302,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39143,32.61971032850548,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39144,32.62054367572793,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39145,32.621377022950384,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39146,32.62221037017284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39147,32.62304371739529,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39148,32.623877064617744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39149,32.6247104118402,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39150,32.62554375906265,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39151,32.626377106285105,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39152,32.62721045350756,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39153,32.62804380073001,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39154,32.628877147952466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39155,32.62971049517492,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
39156,32.63054384239737,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
39157,32.631377189619826,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
39158,32.63221053684228,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
39159,32.63304388406473,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
39160,32.63387723128719,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
39161,32.63471057850964,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
39162,32.635543925732094,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408563,0.0
39163,32.63637727295455,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181326,8.058017727639034e-05
39164,32.637210620177,1.0,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,8.058017727639034e-05
39165,32.63804396739946,1.0,560,681,1241,0.0,0.0008333472224606453,0.9991136180499616,0.00016116035455278067
39166,32.638877314621915,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
39167,32.63971066184437,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
39168,32.64054400906682,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
39169,32.641377356289276,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
39170,32.64221070351173,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39171,32.64304405073418,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39172,32.643877397956636,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39173,32.64471074517909,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39174,32.64554409240154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39175,32.646377439624,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39176,32.64721078684645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39177,32.648044134068904,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39178,32.64887748129136,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39179,32.64971082851381,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39180,32.650544175736265,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39181,32.65137752295872,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39182,32.65221087018117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39183,32.653044217403625,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39184,32.65387756462608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39185,32.65471091184853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39186,32.655544259070986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39187,32.65637760629344,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39188,32.65721095351589,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
39189,32.65804430073835,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
39190,32.6588776479608,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
39191,32.659710995183254,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
39192,32.66054434240571,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
39193,32.66137768962816,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
39194,32.662211036850614,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
39195,32.66304438407307,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
39196,32.66387773129552,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
39197,32.664711078517975,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
39198,32.66554442574043,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.00016116035455278067
39199,32.66637777296288,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
39200,32.667211120185335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
39201,32.66804446740779,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39202,32.66887781463024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39203,32.669711161852696,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39204,32.67054450907515,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39205,32.6713778562976,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39206,32.67221120352006,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39207,32.67304455074251,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39208,32.67387789796497,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
39209,32.674711245187424,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39210,32.67554459240988,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39211,32.67637793963233,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39212,32.677211286854785,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39213,32.67804463407724,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39214,32.67887798129969,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39215,32.679711328522146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39216,32.6805446757446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39217,32.68137802296705,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39218,32.682211370189506,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39219,32.68304471741196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39220,32.68387806463441,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39221,32.68471141185687,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39222,32.68554475907932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39223,32.686378106301774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39224,32.68721145352423,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39225,32.68804480074668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39226,32.688878147969135,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39227,32.68971149519159,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39228,32.69054484241404,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39229,32.691378189636495,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39230,32.69221153685895,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39231,32.6930448840814,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39232,32.693878231303856,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39233,32.69471157852631,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39234,32.69554492574876,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39235,32.69637827297122,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39236,32.69721162019367,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39237,32.69804496741612,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39238,32.69887831463858,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39239,32.69971166186103,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39240,32.700545009083484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39241,32.70137835630594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39242,32.70221170352839,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39243,32.703045050750845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39244,32.7038783979733,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39245,32.70471174519575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39246,32.705545092418205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39247,32.70637843964066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39248,32.70721178686311,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39249,32.708045134085566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39250,32.70887848130803,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
39251,32.70971182853048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39252,32.710545175752934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39253,32.71137852297539,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39254,32.71221187019784,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39255,32.713045217420294,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39256,32.71387856464275,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39257,32.7147119118652,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39258,32.715545259087655,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
39259,32.71637860631011,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39260,32.71721195353256,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39261,32.718045300755016,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39262,32.71887864797747,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39263,32.71971199519992,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
39264,32.720545342422376,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39265,32.72137868964483,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39266,32.72221203686728,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9994359387590668,-0.00024174053182917098
39267,32.72304538408974,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
39268,32.72387873131219,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,-8.058017727639034e-05
39269,32.724712078534644,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999274778404514,0.0
39270,32.7255454257571,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
39271,32.72637877297955,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
39272,32.727212120202005,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.0
39273,32.72804546742446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
39274,32.72887881464691,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
39275,32.729712161869365,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
39276,32.73054550909182,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.00024174053182917098
