Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
39277,32.73137885631427,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
39278,32.732212203536726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39279,32.73304555075918,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39280,32.73387889798163,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39281,32.734712245204086,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39282,32.73554559242654,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39283,32.73637893964899,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39284,32.73721228687145,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39285,32.7380456340939,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39286,32.738878981316354,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39287,32.73971232853881,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39288,32.74054567576126,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39289,32.741379022983715,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39290,32.74221237020617,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39291,32.74304571742862,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39292,32.74387906465108,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
39293,32.744712411873536,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39294,32.74554575909599,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39295,32.74637910631844,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39296,32.7472124535409,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39297,32.74804580076335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39298,32.748879147985804,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39299,32.74971249520826,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39300,32.75054584243071,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39301,32.751379189653164,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39302,32.75221253687562,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39303,32.75304588409807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39304,32.753879231320525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39305,32.75471257854298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39306,32.75554592576543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39307,32.756379272987886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39308,32.75721262021034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39309,32.75804596743279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39310,32.758879314655246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39311,32.7597126618777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39312,32.76054600910015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39313,32.76137935632261,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39314,32.76221270354506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39315,32.763046050767514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39316,32.76387939798997,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39317,32.76471274521242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39318,32.765546092434874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39319,32.76637943965733,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39320,32.76721278687978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39321,32.768046134102235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39322,32.76887948132469,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39323,32.76971282854714,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39324,32.770546175769596,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39325,32.77137952299205,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39326,32.7722128702145,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39327,32.773046217436956,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39328,32.77387956465941,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39329,32.77471291188186,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39330,32.77554625910432,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39331,32.77637960632677,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39332,32.777212953549224,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39333,32.77804630077168,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39334,32.77887964799413,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39335,32.77971299521659,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9997582594681724,0.0
39336,32.780546342439045,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39337,32.7813796896615,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39338,32.78221303688395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39339,32.783046384106406,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39340,32.78387973132886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39341,32.78471307855131,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39342,32.78554642577377,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39343,32.78637977299622,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39344,32.787213120218674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39345,32.78804646744113,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39346,32.78887981466358,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39347,32.789713161886034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39348,32.79054650910849,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39349,32.79137985633094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39350,32.792213203553395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39351,32.79304655077585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39352,32.7938798979983,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39353,32.794713245220755,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39354,32.79554659244321,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39355,32.79637993966566,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
39356,32.797213286888116,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
39357,32.79804663411057,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
39358,32.79887998133302,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999033037872685,-0.00024174053182917098
39359,32.79971332855548,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181322,-0.00016116035455278067
39360,32.80054667577793,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,-0.00016116035455278067
39361,32.801380023000384,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863032,-8.058017727639034e-05
39362,32.80221337022284,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635795,8.058017727639034e-05
39363,32.80304671744529,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,8.058017727639034e-05
39364,32.803880064667744,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,8.058017727639034e-05
39365,32.8047134118902,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.00016116035455278067
39366,32.80554675911265,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.00016116035455278067
39367,32.806380106335105,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.00016116035455278067
39368,32.80721345355756,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.00024174053182917098
39369,32.80804680078001,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39370,32.808880148002466,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
39371,32.80971349522492,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39372,32.81054684244737,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39373,32.811380189669826,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39374,32.81221353689228,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39375,32.81304688411473,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39376,32.81388023133719,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39377,32.81471357855965,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
39378,32.8155469257821,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39379,32.816380273004555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39380,32.81721362022701,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39381,32.81804696744946,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39382,32.818880314671915,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39383,32.81971366189437,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
39384,32.82054700911682,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39385,32.821380356339276,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39386,32.82221370356173,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39387,32.82304705078418,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39388,32.82388039800664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39389,32.82471374522909,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39390,32.825547092451544,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39391,32.826380439674,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39392,32.82721378689645,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39393,32.828047134118904,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39394,32.82888048134136,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39395,32.82971382856381,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39396,32.830547175786265,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39397,32.83138052300872,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39398,32.83221387023117,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39399,32.833047217453625,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39400,32.83388056467608,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39401,32.83471391189853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39402,32.835547259120986,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39403,32.83638060634344,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39404,32.83721395356589,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39405,32.83804730078835,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39406,32.8388806480108,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39407,32.839713995233254,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39408,32.84054734245571,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39409,32.84138068967816,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
39410,32.842214036900614,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
39411,32.84304738412307,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
39412,32.84388073134552,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
39413,32.844714078567975,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
39414,32.84554742579043,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
39415,32.84638077301288,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
39416,32.847214120235336,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39417,32.84804746745779,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39418,32.84888081468024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39419,32.849714161902696,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39420,32.85054750912516,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
39421,32.85138085634761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39422,32.852214203570064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39423,32.85304755079252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39424,32.85388089801497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39425,32.854714245237425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39426,32.85554759245988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39427,32.85638093968233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39428,32.857214286904785,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39429,32.85804763412724,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39430,32.85888098134969,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
39431,32.859714328572146,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39432,32.8605476757946,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
39433,32.86138102301705,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39434,32.862214370239506,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39435,32.86304771746196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39436,32.86388106468441,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39437,32.86471441190687,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39438,32.86554775912932,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39439,32.866381106351774,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39440,32.86721445357423,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
39441,32.86804780079668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39442,32.868881148019135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39443,32.86971449524159,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39444,32.87054784246404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39445,32.871381189686495,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39446,32.87221453690895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39447,32.8730478841314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39448,32.873881231353856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39449,32.87471457857631,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39450,32.87554792579876,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39451,32.87638127302122,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39452,32.87721462024367,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39453,32.878047967466124,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39454,32.87888131468858,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39455,32.87971466191103,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
39456,32.880548009133484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39457,32.88138135635594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39458,32.88221470357839,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39459,32.883048050800845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39460,32.8838813980233,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39461,32.88471474524575,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
39462,32.88554809246821,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
39463,32.886381439690666,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39464,32.88721478691312,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39465,32.88804813413557,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39466,32.88888148135803,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39467,32.88971482858048,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39468,32.890548175802934,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39469,32.89138152302539,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39470,32.89221487024784,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39471,32.893048217470295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39472,32.89388156469275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39473,32.8947149119152,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39474,32.895548259137655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39475,32.89638160636011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39476,32.89721495358256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39477,32.898048300805016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39478,32.89888164802747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39479,32.89971499524992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39480,32.900548342472376,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39481,32.90138168969483,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39482,32.90221503691728,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39483,32.90304838413974,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39484,32.90388173136219,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39485,32.904715078584644,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39486,32.9055484258071,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39487,32.90638177302955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39488,32.907215120252005,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39489,32.90804846747446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39490,32.90888181469691,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39491,32.909715161919365,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39492,32.91054850914182,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39493,32.91138185636427,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39494,32.912215203586726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39495,32.91304855080918,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39496,32.91388189803163,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39497,32.91471524525409,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39498,32.91554859247654,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39499,32.916381939698994,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39500,32.91721528692145,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39501,32.9180486341439,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39502,32.918881981366354,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
39503,32.91971532858881,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39504,32.92054867581127,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,0.0
39505,32.92138202303372,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39506,32.922215370256176,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39507,32.92304871747863,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39508,32.92388206470108,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39509,32.924715411923536,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39510,32.92554875914599,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39511,32.92638210636844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39512,32.9272154535909,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39513,32.92804880081335,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39514,32.928882148035804,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39515,32.92971549525826,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39516,32.93054884248071,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
39517,32.931382189703164,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39518,32.93221553692562,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39519,32.93304888414807,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39520,32.933882231370525,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39521,32.93471557859298,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39522,32.93554892581543,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39523,32.936382273037886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39524,32.93721562026034,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39525,32.93804896748279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
