Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
39526,32.938882314705246,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39527,32.9397156619277,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39528,32.94054900915015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39529,32.94138235637261,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39530,32.94221570359506,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39531,32.943049050817514,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39532,32.94388239803997,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39533,32.94471574526242,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39534,32.945549092484875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39535,32.94638243970733,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39536,32.94721578692978,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
39537,32.948049134152235,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39538,32.94888248137469,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
39539,32.94971582859714,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
39540,32.950549175819596,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
39541,32.95138252304205,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
39542,32.9522158702645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
39543,32.95304921748696,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
39544,32.95388256470941,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
39545,32.954715911931864,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
39546,32.95554925915432,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
39547,32.95638260637678,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,8.058017727639034e-05
39548,32.95721595359923,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
39549,32.958049300821685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
39550,32.95888264804414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39551,32.95971599526659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39552,32.960549342489045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39553,32.9613826897115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39554,32.96221603693395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39555,32.963049384156406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39556,32.96388273137886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39557,32.96471607860131,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39558,32.96554942582377,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39559,32.96638277304622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39560,32.967216120268674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39561,32.96804946749113,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39562,32.96888281471358,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39563,32.969716161936034,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39564,32.97054950915849,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39565,32.97138285638094,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39566,32.972216203603395,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39567,32.97304955082585,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39568,32.9738828980483,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39569,32.974716245270756,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39570,32.97554959249321,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39571,32.97638293971566,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39572,32.977216286938116,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39573,32.97804963416057,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39574,32.97888298138302,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39575,32.97971632860548,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39576,32.98054967582793,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39577,32.981383023050384,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39578,32.98221637027284,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39579,32.98304971749529,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39580,32.983883064717745,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39581,32.9847164119402,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39582,32.98554975916265,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
39583,32.986383106385105,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39584,32.98721645360756,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39585,32.98804980083001,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39586,32.988883148052466,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39587,32.98971649527492,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39588,32.99054984249737,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39589,32.99138318971983,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
39590,32.99221653694229,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39591,32.99304988416474,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39592,32.993883231387194,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39593,32.99471657860965,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39594,32.9955499258321,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39595,32.996383273054555,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
39596,32.99721662027701,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
39597,32.99804996749946,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499615,-0.00024174053182917098
39598,32.998883314721915,0.9975825946817083,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-0.00024174053182917098
39599,32.99971666194437,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635795,-0.00016116035455278067
39600,33.00055000916682,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9985495568090268,-0.00016116035455278067
39601,33.001383356389276,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9984689766317505,-8.058017727639034e-05
39602,33.00221670361173,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9985495568090268,8.058017727639034e-05
39603,33.00305005083418,1.0,560,681,1241,0.0,0.0008333472224535399,0.9986301369863032,8.058017727639034e-05
39604,33.00388339805664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,8.058017727639034e-05
39605,33.00471674527909,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,0.00016116035455278067
39606,33.005550092501544,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.00016116035455278067
39607,33.006383439724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045142,0.00024174053182917098
39608,33.00721678694645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00024174053182917098
39609,33.008050134168904,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
39610,33.00888348139136,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
39611,33.00971682861381,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
39612,33.010550175836265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39613,33.01138352305872,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39614,33.01221687028117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39615,33.013050217503626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39616,33.01388356472608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39617,33.01471691194853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39618,33.015550259170986,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39619,33.01638360639344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39620,33.01721695361589,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39621,33.01805030083835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39622,33.0188836480608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39623,33.019716995283254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39624,33.02055034250571,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39625,33.02138368972816,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39626,33.022217036950614,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39627,33.02305038417307,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39628,33.02388373139552,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39629,33.024717078617975,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39630,33.02555042584043,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39631,33.02638377306289,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
39632,33.02721712028534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39633,33.028050467507796,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39634,33.02888381473025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39635,33.0297171619527,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39636,33.03055050917516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39637,33.03138385639761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39638,33.032217203620064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39639,33.03305055084252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39640,33.03388389806497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39641,33.034717245287425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39642,33.03555059250988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39643,33.03638393973233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39644,33.037217286954785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39645,33.03805063417724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39646,33.03888398139969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39647,33.039717328622146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39648,33.0405506758446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39649,33.04138402306705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39650,33.04221737028951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39651,33.04305071751196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39652,33.043884064734414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39653,33.04471741195687,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39654,33.04555075917932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39655,33.046384106401774,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39656,33.04721745362423,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39657,33.04805080084668,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39658,33.048884148069135,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39659,33.04971749529159,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39660,33.05055084251404,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
39661,33.051384189736496,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39662,33.05221753695895,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39663,33.0530508841814,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39664,33.053884231403856,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39665,33.05471757862631,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39666,33.05555092584876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39667,33.05638427307122,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39668,33.05721762029367,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39669,33.058050967516124,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39670,33.05888431473858,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39671,33.05971766196103,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39672,33.060551009183484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39673,33.06138435640594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39674,33.0622177036284,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
39675,33.06305105085085,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39676,33.063884398073306,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39677,33.06471774529576,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39678,33.06555109251821,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39679,33.066384439740666,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39680,33.06721778696312,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39681,33.06805113418557,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39682,33.06888448140803,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39683,33.06971782863048,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39684,33.070551175852934,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39685,33.07138452307539,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39686,33.07221787029784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39687,33.073051217520295,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39688,33.07388456474275,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39689,33.0747179119652,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39690,33.075551259187655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39691,33.07638460641011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39692,33.07721795363256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39693,33.078051300855016,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39694,33.07888464807747,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39695,33.07971799529992,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39696,33.08055134252238,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39697,33.08138468974483,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39698,33.082218036967284,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39699,33.08305138418974,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39700,33.08388473141219,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
39701,33.084718078634644,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39702,33.0855514258571,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39703,33.08638477307955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39704,33.087218120302005,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39705,33.08805146752446,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39706,33.08888481474691,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
39707,33.089718161969365,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
39708,33.09055150919182,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39709,33.09138485641427,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39710,33.092218203636726,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
39711,33.09305155085918,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39712,33.09388489808163,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39713,33.09471824530409,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39714,33.09555159252654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
39715,33.096384939748994,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39716,33.097218286971454,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.00016116035455278067
39717,33.09805163419391,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39718,33.09888498141636,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39719,33.099718328638815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39720,33.10055167586127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39721,33.10138502308372,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39722,33.102218370306176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39723,33.10305171752863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39724,33.10388506475108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39725,33.104718411973536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39726,33.10555175919599,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39727,33.10638510641844,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39728,33.1072184536409,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39729,33.10805180086335,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39730,33.108885148085804,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39731,33.10971849530826,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39732,33.11055184253071,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39733,33.111385189753165,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39734,33.11221853697562,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39735,33.11305188419807,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39736,33.113885231420525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39737,33.11471857864298,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39738,33.11555192586543,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39739,33.116385273087886,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39740,33.11721862031034,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39741,33.11805196753279,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39742,33.118885314755246,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39743,33.1197186619777,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39744,33.12055200920015,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39745,33.12138535642261,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39746,33.12221870364506,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39747,33.123052050867514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39748,33.12388539808997,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39749,33.12471874531242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39750,33.125552092534875,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39751,33.12638543975733,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39752,33.12721878697978,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39753,33.128052134202235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39754,33.12888548142469,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39755,33.12971882864714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39756,33.130552175869596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39757,33.13138552309205,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39758,33.13221887031451,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
39759,33.133052217536964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39760,33.13388556475942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39761,33.13471891198187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39762,33.135552259204324,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39763,33.13638560642678,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39764,33.13721895364923,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39765,33.138052300871685,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39766,33.13888564809414,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39767,33.13971899531659,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
39768,33.140552342539046,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39769,33.1413856897615,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39770,33.14221903698395,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
39771,33.143052384206406,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
39772,33.14388573142886,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
39773,33.14471907865131,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
39774,33.14555242587377,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
39775,33.14638577309622,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
39776,33.147219120318674,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
39777,33.14805246754113,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
39778,33.14888581476358,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
