Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
39779,33.149719161986035,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
39780,33.15055250920849,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
39781,33.15138585643094,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
39782,33.152219203653395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39783,33.15305255087585,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39784,33.1538858980983,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39785,33.154719245320756,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39786,33.15555259254321,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39787,33.15638593976566,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39788,33.157219286988116,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39789,33.15805263421057,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39790,33.15888598143302,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39791,33.15971932865548,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39792,33.16055267587793,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39793,33.161386023100384,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39794,33.16221937032284,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39795,33.16305271754529,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39796,33.163886064767745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39797,33.1647194119902,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39798,33.16555275921265,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39799,33.166386106435105,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39800,33.16721945365756,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39801,33.16805280088002,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
39802,33.16888614810247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39803,33.16971949532493,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39804,33.17055284254738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39805,33.171386189769834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39806,33.17221953699229,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
39807,33.17305288421474,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
39808,33.173886231437194,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
39809,33.17471957865965,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
39810,33.1755529258821,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
39811,33.176386273104555,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
39812,33.17721962032701,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
39813,33.17805296754946,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
39814,33.178886314771916,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408563,-8.058017727639034e-05
39815,33.17971966199437,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987107171635798,-8.058017727639034e-05
39816,33.18055300921682,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408563,8.058017727639034e-05
39817,33.181386356439276,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,0.00016116035455278067
39818,33.18221970366173,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.00016116035455278067
39819,33.18305305088418,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
39820,33.18388639810664,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
39821,33.18471974532909,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
39822,33.185553092551544,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39823,33.186386439774,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39824,33.18721978699645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39825,33.188053134218904,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39826,33.18888648144136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39827,33.18971982866381,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39828,33.190553175886265,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39829,33.19138652310872,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39830,33.19221987033117,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39831,33.193053217553626,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39832,33.19388656477608,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39833,33.19471991199853,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39834,33.195553259220986,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39835,33.19638660644344,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39836,33.19721995366589,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39837,33.19805330088835,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
39838,33.1988866481108,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39839,33.199719995333254,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39840,33.20055334255571,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39841,33.20138668977816,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39842,33.202220037000615,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
39843,33.203053384223075,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
39844,33.20388673144553,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39845,33.20472007866798,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39846,33.205553425890436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39847,33.20638677311289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39848,33.20722012033534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39849,33.2080534675578,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39850,33.20888681478025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39851,33.209720162002704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39852,33.21055350922516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39853,33.21138685644761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39854,33.212220203670064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39855,33.21305355089252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39856,33.21388689811497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39857,33.214720245337425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39858,33.21555359255988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39859,33.21638693978233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39860,33.217220287004785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39861,33.21805363422724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39862,33.21888698144969,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39863,33.219720328672146,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39864,33.2205536758946,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
39865,33.22138702311705,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39866,33.22222037033951,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39867,33.22305371756196,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39868,33.223887064784414,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39869,33.22472041200687,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39870,33.22555375922932,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39871,33.226387106451774,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39872,33.22722045367423,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
39873,33.22805380089668,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39874,33.228887148119135,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39875,33.22972049534159,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39876,33.23055384256404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39877,33.231387189786496,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39878,33.23222053700895,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39879,33.2330538842314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39880,33.233887231453856,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39881,33.23472057867631,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39882,33.23555392589876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39883,33.23638727312122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39884,33.23722062034367,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39885,33.238053967566124,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39886,33.238887314788585,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999677679290896,-0.00016116035455278067
39887,33.23972066201104,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39888,33.24055400923349,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39889,33.241387356455945,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39890,33.2422207036784,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
39891,33.24305405090085,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
39892,33.243887398123306,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
39893,33.24472074534576,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
39894,33.24555409256821,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
39895,33.24638743979067,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
39896,33.24722078701312,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
39897,33.24805413423557,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
39898,33.24888748145803,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
39899,33.24972082868048,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
39900,33.250554175902934,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39901,33.25138752312539,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
39902,33.25222087034784,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39903,33.253054217570295,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
39904,33.25388756479275,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39905,33.2547209120152,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
39906,33.255554259237655,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39907,33.25638760646011,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
39908,33.25722095368256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
39909,33.258054300905016,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
39910,33.25888764812747,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
39911,33.25972099534992,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
39912,33.26055434257238,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
39913,33.26138768979483,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
39914,33.262221037017284,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
39915,33.26305438423974,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
39916,33.26388773146219,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
39917,33.264721078684644,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39918,33.2655544259071,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39919,33.26638777312955,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
39920,33.267221120352005,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
39921,33.26805446757446,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
39922,33.26888781479691,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499615,-0.00024174053182917098
39923,33.269721162019366,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9989524576954085,-0.00016116035455278067
39924,33.27055450924182,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
39925,33.27138785646427,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
39926,33.272221203686726,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408559,0.0
39927,33.27305455090918,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,0.0
39928,33.27388789813164,1.0,560,681,1241,0.0,0.0008333472224606453,0.9989524576954085,0.00016116035455278067
39929,33.274721245354094,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.00016116035455278067
39930,33.27555459257655,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,0.00016116035455278067
39931,33.276387939799,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,0.00016116035455278067
39932,33.277221287021455,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136195,0.00016116035455278067
39933,33.27805463424391,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.999516518936343,-8.058017727639034e-05
39934,33.27888798146636,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9994359387590667,-8.058017727639034e-05
39935,33.279721328688815,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,-8.058017727639034e-05
39936,33.28055467591127,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
39937,33.28138802313372,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,-0.00016116035455278067
39938,33.282221370356176,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-0.00016116035455278067
39939,33.28305471757863,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,-0.00016116035455278067
39940,33.28388806480108,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9985495568090268,-0.00016116035455278067
39941,33.284721412023536,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9984689766317505,-8.058017727639034e-05
39942,33.28555475924599,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9984689766317505,0.0
39943,33.28638810646844,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635797,0.00024174053182917098
39944,33.2872214536909,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,0.00016116035455278067
39945,33.28805480091335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.00016116035455278067
39946,33.288888148135804,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.00016116035455278067
39947,33.28972149535826,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
39948,33.29055484258071,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
39949,33.291388189803165,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
39950,33.29222153702562,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
39951,33.29305488424807,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39952,33.293888231470525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39953,33.29472157869298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39954,33.29555492591543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39955,33.296388273137886,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39956,33.29722162036034,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
39957,33.29805496758279,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
39958,33.29888831480525,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
39959,33.2997216620277,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39960,33.300555009250154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39961,33.30138835647261,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
39962,33.30222170369506,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
39963,33.303055050917514,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
39964,33.30388839813997,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
39965,33.30472174536242,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
39966,33.305555092584875,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
39967,33.30638843980733,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
39968,33.30722178702978,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39969,33.308055134252236,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39970,33.308888481474696,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
39971,33.30972182869715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
39972,33.3105551759196,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
39973,33.31138852314206,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39974,33.31222187036451,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39975,33.313055217586964,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39976,33.31388856480942,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39977,33.31472191203187,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39978,33.315555259254324,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39979,33.31638860647678,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39980,33.31722195369923,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39981,33.318055300921685,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39982,33.31888864814414,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39983,33.31972199536659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39984,33.320555342589046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39985,33.3213886898115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39986,33.32222203703395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39987,33.323055384256406,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
39988,33.32388873147886,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
39989,33.32472207870131,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39990,33.32555542592377,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39991,33.32638877314622,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39992,33.327222120368674,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39993,33.32805546759113,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39994,33.32888881481358,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39995,33.329722162036035,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39996,33.33055550925849,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
39997,33.33138885648094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
39998,33.332222203703395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
39999,33.33305555092585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40000,33.3338888981483,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40001,33.334722245370756,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40002,33.33555559259321,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40003,33.33638893981566,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40004,33.33722228703812,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40005,33.33805563426057,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40006,33.338888981483024,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40007,33.33972232870548,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40008,33.34055567592793,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40009,33.341389023150384,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40010,33.34222237037284,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40011,33.34305571759529,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40012,33.343889064817745,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40013,33.344722412040205,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,-8.058017727639034e-05
40014,33.34555575926266,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
40015,33.34638910648511,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
40016,33.347222453707566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
40017,33.34805580093002,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
40018,33.34888914815247,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
