Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
40019,33.34972249537493,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
40020,33.35055584259738,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40021,33.351389189819834,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40022,33.35222253704229,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40023,33.35305588426474,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40024,33.353889231487194,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40025,33.35472257870965,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40026,33.3555559259321,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40027,33.356389273154555,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40028,33.35722262037701,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40029,33.35805596759946,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40030,33.358889314821916,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40031,33.35972266204437,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40032,33.36055600926682,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40033,33.361389356489276,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40034,33.36222270371173,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40035,33.36305605093418,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40036,33.36388939815664,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40037,33.36472274537909,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40038,33.365556092601544,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40039,33.366389439824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40040,33.36722278704645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40041,33.368056134268905,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40042,33.36888948149136,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40043,33.36972282871381,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40044,33.370556175936265,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40045,33.37138952315872,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40046,33.37222287038117,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40047,33.373056217603626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40048,33.37388956482608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40049,33.37472291204853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40050,33.37555625927099,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40051,33.37638960649344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40052,33.37722295371589,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40053,33.37805630093835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40054,33.3788896481608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40055,33.37972299538326,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40056,33.380556342605715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40057,33.38138968982817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40058,33.38222303705062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40059,33.383056384273075,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40060,33.38388973149553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40061,33.38472307871798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40062,33.385556425940436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40063,33.38638977316289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40064,33.38722312038534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40065,33.3880564676078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40066,33.38888981483025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40067,33.389723162052704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40068,33.39055650927516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40069,33.39138985649761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40070,33.392223203720064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40071,33.39305655094252,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40072,33.39388989816497,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40073,33.394723245387425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40074,33.39555659260988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40075,33.39638993983233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40076,33.397223287054786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40077,33.39805663427724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40078,33.39888998149969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40079,33.399723328722146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40080,33.4005566759446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40081,33.40139002316705,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40082,33.40222337038951,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40083,33.40305671761196,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40084,33.403890064834414,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
40085,33.40472341205687,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40086,33.40555675927932,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40087,33.406390106501775,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40088,33.40722345372423,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40089,33.40805680094668,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40090,33.408890148169135,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40091,33.40972349539159,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40092,33.41055684261404,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40093,33.411390189836496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40094,33.41222353705895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40095,33.4130568842814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40096,33.413890231503856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40097,33.41472357872632,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40098,33.41555692594877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40099,33.416390273171224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40100,33.41722362039368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40101,33.41805696761613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40102,33.418890314838585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40103,33.41972366206104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40104,33.42055700928349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40105,33.421390356505945,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40106,33.4222237037284,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40107,33.42305705095085,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40108,33.423890398173306,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40109,33.42472374539576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40110,33.42555709261821,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40111,33.42639043984067,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40112,33.42722378706312,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40113,33.428057134285574,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
40114,33.42889048150803,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40115,33.42972382873048,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40116,33.430557175952934,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40117,33.43139052317539,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40118,33.43222387039784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40119,33.433057217620295,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40120,33.43389056484275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40121,33.4347239120652,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40122,33.435557259287656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40123,33.43639060651011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40124,33.43722395373256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40125,33.438057300955016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40126,33.43889064817747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40127,33.43972399539992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40128,33.44055734262238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40129,33.44139068984483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40130,33.442224037067284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40131,33.44305738428974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40132,33.44389073151219,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40133,33.444724078734644,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40134,33.4455574259571,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40135,33.44639077317955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40136,33.447224120402005,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40137,33.44805746762446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40138,33.44889081484691,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40139,33.449724162069366,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40140,33.450557509291826,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40141,33.45139085651428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40142,33.45222420373673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40143,33.45305755095919,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40144,33.45389089818164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40145,33.454724245404094,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40146,33.45555759262655,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40147,33.456390939849,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40148,33.457224287071455,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40149,33.45805763429391,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40150,33.45889098151636,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40151,33.459724328738815,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40152,33.46055767596127,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40153,33.46139102318372,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
40154,33.462224370406176,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9995165189363433,0.0
40155,33.46305771762863,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
40156,33.46389106485108,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40157,33.46472441207354,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40158,33.46555775929599,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40159,33.466391106518444,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40160,33.4672244537409,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40161,33.46805780096335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40162,33.468891148185804,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40163,33.46972449540826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
40164,33.47055784263071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40165,33.471391189853165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40166,33.47222453707562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40167,33.47305788429807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40168,33.473891231520525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40169,33.47472457874298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40170,33.47555792596543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40171,33.476391273187886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40172,33.47722462041034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40173,33.47805796763279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40174,33.47889131485525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40175,33.4797246620777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40176,33.480558009300154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40177,33.48139135652261,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40178,33.48222470374506,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40179,33.483058050967514,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40180,33.48389139818997,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40181,33.48472474541242,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40182,33.48555809263488,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40183,33.486391439857336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40184,33.48722478707979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40185,33.48805813430224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40186,33.488891481524696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40187,33.48972482874715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40188,33.4905581759696,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40189,33.49139152319206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40190,33.49222487041451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40191,33.493058217636964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40192,33.49389156485942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40193,33.49472491208187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40194,33.495558259304325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40195,33.49639160652678,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40196,33.49722495374923,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40197,33.498058300971685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40198,33.49889164819414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40199,33.49972499541659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40200,33.500558342639046,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40201,33.5013916898615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40202,33.50222503708395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40203,33.50305838430641,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40204,33.50389173152886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40205,33.504725078751314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40206,33.50555842597377,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40207,33.50639177319622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40208,33.507225120418674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40209,33.50805846764113,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40210,33.50889181486358,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40211,33.509725162086035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40212,33.51055850930849,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40213,33.51139185653094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40214,33.512225203753395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40215,33.51305855097585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40216,33.5138918981983,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40217,33.514725245420756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40218,33.51555859264321,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40219,33.51639193986566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40220,33.51722528708812,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40221,33.51805863431057,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40222,33.518891981533024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40223,33.51972532875548,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40224,33.52055867597794,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
40225,33.52139202320039,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40226,33.522225370422845,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40227,33.5230587176453,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40228,33.52389206486775,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40229,33.524725412090206,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40230,33.52555875931266,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40231,33.52639210653511,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40232,33.527225453757566,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40233,33.52805880098002,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40234,33.52889214820247,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40235,33.52972549542493,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40236,33.53055884264738,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40237,33.531392189869834,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40238,33.53222553709229,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40239,33.53305888431474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40240,33.533892231537195,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40241,33.53472557875965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40242,33.5355589259821,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40243,33.536392273204555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40244,33.53722562042701,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40245,33.53805896764946,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40246,33.538892314871916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40247,33.53972566209437,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40248,33.54055900931682,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40249,33.541392356539276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40250,33.54222570376173,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40251,33.54305905098418,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40252,33.54389239820664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40253,33.54472574542909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40254,33.545559092651544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40255,33.546392439874,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40256,33.54722578709645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40257,33.548059134318905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40258,33.54889248154136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40259,33.54972582876381,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40260,33.550559175986265,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40261,33.55139252320872,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40262,33.55222587043117,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40263,33.553059217653626,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40264,33.55389256487608,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40265,33.55472591209853,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40266,33.55555925932099,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40267,33.55639260654345,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40268,33.5572259537659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40269,33.558059300988354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40270,33.55889264821081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40271,33.55972599543326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40272,33.560559342655715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40273,33.56139268987817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40274,33.56222603710062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40275,33.563059384323076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40276,33.56389273154553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40277,33.56472607876798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40278,33.565559425990436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40279,33.56639277321289,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40280,33.56722612043534,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40281,33.5680594676578,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40282,33.56889281488025,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40283,33.569726162102704,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40284,33.57055950932516,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40285,33.57139285654761,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40286,33.572226203770065,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40287,33.57305955099252,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40288,33.57389289821497,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40289,33.574726245437425,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
