Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
40290,33.57555959265988,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40291,33.57639293988233,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40292,33.577226287104786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40293,33.57805963432724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40294,33.57889298154969,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40295,33.579726328772146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40296,33.5805596759946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40297,33.58139302321705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40298,33.58222637043951,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40299,33.58305971766196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40300,33.583893064884414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40301,33.58472641210687,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40302,33.58555975932932,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40303,33.586393106551775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40304,33.58722645377423,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40305,33.58805980099668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40306,33.588893148219135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40307,33.58972649544159,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40308,33.59055984266404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40309,33.5913931898865,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40310,33.59222653710896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40311,33.59305988433141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40312,33.593893231553864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40313,33.59472657877632,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40314,33.59555992599877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40315,33.596393273221224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40316,33.59722662044368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40317,33.59805996766613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40318,33.598893314888585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40319,33.59972666211104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40320,33.60056000933349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40321,33.601393356555946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40322,33.6022267037784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40323,33.60306005100085,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40324,33.603893398223306,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40325,33.60472674544576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40326,33.60556009266821,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40327,33.60639343989067,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40328,33.60722678711312,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40329,33.608060134335574,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40330,33.60889348155803,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40331,33.60972682878048,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40332,33.610560176002934,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40333,33.61139352322539,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40334,33.61222687044784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40335,33.613060217670295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40336,33.61389356489275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40337,33.6147269121152,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40338,33.615560259337656,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40339,33.61639360656011,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40340,33.61722695378256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40341,33.618060301005016,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40342,33.61889364822747,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40343,33.61972699544992,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40344,33.62056034267238,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
40345,33.62139368989483,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
40346,33.622227037117284,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
40347,33.62306038433974,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
40348,33.62389373156219,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,0.0
40349,33.624727078784645,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
40350,33.6255604260071,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
40351,33.62639377322955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
40352,33.62722712045201,1.0,560,681,1241,0.0,0.0008333472224606453,0.9993553585817907,8.058017727639034e-05
40353,33.628060467674466,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
40354,33.62889381489692,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
40355,33.62972716211937,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
40356,33.63056050934183,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
40357,33.63139385656428,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
40358,33.632227203786734,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40359,33.63306055100919,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40360,33.63389389823164,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40361,33.634727245454094,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40362,33.63556059267655,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40363,33.636393939899,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40364,33.637227287121455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40365,33.63806063434391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40366,33.63889398156636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40367,33.639727328788815,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40368,33.64056067601127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40369,33.64139402323372,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40370,33.642227370456176,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40371,33.64306071767863,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40372,33.64389406490108,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40373,33.64472741212354,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40374,33.64556075934599,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40375,33.646394106568444,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40376,33.6472274537909,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40377,33.64806080101335,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40378,33.648894148235804,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40379,33.64972749545826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40380,33.65056084268071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40381,33.651394189903165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40382,33.65222753712562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40383,33.65306088434807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40384,33.653894231570526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40385,33.65472757879298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40386,33.65556092601543,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40387,33.656394273237886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40388,33.65722762046034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40389,33.65806096768279,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40390,33.65889431490525,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40391,33.6597276621277,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40392,33.660561009350154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40393,33.66139435657261,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40394,33.66222770379507,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40395,33.66306105101752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40396,33.663894398239975,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40397,33.66472774546243,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40398,33.66556109268488,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40399,33.666394439907336,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40400,33.66722778712979,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40401,33.66806113435224,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40402,33.668894481574696,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40403,33.66972782879715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40404,33.6705611760196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40405,33.67139452324206,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40406,33.67222787046451,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40407,33.673061217686964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40408,33.67389456490942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40409,33.67472791213187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40410,33.675561259354325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40411,33.67639460657678,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40412,33.67722795379923,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40413,33.678061301021685,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40414,33.67889464824414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40415,33.67972799546659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40416,33.680561342689046,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40417,33.6813946899115,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40418,33.68222803713395,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40419,33.68306138435641,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
40420,33.68389473157886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40421,33.684728078801314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40422,33.68556142602377,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40423,33.68639477324622,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40424,33.687228120468674,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40425,33.68806146769113,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40426,33.68889481491358,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40427,33.689728162136035,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40428,33.69056150935849,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40429,33.69139485658094,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40430,33.692228203803396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40431,33.69306155102585,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40432,33.6938948982483,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40433,33.694728245470756,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
40434,33.69556159269321,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40435,33.69639493991566,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40436,33.697228287138124,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
40437,33.69806163436058,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40438,33.69889498158303,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40439,33.699728328805485,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40440,33.70056167602794,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40441,33.70139502325039,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40442,33.702228370472845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40443,33.7030617176953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40444,33.70389506491775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40445,33.704728412140206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40446,33.70556175936266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40447,33.70639510658511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40448,33.707228453807566,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40449,33.70806180103002,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40450,33.70889514825247,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40451,33.70972849547493,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40452,33.71056184269738,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40453,33.711395189919834,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40454,33.71222853714229,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40455,33.71306188436474,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40456,33.713895231587195,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40457,33.71472857880965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40458,33.7155619260321,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40459,33.716395273254555,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40460,33.71722862047701,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40461,33.71806196769946,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40462,33.718895314921916,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40463,33.71972866214437,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40464,33.72056200936682,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40465,33.72139535658928,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40466,33.72222870381173,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40467,33.723062051034184,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
40468,33.72389539825664,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
40469,33.72472874547909,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
40470,33.725562092701544,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
40471,33.726395439924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
40472,33.72722878714645,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40473,33.728062134368905,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40474,33.72889548159136,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40475,33.72972882881381,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40476,33.730562176036265,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40477,33.73139552325872,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40478,33.73222887048117,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40479,33.73306221770363,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,-8.058017727639034e-05
40480,33.73389556492609,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
40481,33.73472891214854,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
40482,33.735562259370994,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
40483,33.73639560659345,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
40484,33.7372289538159,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
40485,33.738062301038354,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
40486,33.73889564826081,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40487,33.73972899548326,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40488,33.740562342705715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40489,33.74139568992817,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40490,33.74222903715062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40491,33.743062384373076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40492,33.74389573159553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40493,33.74472907881798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40494,33.745562426040436,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40495,33.74639577326289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40496,33.74722912048534,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40497,33.7480624677078,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40498,33.74889581493025,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40499,33.749729162152704,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
40500,33.75056250937516,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
40501,33.75139585659761,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
40502,33.752229203820065,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
40503,33.75306255104252,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
40504,33.75389589826497,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
40505,33.754729245487425,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
40506,33.75556259270988,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
40507,33.75639593993233,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
40508,33.757229287154786,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
40509,33.75806263437724,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
40510,33.75889598159969,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
40511,33.75972932882215,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40512,33.7605626760446,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40513,33.761396023267054,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40514,33.76222937048951,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40515,33.76306271771196,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40516,33.763896064934414,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40517,33.76472941215687,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
40518,33.76556275937932,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40519,33.766396106601775,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40520,33.76722945382423,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40521,33.76806280104669,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
40522,33.76889614826914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40523,33.769729495491596,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40524,33.77056284271405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40525,33.7713961899365,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40526,33.77222953715896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40527,33.77306288438141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40528,33.773896231603864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40529,33.77472957882632,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40530,33.77556292604877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40531,33.776396273271224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40532,33.77722962049368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40533,33.77806296771613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40534,33.778896314938585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40535,33.77972966216104,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40536,33.78056300938349,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40537,33.781396356605946,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40538,33.7822297038284,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40539,33.78306305105085,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40540,33.783896398273306,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
40541,33.78472974549576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40542,33.78556309271821,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40543,33.78639643994067,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40544,33.78722978716312,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
