Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
40545,33.788063134385574,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40546,33.78889648160803,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
40547,33.78972982883048,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
40548,33.790563176052935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40549,33.79139652327539,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40550,33.79222987049784,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40551,33.793063217720295,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40552,33.79389656494275,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40553,33.7947299121652,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40554,33.795563259387656,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40555,33.79639660661011,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
40556,33.79722995383256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40557,33.798063301055016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40558,33.79889664827747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40559,33.79972999549992,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40560,33.80056334272238,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40561,33.80139668994483,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40562,33.802230037167284,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40563,33.803063384389745,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40564,33.8038967316122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40565,33.80473007883465,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40566,33.805563426057105,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40567,33.80639677327956,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40568,33.80723012050201,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
40569,33.808063467724466,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40570,33.80889681494692,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40571,33.80973016216937,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40572,33.81056350939183,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40573,33.81139685661428,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40574,33.812230203836734,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40575,33.81306355105919,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40576,33.81389689828164,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40577,33.814730245504094,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40578,33.81556359272655,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40579,33.816396939949,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40580,33.817230287171455,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40581,33.81806363439391,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40582,33.81889698161636,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40583,33.819730328838816,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40584,33.82056367606127,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40585,33.82139702328372,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40586,33.822230370506176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
40587,33.82306371772863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40588,33.82389706495108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40589,33.82473041217354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40590,33.82556375939599,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40591,33.826397106618444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40592,33.8272304538409,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40593,33.82806380106335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40594,33.828897148285805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40595,33.82973049550826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40596,33.83056384273071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40597,33.831397189953165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40598,33.83223053717562,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
40599,33.83306388439807,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
40600,33.833897231620526,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40601,33.83473057884298,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
40602,33.83556392606543,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40603,33.836397273287886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40604,33.83723062051034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40605,33.83806396773279,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40606,33.838897314955254,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,-8.058017727639034e-05
40607,33.83973066217771,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
40608,33.84056400940016,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
40609,33.841397356622615,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
40610,33.84223070384507,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40611,33.84306405106752,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40612,33.843897398289975,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40613,33.84473074551243,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40614,33.84556409273488,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40615,33.846397439957336,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40616,33.84723078717979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40617,33.84806413440224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40618,33.8488974816247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40619,33.84973082884715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40620,33.850564176069604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40621,33.85139752329206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40622,33.85223087051451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40623,33.853064217736964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40624,33.85389756495942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40625,33.85473091218187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40626,33.855564259404325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40627,33.85639760662678,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40628,33.85723095384923,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40629,33.858064301071686,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
40630,33.85889764829414,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40631,33.85973099551659,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
40632,33.860564342739046,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40633,33.8613976899615,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40634,33.86223103718395,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40635,33.86306438440641,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40636,33.86389773162886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40637,33.864731078851314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40638,33.86556442607377,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40639,33.86639777329622,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40640,33.867231120518674,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40641,33.86806446774113,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40642,33.86889781496358,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40643,33.869731162186035,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40644,33.87056450940849,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40645,33.87139785663094,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40646,33.872231203853396,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
40647,33.87306455107585,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
40648,33.87389789829831,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9993553585817907,0.0
40649,33.87473124552076,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
40650,33.87556459274322,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
40651,33.87639793996567,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
40652,33.877231287188124,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
40653,33.87806463441058,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
40654,33.87889798163303,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40655,33.879731328855485,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40656,33.88056467607794,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40657,33.88139802330039,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40658,33.882231370522845,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40659,33.8830647177453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40660,33.88389806496775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40661,33.884731412190206,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40662,33.88556475941266,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40663,33.88639810663511,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40664,33.88723145385757,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40665,33.88806480108002,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40666,33.888898148302474,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40667,33.88973149552493,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40668,33.89056484274738,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40669,33.891398189969834,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
40670,33.89223153719229,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40671,33.89306488441474,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40672,33.893898231637195,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40673,33.89473157885965,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
40674,33.8955649260821,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40675,33.896398273304555,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40676,33.89723162052701,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40677,33.89806496774946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40678,33.898898314971916,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40679,33.89973166219437,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40680,33.90056500941682,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40681,33.90139835663928,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40682,33.90223170386173,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40683,33.903065051084184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40684,33.90389839830664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40685,33.90473174552909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40686,33.905565092751544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40687,33.906398439974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40688,33.90723178719645,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40689,33.908065134418905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40690,33.908898481641366,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40691,33.90973182886382,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40692,33.91056517608627,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40693,33.911398523308726,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40694,33.91223187053118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40695,33.91306521775363,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40696,33.91389856497609,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40697,33.91473191219854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40698,33.915565259420994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40699,33.91639860664345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40700,33.9172319538659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40701,33.918065301088355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40702,33.91889864831081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40703,33.91973199553326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40704,33.920565342755715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40705,33.92139868997817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40706,33.92223203720062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40707,33.923065384423076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40708,33.92389873164553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40709,33.92473207886798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40710,33.92556542609044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40711,33.92639877331289,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40712,33.92723212053534,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40713,33.9280654677578,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40714,33.92889881498025,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40715,33.929732162202704,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40716,33.93056550942516,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
40717,33.93139885664761,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40718,33.932232203870065,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40719,33.93306555109252,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40720,33.93389889831497,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
40721,33.934732245537425,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40722,33.93556559275988,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40723,33.93639893998233,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40724,33.937232287204786,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40725,33.93806563442724,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40726,33.93889898164969,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40727,33.93973232887215,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40728,33.9405656760946,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
40729,33.941399023317054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40730,33.94223237053951,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40731,33.94306571776196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40732,33.943899064984414,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40733,33.944732412206875,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
40734,33.94556575942933,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
40735,33.94639910665178,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40736,33.947232453874236,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40737,33.94806580109669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40738,33.94889914831914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40739,33.949732495541596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40740,33.95056584276405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40741,33.9513991899865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40742,33.95223253720896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40743,33.95306588443141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40744,33.953899231653864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40745,33.95473257887632,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40746,33.95556592609877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40747,33.956399273321225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40748,33.95723262054368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40749,33.95806596776613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40750,33.958899314988585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40751,33.95973266221104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40752,33.96056600943349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40753,33.961399356655946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40754,33.9622327038784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40755,33.96306605110085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40756,33.963899398323306,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40757,33.96473274554576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40758,33.96556609276821,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40759,33.96639943999067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40760,33.96723278721312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40761,33.968066134435574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40762,33.96889948165803,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40763,33.96973282888048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40764,33.970566176102935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40765,33.97139952332539,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40766,33.97223287054784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40767,33.973066217770295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40768,33.97389956499275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40769,33.9747329122152,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40770,33.975566259437656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40771,33.97639960666011,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40772,33.97723295388256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40773,33.97806630110502,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
40774,33.97889964832747,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40775,33.97973299554993,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
40776,33.980566342772384,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40777,33.98139968999484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40778,33.98223303721729,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40779,33.983066384439745,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40780,33.9838997316622,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40781,33.98473307888465,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40782,33.985566426107106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40783,33.98639977332956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40784,33.98723312055201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40785,33.988066467774466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40786,33.98889981499692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40787,33.98973316221937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40788,33.99056650944183,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40789,33.99139985666428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40790,33.992233203886734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40791,33.99306655110919,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40792,33.99389989833164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40793,33.994733245554094,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40794,33.99556659277655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40795,33.996399939999,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40796,33.997233287221455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40797,33.99806663444391,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40798,33.99889998166636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40799,33.999733328888816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40800,34.00056667611127,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40801,34.00140002333372,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40802,34.002233370556176,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40803,34.00306671777863,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40804,34.00390006500108,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40805,34.00473341222354,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40806,34.00556675944599,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
