Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
40807,34.006400106668444,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40808,34.0072334538909,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40809,34.00806680111335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40810,34.008900148335805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40811,34.00973349555826,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40812,34.01056684278071,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40813,34.011400190003165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40814,34.01223353722562,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40815,34.01306688444807,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40816,34.013900231670526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40817,34.01473357889298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40818,34.01556692611544,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
40819,34.016400273337894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40820,34.01723362056035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40821,34.0180669677828,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40822,34.018900315005254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40823,34.01973366222771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40824,34.02056700945016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40825,34.021400356672615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40826,34.02223370389507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40827,34.02306705111752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40828,34.023900398339975,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40829,34.02473374556243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40830,34.02556709278488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40831,34.026400440007336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40832,34.02723378722979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40833,34.02806713445224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40834,34.0289004816747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40835,34.02973382889715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40836,34.030567176119604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40837,34.03140052334206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40838,34.03223387056451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40839,34.033067217786964,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40840,34.03390056500942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40841,34.03473391223187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40842,34.035567259454325,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40843,34.03640060667678,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40844,34.03723395389923,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40845,34.038067301121686,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40846,34.03890064834414,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40847,34.03973399556659,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40848,34.040567342789046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40849,34.0414006900115,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40850,34.04223403723395,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40851,34.04306738445641,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40852,34.04390073167886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40853,34.044734078901314,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40854,34.04556742612377,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40855,34.04640077334622,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40856,34.047234120568675,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40857,34.04806746779113,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40858,34.04890081501358,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40859,34.049734162236035,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
40860,34.050567509458496,0.9983883964544722,560,681,1241,0.0,0.0008333472224606453,0.999194198227238,-0.00016116035455278067
40861,34.05140085668095,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
40862,34.0522342039034,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
40863,34.05306755112586,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
40864,34.05390089834831,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
40865,34.054734245570764,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
40866,34.05556759279322,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
40867,34.05640094001567,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
40868,34.057234287238124,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
40869,34.05806763446058,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
40870,34.05890098168303,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
40871,34.059734328905485,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40872,34.06056767612794,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40873,34.06140102335039,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40874,34.062234370572845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40875,34.0630677177953,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40876,34.06390106501775,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40877,34.064734412240206,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40878,34.06556775946266,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40879,34.06640110668511,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40880,34.06723445390757,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40881,34.06806780113002,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
40882,34.068901148352474,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
40883,34.06973449557493,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
40884,34.07056784279738,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
40885,34.071401190019834,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
40886,34.07223453724229,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
40887,34.07306788446474,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9987107171635797,-0.00016116035455278067
40888,34.073901231687195,0.9967767929089444,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9984689766317505,-0.00024174053182917098
40889,34.07473457890965,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9982272360999213,-0.00024174053182917098
40890,34.0755679261321,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.997985495568092,-0.00024174053182917098
40891,34.076401273354556,0.9959709911361805,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9976631748589865,-0.00032232070910556134
40892,34.07723462057701,0.9967767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9974214343271572,-0.00024174053182917098
40893,34.07806796779946,0.9967767929089444,560,681,1241,0.0,0.0008333472224535399,0.9972602739726046,-0.00016116035455278067
40894,34.078901315021916,0.9959709911361805,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9970185334407755,-0.00024174053182917098
40895,34.07973466224437,0.9959709911361805,560,681,1241,0.0,0.0008333472224535399,0.9967767929089465,-0.00024174053182917098
40896,34.08056800946682,0.9967767929089444,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9966156325543938,-0.00016116035455278067
40897,34.08140135668928,0.9983883964544722,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9966962127316703,8.058017727639034e-05
40898,34.08223470391173,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.996857373086223,0.00016116035455278067
40899,34.083068051134184,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9970185334407757,0.00016116035455278067
40900,34.08390139835664,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9971796937953284,0.00016116035455278067
40901,34.08473474557909,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9974214343271575,0.00024174053182917098
40902,34.08556809280155,0.9983883964544722,560,681,1241,0.0,0.0008333472224606453,0.9975825946817102,0.00016116035455278067
40903,34.086401440024005,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9979049153908157,0.00032232070910556134
40904,34.08723478724646,1.0,560,681,1241,0.0,0.0008333472224535399,0.9983078162771977,0.00040290088638195165
40905,34.08806813446891,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,0.00040290088638195165
40906,34.088901481691366,1.0,560,681,1241,0.0,0.0008333472224535399,0.999033037872685,0.00032232070910556134
40907,34.08973482891382,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.00016116035455278067
40908,34.09056817613627,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
40909,34.091401523358726,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
40910,34.09223487058118,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
40911,34.09306821780363,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
40912,34.09390156502609,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
40913,34.09473491224854,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
40914,34.095568259470994,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9998388396454487,0.0
40915,34.09640160669345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40916,34.0972349539159,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40917,34.098068301138355,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40918,34.09890164836081,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40919,34.09973499558326,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40920,34.100568342805715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40921,34.10140169002817,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40922,34.10223503725062,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
40923,34.103068384473076,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
40924,34.10390173169553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40925,34.10473507891798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40926,34.10556842614044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40927,34.10640177336289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40928,34.107235120585344,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40929,34.1080684678078,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40930,34.10890181503025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40931,34.109735162252704,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40932,34.11056850947516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40933,34.11140185669761,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40934,34.112235203920065,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40935,34.11306855114252,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40936,34.11390189836497,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40937,34.114735245587426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40938,34.11556859280988,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40939,34.11640194003233,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
40940,34.117235287254786,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
40941,34.11806863447724,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
40942,34.11890198169969,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
40943,34.11973532892215,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
40944,34.1205686761446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
40945,34.12140202336706,1.0,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,8.058017727639034e-05
40946,34.122235370589515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
40947,34.12306871781197,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
40948,34.12390206503442,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40949,34.124735412256875,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
40950,34.12556875947933,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40951,34.12640210670178,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40952,34.127235453924236,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40953,34.12806880114669,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40954,34.12890214836914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40955,34.129735495591596,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40956,34.13056884281405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40957,34.1314021900365,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40958,34.13223553725896,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
40959,34.13306888448141,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40960,34.133902231703864,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40961,34.13473557892632,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40962,34.13556892614877,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40963,34.136402273371225,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40964,34.13723562059368,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40965,34.13806896781613,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
40966,34.138902315038585,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
40967,34.13973566226104,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
40968,34.14056900948349,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
40969,34.141402356705946,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
40970,34.1422357039284,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
40971,34.14306905115085,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40972,34.14390239837331,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40973,34.14473574559576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40974,34.145569092818214,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40975,34.14640244004067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
40976,34.14723578726312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40977,34.148069134485574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
40978,34.14890248170803,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
40979,34.14973582893048,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40980,34.150569176152935,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
40981,34.15140252337539,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
40982,34.15223587059784,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
40983,34.153069217820295,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
40984,34.15390256504275,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
40985,34.1547359122652,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
40986,34.155569259487656,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
40987,34.15640260671012,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9992747784045143,0.0
40988,34.15723595393257,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
40989,34.158069301155024,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
40990,34.15890264837748,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
40991,34.15973599559993,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
40992,34.160569342822384,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
40993,34.16140269004484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
40994,34.16223603726729,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
40995,34.163069384489745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
40996,34.1639027317122,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40997,34.16473607893465,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
40998,34.165569426157106,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
40999,34.16640277337956,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41000,34.16723612060201,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41001,34.168069467824466,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41002,34.16890281504692,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41003,34.16973616226937,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41004,34.17056950949183,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41005,34.17140285671428,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41006,34.172236203936734,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41007,34.17306955115919,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41008,34.17390289838164,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
41009,34.174736245604095,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41010,34.17556959282655,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41011,34.176402940049,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41012,34.177236287271455,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41013,34.17806963449391,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41014,34.17890298171636,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41015,34.179736328938816,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41016,34.18056967616127,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41017,34.18140302338372,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41018,34.18223637060618,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41019,34.18306971782863,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41020,34.183903065051084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41021,34.18473641227354,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41022,34.18556975949599,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41023,34.186403106718444,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41024,34.1872364539409,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41025,34.18806980116335,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41026,34.188903148385805,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41027,34.18973649560826,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41028,34.19056984283071,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41029,34.19140319005317,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9995165189363433,0.0
41030,34.192236537275626,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41031,34.19306988449808,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41032,34.19390323172053,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41033,34.19473657894299,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41034,34.19556992616544,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41035,34.196403273387894,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41036,34.19723662061035,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41037,34.1980699678328,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41038,34.198903315055254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41039,34.19973666227771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41040,34.20057000950016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41041,34.201403356722615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41042,34.20223670394507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41043,34.20307005116752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41044,34.203903398389976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41045,34.20473674561243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41046,34.20557009283488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41047,34.206403440057336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41048,34.20723678727979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
