Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
41049,34.20807013450224,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41050,34.2089034817247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41051,34.20973682894715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41052,34.210570176169604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41053,34.21140352339206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41054,34.21223687061451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41055,34.213070217836965,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41056,34.21390356505942,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41057,34.21473691228187,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41058,34.215570259504325,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41059,34.21640360672678,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41060,34.21723695394923,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41061,34.218070301171686,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41062,34.21890364839414,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41063,34.21973699561659,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41064,34.220570342839046,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41065,34.2214036900615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41066,34.22223703728395,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41067,34.22307038450641,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41068,34.22390373172886,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41069,34.224737078951314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41070,34.22557042617377,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41071,34.22640377339622,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41072,34.22723712061868,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41073,34.228070467841135,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41074,34.22890381506359,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41075,34.22973716228604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41076,34.230570509508496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41077,34.23140385673095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41078,34.2322372039534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41079,34.23307055117586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41080,34.23390389839831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41081,34.234737245620764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41082,34.23557059284322,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41083,34.23640394006567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41084,34.237237287288124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41085,34.23807063451058,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41086,34.23890398173303,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41087,34.239737328955485,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41088,34.24057067617794,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41089,34.24140402340039,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
41090,34.242237370622846,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41091,34.2430707178453,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41092,34.24390406506775,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
41093,34.244737412290206,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41094,34.24557075951266,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41095,34.24640410673511,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41096,34.24723745395757,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41097,34.24807080118002,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41098,34.248904148402474,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41099,34.24973749562493,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41100,34.25057084284738,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41101,34.251404190069834,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41102,34.25223753729229,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41103,34.25307088451474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41104,34.253904231737195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41105,34.25473757895965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41106,34.2555709261821,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41107,34.256404273404556,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41108,34.25723762062701,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41109,34.25807096784946,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41110,34.258904315071916,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41111,34.25973766229437,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41112,34.26057100951682,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41113,34.26140435673928,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41114,34.26223770396174,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9992747784045143,-8.058017727639034e-05
41115,34.26307105118419,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
41116,34.263904398406645,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
41117,34.2647377456291,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
41118,34.26557109285155,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
41119,34.266404440074005,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41120,34.26723778729646,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41121,34.26807113451891,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41122,34.268904481741366,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41123,34.26973782896382,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41124,34.27057117618627,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41125,34.27140452340873,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41126,34.27223787063118,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41127,34.273071217853634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41128,34.27390456507609,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41129,34.27473791229854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41130,34.275571259520994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41131,34.27640460674345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41132,34.2772379539659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41133,34.278071301188355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41134,34.27890464841081,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41135,34.27973799563326,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41136,34.280571342855715,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41137,34.28140469007817,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41138,34.28223803730062,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41139,34.283071384523076,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
41140,34.28390473174553,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41141,34.28473807896798,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41142,34.28557142619044,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41143,34.28640477341289,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41144,34.287238120635344,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41145,34.2880714678578,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41146,34.28890481508025,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41147,34.289738162302704,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41148,34.29057150952516,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41149,34.29140485674761,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41150,34.292238203970065,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41151,34.29307155119252,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41152,34.29390489841497,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41153,34.294738245637426,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
41154,34.29557159285988,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
41155,34.29640494008233,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
41156,34.29723828730479,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9991136180499616,0.0
41157,34.29807163452725,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
41158,34.2989049817497,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
41159,34.299738328972154,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
41160,34.30057167619461,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.998791297340856,-0.00016116035455278067
41161,34.30140502341706,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635795,-8.058017727639034e-05
41162,34.302238370639515,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9986301369863032,-8.058017727639034e-05
41163,34.30307171786197,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863032,0.0
41164,34.30390506508442,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9986301369863032,0.0
41165,34.304738412306875,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987107171635795,8.058017727639034e-05
41166,34.30557175952933,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,8.058017727639034e-05
41167,34.30640510675178,1.0,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,0.00016116035455278067
41168,34.307238453974236,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9990330378726849,8.058017727639034e-05
41169,34.30807180119669,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,8.058017727639034e-05
41170,34.30890514841914,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045142,0.00016116035455278067
41171,34.3097384956416,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41172,34.31057184286405,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41173,34.311405190086504,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41174,34.31223853730896,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41175,34.31307188453141,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41176,34.313905231753864,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41177,34.31473857897632,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41178,34.31557192619877,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41179,34.316405273421225,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41180,34.31723862064368,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41181,34.31807196786613,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41182,34.318905315088585,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41183,34.31973866231104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41184,34.32057200953349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41185,34.321405356755946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41186,34.3222387039784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41187,34.32307205120085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41188,34.32390539842331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41189,34.32473874564576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41190,34.325572092868214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41191,34.32640544009067,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41192,34.32723878731312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41193,34.328072134535574,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41194,34.32890548175803,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41195,34.32973882898048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41196,34.330572176202935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41197,34.33140552342539,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41198,34.33223887064784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41199,34.3330722178703,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41200,34.333905565092756,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41201,34.33473891231521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41202,34.33557225953766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41203,34.33640560676012,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41204,34.33723895398257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41205,34.338072301205024,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41206,34.33890564842748,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41207,34.33973899564993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41208,34.340572342872385,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41209,34.34140569009484,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41210,34.34223903731729,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41211,34.343072384539745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41212,34.3439057317622,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41213,34.34473907898465,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41214,34.345572426207106,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41215,34.34640577342956,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41216,34.34723912065201,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41217,34.348072467874466,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41218,34.34890581509692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41219,34.34973916231937,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41220,34.35057250954183,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41221,34.35140585676428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41222,34.352239203986734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41223,34.35307255120919,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41224,34.35390589843164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41225,34.354739245654095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41226,34.35557259287655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41227,34.356405940099,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41228,34.357239287321455,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41229,34.35807263454391,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41230,34.35890598176636,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41231,34.359739328988816,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41232,34.36057267621127,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
41233,34.36140602343372,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41234,34.36223937065618,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41235,34.36307271787863,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41236,34.363906065101084,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41237,34.36473941232354,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
41238,34.36557275954599,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9991136180499616,-0.00016116035455278067
41239,34.366406106768444,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
41240,34.3672394539909,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
41241,34.36807280121336,0.9983883964544722,560,681,1241,0.0,0.0008333472224606453,0.9987912973408563,-8.058017727639034e-05
41242,34.36890614843581,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.998952457695409,0.00016116035455278067
41243,34.369739495658266,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
41244,34.37057284288072,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
41245,34.37140619010317,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
41246,34.372239537325626,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
41247,34.37307288454808,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
41248,34.37390623177053,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
41249,34.37473957899299,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41250,34.37557292621544,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41251,34.376406273437894,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
41252,34.37723962066035,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41253,34.3780729678828,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
41254,34.378906315105255,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
41255,34.37973966232771,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
41256,34.38057300955016,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
41257,34.381406356772615,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
41258,34.38223970399507,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41259,34.38307305121752,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41260,34.383906398439976,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
41261,34.38473974566243,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41262,34.38557309288488,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
41263,34.386406440107336,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41264,34.38723978732979,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
41265,34.38807313455224,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41266,34.3889064817747,0.9975825946817083,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.9994359387590668,-0.00016116035455278067
41267,34.38973982899715,1.0,560,681,1241,0.00241740531829171,0.0008333472224535399,0.9994359387590668,0.0
41268,34.390573176219604,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590668,0.0
41269,34.39140652344206,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590668,0.0
41270,34.39223987066451,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363432,8.058017727639034e-05
41271,34.393073217886965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,8.058017727639034e-05
41272,34.39390656510942,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908959,8.058017727639034e-05
41273,34.39473991233187,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,8.058017727639034e-05
41274,34.395573259554325,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.0
41275,34.39640660677678,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681722,0.0
41276,34.39723995399923,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00024174053182917098
41277,34.398073301221686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41278,34.39890664844414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41279,34.39973999566659,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41280,34.40057334288905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41281,34.4014066901115,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41282,34.402240037333954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41283,34.40307338455641,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41284,34.40390673177887,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41285,34.40474007900132,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41286,34.405573426223775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41287,34.40640677344623,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41288,34.40724012066868,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41289,34.408073467891136,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41290,34.40890681511359,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
41291,34.40974016233604,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41292,34.410573509558496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41293,34.41140685678095,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41294,34.4122402040034,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41295,34.41307355122586,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41296,34.41390689844831,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
