Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
41297,34.414740245670764,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41298,34.41557359289322,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41299,34.41640694011567,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41300,34.417240287338124,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41301,34.41807363456058,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41302,34.41890698178303,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41303,34.419740329005485,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41304,34.42057367622794,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
41305,34.42140702345039,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41306,34.422240370672846,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41307,34.4230737178953,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
41308,34.42390706511775,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41309,34.424740412340206,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41310,34.42557375956266,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41311,34.42640710678511,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41312,34.42724045400757,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
41313,34.42807380123002,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41314,34.428907148452474,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
41315,34.42974049567493,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41316,34.43057384289738,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41317,34.431407190119835,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41318,34.43224053734229,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41319,34.43307388456474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41320,34.433907231787195,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41321,34.43474057900965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41322,34.4355739262321,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41323,34.436407273454556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41324,34.43724062067701,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41325,34.43807396789946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41326,34.438907315121924,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41327,34.43974066234438,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41328,34.44057400956683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41329,34.441407356789284,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41330,34.44224070401174,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41331,34.44307405123419,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41332,34.443907398456645,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41333,34.4447407456791,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41334,34.44557409290155,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41335,34.446407440124005,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41336,34.44724078734646,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41337,34.44807413456891,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41338,34.448907481791366,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41339,34.44974082901382,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41340,34.45057417623627,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
41341,34.45140752345873,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.999677679290896,0.0
41342,34.45224087068118,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41343,34.453074217903634,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41344,34.45390756512609,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41345,34.45474091234854,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41346,34.455574259570994,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
41347,34.45640760679345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41348,34.4572409540159,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41349,34.458074301238355,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41350,34.45890764846081,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
41351,34.45974099568326,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41352,34.460574342905716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41353,34.46140769012817,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41354,34.46224103735062,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
41355,34.463074384573076,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41356,34.46390773179553,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41357,34.46474107901798,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41358,34.46557442624044,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41359,34.46640777346289,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41360,34.467241120685344,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41361,34.4680744679078,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41362,34.46890781513025,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41363,34.469741162352705,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41364,34.47057450957516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41365,34.47140785679761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41366,34.472241204020065,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41367,34.47307455124252,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41368,34.47390789846498,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9998388396454487,0.0
41369,34.47474124568743,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41370,34.47557459290989,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41371,34.47640794013234,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41372,34.47724128735479,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41373,34.47807463457725,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41374,34.4789079817997,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41375,34.479741329022154,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41376,34.48057467624461,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41377,34.48140802346706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41378,34.482241370689515,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41379,34.48307471791197,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41380,34.48390806513442,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41381,34.484741412356875,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41382,34.48557475957933,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41383,34.48640810680178,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
41384,34.487241454024236,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
41385,34.48807480124669,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
41386,34.48890814846914,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41387,34.4897414956916,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41388,34.49057484291405,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
41389,34.491408190136504,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
41390,34.49224153735896,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
41391,34.49307488458141,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
41392,34.493908231803864,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,0.0
41393,34.49474157902632,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.00016116035455278067
41394,34.49557492624877,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
41395,34.496408273471225,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
41396,34.49724162069368,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41397,34.49807496791613,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
41398,34.498908315138586,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41399,34.49974166236104,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41400,34.50057500958349,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41401,34.501408356805946,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41402,34.5022417040284,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41403,34.50307505125085,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
41404,34.50390839847331,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41405,34.50474174569576,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41406,34.505575092918214,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
41407,34.50640844014067,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
41408,34.50724178736312,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41409,34.508075134585575,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41410,34.50890848180803,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41411,34.50974182903049,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,0.0
41412,34.51057517625294,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41413,34.511408523475396,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41414,34.51224187069785,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
41415,34.5130752179203,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41416,34.513908565142756,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41417,34.51474191236521,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41418,34.51557525958766,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
41419,34.51640860681012,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41420,34.51724195403257,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41421,34.518075301255024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41422,34.51890864847748,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41423,34.51974199569993,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41424,34.520575342922385,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41425,34.52140869014484,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41426,34.52224203736729,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41427,34.523075384589745,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41428,34.5239087318122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41429,34.52474207903465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41430,34.525575426257106,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41431,34.52640877347956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41432,34.52724212070201,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41433,34.52807546792447,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41434,34.52890881514692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41435,34.529742162369374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41436,34.53057550959183,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41437,34.53140885681428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41438,34.532242204036734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41439,34.53307555125919,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41440,34.53390889848164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41441,34.534742245704095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41442,34.53557559292655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41443,34.536408940149,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41444,34.537242287371456,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41445,34.53807563459391,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41446,34.53890898181636,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41447,34.539742329038816,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41448,34.54057567626127,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41449,34.54140902348372,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41450,34.54224237070618,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41451,34.54307571792863,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41452,34.543909065151084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41453,34.544742412373544,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
41454,34.545575759596,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41455,34.54640910681845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41456,34.547242454040905,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41457,34.54807580126336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41458,34.54890914848581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41459,34.549742495708266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41460,34.55057584293072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41461,34.55140919015317,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41462,34.552242537375626,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41463,34.55307588459808,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41464,34.55390923182053,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41465,34.55474257904299,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41466,34.55557592626544,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41467,34.556409273487894,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41468,34.55724262071035,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41469,34.5580759679328,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41470,34.558909315155255,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41471,34.55974266237771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41472,34.56057600960016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41473,34.561409356822615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41474,34.56224270404507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41475,34.56307605126752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41476,34.563909398489976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41477,34.56474274571243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41478,34.56557609293488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41479,34.56640944015734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41480,34.56724278737979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41481,34.568076134602244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41482,34.5689094818247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41483,34.56974282904715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41484,34.570576176269604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41485,34.57140952349206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41486,34.57224287071451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41487,34.573076217936965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41488,34.57390956515942,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41489,34.57474291238187,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41490,34.575576259604325,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41491,34.57640960682678,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41492,34.57724295404923,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41493,34.578076301271686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41494,34.57890964849414,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41495,34.5797429957166,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41496,34.580576342939054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41497,34.58140969016151,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41498,34.58224303738396,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41499,34.583076384606414,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41500,34.58390973182887,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41501,34.58474307905132,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41502,34.585576426273775,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
41503,34.58640977349623,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41504,34.58724312071868,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41505,34.588076467941136,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41506,34.58890981516359,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41507,34.58974316238604,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41508,34.590576509608496,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41509,34.59140985683095,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41510,34.5922432040534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41511,34.59307655127586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41512,34.59390989849831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41513,34.594743245720764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41514,34.59557659294322,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41515,34.59640994016567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41516,34.597243287388125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41517,34.59807663461058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41518,34.59890998183303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41519,34.599743329055485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41520,34.60057667627794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41521,34.60141002350039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41522,34.602243370722846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41523,34.6030767179453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41524,34.60391006516775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41525,34.60474341239021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41526,34.60557675961266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41527,34.60641010683511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41528,34.60724345405757,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41529,34.60807680128002,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41530,34.608910148502474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41531,34.60974349572493,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41532,34.61057684294738,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41533,34.611410190169835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41534,34.61224353739229,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41535,34.61307688461474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41536,34.613910231837195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41537,34.61474357905965,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41538,34.61557692628211,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
41539,34.61641027350456,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41540,34.61724362072702,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41541,34.61807696794947,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41542,34.618910315171924,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
41543,34.61974366239438,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41544,34.62057700961683,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41545,34.621410356839284,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41546,34.62224370406174,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41547,34.62307705128419,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41548,34.623910398506645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41549,34.6247437457291,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41550,34.62557709295155,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41551,34.626410440174006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41552,34.62724378739646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41553,34.62807713461891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41554,34.628910481841366,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
