Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
41555,34.62974382906382,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41556,34.63057717628627,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41557,34.63141052350873,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41558,34.63224387073118,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41559,34.633077217953634,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41560,34.63391056517609,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41561,34.63474391239854,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41562,34.635577259620995,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
41563,34.63641060684345,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
41564,34.6372439540659,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
41565,34.638077301288355,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
41566,34.63891064851081,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41567,34.63974399573326,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41568,34.640577342955716,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41569,34.64141069017817,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41570,34.64224403740062,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41571,34.643077384623076,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41572,34.64391073184553,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41573,34.64474407906798,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41574,34.64557742629044,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41575,34.64641077351289,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41576,34.647244120735344,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41577,34.6480774679578,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41578,34.64891081518025,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41579,34.649744162402705,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41580,34.650577509625165,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
41581,34.65141085684762,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41582,34.65224420407007,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41583,34.653077551292526,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41584,34.65391089851498,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41585,34.65474424573743,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41586,34.65557759295989,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
41587,34.65641094018234,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41588,34.657244287404794,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41589,34.65807763462725,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41590,34.6589109818497,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41591,34.659744329072154,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41592,34.66057767629461,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
41593,34.66141102351706,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41594,34.662244370739515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41595,34.66307771796197,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41596,34.66391106518442,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
41597,34.664744412406876,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41598,34.66557775962933,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
41599,34.66641110685178,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41600,34.667244454074236,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41601,34.66807780129669,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41602,34.66891114851914,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41603,34.6697444957416,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41604,34.67057784296405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41605,34.671411190186504,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41606,34.67224453740896,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
41607,34.67307788463141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41608,34.673911231853864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41609,34.67474457907632,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41610,34.67557792629877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41611,34.676411273521225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41612,34.67724462074368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41613,34.67807796796613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41614,34.678911315188586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41615,34.67974466241104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41616,34.68057800963349,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41617,34.681411356855946,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41618,34.6822447040784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41619,34.68307805130085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41620,34.68391139852331,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41621,34.68474474574576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41622,34.68557809296822,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41623,34.686411440190675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41624,34.68724478741313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41625,34.68807813463558,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41626,34.688911481858035,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41627,34.68974482908049,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41628,34.69057817630294,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41629,34.691411523525396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41630,34.69224487074785,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41631,34.6930782179703,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41632,34.69391156519276,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41633,34.69474491241521,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41634,34.695578259637664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41635,34.69641160686012,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41636,34.69724495408257,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41637,34.698078301305024,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41638,34.69891164852748,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41639,34.69974499574993,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41640,34.700578342972385,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41641,34.70141169019484,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41642,34.70224503741729,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41643,34.703078384639745,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41644,34.7039117318622,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41645,34.70474507908465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41646,34.705578426307106,0.9975825946817083,560,681,1241,-0.00241740531829171,0.0008333472224535399,0.9995165189363432,-0.00024174053182917098
41647,34.70641177352956,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817903,-0.00016116035455278067
41648,34.70724512075201,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
41649,34.70807846797447,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
41650,34.70891181519692,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,-8.058017727639034e-05
41651,34.709745162419374,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726849,0.0
41652,34.71057850964183,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-8.058017727639034e-05
41653,34.71141185686428,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9987912973408559,-0.00016116035455278067
41654,34.712245204086734,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9986301369863032,-0.00016116035455278067
41655,34.71307855130919,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9984689766317505,-0.00016116035455278067
41656,34.71391189853164,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863033,0.00016116035455278067
41657,34.714745245754095,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9987912973408563,0.00016116035455278067
41658,34.71557859297655,1.0,560,681,1241,0.0,0.0008333472224535399,0.998952457695409,0.00016116035455278067
41659,34.716411940199,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.00016116035455278067
41660,34.717245287421456,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
41661,34.71807863464391,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
41662,34.71891198186636,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
41663,34.719745329088816,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41664,34.72057867631127,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41665,34.72141202353373,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,8.058017727639034e-05
41666,34.722245370756184,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41667,34.72307871797864,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41668,34.72391206520109,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41669,34.724745412423545,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41670,34.725578759646,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41671,34.72641210686845,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41672,34.727245454090905,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41673,34.72807880131336,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41674,34.72891214853581,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41675,34.729745495758266,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41676,34.73057884298072,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41677,34.73141219020317,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41678,34.73224553742563,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41679,34.73307888464808,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41680,34.733912231870534,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41681,34.73474557909299,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41682,34.73557892631544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41683,34.736412273537894,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41684,34.73724562076035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41685,34.7380789679828,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41686,34.738912315205255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41687,34.73974566242771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41688,34.74057900965016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41689,34.741412356872615,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41690,34.74224570409507,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41691,34.74307905131752,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
41692,34.743912398539976,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41693,34.74474574576243,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41694,34.74557909298488,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
41695,34.74641244020734,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41696,34.74724578742979,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41697,34.748079134652244,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41698,34.7489124818747,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41699,34.74974582909715,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41700,34.750579176319604,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41701,34.75141252354206,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41702,34.75224587076451,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41703,34.753079217986965,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41704,34.75391256520942,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41705,34.75474591243187,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41706,34.755579259654326,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41707,34.756412606876786,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.9998388396454487,0.0
41708,34.75724595409924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41709,34.75807930132169,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41710,34.75891264854415,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41711,34.7597459957666,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41712,34.760579342989054,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41713,34.76141269021151,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41714,34.76224603743396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41715,34.763079384656415,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41716,34.76391273187887,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41717,34.76474607910132,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41718,34.765579426323775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41719,34.76641277354623,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41720,34.76724612076868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41721,34.768079467991136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41722,34.76891281521359,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41723,34.76974616243604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41724,34.770579509658496,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41725,34.77141285688095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41726,34.7722462041034,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41727,34.77307955132586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41728,34.77391289854831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41729,34.774746245770764,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41730,34.77557959299322,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41731,34.77641294021567,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41732,34.777246287438125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41733,34.77807963466058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41734,34.77891298188303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41735,34.779746329105485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41736,34.78057967632794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41737,34.78141302355039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41738,34.782246370772846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41739,34.7830797179953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41740,34.78391306521775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41741,34.78474641244021,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41742,34.78557975966266,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41743,34.786413106885114,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41744,34.78724645410757,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41745,34.78807980133002,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41746,34.788913148552474,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41747,34.78974649577493,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41748,34.79057984299738,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41749,34.791413190219835,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41750,34.792246537442296,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
41751,34.79307988466475,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41752,34.7939132318872,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41753,34.794746579109656,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41754,34.79557992633211,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41755,34.79641327355456,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41756,34.79724662077702,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41757,34.79807996799947,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41758,34.798913315221924,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41759,34.79974666244438,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41760,34.80058000966683,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41761,34.801413356889285,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
41762,34.80224670411174,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
41763,34.80308005133419,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
41764,34.803913398556645,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
41765,34.8047467457791,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
41766,34.80558009300155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41767,34.806413440224006,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
41768,34.80724678744646,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41769,34.80808013466891,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41770,34.808913481891366,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41771,34.80974682911382,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41772,34.81058017633627,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41773,34.81141352355873,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41774,34.81224687078118,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41775,34.813080218003634,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
41776,34.81391356522609,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
41777,34.81474691244854,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
41778,34.815580259670995,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41779,34.81641360689345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41780,34.8172469541159,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41781,34.818080301338355,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41782,34.81891364856081,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41783,34.81974699578326,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41784,34.820580343005716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41785,34.82141369022817,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41786,34.82224703745062,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41787,34.82308038467308,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41788,34.82391373189553,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41789,34.824747079117984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41790,34.82558042634044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41791,34.82641377356289,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41792,34.82724712078535,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41793,34.828080468007805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41794,34.82891381523026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41795,34.82974716245271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41796,34.830580509675166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41797,34.83141385689762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41798,34.83224720412007,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41799,34.833080551342526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41800,34.83391389856498,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41801,34.83474724578743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41802,34.83558059300989,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
