Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
41803,34.83641394023234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41804,34.837247287454794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41805,34.83808063467725,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41806,34.8389139818997,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41807,34.839747329122154,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41808,34.84058067634461,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41809,34.84141402356706,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41810,34.842247370789515,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41811,34.84308071801197,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41812,34.84391406523442,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41813,34.844747412456876,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41814,34.84558075967933,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41815,34.84641410690178,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41816,34.847247454124236,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41817,34.84808080134669,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41818,34.84891414856914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41819,34.8497474957916,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41820,34.85058084301405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41821,34.851414190236504,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41822,34.85224753745896,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41823,34.85308088468141,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41824,34.853914231903865,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41825,34.85474757912632,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41826,34.85558092634877,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41827,34.856414273571225,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41828,34.85724762079368,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41829,34.85808096801613,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
41830,34.858914315238586,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41831,34.85974766246104,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41832,34.86058100968349,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
41833,34.86141435690595,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41834,34.86224770412841,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,8.058017727639034e-05
41835,34.86308105135086,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41836,34.863914398573314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41837,34.86474774579577,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41838,34.86558109301822,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41839,34.866414440240675,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41840,34.86724778746313,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41841,34.86808113468558,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
41842,34.868914481908035,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41843,34.86974782913049,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41844,34.87058117635294,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41845,34.871414523575396,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41846,34.87224787079785,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41847,34.8730812180203,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
41848,34.87391456524276,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41849,34.87474791246521,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
41850,34.875581259687664,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41851,34.87641460691012,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41852,34.87724795413257,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41853,34.878081301355024,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41854,34.87891464857748,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41855,34.87974799579993,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41856,34.880581343022385,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41857,34.88141469024484,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41858,34.88224803746729,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41859,34.883081384689746,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41860,34.8839147319122,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
41861,34.88474807913465,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41862,34.885581426357106,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41863,34.88641477357956,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41864,34.88724812080201,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41865,34.88808146802447,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41866,34.88891481524692,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41867,34.889748162469374,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41868,34.89058150969183,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41869,34.89141485691428,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41870,34.892248204136735,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41871,34.89308155135919,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41872,34.89391489858164,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41873,34.894748245804095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41874,34.89558159302655,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41875,34.896414940249,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41876,34.897248287471456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41877,34.898081634693916,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41878,34.89891498191637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41879,34.89974832913882,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41880,34.90058167636128,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41881,34.90141502358373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41882,34.902248370806184,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41883,34.90308171802864,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
41884,34.90391506525109,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
41885,34.904748412473545,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
41886,34.905581759696,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
41887,34.90641510691845,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999033037872685,-0.00024174053182917098
41888,34.907248454140905,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9988718775181322,-0.00016116035455278067
41889,34.90808180136336,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,-0.00016116035455278067
41890,34.90891514858581,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863032,-8.058017727639034e-05
41891,34.909748495808266,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9986301369863032,0.0
41892,34.91058184303072,1.0,560,681,1241,0.0,0.0008333472224535399,0.9987107171635795,8.058017727639034e-05
41893,34.91141519025317,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,0.00016116035455278067
41894,34.91224853747563,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726849,0.00016116035455278067
41895,34.91308188469808,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.00016116035455278067
41896,34.913915231920534,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,0.00016116035455278067
41897,34.91474857914299,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136195,0.00024174053182917098
41898,34.91558192636544,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
41899,34.916415273587894,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
41900,34.91724862081035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41901,34.9180819680328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41902,34.918915315255255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41903,34.91974866247771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41904,34.92058200970016,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41905,34.921415356922616,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41906,34.92224870414507,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41907,34.92308205136752,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41908,34.923915398589976,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41909,34.92474874581243,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41910,34.92558209303488,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41911,34.92641544025734,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41912,34.92724878747979,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41913,34.928082134702244,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41914,34.9289154819247,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41915,34.92974882914715,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41916,34.930582176369604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41917,34.93141552359206,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41918,34.93224887081451,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41919,34.93308221803697,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
41920,34.933915565259426,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41921,34.93474891248188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41922,34.93558225970433,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41923,34.936415606926786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41924,34.93724895414924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41925,34.93808230137169,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41926,34.93891564859415,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
41927,34.9397489958166,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41928,34.940582343039054,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41929,34.94141569026151,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41930,34.94224903748396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41931,34.943082384706415,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41932,34.94391573192887,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
41933,34.94474907915132,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41934,34.945582426373775,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41935,34.94641577359623,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
41936,34.94724912081868,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41937,34.948082468041136,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41938,34.94891581526359,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
41939,34.94974916248604,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
41940,34.9505825097085,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
41941,34.95141585693095,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41942,34.952249204153404,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
41943,34.95308255137586,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41944,34.95391589859831,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41945,34.954749245820764,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
41946,34.95558259304322,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
41947,34.95641594026567,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
41948,34.957249287488125,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
41949,34.95808263471058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41950,34.95891598193303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41951,34.959749329155485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41952,34.96058267637794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41953,34.96141602360039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41954,34.962249370822846,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41955,34.9630827180453,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41956,34.96391606526775,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
41957,34.96474941249021,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41958,34.96558275971266,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41959,34.966416106935114,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41960,34.96724945415757,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41961,34.96808280138003,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
41962,34.96891614860248,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41963,34.969749495824935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
41964,34.97058284304739,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
41965,34.97141619026984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41966,34.972249537492296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41967,34.97308288471475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41968,34.9739162319372,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41969,34.974749579159656,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41970,34.97558292638211,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41971,34.97641627360456,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
41972,34.97724962082702,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
41973,34.97808296804947,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
41974,34.978916315271924,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
41975,34.97974966249438,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41976,34.98058300971683,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41977,34.981416356939285,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
41978,34.98224970416174,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
41979,34.98308305138419,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
41980,34.983916398606645,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
41981,34.9847497458291,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
41982,34.98558309305155,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
41983,34.986416440274006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
41984,34.98724978749646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41985,34.98808313471891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41986,34.98891648194137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41987,34.98974982916382,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41988,34.990583176386274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41989,34.99141652360873,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41990,34.99224987083118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
41991,34.993083218053634,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
41992,34.99391656527609,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
41993,34.99474991249854,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
41994,34.995583259720995,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
41995,34.99641660694345,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
41996,34.9972499541659,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
41997,34.998083301388355,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
41998,34.99891664861081,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
41999,34.99974999583326,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42000,35.000583343055716,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42001,35.00141669027817,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42002,35.00225003750062,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42003,35.00308338472308,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42004,35.00391673194554,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,8.058017727639034e-05
42005,35.00475007916799,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42006,35.005583426390444,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42007,35.0064167736129,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42008,35.00725012083535,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42009,35.008083468057805,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
42010,35.00891681528026,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42011,35.00975016250271,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42012,35.010583509725166,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42013,35.01141685694762,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42014,35.01225020417007,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
42015,35.013083551392526,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
42016,35.01391689861498,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
42017,35.01475024583743,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
42018,35.01558359305989,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
42019,35.01641694028234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
42020,35.017250287504794,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
42021,35.01808363472725,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
42022,35.0189169819497,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
42023,35.019750329172155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42024,35.02058367639461,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42025,35.02141702361706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42026,35.022250370839515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42027,35.02308371806197,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42028,35.02391706528442,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42029,35.024750412506876,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42030,35.02558375972933,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42031,35.02641710695178,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42032,35.027250454174236,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42033,35.02808380139669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42034,35.02891714861914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42035,35.0297504958416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42036,35.03058384306405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42037,35.031417190286504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42038,35.03225053750896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42039,35.03308388473141,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42040,35.033917231953865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42041,35.03475057917632,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42042,35.03558392639877,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42043,35.036417273621225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42044,35.03725062084368,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42045,35.03808396806613,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42046,35.03891731528859,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42047,35.03975066251105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42048,35.0405840097335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42049,35.041417356955954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42050,35.04225070417841,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42051,35.04308405140086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
