Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
42052,35.043917398623314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42053,35.04475074584577,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42054,35.04558409306822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42055,35.046417440290675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42056,35.04725078751313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42057,35.04808413473558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42058,35.048917481958036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42059,35.04975082918049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42060,35.05058417640294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42061,35.051417523625396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42062,35.05225087084785,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42063,35.0530842180703,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42064,35.05391756529276,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42065,35.05475091251521,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42066,35.055584259737664,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42067,35.05641760696012,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42068,35.05725095418257,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42069,35.058084301405025,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42070,35.05891764862748,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42071,35.05975099584993,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42072,35.060584343072385,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42073,35.06141769029484,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42074,35.06225103751729,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42075,35.063084384739746,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42076,35.0639177319622,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42077,35.06475107918465,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42078,35.065584426407106,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42079,35.06641777362956,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42080,35.06725112085201,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42081,35.06808446807447,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42082,35.06891781529692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42083,35.069751162519374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42084,35.07058450974183,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42085,35.07141785696428,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42086,35.072251204186735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42087,35.07308455140919,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42088,35.07391789863165,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42089,35.0747512458541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42090,35.075584593076556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42091,35.07641794029901,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42092,35.07725128752146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42093,35.07808463474392,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42094,35.07891798196637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42095,35.079751329188824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42096,35.08058467641128,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42097,35.08141802363373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42098,35.082251370856184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42099,35.08308471807864,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42100,35.08391806530109,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42101,35.084751412523545,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42102,35.085584759746,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
42103,35.08641810696845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42104,35.087251454190906,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42105,35.08808480141336,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42106,35.08891814863581,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42107,35.089751495858266,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42108,35.09058484308072,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42109,35.09141819030317,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42110,35.09225153752563,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42111,35.09308488474808,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42112,35.093918231970534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42113,35.09475157919299,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42114,35.09558492641544,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42115,35.096418273637894,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42116,35.09725162086035,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42117,35.0980849680828,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42118,35.098918315305255,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42119,35.09975166252771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42120,35.10058500975016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42121,35.101418356972616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42122,35.10225170419507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42123,35.10308505141752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42124,35.103918398639976,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42125,35.10475174586243,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42126,35.10558509308488,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42127,35.10641844030734,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42128,35.10725178752979,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42129,35.108085134752244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42130,35.1089184819747,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42131,35.10975182919716,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42132,35.11058517641961,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42133,35.111418523642065,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42134,35.11225187086452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42135,35.11308521808697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42136,35.113918565309426,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42137,35.11475191253188,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42138,35.11558525975433,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42139,35.11641860697679,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
42140,35.11725195419924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42141,35.118085301421694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42142,35.11891864864415,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42143,35.1197519958666,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42144,35.120585343089054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42145,35.12141869031151,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42146,35.12225203753396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42147,35.123085384756415,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42148,35.12391873197887,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42149,35.12475207920132,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42150,35.125585426423775,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42151,35.12641877364623,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42152,35.12725212086868,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
42153,35.128085468091136,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42154,35.12891881531359,0.9975825946817083,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9993553585817905,-0.00024174053182917098
42155,35.12975216253604,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
42156,35.1305855097585,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9991941982272377,0.0
42157,35.13141885698095,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,0.0
42158,35.132252204203404,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
42159,35.13308555142586,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
42160,35.13391889864831,1.0,560,681,1241,0.0,0.0008333472224535399,0.9994359387590667,8.058017727639034e-05
42161,35.134752245870764,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,8.058017727639034e-05
42162,35.13558559309322,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.0
42163,35.13641894031567,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136194,8.058017727639034e-05
42164,35.137252287538125,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454485,0.00024174053182917098
42165,35.13808563476058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
42166,35.13891898198303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42167,35.139752329205486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42168,35.14058567642794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42169,35.14141902365039,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42170,35.142252370872846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42171,35.1430857180953,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42172,35.14391906531775,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42173,35.144752412540214,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42174,35.14558575976267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42175,35.14641910698512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42176,35.147252454207575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42177,35.14808580143003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42178,35.14891914865248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42179,35.149752495874935,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42180,35.15058584309739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42181,35.15141919031984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42182,35.152252537542296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42183,35.15308588476475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42184,35.1539192319872,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42185,35.15475257920966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42186,35.15558592643211,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42187,35.15641927365456,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42188,35.15725262087702,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
42189,35.15808596809947,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42190,35.158919315321924,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42191,35.15975266254438,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42192,35.16058600976683,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
42193,35.161419356989285,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42194,35.16225270421174,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42195,35.16308605143419,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42196,35.163919398656645,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42197,35.1647527458791,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
42198,35.16558609310155,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42199,35.166419440324006,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42200,35.16725278754646,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42201,35.16808613476891,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42202,35.16891948199137,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42203,35.16975282921382,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42204,35.170586176436274,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42205,35.17141952365873,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42206,35.17225287088118,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42207,35.173086218103634,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42208,35.17391956532609,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42209,35.17475291254854,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42210,35.175586259770995,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
42211,35.17641960699345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42212,35.1772529542159,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42213,35.178086301438356,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42214,35.17891964866081,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42215,35.17975299588326,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
42216,35.18058634310572,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,0.0
42217,35.18141969032818,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42218,35.18225303755063,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42219,35.183086384773084,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42220,35.18391973199554,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42221,35.18475307921799,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42222,35.185586426440445,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
42223,35.1864197736629,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
42224,35.18725312088535,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
42225,35.188086468107805,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42226,35.18891981533026,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42227,35.18975316255271,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42228,35.190586509775166,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42229,35.19141985699762,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42230,35.19225320422007,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42231,35.193086551442526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42232,35.19391989866498,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42233,35.19475324588743,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42234,35.19558659310989,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42235,35.19641994033234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42236,35.197253287554794,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42237,35.19808663477725,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42238,35.1989199819997,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42239,35.199753329222155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42240,35.20058667644461,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42241,35.20142002366706,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
42242,35.202253370889515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42243,35.20308671811197,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42244,35.20392006533442,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42245,35.204753412556876,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42246,35.20558675977933,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42247,35.20642010700178,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42248,35.20725345422424,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42249,35.20808680144669,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42250,35.208920148669144,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42251,35.2097534958916,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42252,35.21058684311405,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42253,35.211420190336504,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42254,35.21225353755896,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42255,35.21308688478141,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42256,35.213920232003865,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42257,35.21475357922632,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42258,35.21558692644878,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
42259,35.21642027367123,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42260,35.217253620893686,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
42261,35.21808696811614,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42262,35.21892031533859,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42263,35.21975366256105,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42264,35.2205870097835,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42265,35.221420357005954,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42266,35.22225370422841,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42267,35.22308705145086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42268,35.223920398673314,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42269,35.22475374589577,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42270,35.22558709311822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42271,35.226420440340675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42272,35.22725378756313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42273,35.22808713478558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42274,35.228920482008036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42275,35.22975382923049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42276,35.23058717645294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42277,35.231420523675396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42278,35.23225387089785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42279,35.2330872181203,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42280,35.23392056534276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42281,35.23475391256521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42282,35.235587259787664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42283,35.23642060701012,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42284,35.23725395423257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42285,35.238087301455025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42286,35.23892064867748,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42287,35.23975399589993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42288,35.240587343122385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42289,35.24142069034484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42290,35.24225403756729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42291,35.243087384789746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42292,35.2439207320122,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42293,35.24475407923465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42294,35.24558742645711,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42295,35.24642077367956,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42296,35.247254120902014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42297,35.24808746812447,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42298,35.24892081534692,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42299,35.249754162569374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42300,35.250587509791835,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42301,35.25142085701429,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42302,35.25225420423674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42303,35.253087551459195,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42304,35.25392089868165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42305,35.2547542459041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42306,35.255587593126556,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42307,35.25642094034901,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42308,35.25725428757146,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42309,35.25808763479392,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42310,35.25892098201637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
