Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
42311,35.259754329238824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42312,35.26058767646128,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42313,35.26142102368373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42314,35.262254370906184,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42315,35.26308771812864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42316,35.26392106535109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42317,35.264754412573545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42318,35.265587759796,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42319,35.26642110701845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42320,35.267254454240906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42321,35.26808780146336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42322,35.26892114868581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42323,35.269754495908266,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42324,35.27058784313072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42325,35.27142119035317,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42326,35.27225453757563,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42327,35.27308788479808,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42328,35.273921232020534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42329,35.27475457924299,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42330,35.27558792646544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42331,35.276421273687895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42332,35.27725462091035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42333,35.2780879681328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42334,35.278921315355255,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42335,35.27975466257771,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42336,35.28058800980016,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42337,35.281421357022616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42338,35.28225470424507,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42339,35.28308805146752,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42340,35.28392139868998,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42341,35.28475474591243,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42342,35.28558809313488,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42343,35.286421440357344,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
42344,35.2872547875798,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42345,35.28808813480225,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42346,35.288921482024705,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42347,35.28975482924716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42348,35.29058817646961,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42349,35.291421523692065,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42350,35.29225487091452,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
42351,35.29308821813697,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42352,35.293921565359426,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42353,35.29475491258188,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
42354,35.29558825980433,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
42355,35.29642160702679,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
42356,35.29725495424924,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
42357,35.298088301471694,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-8.058017727639034e-05
42358,35.29892164869415,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.0
42359,35.2997549959166,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
42360,35.300588343139054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.00016116035455278067
42361,35.30142169036151,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.00016116035455278067
42362,35.30225503758396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42363,35.303088384806415,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42364,35.30392173202887,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42365,35.30475507925132,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42366,35.305588426473776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42367,35.30642177369623,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42368,35.30725512091868,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42369,35.308088468141136,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42370,35.30892181536359,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42371,35.30975516258604,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42372,35.3105885098085,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
42373,35.31142185703095,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42374,35.312255204253404,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42375,35.31308855147586,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42376,35.31392189869831,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42377,35.314755245920765,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42378,35.31558859314322,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42379,35.31642194036567,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42380,35.317255287588125,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42381,35.31808863481058,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42382,35.31892198203303,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42383,35.319755329255486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42384,35.32058867647794,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42385,35.3214220237004,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42386,35.32225537092285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42387,35.32308871814531,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42388,35.32392206536776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42389,35.324755412590214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42390,35.32558875981267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42391,35.32642210703512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42392,35.327255454257575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42393,35.32808880148003,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42394,35.32892214870248,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42395,35.329755495924935,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42396,35.33058884314739,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42397,35.33142219036984,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42398,35.332255537592296,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42399,35.33308888481475,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42400,35.3339222320372,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42401,35.33475557925966,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42402,35.33558892648211,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42403,35.336422273704564,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42404,35.33725562092702,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42405,35.33808896814947,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42406,35.338922315371924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42407,35.33975566259438,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42408,35.34058900981683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42409,35.341422357039285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42410,35.34225570426174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42411,35.34308905148419,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42412,35.343922398706646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42413,35.3447557459291,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42414,35.34558909315155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42415,35.346422440374006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42416,35.34725578759646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42417,35.34808913481891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42418,35.34892248204137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42419,35.34975582926382,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42420,35.350589176486274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42421,35.35142252370873,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42422,35.35225587093118,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42423,35.353089218153634,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42424,35.35392256537609,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42425,35.35475591259854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42426,35.355589259820995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42427,35.356422607043456,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42428,35.35725595426591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42429,35.35808930148836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42430,35.358922648710816,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42431,35.35975599593327,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42432,35.36058934315572,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42433,35.36142269037818,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42434,35.36225603760063,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42435,35.363089384823084,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42436,35.36392273204554,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42437,35.36475607926799,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42438,35.365589426490445,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42439,35.3664227737129,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42440,35.36725612093535,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42441,35.368089468157805,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42442,35.36892281538026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42443,35.36975616260271,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42444,35.370589509825166,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42445,35.37142285704762,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42446,35.37225620427007,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42447,35.37308955149253,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42448,35.37392289871498,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42449,35.374756245937434,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42450,35.37558959315989,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
42451,35.37642294038234,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42452,35.377256287604794,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42453,35.37808963482725,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42454,35.3789229820497,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42455,35.379756329272155,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
42456,35.38058967649461,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42457,35.38142302371706,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42458,35.382256370939515,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42459,35.38308971816197,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42460,35.38392306538442,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42461,35.384756412606876,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42462,35.38558975982933,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42463,35.38642310705178,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42464,35.38725645427424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42465,35.38808980149669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42466,35.388923148719144,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42467,35.3897564959416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42468,35.39058984316405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42469,35.391423190386504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42470,35.392256537608965,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
42471,35.39308988483142,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42472,35.39392323205387,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42473,35.394756579276326,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
42474,35.39558992649878,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42475,35.39642327372123,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42476,35.397256620943686,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
42477,35.39808996816614,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
42478,35.39892331538859,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
42479,35.39975666261105,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
42480,35.4005900098335,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
42481,35.401423357055954,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42482,35.40225670427841,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42483,35.40309005150086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
42484,35.403923398723315,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42485,35.40475674594577,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42486,35.40559009316822,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42487,35.406423440390675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42488,35.40725678761313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42489,35.40809013483558,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42490,35.408923482058036,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42491,35.40975682928049,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
42492,35.41059017650294,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
42493,35.4114235237254,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42494,35.41225687094785,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
42495,35.413090218170304,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
42496,35.41392356539276,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
42497,35.41475691261521,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
42498,35.415590259837664,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
42499,35.41642360706012,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42500,35.41725695428257,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42501,35.418090301505025,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
42502,35.41892364872748,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
42503,35.41975699594993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42504,35.420590343172385,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42505,35.42142369039484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42506,35.42225703761729,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42507,35.423090384839746,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42508,35.4239237320622,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42509,35.42475707928465,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42510,35.42559042650711,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
42511,35.42642377372956,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42512,35.42725712095202,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,-8.058017727639034e-05
42513,35.428090468174474,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42514,35.42892381539693,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
42515,35.42975716261938,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
42516,35.430590509841835,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
42517,35.43142385706429,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42518,35.43225720428674,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42519,35.433090551509196,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42520,35.43392389873165,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42521,35.4347572459541,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
42522,35.435590593176556,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42523,35.43642394039901,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42524,35.43725728762146,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42525,35.43809063484392,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42526,35.43892398206637,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42527,35.439757329288824,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42528,35.44059067651128,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42529,35.44142402373373,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42530,35.442257370956185,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42531,35.44309071817864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42532,35.44392406540109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42533,35.444757412623545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42534,35.445590759846,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42535,35.44642410706845,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42536,35.447257454290906,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42537,35.44809080151336,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42538,35.44892414873581,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42539,35.449757495958266,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42540,35.45059084318072,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42541,35.45142419040317,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42542,35.45225753762563,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42543,35.45309088484808,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42544,35.453924232070534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42545,35.45475757929299,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42546,35.45559092651544,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42547,35.456424273737895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42548,35.45725762096035,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42549,35.4580909681828,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42550,35.458924315405255,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42551,35.45975766262771,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42552,35.46059100985016,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42553,35.461424357072616,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42554,35.46225770429508,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
42555,35.46309105151753,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42556,35.463924398739984,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42557,35.46475774596244,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42558,35.46559109318489,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42559,35.466424440407344,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42560,35.4672577876298,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42561,35.46809113485225,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42562,35.468924482074705,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42563,35.46975782929716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42564,35.47059117651961,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
