Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
42565,35.471424523742066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42566,35.47225787096452,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42567,35.47309121818697,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42568,35.473924565409426,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
42569,35.47475791263188,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42570,35.47559125985433,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42571,35.47642460707679,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42572,35.47725795429924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42573,35.478091301521694,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42574,35.47892464874415,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42575,35.4797579959666,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42576,35.480591343189054,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42577,35.48142469041151,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42578,35.48225803763396,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42579,35.483091384856415,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42580,35.48392473207887,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42581,35.48475807930132,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42582,35.485591426523776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42583,35.48642477374623,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42584,35.48725812096868,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42585,35.488091468191136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42586,35.48892481541359,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42587,35.48975816263604,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42588,35.4905915098585,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42589,35.49142485708095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42590,35.492258204303404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42591,35.49309155152586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42592,35.49392489874831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42593,35.494758245970765,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42594,35.49559159319322,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42595,35.49642494041567,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42596,35.497258287638125,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42597,35.498091634860586,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9995165189363433,-0.00016116035455278067
42598,35.49892498208304,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42599,35.49975832930549,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
42600,35.50059167652795,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
42601,35.5014250237504,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
42602,35.502258370972854,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-0.00016116035455278067
42603,35.50309171819531,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9987107171635797,-0.00016116035455278067
42604,35.50392506541776,0.9991941982272361,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9987107171635797,0.0
42605,35.504758412640214,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998791297340856,8.058017727639034e-05
42606,35.50559175986267,1.0,560,681,1241,0.0,0.0008333472224535399,0.9988718775181324,8.058017727639034e-05
42607,35.50642510708512,1.0,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,0.00016116035455278067
42608,35.507258454307575,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
42609,35.50809180153003,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
42610,35.50892514875248,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
42611,35.509758495974935,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
42612,35.51059184319739,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42613,35.51142519041984,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681725,0.00016116035455278067
42614,35.512258537642296,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999838839645449,8.058017727639034e-05
42615,35.51309188486475,1.0,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,0.0
42616,35.5139252320872,1.0,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,0.0
42617,35.51475857930966,1.0,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,0.0
42618,35.51559192653211,1.0,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,0.0
42619,35.516425273754564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,0.0
42620,35.51725862097702,1.0,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,0.0
42621,35.51809196819947,1.0,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,0.0
42622,35.518925315421924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227253,8.058017727639034e-05
42623,35.51975866264438,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,8.058017727639034e-05
42624,35.52059200986683,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42625,35.521425357089285,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42626,35.52225870431174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42627,35.52309205153419,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42628,35.523925398756646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42629,35.5247587459791,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42630,35.52559209320155,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227253,-8.058017727639034e-05
42631,35.526425440424006,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,-8.058017727639034e-05
42632,35.52725878764646,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681725,-8.058017727639034e-05
42633,35.52809213486891,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908962,-8.058017727639034e-05
42634,35.52892548209137,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136198,-8.058017727639034e-05
42635,35.52975882931382,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363435,-8.058017727639034e-05
42636,35.530592176536274,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363435,0.0
42637,35.53142552375873,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363435,0.0
42638,35.53225887098118,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363435,0.0
42639,35.53309221820364,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995165189363435,0.0
42640,35.533925565426095,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136198,8.058017727639034e-05
42641,35.53475891264855,1.0,560,681,1241,0.0,0.0008333472224535399,0.9996776792908962,8.058017727639034e-05
42642,35.535592259871,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681725,8.058017727639034e-05
42643,35.536425607093456,1.0,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,8.058017727639034e-05
42644,35.53725895431591,1.0,560,681,1241,0.0,0.0008333472224535399,0.9999194198227253,8.058017727639034e-05
42645,35.53809230153836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,8.058017727639034e-05
42646,35.53892564876082,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42647,35.53975899598327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42648,35.540592343205724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42649,35.54142569042818,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42650,35.54225903765063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42651,35.543092384873084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42652,35.54392573209554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42653,35.54475907931799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42654,35.545592426540445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42655,35.5464257737629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42656,35.54725912098535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42657,35.548092468207805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42658,35.54892581543026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42659,35.54975916265271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000016,0.0
42660,35.550592509875166,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9999194198227253,-8.058017727639034e-05
42661,35.55142585709762,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999838839645449,-8.058017727639034e-05
42662,35.55225920432007,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681725,-8.058017727639034e-05
42663,35.55309255154253,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9996776792908962,-8.058017727639034e-05
42664,35.55392589876498,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
42665,35.554759245987434,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42666,35.55559259320989,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
42667,35.55642594043234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
42668,35.557259287654794,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
42669,35.55809263487725,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
42670,35.5589259820997,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
42671,35.559759329322155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
42672,35.56059267654461,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
42673,35.56142602376706,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42674,35.562259370989516,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
42675,35.56309271821197,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42676,35.56392606543442,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42677,35.564759412656876,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42678,35.56559275987933,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42679,35.56642610710178,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42680,35.56725945432424,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42681,35.56809280154669,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42682,35.56892614876915,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42683,35.569759495991605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42684,35.57059284321406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42685,35.57142619043651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42686,35.572259537658965,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42687,35.57309288488142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42688,35.57392623210387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42689,35.574759579326326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42690,35.57559292654878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42691,35.57642627377123,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42692,35.577259620993686,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42693,35.57809296821614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42694,35.57892631543859,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42695,35.57975966266105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42696,35.5805930098835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42697,35.581426357105954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42698,35.58225970432841,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42699,35.58309305155086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42700,35.583926398773315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42701,35.58475974599577,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42702,35.58559309321822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42703,35.586426440440675,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42704,35.58725978766313,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42705,35.58809313488558,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42706,35.588926482108036,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42707,35.58975982933049,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42708,35.59059317655294,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42709,35.5914265237754,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42710,35.59225987099785,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42711,35.593093218220304,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42712,35.59392656544276,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42713,35.59475991266521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42714,35.595593259887664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42715,35.59642660711012,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42716,35.59725995433257,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42717,35.598093301555025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42718,35.59892664877748,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42719,35.59975999599993,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42720,35.600593343222386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42721,35.60142669044484,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42722,35.60226003766729,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42723,35.603093384889746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42724,35.60392673211221,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42725,35.60476007933466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42726,35.605593426557114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42727,35.60642677377957,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42728,35.60726012100202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42729,35.608093468224475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42730,35.60892681544693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42731,35.60976016266938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42732,35.610593509891835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42733,35.61142685711429,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42734,35.61226020433674,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
42735,35.613093551559196,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9997582594681724,0.0
42736,35.61392689878165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42737,35.6147602460041,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42738,35.615593593226556,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42739,35.61642694044901,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42740,35.61726028767146,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42741,35.61809363489392,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42742,35.61892698211637,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42743,35.619760329338824,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42744,35.62059367656128,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
42745,35.62142702378373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42746,35.622260371006185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42747,35.62309371822864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42748,35.62392706545109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42749,35.624760412673545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42750,35.625593759896,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42751,35.62642710711845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42752,35.627260454340906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42753,35.62809380156336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42754,35.62892714878581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42755,35.62976049600827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42756,35.63059384323072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42757,35.631427190453174,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42758,35.63226053767563,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42759,35.63309388489808,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42760,35.633927232120534,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42761,35.63476057934299,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
42762,35.63559392656544,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42763,35.636427273787895,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42764,35.63726062101035,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42765,35.6380939682328,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42766,35.63892731545526,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,-8.058017727639034e-05
42767,35.639760662677716,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42768,35.64059400990017,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42769,35.64142735712262,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42770,35.64226070434508,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42771,35.64309405156753,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42772,35.643927398789984,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42773,35.64476074601244,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42774,35.64559409323489,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42775,35.646427440457344,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42776,35.6472607876798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42777,35.64809413490225,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42778,35.648927482124705,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42779,35.64976082934716,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42780,35.65059417656961,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42781,35.651427523792066,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42782,35.65226087101452,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42783,35.65309421823697,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
42784,35.653927565459426,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42785,35.65476091268188,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
42786,35.65559425990433,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42787,35.65642760712679,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42788,35.65726095434924,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42789,35.658094301571694,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42790,35.65892764879415,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
42791,35.6597609960166,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42792,35.660594343239055,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42793,35.66142769046151,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
42794,35.66226103768396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42795,35.663094384906415,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42796,35.66392773212887,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42797,35.66476107935132,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42798,35.665594426573776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42799,35.66642777379623,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
42800,35.66726112101868,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42801,35.66809446824114,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42802,35.66892781546359,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42803,35.669761162686044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42804,35.6705945099085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42805,35.67142785713095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42806,35.672261204353404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42807,35.67309455157586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42808,35.67392789879831,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42809,35.67476124602077,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42810,35.675594593243225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42811,35.67642794046568,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42812,35.67726128768813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42813,35.678094634910586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42814,35.67892798213304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42815,35.67976132935549,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42816,35.68059467657795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42817,35.6814280238004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42818,35.682261371022854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42819,35.68309471824531,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42820,35.68392806546776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
