Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
42821,35.684761412690214,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42822,35.68559475991267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42823,35.68642810713512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42824,35.687261454357575,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42825,35.68809480158003,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42826,35.68892814880248,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42827,35.689761496024936,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42828,35.69059484324739,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
42829,35.69142819046984,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42830,35.692261537692296,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
42831,35.69309488491475,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
42832,35.6939282321372,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
42833,35.69476157935966,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
42834,35.69559492658211,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
42835,35.696428273804564,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
42836,35.69726162102702,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
42837,35.69809496824947,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
42838,35.698928315471925,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
42839,35.69976166269438,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
42840,35.70059500991683,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
42841,35.701428357139285,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42842,35.70226170436174,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42843,35.70309505158419,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42844,35.703928398806646,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42845,35.7047617460291,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42846,35.70559509325155,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42847,35.706428440474006,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42848,35.70726178769646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42849,35.70809513491891,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42850,35.70892848214137,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42851,35.70976182936383,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42852,35.71059517658628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42853,35.711428523808735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42854,35.71226187103119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42855,35.71309521825364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42856,35.713928565476095,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42857,35.71476191269855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42858,35.715595259921,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42859,35.716428607143456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42860,35.71726195436591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42861,35.71809530158836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42862,35.71892864881082,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42863,35.71976199603327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42864,35.720595343255724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42865,35.72142869047818,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42866,35.72226203770063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42867,35.723095384923084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42868,35.72392873214554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42869,35.72476207936799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42870,35.725595426590445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42871,35.7264287738129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42872,35.72726212103535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42873,35.728095468257806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42874,35.72892881548026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42875,35.72976216270271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42876,35.730595509925166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42877,35.73142885714762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42878,35.73226220437007,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42879,35.73309555159253,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42880,35.73392889881498,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42881,35.734762246037434,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42882,35.73559559325989,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42883,35.73642894048234,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42884,35.737262287704795,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42885,35.73809563492725,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42886,35.7389289821497,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42887,35.739762329372155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42888,35.74059567659461,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42889,35.74142902381706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42890,35.742262371039516,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42891,35.74309571826197,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42892,35.74392906548442,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42893,35.74476241270688,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
42894,35.74559575992934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42895,35.74642910715179,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42896,35.747262454374244,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42897,35.7480958015967,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42898,35.74892914881915,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42899,35.749762496041605,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42900,35.75059584326406,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42901,35.75142919048651,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42902,35.752262537708965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42903,35.75309588493142,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42904,35.75392923215387,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42905,35.754762579376326,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42906,35.75559592659878,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42907,35.75642927382123,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42908,35.75726262104369,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42909,35.75809596826614,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42910,35.758929315488594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42911,35.75976266271105,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42912,35.7605960099335,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42913,35.761429357155954,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42914,35.76226270437841,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42915,35.76309605160086,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42916,35.763929398823315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42917,35.76476274604577,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42918,35.76559609326822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42919,35.766429440490676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42920,35.76726278771313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42921,35.76809613493558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42922,35.768929482158036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42923,35.76976282938049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42924,35.77059617660294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42925,35.7714295238254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42926,35.77226287104785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42927,35.773096218270304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42928,35.77392956549276,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42929,35.77476291271521,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42930,35.775596259937664,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42931,35.77642960716012,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42932,35.77726295438257,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42933,35.778096301605025,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
42934,35.77892964882748,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42935,35.77976299604993,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42936,35.78059634327239,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999677679290896,0.0
42937,35.781429690494846,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42938,35.7822630377173,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42939,35.78309638493975,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42940,35.78392973216221,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42941,35.78476307938466,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42942,35.785596426607114,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42943,35.78642977382957,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
42944,35.78726312105202,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42945,35.788096468274475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42946,35.78892981549693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42947,35.78976316271938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42948,35.790596509941835,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42949,35.79142985716429,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42950,35.79226320438674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42951,35.793096551609196,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42952,35.79392989883165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42953,35.7947632460541,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42954,35.79559659327656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42955,35.79642994049901,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42956,35.797263287721464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42957,35.79809663494392,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42958,35.79892998216637,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42959,35.799763329388824,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42960,35.80059667661128,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42961,35.80143002383373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42962,35.802263371056185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42963,35.80309671827864,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42964,35.80393006550109,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
42965,35.804763412723545,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
42966,35.805596759946,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
42967,35.80643010716845,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
42968,35.807263454390906,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
42969,35.80809680161336,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42970,35.80893014883581,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42971,35.80976349605827,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42972,35.81059684328072,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
42973,35.811430190503174,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
42974,35.81226353772563,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
42975,35.81309688494808,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
42976,35.813930232170534,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42977,35.81476357939299,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42978,35.81559692661545,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
42979,35.8164302738379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42980,35.817263621060356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42981,35.81809696828281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
42982,35.81893031550526,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42983,35.819763662727716,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42984,35.82059700995017,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42985,35.82143035717262,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42986,35.82226370439508,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42987,35.82309705161753,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42988,35.823930398839984,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42989,35.82476374606244,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42990,35.82559709328489,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42991,35.826430440507345,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42992,35.8272637877298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
42993,35.82809713495225,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
42994,35.828930482174705,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
42995,35.82976382939716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42996,35.83059717661961,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42997,35.831430523842066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42998,35.83226387106452,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
42999,35.83309721828697,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43000,35.83393056550943,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43001,35.83476391273188,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43002,35.83559725995433,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43003,35.83643060717679,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43004,35.83726395439924,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43005,35.838097301621694,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43006,35.83893064884415,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43007,35.8397639960666,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43008,35.840597343289055,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43009,35.84143069051151,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43010,35.84226403773396,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43011,35.843097384956415,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43012,35.84393073217887,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43013,35.84476407940132,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43014,35.845597426623776,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43015,35.84643077384623,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43016,35.84726412106868,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43017,35.84809746829114,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43018,35.84893081551359,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
43019,35.849764162736044,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
43020,35.850597509958504,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9992747784045143,-8.058017727639034e-05
43021,35.85143085718096,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
43022,35.85226420440341,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
43023,35.853097551625865,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
43024,35.85393089884832,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
43025,35.85476424607077,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43026,35.855597593293226,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43027,35.85643094051568,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43028,35.85726428773813,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43029,35.858097634960586,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43030,35.85893098218304,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43031,35.85976432940549,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43032,35.86059767662795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43033,35.8614310238504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43034,35.862264371072854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43035,35.86309771829531,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43036,35.86393106551776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43037,35.864764412740215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43038,35.86559775996267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43039,35.86643110718512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43040,35.867264454407575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43041,35.86809780163003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43042,35.86893114885248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43043,35.869764496074936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43044,35.87059784329739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43045,35.87143119051984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43046,35.872264537742296,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43047,35.87309788496475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43048,35.8739312321872,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43049,35.87476457940966,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43050,35.87559792663211,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43051,35.876431273854564,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43052,35.87726462107702,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43053,35.87809796829947,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43054,35.878931315521925,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43055,35.87976466274438,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43056,35.88059800996683,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43057,35.881431357189285,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
43058,35.88226470441174,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
43059,35.88309805163419,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
43060,35.883931398856646,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43061,35.8847647460791,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43062,35.88559809330155,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43063,35.886431440524014,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,0.0
43064,35.88726478774647,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43065,35.88809813496892,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43066,35.888931482191374,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43067,35.88976482941383,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43068,35.89059817663628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43069,35.891431523858735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43070,35.89226487108119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43071,35.89309821830364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43072,35.893931565526096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43073,35.89476491274855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43074,35.895598259971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43075,35.896431607193456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43076,35.89726495441591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43077,35.89809830163836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43078,35.89893164886082,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43079,35.89976499608327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43080,35.900598343305724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43081,35.90143169052818,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
