Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
43082,35.90226503775063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43083,35.903098384973084,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43084,35.90393173219554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43085,35.90476507941799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43086,35.905598426640445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43087,35.9064317738629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43088,35.90726512108535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43089,35.908098468307806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43090,35.90893181553026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43091,35.90976516275271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43092,35.910598509975166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43093,35.91143185719762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43094,35.91226520442007,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43095,35.91309855164253,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43096,35.91393189886498,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43097,35.914765246087434,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43098,35.91559859330989,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43099,35.91643194053234,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43100,35.917265287754795,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43101,35.91809863497725,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43102,35.9189319821997,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43103,35.919765329422155,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43104,35.92059867664461,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43105,35.92143202386707,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,-8.058017727639034e-05
43106,35.92226537108952,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43107,35.92309871831198,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43108,35.92393206553443,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43109,35.924765412756884,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43110,35.92559875997934,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
43111,35.92643210720179,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
43112,35.927265454424244,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
43113,35.9280988016467,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
43114,35.92893214886915,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
43115,35.929765496091605,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43116,35.93059884331406,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43117,35.93143219053651,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43118,35.932265537758965,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43119,35.93309888498142,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43120,35.93393223220387,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43121,35.934765579426326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43122,35.93559892664878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43123,35.93643227387123,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43124,35.93726562109369,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43125,35.93809896831614,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43126,35.938932315538594,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43127,35.93976566276105,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43128,35.9405990099835,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43129,35.941432357205954,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43130,35.94226570442841,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43131,35.94309905165086,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43132,35.943932398873315,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
43133,35.94476574609577,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43134,35.94559909331822,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43135,35.946432440540676,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43136,35.94726578776313,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
43137,35.94809913498558,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43138,35.948932482208036,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43139,35.94976582943049,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
43140,35.95059917665294,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
43141,35.9514325238754,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
43142,35.95226587109785,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
43143,35.953099218320304,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
43144,35.95393256554276,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
43145,35.95476591276521,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
43146,35.955599259987665,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43147,35.95643260721012,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43148,35.95726595443258,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
43149,35.95809930165503,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43150,35.958932648877486,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43151,35.95976599609994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43152,35.96059934332239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43153,35.96143269054485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43154,35.9622660377673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43155,35.963099384989754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43156,35.96393273221221,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43157,35.96476607943466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43158,35.965599426657114,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43159,35.96643277387957,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43160,35.96726612110202,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43161,35.968099468324475,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43162,35.96893281554693,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43163,35.96976616276938,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43164,35.970599509991835,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43165,35.97143285721429,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43166,35.97226620443674,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43167,35.973099551659196,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43168,35.97393289888165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43169,35.9747662461041,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43170,35.97559959332656,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43171,35.97643294054901,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43172,35.977266287771464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43173,35.97809963499392,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43174,35.97893298221637,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43175,35.979766329438824,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43176,35.98059967666128,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43177,35.98143302388373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43178,35.982266371106185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43179,35.98309971832864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43180,35.98393306555109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43181,35.984766412773546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43182,35.985599759996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43183,35.98643310721845,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43184,35.987266454440906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43185,35.98809980166336,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43186,35.98893314888581,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43187,35.98976649610827,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43188,35.99059984333072,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43189,35.991433190553174,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43190,35.992266537775635,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
43191,35.99309988499809,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43192,35.99393323222054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43193,35.994766579442995,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43194,35.99559992666545,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43195,35.9964332738879,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43196,35.997266621110356,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43197,35.99809996833281,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43198,35.99893331555526,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43199,35.999766662777716,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43200,36.00060001000017,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43201,36.00143335722262,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43202,36.00226670444508,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43203,36.00310005166753,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43204,36.003933398889984,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43205,36.00476674611244,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
43206,36.00560009333489,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43207,36.006433440557345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43208,36.0072667877798,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43209,36.00810013500225,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43210,36.008933482224705,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43211,36.00976682944716,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43212,36.01060017666961,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43213,36.011433523892066,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43214,36.01226687111452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43215,36.01310021833697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43216,36.01393356555943,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43217,36.01476691278188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43218,36.015600260004334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43219,36.01643360722679,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43220,36.01726695444924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43221,36.018100301671694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43222,36.01893364889415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43223,36.0197669961166,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43224,36.020600343339055,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43225,36.02143369056151,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43226,36.02226703778396,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
43227,36.023100385006416,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-0.00016116035455278067
43228,36.02393373222887,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
43229,36.02476707945132,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9993553585817907,0.0
43230,36.025600426673776,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
43231,36.02643377389623,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
43232,36.02726712111869,1.0,560,681,1241,0.0,0.0008333472224606453,0.9993553585817907,0.0
43233,36.028100468341144,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
43234,36.0289338155636,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
43235,36.02976716278605,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43236,36.030600510008505,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
43237,36.03143385723096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
43238,36.03226720445341,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43239,36.033100551675865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43240,36.03393389889832,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43241,36.03476724612077,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43242,36.035600593343226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43243,36.03643394056568,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43244,36.03726728778813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43245,36.038100635010586,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43246,36.03893398223304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43247,36.03976732945549,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43248,36.04060067667795,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43249,36.0414340239004,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43250,36.042267371122854,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43251,36.04310071834531,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43252,36.04393406556776,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43253,36.044767412790215,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43254,36.04560076001267,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43255,36.04643410723512,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43256,36.047267454457575,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43257,36.04810080168003,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43258,36.04893414890248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43259,36.049767496124936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43260,36.05060084334739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43261,36.05143419056984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43262,36.0522675377923,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43263,36.05310088501475,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43264,36.053934232237204,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43265,36.05476757945966,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43266,36.05560092668211,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43267,36.056434273904564,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43268,36.05726762112702,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
43269,36.05810096834947,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
43270,36.058934315571925,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
43271,36.05976766279438,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
43272,36.06060101001683,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
43273,36.061434357239285,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
43274,36.06226770446174,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
43275,36.0631010516842,1.0,560,681,1241,0.0,0.0008333472224606453,0.9993553585817907,8.058017727639034e-05
43276,36.06393439890665,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
43277,36.06476774612911,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
43278,36.06560109335156,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43279,36.066434440574014,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43280,36.06726778779647,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43281,36.06810113501892,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43282,36.068934482241374,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43283,36.06976782946383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43284,36.07060117668628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43285,36.071434523908735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43286,36.07226787113119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43287,36.07310121835364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43288,36.073934565576096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43289,36.07476791279855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43290,36.075601260021,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43291,36.076434607243456,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43292,36.07726795446591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43293,36.07810130168836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43294,36.07893464891082,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43295,36.07976799613327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43296,36.080601343355724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43297,36.08143469057818,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43298,36.08226803780063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43299,36.083101385023085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43300,36.08393473224554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43301,36.08476807946799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43302,36.085601426690445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43303,36.0864347739129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43304,36.08726812113535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43305,36.088101468357806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43306,36.08893481558026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43307,36.08976816280271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43308,36.09060151002517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43309,36.09143485724762,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43310,36.092268204470074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43311,36.09310155169253,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43312,36.09393489891498,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43313,36.094768246137434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43314,36.09560159335989,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43315,36.09643494058234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43316,36.097268287804795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43317,36.098101635027255,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43318,36.09893498224971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43319,36.09976832947216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43320,36.100601676694616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43321,36.10143502391707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43322,36.10226837113952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43323,36.10310171836198,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43324,36.10393506558443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43325,36.104768412806884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43326,36.10560176002934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43327,36.10643510725179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43328,36.107268454474244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43329,36.1081018016967,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43330,36.10893514891915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43331,36.109768496141605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43332,36.11060184336406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43333,36.11143519058651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43334,36.112268537808966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43335,36.11310188503142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43336,36.11393523225387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43337,36.114768579476326,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43338,36.11560192669878,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
