Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
43339,36.11643527392123,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43340,36.11726862114369,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43341,36.11810196836614,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43342,36.118935315588594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43343,36.11976866281105,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43344,36.1206020100335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43345,36.121435357255955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43346,36.12226870447841,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43347,36.12310205170086,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43348,36.123935398923315,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43349,36.12476874614577,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43350,36.12560209336822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43351,36.126435440590676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43352,36.12726878781313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43353,36.12810213503558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43354,36.128935482258036,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43355,36.12976882948049,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43356,36.13060217670294,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43357,36.1314355239254,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43358,36.13226887114785,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43359,36.13310221837031,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43360,36.133935565592765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43361,36.13476891281522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43362,36.13560226003767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43363,36.136435607260125,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43364,36.13726895448258,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43365,36.13810230170503,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43366,36.138935648927486,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43367,36.13976899614994,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43368,36.14060234337239,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43369,36.14143569059485,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
43370,36.1422690378173,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43371,36.143102385039754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43372,36.14393573226221,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43373,36.14476907948466,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43374,36.145602426707114,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43375,36.14643577392957,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43376,36.14726912115202,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43377,36.148102468374475,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43378,36.14893581559693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43379,36.14976916281938,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43380,36.150602510041836,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43381,36.15143585726429,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43382,36.15226920448674,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43383,36.153102551709196,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43384,36.15393589893165,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43385,36.1547692461541,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43386,36.15560259337656,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43387,36.15643594059901,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43388,36.157269287821464,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43389,36.15810263504392,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43390,36.15893598226637,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43391,36.159769329488824,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43392,36.16060267671128,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43393,36.16143602393373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43394,36.162269371156185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43395,36.16310271837864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43396,36.16393606560109,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43397,36.164769412823546,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43398,36.165602760046,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43399,36.16643610726845,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43400,36.167269454490906,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43401,36.16810280171336,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43402,36.16893614893582,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
43403,36.169769496158274,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43404,36.17060284338073,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43405,36.17143619060318,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43406,36.172269537825635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43407,36.17310288504809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43408,36.17393623227054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43409,36.174769579492995,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43410,36.17560292671545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43411,36.1764362739379,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43412,36.177269621160356,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43413,36.17810296838281,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43414,36.17893631560526,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43415,36.17976966282772,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43416,36.18060301005017,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43417,36.181436357272624,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
43418,36.18226970449508,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43419,36.18310305171753,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
43420,36.183936398939984,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
43421,36.18476974616244,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
43422,36.18560309338489,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43423,36.186436440607345,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43424,36.1872697878298,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43425,36.18810313505225,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43426,36.188936482274705,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43427,36.18976982949716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43428,36.19060317671961,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43429,36.191436523942066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43430,36.19226987116452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43431,36.19310321838697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43432,36.19393656560943,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43433,36.19476991283188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43434,36.195603260054334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43435,36.19643660727679,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43436,36.19726995449924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43437,36.198103301721694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43438,36.19893664894415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43439,36.1997699961666,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43440,36.200603343389055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43441,36.20143669061151,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43442,36.20227003783396,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43443,36.203103385056416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43444,36.203936732278876,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43445,36.20477007950133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43446,36.20560342672378,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43447,36.20643677394624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43448,36.20727012116869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43449,36.208103468391144,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43450,36.2089368156136,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43451,36.20977016283605,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43452,36.210603510058505,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43453,36.21143685728096,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43454,36.21227020450341,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43455,36.213103551725865,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43456,36.21393689894832,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43457,36.21477024617077,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43458,36.215603593393226,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
43459,36.21643694061568,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43460,36.21727028783813,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43461,36.21810363506059,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43462,36.21893698228304,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43463,36.219770329505494,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43464,36.22060367672795,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43465,36.2214370239504,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43466,36.222270371172854,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43467,36.22310371839531,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43468,36.22393706561776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43469,36.224770412840215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43470,36.22560376006267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43471,36.22643710728512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43472,36.227270454507575,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43473,36.22810380173003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43474,36.22893714895248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43475,36.229770496174936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43476,36.23060384339739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43477,36.23143719061984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43478,36.2322705378423,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43479,36.23310388506475,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43480,36.233937232287204,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43481,36.23477057950966,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
43482,36.23560392673211,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43483,36.236437273954564,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43484,36.23727062117702,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43485,36.23810396839947,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43486,36.23893731562193,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
43487,36.239770662844386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43488,36.24060401006684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43489,36.24143735728929,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43490,36.242270704511746,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43491,36.2431040517342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43492,36.24393739895665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43493,36.24477074617911,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43494,36.24560409340156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43495,36.246437440624014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43496,36.24727078784647,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43497,36.24810413506892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43498,36.248937482291375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43499,36.24977082951383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43500,36.25060417673628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43501,36.251437523958735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43502,36.25227087118119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43503,36.25310421840364,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43504,36.253937565626096,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43505,36.25477091284855,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43506,36.255604260071,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
43507,36.256437607293456,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43508,36.25727095451591,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43509,36.25810430173836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43510,36.25893764896082,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43511,36.25977099618327,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43512,36.260604343405724,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43513,36.26143769062818,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43514,36.26227103785063,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43515,36.263104385073085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43516,36.26393773229554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43517,36.26477107951799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43518,36.265604426740445,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43519,36.2664377739629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43520,36.26727112118535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43521,36.268104468407806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43522,36.26893781563026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43523,36.26977116285271,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43524,36.27060451007517,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43525,36.27143785729762,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43526,36.272271204520074,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43527,36.27310455174253,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43528,36.27393789896498,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43529,36.27477124618744,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
43530,36.275604593409895,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43531,36.27643794063235,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43532,36.2772712878548,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43533,36.278104635077256,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43534,36.27893798229971,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43535,36.27977132952216,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43536,36.280604676744616,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
43537,36.28143802396707,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43538,36.28227137118952,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43539,36.28310471841198,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43540,36.28393806563443,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43541,36.284771412856884,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43542,36.28560476007934,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43543,36.28643810730179,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43544,36.287271454524245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43545,36.2881048017467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43546,36.28893814896915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43547,36.289771496191605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43548,36.29060484341406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43549,36.29143819063651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43550,36.292271537858966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43551,36.29310488508142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43552,36.29393823230387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43553,36.294771579526326,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43554,36.29560492674878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43555,36.29643827397123,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43556,36.29727162119369,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43557,36.29810496841614,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43558,36.298938315638594,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43559,36.29977166286105,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43560,36.3006050100835,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43561,36.301438357305955,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43562,36.30227170452841,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43563,36.30310505175086,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43564,36.303938398973315,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43565,36.30477174619577,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43566,36.30560509341822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43567,36.306438440640676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43568,36.30727178786313,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43569,36.30810513508558,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43570,36.30893848230804,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43571,36.3097718295305,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43572,36.31060517675295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43573,36.311438523975404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43574,36.31227187119786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43575,36.31310521842031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43576,36.313938565642765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43577,36.31477191286522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43578,36.31560526008767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43579,36.316438607310126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43580,36.31727195453258,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43581,36.31810530175503,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43582,36.318938648977486,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43583,36.31977199619994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43584,36.32060534342239,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43585,36.32143869064485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43586,36.3222720378673,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43587,36.323105385089754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43588,36.32393873231221,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43589,36.32477207953466,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43590,36.325605426757114,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43591,36.32643877397957,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43592,36.32727212120202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43593,36.328105468424475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43594,36.32893881564693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43595,36.32977216286938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43596,36.330605510091836,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43597,36.33143885731429,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43598,36.33227220453674,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43599,36.333105551759196,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43600,36.33393889898165,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43601,36.3347722462041,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
