Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
43602,36.33560559342656,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43603,36.33643894064901,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43604,36.337272287871464,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43605,36.33810563509392,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43606,36.33893898231637,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43607,36.339772329538825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43608,36.34060567676128,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43609,36.34143902398373,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43610,36.342272371206185,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43611,36.34310571842864,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43612,36.34393906565109,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43613,36.344772412873546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43614,36.34560576009601,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43615,36.34643910731846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43616,36.347272454540914,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43617,36.34810580176337,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43618,36.34893914898582,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43619,36.349772496208274,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43620,36.35060584343073,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43621,36.35143919065318,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
43622,36.352272537875635,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
43623,36.35310588509809,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
43624,36.35393923232054,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
43625,36.354772579542995,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,0.0
43626,36.35560592676545,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
43627,36.3564392739879,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
43628,36.357272621210356,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
43629,36.35810596843281,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
43630,36.35893931565526,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43631,36.35977266287772,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43632,36.36060601010017,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43633,36.361439357322624,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43634,36.36227270454508,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43635,36.36310605176753,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43636,36.363939398989984,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
43637,36.36477274621244,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9995165189363433,0.0
43638,36.36560609343489,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43639,36.366439440657345,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43640,36.3672727878798,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43641,36.36810613510225,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
43642,36.368939482324706,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43643,36.36977282954716,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43644,36.37060617676961,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43645,36.371439523992066,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43646,36.37227287121452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
43647,36.37310621843697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43648,36.37393956565943,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43649,36.37477291288188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43650,36.375606260104334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43651,36.37643960732679,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43652,36.37727295454924,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43653,36.378106301771695,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43654,36.37893964899415,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43655,36.3797729962166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43656,36.38060634343906,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43657,36.381439690661516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43658,36.38227303788397,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43659,36.38310638510642,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43660,36.38393973232888,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43661,36.38477307955133,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43662,36.38560642677378,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43663,36.38643977399624,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
43664,36.38727312121869,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43665,36.388106468441144,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43666,36.3889398156636,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43667,36.38977316288605,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43668,36.390606510108505,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43669,36.39143985733096,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43670,36.39227320455341,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43671,36.393106551775865,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43672,36.39393989899832,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43673,36.39477324622077,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43674,36.395606593443226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43675,36.39643994066568,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43676,36.39727328788813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43677,36.39810663511059,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43678,36.39893998233304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43679,36.399773329555494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43680,36.40060667677795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43681,36.4014400240004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43682,36.402273371222854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43683,36.40310671844531,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43684,36.40394006566776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43685,36.404773412890215,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43686,36.40560676011267,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43687,36.40644010733512,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43688,36.407273454557576,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43689,36.40810680178003,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43690,36.40894014900248,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43691,36.409773496224936,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43692,36.41060684344739,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43693,36.41144019066984,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43694,36.4122735378923,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43695,36.41310688511475,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43696,36.413940232337204,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43697,36.41477357955966,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43698,36.41560692678212,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
43699,36.41644027400457,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43700,36.417273621227025,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
43701,36.41810696844948,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43702,36.41894031567193,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43703,36.419773662894386,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
43704,36.42060701011684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43705,36.42144035733929,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43706,36.422273704561746,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43707,36.4231070517842,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43708,36.42394039900665,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43709,36.42477374622911,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43710,36.42560709345156,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
43711,36.426440440674014,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43712,36.42727378789647,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43713,36.42810713511892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43714,36.428940482341375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43715,36.42977382956383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43716,36.43060717678628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43717,36.431440524008735,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43718,36.43227387123119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43719,36.43310721845364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43720,36.433940565676096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43721,36.43477391289855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43722,36.435607260121,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43723,36.43644060734346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43724,36.43727395456591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43725,36.438107301788364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43726,36.43894064901082,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43727,36.43977399623327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43728,36.440607343455724,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43729,36.44144069067818,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43730,36.44227403790063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43731,36.443107385123085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43732,36.44394073234554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43733,36.44477407956799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43734,36.445607426790446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43735,36.4464407740129,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43736,36.44727412123535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43737,36.448107468457806,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43738,36.44894081568026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43739,36.44977416290271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43740,36.45060751012517,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43741,36.45144085734763,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43742,36.45227420457008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43743,36.453107551792534,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43744,36.45394089901499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43745,36.45477424623744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43746,36.455607593459895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43747,36.45644094068235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43748,36.4572742879048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43749,36.458107635127256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43750,36.45894098234971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43751,36.45977432957216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43752,36.460607676794616,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43753,36.46144102401707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43754,36.46227437123952,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43755,36.46310771846198,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43756,36.46394106568443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43757,36.464774412906884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43758,36.46560776012934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43759,36.46644110735179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43760,36.467274454574245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43761,36.4681078017967,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43762,36.46894114901915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43763,36.469774496241605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43764,36.47060784346406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43765,36.47144119068651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43766,36.472274537908966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43767,36.47310788513142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43768,36.47394123235387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43769,36.47477457957633,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43770,36.47560792679878,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43771,36.476441274021234,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43772,36.47727462124369,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
43773,36.47810796846614,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43774,36.478941315688594,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43775,36.47977466291105,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43776,36.4806080101335,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43777,36.481441357355955,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43778,36.48227470457841,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
43779,36.48310805180086,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43780,36.483941399023315,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43781,36.48477474624577,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43782,36.48560809346822,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43783,36.48644144069068,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43784,36.48727478791314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43785,36.48810813513559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43786,36.488941482358044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43787,36.4897748295805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43788,36.49060817680295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43789,36.491441524025404,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43790,36.49227487124786,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43791,36.49310821847031,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43792,36.493941565692765,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43793,36.49477491291522,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43794,36.49560826013767,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43795,36.496441607360126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43796,36.49727495458258,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43797,36.49810830180503,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43798,36.498941649027486,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43799,36.49977499624994,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43800,36.50060834347239,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43801,36.50144169069485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43802,36.5022750379173,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43803,36.503108385139754,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43804,36.50394173236221,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43805,36.50477507958466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43806,36.505608426807115,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43807,36.50644177402957,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43808,36.50727512125202,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43809,36.508108468474475,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
43810,36.50894181569693,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
43811,36.50977516291938,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045142,-0.00024174053182917098
43812,36.510608510141836,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,-0.00016116035455278067
43813,36.51144185736429,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,-0.00016116035455278067
43814,36.51227520458674,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9989524576954085,0.0
43815,36.5131085518092,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,0.0
43816,36.51394189903165,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,0.0
43817,36.5147752462541,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9989524576954085,0.0
43818,36.51560859347656,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181322,-8.058017727639034e-05
43819,36.51644194069901,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9987912973408559,-8.058017727639034e-05
43820,36.517275287921464,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9989524576954085,0.00016116035455278067
43821,36.51810863514392,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272378,0.00024174053182917098
43822,36.51894198236637,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
43823,36.519775329588825,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
43824,36.52060867681128,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
43825,36.52144202403374,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,8.058017727639034e-05
43826,36.52227537125619,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43827,36.523108718478646,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43828,36.5239420657011,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43829,36.52477541292355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43830,36.52560876014601,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43831,36.52644210736846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43832,36.527275454590914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43833,36.52810880181337,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43834,36.52894214903582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43835,36.529775496258274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43836,36.53060884348073,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43837,36.53144219070318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43838,36.532275537925635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43839,36.53310888514809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43840,36.53394223237054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43841,36.534775579592996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43842,36.53560892681545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43843,36.5364422740379,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43844,36.537275621260356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43845,36.53810896848281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43846,36.53894231570526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43847,36.53977566292772,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43848,36.54060901015017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43849,36.541442357372624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43850,36.54227570459508,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43851,36.54310905181753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43852,36.543942399039985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43853,36.54477574626244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43854,36.54560909348489,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43855,36.546442440707345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43856,36.5472757879298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43857,36.54810913515225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43858,36.548942482374706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43859,36.54977582959716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43860,36.55060917681961,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43861,36.551442524042066,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43862,36.55227587126452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43863,36.55310921848697,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
