Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
43864,36.55394256570943,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43865,36.55477591293188,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43866,36.555609260154334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43867,36.55644260737679,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43868,36.55727595459925,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43869,36.5581093018217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43870,36.558942649044155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43871,36.55977599626661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43872,36.56060934348906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43873,36.561442690711516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43874,36.56227603793397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43875,36.56310938515642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43876,36.56394273237888,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43877,36.56477607960133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43878,36.565609426823784,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43879,36.56644277404624,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43880,36.56727612126869,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43881,36.568109468491144,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
43882,36.5689428157136,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43883,36.56977616293605,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43884,36.570609510158505,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
43885,36.57144285738096,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43886,36.57227620460341,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43887,36.573109551825866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
43888,36.57394289904832,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
43889,36.57477624627077,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43890,36.575609593493226,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43891,36.57644294071568,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43892,36.57727628793813,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43893,36.57810963516059,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43894,36.57894298238304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43895,36.579776329605494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43896,36.58060967682795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43897,36.5814430240504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43898,36.582276371272854,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43899,36.58310971849531,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43900,36.58394306571776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43901,36.584776412940215,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43902,36.58560976016267,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43903,36.58644310738512,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43904,36.587276454607576,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43905,36.58810980183003,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43906,36.58894314905248,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43907,36.589776496274936,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43908,36.59060984349739,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43909,36.59144319071984,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43910,36.592276537942304,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43911,36.59310988516476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43912,36.59394323238721,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43913,36.594776579609665,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
43914,36.59560992683212,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43915,36.59644327405457,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43916,36.597276621277025,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43917,36.59810996849948,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43918,36.59894331572193,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43919,36.599776662944386,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43920,36.60061001016684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43921,36.60144335738929,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43922,36.60227670461175,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43923,36.6031100518342,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
43924,36.603943399056654,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
43925,36.60477674627911,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
43926,36.60561009350156,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
43927,36.606443440724014,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
43928,36.60727678794647,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
43929,36.60811013516892,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
43930,36.608943482391375,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,0.0
43931,36.60977682961383,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
43932,36.61061017683628,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
43933,36.611443524058735,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
43934,36.61227687128119,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.00016116035455278067
43935,36.61311021850364,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
43936,36.613943565726096,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
43937,36.61477691294855,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
43938,36.615610260171,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43939,36.61644360739346,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43940,36.61727695461591,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43941,36.618110301838364,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43942,36.61894364906082,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43943,36.61977699628327,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43944,36.620610343505724,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
43945,36.62144369072818,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43946,36.62227703795063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43947,36.623110385173085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43948,36.62394373239554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43949,36.62477707961799,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43950,36.625610426840446,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43951,36.6264437740629,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43952,36.62727712128536,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
43953,36.62811046850781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43954,36.62894381573027,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43955,36.62977716295272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43956,36.630610510175174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43957,36.63144385739763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43958,36.63227720462008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43959,36.633110551842535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43960,36.63394389906499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43961,36.63477724628744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43962,36.635610593509895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43963,36.63644394073235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43964,36.6372772879548,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43965,36.638110635177256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43966,36.63894398239971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43967,36.63977732962216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43968,36.64061067684462,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43969,36.64144402406707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43970,36.642277371289524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43971,36.64311071851198,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43972,36.64394406573443,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43973,36.644777412956884,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
43974,36.64561076017934,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43975,36.64644410740179,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43976,36.647277454624245,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43977,36.6481108018467,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43978,36.64894414906915,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43979,36.649777496291605,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43980,36.65061084351406,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
43981,36.65144419073651,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
43982,36.652277537958966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
43983,36.65311088518142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43984,36.65394423240387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43985,36.65477757962633,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43986,36.65561092684878,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43987,36.656444274071234,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43988,36.65727762129369,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43989,36.65811096851614,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
43990,36.658944315738594,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
43991,36.65977766296105,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
43992,36.6606110101835,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
43993,36.661444357405955,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
43994,36.66227770462841,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
43995,36.66311105185087,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.9995165189363433,-8.058017727639034e-05
43996,36.66394439907332,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
43997,36.664777746295776,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
43998,36.66561109351823,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
43999,36.66644444074068,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,0.0
44000,36.66727778796314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
44001,36.66811113518559,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
44002,36.668944482408044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
44003,36.6697778296305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44004,36.67061117685295,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44005,36.671444524075405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44006,36.67227787129786,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44007,36.67311121852031,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44008,36.673944565742765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44009,36.67477791296522,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44010,36.67561126018767,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44011,36.676444607410126,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44012,36.67727795463258,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44013,36.67811130185503,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44014,36.678944649077486,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44015,36.67977799629994,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
44016,36.68061134352239,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44017,36.68144469074485,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44018,36.6822780379673,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44019,36.683111385189754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44020,36.68394473241221,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44021,36.68477807963466,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44022,36.685611426857115,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44023,36.68644477407957,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44024,36.68727812130202,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44025,36.688111468524475,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44026,36.68894481574693,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44027,36.68977816296938,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44028,36.690611510191836,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44029,36.69144485741429,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44030,36.69227820463674,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44031,36.6931115518592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44032,36.69394489908165,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44033,36.694778246304104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44034,36.69561159352656,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44035,36.69644494074901,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44036,36.697278287971464,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44037,36.698111635193925,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
44038,36.69894498241638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44039,36.69977832963883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44040,36.700611676861286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44041,36.70144502408374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44042,36.70227837130619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44043,36.703111718528646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44044,36.7039450657511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44045,36.70477841297355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44046,36.70561176019601,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44047,36.70644510741846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44048,36.707278454640914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44049,36.70811180186337,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44050,36.70894514908582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44051,36.709778496308274,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44052,36.71061184353073,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44053,36.71144519075318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44054,36.712278537975635,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44055,36.71311188519809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44056,36.71394523242054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44057,36.714778579642996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44058,36.71561192686545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44059,36.7164452740879,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44060,36.717278621310356,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44061,36.71811196853281,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44062,36.71894531575526,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44063,36.71977866297772,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44064,36.72061201020017,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44065,36.721445357422624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44066,36.72227870464508,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44067,36.72311205186753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44068,36.723945399089985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44069,36.72477874631244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44070,36.72561209353489,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44071,36.726445440757345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44072,36.7272787879798,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44073,36.72811213520225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44074,36.728945482424706,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44075,36.72977882964716,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44076,36.73061217686961,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44077,36.73144552409207,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44078,36.73227887131452,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44079,36.73311221853698,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
44080,36.733945565759434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44081,36.73477891298189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44082,36.73561226020434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44083,36.736445607426795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44084,36.73727895464925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44085,36.7381123018717,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44086,36.738945649094155,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44087,36.73977899631661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44088,36.74061234353906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44089,36.741445690761516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44090,36.74227903798397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44091,36.74311238520642,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44092,36.74394573242888,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44093,36.74477907965133,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
44094,36.745612426873784,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44095,36.74644577409624,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44096,36.74727912131869,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44097,36.748112468541144,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44098,36.7489458157636,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44099,36.74977916298605,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
44100,36.750612510208505,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44101,36.75144585743096,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44102,36.75227920465341,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44103,36.753112551875866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44104,36.75394589909832,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44105,36.75477924632077,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44106,36.755612593543226,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44107,36.75644594076568,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44108,36.75727928798813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44109,36.75811263521059,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44110,36.75894598243304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44111,36.759779329655494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44112,36.76061267687795,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44113,36.7614460241004,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44114,36.762279371322855,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44115,36.76311271854531,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44116,36.76394606576776,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44117,36.764779412990215,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44118,36.76561276021267,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44119,36.76644610743512,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44120,36.767279454657576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44121,36.76811280188003,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44122,36.76894614910249,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,8.058017727639034e-05
44123,36.769779496324944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44124,36.7706128435474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44125,36.77144619076985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44126,36.772279537992304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44127,36.77311288521476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44128,36.77394623243721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
