Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
44129,36.774779579659665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44130,36.77561292688212,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44131,36.77644627410457,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44132,36.777279621327025,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44133,36.77811296854948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44134,36.77894631577193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44135,36.779779662994386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44136,36.78061301021684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44137,36.78144635743929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44138,36.78227970466175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44139,36.7831130518842,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44140,36.783946399106654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44141,36.78477974632911,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44142,36.78561309355156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44143,36.786446440774014,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44144,36.78727978799647,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44145,36.78811313521892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44146,36.788946482441375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44147,36.78977982966383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44148,36.79061317688628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44149,36.791446524108736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44150,36.79227987133119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44151,36.79311321855364,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44152,36.793946565776096,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44153,36.79477991299855,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44154,36.795613260221,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44155,36.79644660744346,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44156,36.79727995466591,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44157,36.798113301888364,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44158,36.79894664911082,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44159,36.79977999633327,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44160,36.800613343555725,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44161,36.80144669077818,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44162,36.80228003800063,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44163,36.803113385223085,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44164,36.803946732445546,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
44165,36.804780079668,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44166,36.80561342689045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44167,36.806446774112906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44168,36.80728012133536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44169,36.80811346855781,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44170,36.80894681578027,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44171,36.80978016300272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44172,36.810613510225174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44173,36.81144685744763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44174,36.81228020467008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44175,36.813113551892535,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44176,36.81394689911499,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44177,36.81478024633744,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44178,36.815613593559895,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44179,36.81644694078235,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44180,36.8172802880048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44181,36.818113635227256,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44182,36.81894698244971,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44183,36.81978032967216,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44184,36.82061367689462,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44185,36.82144702411707,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44186,36.822280371339524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44187,36.82311371856198,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44188,36.82394706578443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44189,36.824780413006884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44190,36.82561376022934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44191,36.82644710745179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44192,36.827280454674245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44193,36.8281138018967,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44194,36.82894714911915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44195,36.829780496341606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44196,36.83061384356406,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44197,36.83144719078651,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44198,36.832280538008966,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44199,36.83311388523142,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44200,36.83394723245387,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44201,36.83478057967633,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44202,36.83561392689878,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44203,36.836447274121234,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44204,36.83728062134369,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44205,36.83811396856614,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44206,36.838947315788594,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44207,36.839780663011055,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
44208,36.84061401023351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44209,36.84144735745596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44210,36.842280704678416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44211,36.84311405190087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44212,36.84394739912332,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44213,36.844780746345776,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44214,36.84561409356823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44215,36.84644744079068,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44216,36.84728078801314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44217,36.84811413523559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44218,36.848947482458044,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44219,36.8497808296805,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44220,36.85061417690295,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44221,36.851447524125405,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
44222,36.85228087134786,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44223,36.85311421857031,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44224,36.853947565792765,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44225,36.85478091301522,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44226,36.85561426023767,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44227,36.856447607460126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44228,36.85728095468258,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44229,36.85811430190503,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44230,36.85894764912749,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44231,36.85978099634994,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44232,36.860614343572394,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44233,36.86144769079485,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44234,36.8622810380173,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44235,36.863114385239754,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44236,36.86394773246221,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44237,36.86478107968466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44238,36.865614426907115,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
44239,36.86644777412957,0.9975825946817083,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817905,-0.00024174053182917098
44240,36.86728112135202,0.9983883964544722,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991941982272377,-0.00016116035455278067
44241,36.868114468574475,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,-8.058017727639034e-05
44242,36.86894781579693,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499612,0.0
44243,36.86978116301938,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
44244,36.870614510241836,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991136180499612,0.0
44245,36.87144785746429,1.0,560,681,1241,0.0,0.0008333472224535399,0.9991941982272377,8.058017727639034e-05
44246,36.87228120468674,1.0,560,681,1241,0.0,0.0008333472224535399,0.999274778404514,8.058017727639034e-05
44247,36.8731145519092,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817903,8.058017727639034e-05
44248,36.87394789913165,1.0,560,681,1241,0.0,0.0008333472224535399,0.999516518936343,0.00016116035455278067
44249,36.87478124635411,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681722,0.00024174053182917098
44250,36.875614593576564,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
44251,36.87644794079902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44252,36.87728128802147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44253,36.878114635243925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44254,36.87894798246638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44255,36.87978132968883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44256,36.880614676911286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44257,36.88144802413374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44258,36.88228137135619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44259,36.883114718578646,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44260,36.8839480658011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44261,36.88478141302355,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44262,36.88561476024601,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44263,36.88644810746846,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44264,36.887281454690914,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
44265,36.88811480191337,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44266,36.88894814913582,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44267,36.889781496358275,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44268,36.89061484358073,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44269,36.89144819080318,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
44270,36.892281538025635,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44271,36.89311488524809,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44272,36.89394823247054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44273,36.894781579692996,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
44274,36.89561492691545,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
44275,36.8964482741379,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44276,36.89728162136036,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44277,36.89811496858281,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44278,36.898948315805264,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44279,36.89978166302772,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44280,36.90061501025017,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44281,36.901448357472624,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44282,36.90228170469508,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44283,36.90311505191753,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44284,36.903948399139985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44285,36.90478174636244,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44286,36.90561509358489,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44287,36.906448440807345,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44288,36.9072817880298,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44289,36.90811513525225,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44290,36.908948482474706,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44291,36.90978182969717,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999919419822725,0.0
44292,36.91061517691962,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44293,36.911448524142074,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44294,36.91228187136453,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44295,36.91311521858698,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44296,36.913948565809434,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44297,36.91478191303189,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44298,36.91561526025434,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44299,36.916448607476795,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44300,36.91728195469925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44301,36.9181153019217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44302,36.918948649144156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44303,36.91978199636661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44304,36.92061534358906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44305,36.921448690811516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44306,36.92228203803397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44307,36.92311538525642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44308,36.92394873247888,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44309,36.92478207970133,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44310,36.925615426923784,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44311,36.92644877414624,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44312,36.92728212136869,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44313,36.928115468591145,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44314,36.9289488158136,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44315,36.92978216303605,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44316,36.930615510258505,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44317,36.93144885748096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44318,36.93228220470341,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44319,36.933115551925866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44320,36.93394889914832,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44321,36.93478224637077,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44322,36.935615593593226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44323,36.93644894081568,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44324,36.93728228803813,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44325,36.93811563526059,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44326,36.93894898248304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44327,36.939782329705494,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44328,36.94061567692795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44329,36.9414490241504,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44330,36.942282371372855,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44331,36.94311571859531,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44332,36.94394906581776,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
44333,36.944782413040215,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44334,36.945615760262676,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
44335,36.94644910748513,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44336,36.94728245470758,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44337,36.94811580193004,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44338,36.94894914915249,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44339,36.949782496374944,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44340,36.9506158435974,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44341,36.95144919081985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44342,36.952282538042304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44343,36.95311588526476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44344,36.95394923248721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44345,36.954782579709665,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44346,36.95561592693212,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44347,36.95644927415457,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44348,36.957282621377026,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44349,36.95811596859948,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44350,36.95894931582193,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44351,36.959782663044386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44352,36.96061601026684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44353,36.96144935748929,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44354,36.96228270471175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44355,36.9631160519342,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44356,36.963949399156654,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44357,36.96478274637911,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44358,36.96561609360156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44359,36.966449440824015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44360,36.96728278804647,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44361,36.96811613526892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44362,36.968949482491375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44363,36.96978282971383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44364,36.97061617693628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44365,36.971449524158736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44366,36.97228287138119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44367,36.97311621860364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44368,36.973949565826096,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44369,36.97478291304855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44370,36.975616260271,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44371,36.97644960749346,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44372,36.97728295471591,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44373,36.978116301938364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44374,36.97894964916082,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44375,36.97978299638327,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44376,36.98061634360573,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.999919419822725,-8.058017727639034e-05
44377,36.981449690828185,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44378,36.98228303805064,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44379,36.98311638527309,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44380,36.983949732495546,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44381,36.984783079718,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44382,36.98561642694045,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44383,36.98644977416291,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44384,36.98728312138536,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44385,36.988116468607814,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44386,36.98894981583027,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44387,36.98978316305272,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44388,36.990616510275174,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44389,36.99144985749763,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44390,36.99228320472008,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44391,36.993116551942535,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44392,36.99394989916499,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44393,36.99478324638744,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
44394,36.995616593609896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44395,36.99644994083235,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44396,36.9972832880548,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44397,36.998116635277256,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44398,36.99894998249971,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44399,36.99978332972216,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44400,37.00061667694462,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
