Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
44401,37.00145002416707,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44402,37.002283371389524,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44403,37.00311671861198,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44404,37.00395006583443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44405,37.004783413056884,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44406,37.00561676027934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44407,37.00645010750179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44408,37.007283454724245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44409,37.0081168019467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44410,37.00895014916915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44411,37.009783496391606,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44412,37.01061684361406,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44413,37.01145019083651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44414,37.012283538058966,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44415,37.01311688528142,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44416,37.01395023250387,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44417,37.01478357972633,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44418,37.01561692694879,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
44419,37.01645027417124,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44420,37.017283621393695,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44421,37.01811696861615,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44422,37.0189503158386,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44423,37.019783663061055,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44424,37.02061701028351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44425,37.02145035750596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44426,37.022283704728416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44427,37.02311705195087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44428,37.02395039917332,0.9983883964544722,560,681,1241,-0.0016116035455278066,0.0008333472224535399,0.9998388396454487,-0.00016116035455278067
44429,37.02478374639578,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
44430,37.02561709361823,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44431,37.026450440840684,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
44432,37.02728378806314,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44433,37.02811713528559,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44434,37.028950482508044,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44435,37.0297838297305,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44436,37.03061717695295,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44437,37.031450524175405,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44438,37.03228387139786,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
44439,37.03311721862031,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
44440,37.033950565842765,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44441,37.03478391306522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44442,37.03561726028767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44443,37.036450607510126,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44444,37.03728395473258,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44445,37.03811730195503,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44446,37.03895064917749,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44447,37.03978399639994,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44448,37.040617343622394,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
44449,37.04145069084485,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44450,37.0422840380673,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44451,37.043117385289754,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
44452,37.04395073251221,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44453,37.04478407973466,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44454,37.045617426957115,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44455,37.04645077417957,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44456,37.04728412140202,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44457,37.048117468624476,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
44458,37.04895081584693,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44459,37.04978416306938,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44460,37.050617510291836,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44461,37.0514508575143,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,0.0
44462,37.05228420473675,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44463,37.053117551959204,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44464,37.05395089918166,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44465,37.05478424640411,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44466,37.055617593626565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44467,37.05645094084902,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44468,37.05728428807147,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44469,37.058117635293925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44470,37.05895098251638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44471,37.05978432973883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44472,37.060617676961286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44473,37.06145102418374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44474,37.06228437140619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44475,37.06311771862865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44476,37.0639510658511,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44477,37.06478441307355,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44478,37.06561776029601,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44479,37.06645110751846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44480,37.067284454740914,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44481,37.06811780196337,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44482,37.06895114918582,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44483,37.069784496408275,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44484,37.07061784363073,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44485,37.07145119085318,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
44486,37.072284538075635,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44487,37.07311788529809,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44488,37.07395123252054,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44489,37.074784579742996,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44490,37.07561792696545,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44491,37.0764512741879,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44492,37.07728462141036,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44493,37.07811796863281,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44494,37.078951315855264,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44495,37.07978466307772,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44496,37.08061801030017,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44497,37.081451357522624,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44498,37.08228470474508,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44499,37.08311805196753,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44500,37.083951399189985,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44501,37.08478474641244,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44502,37.08561809363489,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
44503,37.08645144085735,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,0.0
44504,37.087284788079806,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44505,37.08811813530226,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44506,37.08895148252471,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44507,37.08978482974717,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44508,37.09061817696962,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44509,37.091451524192074,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44510,37.09228487141453,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44511,37.09311821863698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44512,37.093951565859435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44513,37.09478491308189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44514,37.09561826030434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44515,37.096451607526795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44516,37.09728495474925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44517,37.0981183019717,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44518,37.098951649194156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44519,37.09978499641661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44520,37.10061834363906,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44521,37.101451690861516,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44522,37.10228503808397,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44523,37.10311838530642,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44524,37.10395173252888,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44525,37.10478507975133,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44526,37.105618426973784,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44527,37.10645177419624,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44528,37.10728512141869,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44529,37.108118468641145,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44530,37.1089518158636,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44531,37.10978516308605,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44532,37.110618510308505,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44533,37.11145185753096,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44534,37.11228520475341,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44535,37.113118551975866,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44536,37.11395189919832,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44537,37.11478524642077,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44538,37.11561859364323,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44539,37.11645194086568,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44540,37.117285288088134,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44541,37.11811863531059,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44542,37.11895198253304,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44543,37.119785329755494,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44544,37.12061867697795,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44545,37.12145202420041,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
44546,37.12228537142286,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44547,37.123118718645316,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44548,37.12395206586777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44549,37.12478541309022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44550,37.125618760312676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44551,37.12645210753513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44552,37.12728545475758,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44553,37.12811880198004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44554,37.12895214920249,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44555,37.129785496424944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44556,37.1306188436474,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44557,37.13145219086985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44558,37.132285538092304,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44559,37.13311888531476,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44560,37.13395223253721,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44561,37.134785579759665,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44562,37.13561892698212,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
44563,37.13645227420457,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44564,37.137285621427026,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44565,37.13811896864948,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
44566,37.13895231587193,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44567,37.139785663094386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44568,37.14061901031684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44569,37.14145235753929,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44570,37.14228570476175,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44571,37.1431190519842,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44572,37.143952399206654,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.00016116035455278067
44573,37.14478574642911,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44574,37.14561909365156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44575,37.146452440874015,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44576,37.14728578809647,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44577,37.14811913531892,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44578,37.148952482541375,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44579,37.14978582976383,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44580,37.15061917698628,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44581,37.151452524208736,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44582,37.15228587143119,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44583,37.15311921865364,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44584,37.1539525658761,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44585,37.15478591309855,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44586,37.155619260321004,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44587,37.15645260754346,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44588,37.15728595476592,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224606453,0.9998388396454487,-8.058017727639034e-05
44589,37.15811930198837,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44590,37.158952649210825,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44591,37.15978599643328,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44592,37.16061934365573,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44593,37.161452690878185,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
44594,37.16228603810064,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9992747784045143,-0.00016116035455278067
44595,37.16311938532309,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9992747784045143,0.0
44596,37.163952732545546,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
44597,37.164786079768,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.0
44598,37.16561942699045,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
44599,37.16645277421291,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
44600,37.16728612143536,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44601,37.168119468657814,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44602,37.16895281588027,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44603,37.16978616310272,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44604,37.170619510325174,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.00016116035455278067
44605,37.17145285754763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44606,37.17228620477008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44607,37.173119551992535,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44608,37.17395289921499,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
44609,37.17478624643744,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44610,37.175619593659896,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44611,37.17645294088235,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44612,37.1772862881048,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44613,37.178119635327256,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44614,37.17895298254971,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44615,37.17978632977216,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44616,37.18061967699462,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44617,37.18145302421707,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44618,37.182286371439524,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44619,37.18311971866198,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44620,37.18395306588443,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
44621,37.184786413106885,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44622,37.18561976032934,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44623,37.18645310755179,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44624,37.187286454774245,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44625,37.1881198019967,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44626,37.18895314921915,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44627,37.189786496441606,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44628,37.19061984366406,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44629,37.19145319088651,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44630,37.192286538108974,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
44631,37.19311988533143,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44632,37.19395323255388,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-0.00016116035455278067
44633,37.194786579776334,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
44634,37.19561992699879,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44635,37.19645327422124,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
44636,37.197286621443695,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44637,37.19811996866615,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44638,37.1989533158886,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44639,37.199786663111055,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44640,37.20062001033351,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44641,37.20145335755596,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44642,37.202286704778416,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
44643,37.20312005200087,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
44644,37.20395339922332,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44645,37.20478674644578,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44646,37.20562009366823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44647,37.206453440890684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44648,37.20728678811314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44649,37.20812013533559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44650,37.208953482558044,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44651,37.2097868297805,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44652,37.21062017700295,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44653,37.211453524225405,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44654,37.21228687144786,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44655,37.21312021867031,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44656,37.213953565892766,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44657,37.21478691311522,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44658,37.21562026033767,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
