Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
44659,37.216453607560126,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44660,37.21728695478258,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44661,37.21812030200503,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44662,37.21895364922749,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44663,37.21978699644994,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44664,37.220620343672394,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-0.00016116035455278067
44665,37.22145369089485,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
44666,37.2222870381173,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
44667,37.223120385339755,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
44668,37.22395373256221,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
44669,37.22478707978466,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,-8.058017727639034e-05
44670,37.225620427007115,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9991136180499616,0.0
44671,37.22645377422957,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
44672,37.22728712145202,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
44673,37.22812046867448,1.0,560,681,1241,0.0,0.0008333472224606453,0.9993553585817907,8.058017727639034e-05
44674,37.228953815896936,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
44675,37.22978716311939,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44676,37.23062051034184,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44677,37.2314538575643,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44678,37.23228720478675,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44679,37.233120552009204,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44680,37.23395389923166,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44681,37.23478724645411,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44682,37.235620593676565,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44683,37.23645394089902,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44684,37.23728728812147,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44685,37.238120635343925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44686,37.23895398256638,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44687,37.23978732978883,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44688,37.240620677011286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44689,37.24145402423374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44690,37.24228737145619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44691,37.24312071867865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44692,37.2439540659011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44693,37.244787413123554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44694,37.24562076034601,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44695,37.24645410756846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44696,37.247287454790914,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44697,37.24812080201337,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44698,37.24895414923582,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44699,37.249787496458275,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44700,37.25062084368073,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44701,37.25145419090318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44702,37.252287538125636,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44703,37.25312088534809,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44704,37.25395423257054,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44705,37.254787579792996,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44706,37.25562092701545,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44707,37.2564542742379,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44708,37.25728762146036,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44709,37.25812096868281,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44710,37.258954315905264,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44711,37.25978766312772,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44712,37.26062101035017,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44713,37.261454357572624,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
44714,37.26228770479508,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
44715,37.26312105201754,1.0,560,681,1241,0.0008058017727639033,0.0008333472224606453,0.999435938759067,0.0
44716,37.26395439923999,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
44717,37.264787746462446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
44718,37.2656210936849,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
44719,37.26645444090735,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
44720,37.267287788129806,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
44721,37.26812113535226,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
44722,37.26895448257471,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44723,37.26978782979717,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44724,37.27062117701962,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44725,37.271454524242074,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44726,37.27228787146453,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44727,37.27312121868698,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44728,37.273954565909435,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44729,37.27478791313189,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.00016116035455278067
44730,37.27562126035434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44731,37.276454607576795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44732,37.27728795479925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44733,37.2781213020217,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44734,37.278954649244156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44735,37.27978799646661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44736,37.28062134368906,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44737,37.28145469091152,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44738,37.28228803813397,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44739,37.283121385356424,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44740,37.28395473257888,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
44741,37.28478807980133,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44742,37.285621427023784,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44743,37.28645477424624,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
44744,37.28728812146869,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44745,37.288121468691145,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44746,37.2889548159136,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44747,37.28978816313605,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
44748,37.290621510358505,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44749,37.29145485758096,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44750,37.29228820480341,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44751,37.293121552025866,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44752,37.29395489924832,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44753,37.29478824647077,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44754,37.29562159369323,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44755,37.29645494091568,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44756,37.297288288138134,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44757,37.298121635360594,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,8.058017727639034e-05
44758,37.29895498258305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44759,37.2997883298055,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44760,37.300621677027955,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44761,37.30145502425041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44762,37.30228837147286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44763,37.303121718695316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44764,37.30395506591777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44765,37.30478841314022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44766,37.305621760362676,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44767,37.30645510758513,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44768,37.30728845480758,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44769,37.30812180203004,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44770,37.30895514925249,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44771,37.309788496474944,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44772,37.3106218436974,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44773,37.31145519091985,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44774,37.312288538142305,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44775,37.31312188536476,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44776,37.31395523258721,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44777,37.314788579809665,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44778,37.31562192703212,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
44779,37.31645527425457,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44780,37.317288621477026,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44781,37.31812196869948,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44782,37.31895531592193,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44783,37.31978866314439,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44784,37.32062201036684,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44785,37.321455357589294,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44786,37.32228870481175,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
44787,37.3231220520342,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
44788,37.323955399256654,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
44789,37.32478874647911,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
44790,37.32562209370156,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,-8.058017727639034e-05
44791,37.326455440924015,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,-8.058017727639034e-05
44792,37.32728878814647,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9988718775181326,0.0
44793,37.32812213536892,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.998952457695409,8.058017727639034e-05
44794,37.328955482591375,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.998952457695409,0.0
44795,37.32978882981383,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,8.058017727639034e-05
44796,37.33062217703628,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.00016116035455278067
44797,37.331455524258736,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,0.00016116035455278067
44798,37.33228887148119,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.00016116035455278067
44799,37.33312221870364,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.00016116035455278067
44800,37.333955565926104,1.0,560,681,1241,0.0,0.0008333472224606453,0.9997582594681724,8.058017727639034e-05
44801,37.33478891314856,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44802,37.33562226037101,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44803,37.336455607593464,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44804,37.33728895481592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44805,37.33812230203837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44806,37.338955649260825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44807,37.33978899648328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44808,37.34062234370573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44809,37.341455690928186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44810,37.34228903815064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44811,37.34312238537309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44812,37.343955732595546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44813,37.344789079818,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44814,37.34562242704045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44815,37.34645577426291,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44816,37.34728912148536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44817,37.348122468707814,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44818,37.34895581593027,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44819,37.34978916315272,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44820,37.350622510375175,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44821,37.35145585759763,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44822,37.35228920482008,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44823,37.353122552042535,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44824,37.35395589926499,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44825,37.35478924648744,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44826,37.355622593709896,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
44827,37.35645594093235,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44828,37.3572892881548,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44829,37.358122635377256,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44830,37.35895598259971,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44831,37.35978932982216,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44832,37.36062267704462,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44833,37.36145602426707,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44834,37.362289371489524,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44835,37.36312271871198,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44836,37.36395606593443,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44837,37.364789413156885,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44838,37.36562276037934,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44839,37.36645610760179,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44840,37.367289454824245,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44841,37.3681228020467,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44842,37.36895614926916,1.0,560,681,1241,0.0,0.0008333472224606453,1.0000000000000013,0.0
44843,37.36978949649161,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44844,37.37062284371407,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44845,37.37145619093652,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44846,37.372289538158974,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44847,37.37312288538143,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
44848,37.37395623260388,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44849,37.374789579826334,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44850,37.37562292704879,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44851,37.37645627427124,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44852,37.377289621493695,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44853,37.37812296871615,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44854,37.3789563159386,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44855,37.379789663161056,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44856,37.38062301038351,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44857,37.38145635760596,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44858,37.382289704828416,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44859,37.38312305205087,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44860,37.38395639927332,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44861,37.38478974649578,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44862,37.38562309371823,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44863,37.386456440940684,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44864,37.38728978816314,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44865,37.38812313538559,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44866,37.388956482608044,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44867,37.3897898298305,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44868,37.39062317705295,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
44869,37.391456524275405,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44870,37.39228987149786,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
44871,37.39312321872031,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44872,37.393956565942766,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44873,37.39478991316522,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44874,37.39562326038767,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44875,37.396456607610126,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44876,37.39728995483258,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9997582594681724,0.0
44877,37.39812330205503,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
44878,37.39895664927749,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44879,37.39978999649994,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44880,37.400623343722394,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44881,37.40145669094485,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
44882,37.4022900381673,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44883,37.403123385389755,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44884,37.403956732612215,1.0,560,681,1241,0.0,0.0008333472224606453,0.9995970991136197,0.0
44885,37.40479007983467,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
44886,37.40562342705712,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44887,37.406456774279576,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44888,37.40729012150203,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44889,37.40812346872448,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44890,37.40895681594694,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44891,37.40979016316939,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44892,37.410623510391844,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44893,37.4114568576143,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44894,37.41229020483675,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44895,37.413123552059204,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44896,37.41395689928166,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44897,37.41479024650411,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-0.00016116035455278067
44898,37.415623593726565,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44899,37.41645694094902,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44900,37.41729028817147,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
44901,37.418123635393925,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999435938759067,0.0
44902,37.41895698261638,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
44903,37.41979032983883,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
44904,37.420623677061286,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,0.0
44905,37.42145702428374,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
44906,37.42229037150619,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44907,37.42312371872865,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
