Time_Step,Pressure,Average_Filling,Nodes_With_8_Neighbors,Surface_Nodes,Total_Nodes,Filling_Rate,Pressure_Derivative,MA_Filling,MA_Filling_Rate
44908,37.4239570659511,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44909,37.424790413173554,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44910,37.42562376039601,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44911,37.42645710761846,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44912,37.427290454840914,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44913,37.42812380206337,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44914,37.42895714928582,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44915,37.429790496508275,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44916,37.43062384373073,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
44917,37.43145719095318,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44918,37.432290538175636,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44919,37.43312388539809,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44920,37.43395723262054,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44921,37.434790579842996,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44922,37.43562392706545,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44923,37.4364572742879,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44924,37.43729062151036,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
44925,37.43812396873281,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
44926,37.438957315955264,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
44927,37.439790663177725,0.9991941982272361,560,681,1241,0.0,0.0008333472224606453,0.999194198227238,-8.058017727639034e-05
44928,37.44062401040018,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
44929,37.44145735762263,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
44930,37.442290704845085,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
44931,37.44312405206754,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
44932,37.44395739928999,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
44933,37.444790746512446,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
44934,37.4456240937349,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44935,37.44645744095735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44936,37.44729078817981,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44937,37.44812413540226,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44938,37.448957482624714,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44939,37.44979082984717,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44940,37.45062417706962,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44941,37.451457524292074,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44942,37.45229087151453,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44943,37.45312421873698,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44944,37.453957565959435,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44945,37.45479091318189,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44946,37.45562426040434,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44947,37.456457607626795,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44948,37.45729095484925,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44949,37.4581243020717,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44950,37.458957649294156,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44951,37.45979099651661,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44952,37.46062434373906,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44953,37.46145769096152,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44954,37.46229103818397,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44955,37.463124385406424,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44956,37.46395773262888,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
44957,37.46479107985133,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44958,37.465624427073784,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44959,37.46645777429624,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44960,37.46729112151869,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44961,37.468124468741145,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
44962,37.4689578159636,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
44963,37.46979116318605,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
44964,37.470624510408506,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
44965,37.47145785763096,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44966,37.47229120485341,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
44967,37.473124552075866,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44968,37.47395789929832,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44969,37.47479124652078,1.0,560,681,1241,0.0,0.0008333472224606453,0.9998388396454487,0.0
44970,37.475624593743234,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44971,37.47645794096569,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44972,37.47729128818814,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44973,37.478124635410595,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
44974,37.47895798263305,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
44975,37.4797913298555,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
44976,37.480624677077955,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44977,37.48145802430041,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44978,37.48229137152286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44979,37.483124718745316,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44980,37.48395806596777,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44981,37.48479141319022,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
44982,37.485624760412676,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
44983,37.48645810763513,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
44984,37.48729145485758,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
44985,37.48812480208004,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
44986,37.48895814930249,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
44987,37.489791496524944,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
44988,37.4906248437474,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,-8.058017727639034e-05
44989,37.49145819096985,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,-8.058017727639034e-05
44990,37.492291538192305,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,-8.058017727639034e-05
44991,37.49312488541476,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-8.058017727639034e-05
44992,37.49395823263721,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
44993,37.494791579859665,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
44994,37.49562492708212,1.0,560,681,1241,0.0,0.0008333472224535399,0.999435938759067,8.058017727639034e-05
44995,37.49645827430457,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,8.058017727639034e-05
44996,37.497291621527026,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
44997,37.49812496874948,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44998,37.49895831597193,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
44999,37.49979166319439,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
45000,37.50062501041684,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45001,37.501458357639294,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45002,37.50229170486175,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45003,37.5031250520842,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.0
45004,37.503958399306654,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45005,37.50479174652911,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
45006,37.50562509375156,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45007,37.506458440974015,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45008,37.50729178819647,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45009,37.50812513541892,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45010,37.508958482641376,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45011,37.509791829863836,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
45012,37.51062517708629,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45013,37.51145852430874,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45014,37.5122918715312,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45015,37.51312521875365,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45016,37.513958565976104,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45017,37.51479191319856,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45018,37.51562526042101,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45019,37.516458607643465,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45020,37.51729195486592,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45021,37.51812530208837,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45022,37.518958649310825,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45023,37.51979199653328,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45024,37.52062534375573,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45025,37.521458690978186,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45026,37.52229203820064,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45027,37.52312538542309,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45028,37.523958732645546,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45029,37.524792079868,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45030,37.52562542709045,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45031,37.52645877431291,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45032,37.52729212153536,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45033,37.528125468757814,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45034,37.52895881598027,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45035,37.52979216320272,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9998388396454487,0.0
45036,37.530625510425175,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45037,37.53145885764763,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45038,37.53229220487008,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45039,37.533125552092535,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45040,37.53395889931499,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45041,37.53479224653744,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45042,37.535625593759896,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,0.0
45043,37.53645894098235,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45044,37.5372922882048,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45045,37.53812563542726,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45046,37.53895898264971,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45047,37.539792329872164,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45048,37.54062567709462,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45049,37.54145902431707,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45050,37.542292371539524,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45051,37.54312571876198,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45052,37.54395906598443,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45053,37.544792413206885,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45054,37.545625760429346,1.0,560,681,1241,0.0,0.0008333472224606453,0.999919419822725,0.0
45055,37.5464591076518,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45056,37.54729245487425,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45057,37.548125802096706,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45058,37.54895914931916,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45059,37.54979249654161,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45060,37.55062584376407,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45061,37.55145919098652,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45062,37.552292538208974,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45063,37.55312588543143,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45064,37.55395923265388,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45065,37.554792579876334,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45066,37.55562592709879,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45067,37.55645927432124,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45068,37.557292621543695,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45069,37.55812596876615,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45070,37.5589593159886,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995970991136197,-0.00016116035455278067
45071,37.559792663211056,1.0,560,681,1241,0.0016116035455278066,0.0008333472224535399,0.9995970991136197,0.0
45072,37.56062601043351,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45073,37.56145935765596,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45074,37.562292704878416,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
45075,37.56312605210087,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
45076,37.56395939932332,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
45077,37.56479274654578,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45078,37.56562609376823,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45079,37.566459440990684,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45080,37.56729278821314,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45081,37.56812613543559,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45082,37.568959482658045,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45083,37.5697928298805,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
45084,37.57062617710295,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
45085,37.571459524325405,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
45086,37.57229287154786,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
45087,37.57312621877031,0.9983883964544722,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9993553585817907,-0.00016116035455278067
45088,37.573959565992766,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,-0.00016116035455278067
45089,37.57479291321522,0.9983883964544722,560,681,1241,0.0,0.0008333472224535399,0.9990330378726853,-0.00016116035455278067
45090,37.57562626043767,0.9991941982272361,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9990330378726853,0.0
45091,37.57645960766013,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9991136180499616,8.058017727639034e-05
45092,37.57729295488258,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,8.058017727639034e-05
45093,37.578126302105034,1.0,560,681,1241,0.0,0.0008333472224535399,0.999194198227238,0.0
45094,37.57895964932749,1.0,560,681,1241,0.0,0.0008333472224535399,0.9992747784045143,8.058017727639034e-05
45095,37.57979299654994,1.0,560,681,1241,0.0,0.0008333472224535399,0.9993553585817907,8.058017727639034e-05
45096,37.5806263437724,1.0,560,681,1241,0.0,0.0008333472224606453,0.999435938759067,8.058017727639034e-05
45097,37.581459690994855,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.00016116035455278067
45098,37.58229303821731,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,0.00016116035455278067
45099,37.58312638543976,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45100,37.583959732662215,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45101,37.58479307988467,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45102,37.58562642710712,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45103,37.586459774329576,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45104,37.58729312155203,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,0.0
45105,37.58812646877448,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45106,37.58895981599694,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45107,37.58979316321939,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45108,37.590626510441844,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
45109,37.5914598576643,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45110,37.59229320488675,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,-8.058017727639034e-05
45111,37.593126552109204,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995165189363433,0.0
45112,37.59395989933166,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
45113,37.59479324655411,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
45114,37.595626593776565,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995165189363433,0.0
45115,37.59645994099902,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,8.058017727639034e-05
45116,37.59729328822147,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45117,37.598126635443926,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45118,37.59895998266638,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45119,37.59979332988883,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45120,37.600626677111286,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,8.058017727639034e-05
45121,37.60146002433374,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45122,37.60229337155619,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45123,37.60312671877865,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45124,37.6039600660011,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45125,37.604793413223554,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45126,37.60562676044601,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45127,37.60646010766846,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45128,37.607293454890915,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45129,37.60812680211337,1.0,560,681,1241,0.0,0.0008333472224535399,1.0000000000000013,0.0
45130,37.60896014933582,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,-8.058017727639034e-05
45131,37.609793496558275,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45132,37.61062684378073,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45133,37.61146019100318,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45134,37.612293538225636,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.999677679290896,0.0
45135,37.61312688544809,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45136,37.61396023267054,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45137,37.614793579892996,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45138,37.61562692711545,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,0.0
45139,37.61646027433791,1.0,560,681,1241,0.0,0.0008333472224606453,0.999677679290896,0.0
45140,37.617293621560364,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45141,37.61812696878282,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45142,37.61896031600527,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
45143,37.619793663227725,0.9991941982272361,560,681,1241,-0.0008058017727639033,0.0008333472224535399,0.999919419822725,0.0
45144,37.62062701045018,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,-8.058017727639034e-05
45145,37.62146035767263,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,-8.058017727639034e-05
45146,37.622293704895085,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,-8.058017727639034e-05
45147,37.62312705211754,0.9991941982272361,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,-8.058017727639034e-05
45148,37.62396039933999,1.0,560,681,1241,0.0008058017727639033,0.0008333472224535399,0.9995970991136197,0.0
45149,37.624793746562446,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45150,37.6256270937849,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45151,37.62646044100735,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45152,37.62729378822981,1.0,560,681,1241,0.0,0.0008333472224535399,0.9995970991136197,0.0
45153,37.62812713545226,1.0,560,681,1241,0.0,0.0008333472224535399,0.999677679290896,8.058017727639034e-05
45154,37.628960482674714,1.0,560,681,1241,0.0,0.0008333472224535399,0.9997582594681724,8.058017727639034e-05
45155,37.62979382989717,1.0,560,681,1241,0.0,0.0008333472224535399,0.9998388396454487,8.058017727639034e-05
45156,37.63062717711962,1.0,560,681,1241,0.0,0.0008333472224535399,0.999919419822725,8.058017727639034e-05
